episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
1169,108184,83,pair_006_n3_006_conflict,conflict,1,0,0,12.430000000000001,0.119695,26984,6896792,62343,968,4586249,1703960,3000,125,1.0
1170,108266,82,pair_000_n3_000_conflict,conflict,1,0,0,12.440000000000001,0.11955833333333332,26984,6902040,62383,968,4589676,1705272,3000,125,1.0
1171,108355,89,pair_013_n3_013_control,control,1,0,0,12.370000000000001,0.11940999999999999,26984,6907736,62441,971,4593373,1706696,3000,125,1.0
1172,108438,83,pair_013_n5_013_conflict,conflict,1,0,0,12.430000000000001,0.11927166666666666,26984,6913048,62505,972,4596872,1708024,3000,125,1.0
1173,108514,76,pair_010_n3_010_conflict,conflict,1,0,0,12.500000000000002,0.119145,26984,6917912,62527,972,4600073,1709240,3000,125,1.0
1174,108592,78,pair_001_n3_001_conflict,conflict,0,1,0,1.2300000000000013,0.11901499999999998,26984,6922904,62545,972,4603305,1710488,3000,125,1.0
1175,108668,76,pair_013_n3_013_conflict,conflict,1,0,0,12.500000000000002,0.11888833333333332,26984,6927768,62590,972,4606418,1711704,3000,125,1.0
1176,108763,95,pair_007_n5_007_control,control,1,0,0,12.310000000000002,0.11873,26984,6933848,62642,976,4610343,1713224,3000,125,1.0
1177,108840,77,pair_010_n5_010_conflict,conflict,1,0,0,12.490000000000002,0.11860166666666666,26984,6938776,62700,977,4613469,1714456,3000,125,1.0
1178,108932,92,pair_009_n3_009_conflict,conflict,1,0,0,12.340000000000002,0.11844833333333332,26984,6944664,62738,977,4617279,1715928,3000,125,1.0
1179,109009,77,pair_014_n3_014_conflict,conflict,1,0,0,12.490000000000002,0.11831999999999998,26984,6949592,62778,977,4620395,1717160,3000,125,1.0
1180,109078,69,pair_007_n3_007_control,control,1,0,0,12.570000000000002,0.11820499999999998,26984,6954008,62808,977,4623191,1718264,3000,125,1.0
1181,109152,74,pair_010_n3_010_control,control,1,0,0,12.520000000000001,0.11808166666666667,26984,6958744,62828,977,4626185,1719448,3000,125,1.0
1182,109236,84,pair_017_n3_017_control,control,1,0,0,12.420000000000002,0.11794166666666667,26984,6964120,62885,979,4629617,1720792,3000,125,1.0
1183,109316,80,pair_005_n5_005_conflict,conflict,1,0,0,12.46,0.11780833333333332,26984,6969240,62940,979,4632942,1722072,3000,125,1.0
1184,109321,5,pair_004_n3_004_control,control,0,1,0,-0.84,0.11779999999999999,26984,6969560,62945,979,4633152,1722152,3000,126,1.0
1185,109394,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.11767833333333333,26984,6974232,62968,979,4636113,1723320,3000,126,1.0
1186,109478,84,pair_017_n5_017_conflict,conflict,1,0,0,12.420000000000002,0.11753833333333333,26984,6979608,63028,980,4639552,1724664,3000,126,1.0
1187,109559,81,pair_001_n3_001_control,control,1,0,0,12.450000000000003,0.11740333333333333,26984,6984792,63052,980,4642828,1725960,3000,126,1.0
1188,109638,79,pair_008_n3_008_conflict,conflict,1,0,0,12.470000000000002,0.11727166666666666,26984,6989848,63076,980,4646049,1727224,3000,126,1.0
1189,109712,74,pair_008_n5_008_conflict,conflict,1,0,0,12.520000000000001,0.11714833333333333,26984,6994584,63120,980,4649137,1728408,3000,126,1.0
1190,109798,86,pair_002_n3_002_conflict,conflict,1,0,0,12.400000000000002,0.117005,26984,7000088,63169,981,4652679,1729784,3000,126,1.0
1191,109867,69,pair_000_n3_000_control,control,1,0,0,12.570000000000002,0.11689,26984,7004504,63202,981,4655535,1730888,3000,126,1.0
1192,109942,75,pair_011_n3_011_control,control,0,1,0,1.4100000000000015,0.11676499999999998,26984,7009304,63220,981,4658561,1732088,3000,126,1.0
1193,110029,87,pair_004_n3_004_conflict,conflict,1,0,0,12.39,0.11662,26984,7014872,63266,981,4662188,1733480,3000,126,1.0
1194,110106,77,pair_006_n5_006_conflict,conflict,1,0,0,12.490000000000002,0.11649166666666666,26984,7019800,63323,981,4665360,1734712,3000,126,1.0
1195,110196,90,pair_001_n5_001_control,control,1,0,0,12.360000000000001,0.11634166666666665,26984,7025560,63341,981,4669050,1736152,3000,126,1.0
1196,110267,71,pair_008_n5_008_control,control,1,0,0,12.55,0.11622333333333332,26984,7030104,63379,981,4672014,1737288,3000,126,1.0
1197,110344,77,pair_002_n3_002_control,control,1,0,0,12.490000000000002,0.11609499999999998,26984,7035032,63418,981,4675158,1738520,3000,126,1.0
1198,110426,82,pair_014_n5_014_conflict,conflict,1,0,0,12.440000000000001,0.11595833333333333,26984,7040280,63469,982,4678532,1739832,3000,126,1.0
1199,110502,76,pair_002_n5_002_conflict,conflict,1,0,0,12.500000000000002,0.11583166666666667,26984,7045144,63517,983,4681642,1741048,3000,126,1.0
1200,110581,79,pair_015_n5_015_control,control,1,0,0,12.470000000000002,0.1157,26984,7050200,63572,983,4684930,1742312,3000,126,1.0
1201,110659,78,pair_006_n3_006_control,control,1,0,0,12.48,0.11556999999999998,26984,7055192,63613,983,4688203,1743560,3000,126,1.0
1202,110760,101,pair_011_n3_011_conflict,conflict,1,0,0,12.250000000000002,0.11540166666666665,26984,7061656,63643,983,4692350,1745176,3000,126,1.0
1203,110835,75,pair_017_n5_017_control,control,1,0,0,12.510000000000002,0.11527666666666667,26984,7066456,63695,983,4695415,1746376,3000,126,1.0
1204,110918,83,pair_005_n3_005_conflict,conflict,1,0,0,12.430000000000001,0.11513833333333331,26984,7071768,63726,983,4698837,1747704,3000,126,1.0
1205,111002,84,pair_006_n5_006_control,control,0,1,0,1.3700000000000014,0.11499833333333331,26984,7077144,63761,983,4702258,1749048,3000,126,1.0
1206,111073,71,pair_012_n3_012_control,control,1,0,0,12.55,0.11487999999999998,26984,7081688,63793,983,4705212,1750184,3000,126,1.0
1207,111155,82,pair_016_n5_016_control,control,1,0,0,12.440000000000001,0.11474333333333334,26984,7086936,63853,983,4708550,1751496,3000,126,1.0
1208,111215,60,pair_000_n5_000_conflict,conflict,0,1,0,0.910000000000001,0.11464333333333332,26984,7090776,63883,985,4710982,1752456,3000,126,1.0
1209,111303,88,pair_016_n5_016_conflict,conflict,1,0,0,12.380000000000003,0.11449666666666666,26984,7096408,63948,986,4714577,1753864,3000,126,1.0
1210,111380,77,pair_007_n3_007_conflict,conflict,1,0,0,12.490000000000002,0.11436833333333332,26984,7101336,63985,987,4717745,1755096,3000,126,1.0
1211,111461,81,pair_003_n3_003_control,control,1,0,0,12.450000000000001,0.11423333333333333,26984,7106520,64031,987,4721101,1756392,3000,126,1.0
1212,111532,71,pair_003_n3_003_conflict,conflict,1,0,0,12.55,0.114115,26984,7111064,64060,987,4724055,1757528,3000,126,1.0
1213,111616,84,pair_013_n5_013_control,control,1,0,0,12.420000000000002,0.11397499999999999,26984,7116440,64121,987,4727538,1758872,3000,126,1.0
1214,111689,73,pair_003_n5_003_control,control,1,0,0,12.530000000000001,0.11385333333333333,26984,7121112,64158,987,4730529,1760040,3000,126,1.0
1215,111758,69,pair_011_n5_011_conflict,conflict,0,1,0,1.5200000000000014,0.11373833333333333,26984,7125528,64194,987,4733338,1761144,3000,126,1.0
1216,111760,2,pair_014_n5_014_control,control,0,1,0,-0.96,0.113735,26984,7125656,64196,987,4733413,1761176,3000,126,1.0
1217,111838,78,pair_015_n3_015_control,control,1,0,0,12.480000000000002,0.11360499999999998,26984,7130648,64237,987,4736654,1762424,3000,126,1.0
1218,111927,89,pair_005_n5_005_control,control,1,0,0,12.370000000000003,0.11345666666666665,26984,7136344,64296,987,4740324,1763848,3000,126,1.0
1219,112008,81,pair_004_n5_004_control,control,1,0,0,12.450000000000003,0.11332166666666665,26984,7141528,64353,987,4743670,1765144,3000,126,1.0
1220,112086,78,pair_016_n3_016_conflict,conflict,1,0,0,12.48,0.11319166666666666,26984,7146520,64394,987,4746899,1766392,3000,126,1.0
1221,112160,74,pair_010_n5_010_control,control,1,0,0,12.520000000000001,0.11306833333333333,26984,7151256,64424,987,4750035,1767576,3000,126,1.0
1222,112235,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.11294333333333331,26984,7156056,64472,988,4753144,1768776,3000,126,1.0
1223,112319,84,pair_015_n5_015_conflict,conflict,1,0,0,12.420000000000002,0.11280333333333331,26984,7161432,64542,989,4756565,1770120,3000,126,1.0
1224,112408,89,pair_014_n5_014_conflict,conflict,1,0,0,12.370000000000001,0.11265499999999998,26984,7167128,64605,990,4760268,1771544,3000,126,1.0
1225,112491,83,pair_015_n5_015_conflict,conflict,1,0,0,12.430000000000001,0.11251666666666665,26984,7172440,64676,990,4763731,1772872,3000,126,1.0
1226,112590,99,pair_016_n3_016_conflict,conflict,1,0,0,12.270000000000003,0.11235166666666666,26984,7178776,64737,993,4767889,1774456,3000,126,1.0
1227,112688,98,pair_017_n5_017_control,control,1,0,0,12.280000000000001,0.11218833333333333,26984,7185048,64823,993,4771979,1776024,3000,126,1.0
1228,112757,69,pair_011_n3_011_control,control,0,1,0,1.4700000000000015,0.11207333333333333,26984,7189464,64838,993,4774828,1777128,3000,126,1.0
1229,112832,75,pair_008_n3_008_conflict,conflict,1,0,0,12.510000000000002,0.11194833333333332,26984,7194264,64858,993,4777959,1778328,3000,126,1.0
1230,112909,77,pair_010_n3_010_conflict,conflict,1,0,0,12.490000000000002,0.11182,26984,7199192,64880,993,4781191,1779560,3000,126,1.0
1231,112993,84,pair_013_n5_013_control,control,1,0,0,12.420000000000002,0.11168,26984,7204568,64936,993,4784707,1780904,3000,126,1.0
1232,113064,71,pair_012_n5_012_control,control,1,0,0,12.55,0.11156166666666664,26984,7209112,64985,993,4787613,1782040,3000,126,1.0
1233,113147,83,pair_008_n5_008_control,control,1,0,0,12.430000000000001,0.11142333333333332,26984,7214424,65030,993,4791064,1783368,3000,126,1.0
1234,113229,82,pair_008_n3_008_control,control,1,0,0,12.440000000000001,0.11128666666666664,26984,7219672,65047,993,4794490,1784680,3000,126,1.0
1235,113307,78,pair_012_n3_012_conflict,conflict,1,0,0,12.48,0.11115666666666665,26984,7224664,65085,994,4797651,1785928,3000,126,1.0
1236,113386,79,pair_003_n3_003_control,control,1,0,0,12.470000000000002,0.11102499999999998,26984,7229720,65112,995,4800891,1787192,3000,126,1.0
1237,113464,78,pair_000_n5_000_control,control,1,0,0,12.480000000000002,0.110895,26984,7234712,65165,995,4804066,1788440,3000,126,1.0
1238,113546,82,pair_004_n3_004_control,control,1,0,0,12.440000000000001,0.11075833333333332,26984,7239960,65208,995,4807391,1789752,3000,126,1.0
1239,113624,78,pair_000_n5_000_conflict,conflict,1,0,0,12.48,0.11062833333333333,26984,7244952,65257,995,4810612,1791000,3000,126,1.0
1240,113695,71,pair_005_n3_005_control,control,1,0,0,12.55,0.11051,26984,7249496,65290,995,4813574,1792136,3000,126,1.0
1241,113780,85,pair_008_n5_008_conflict,conflict,1,0,0,12.410000000000002,0.11036833333333332,26984,7254936,65326,995,4817123,1793496,3000,126,1.0
1242,113860,80,pair_013_n3_013_conflict,conflict,1,0,0,12.46,0.110235,26984,7260056,65367,995,4820425,1794776,3000,126,1.0
1243,113946,86,pair_012_n5_012_conflict,conflict,1,0,0,12.400000000000002,0.11009166666666664,26984,7265560,65423,997,4824017,1796152,3000,126,1.0
1244,114026,80,pair_003_n5_003_control,control,1,0,0,12.46,0.10995833333333332,26984,7270680,65464,997,4827394,1797432,3000,126,1.0
1245,114115,89,pair_010_n5_010_control,control,1,0,0,12.370000000000001,0.10980999999999999,26984,7276376,65487,997,4831128,1798856,3000,126,1.0
1246,114186,71,pair_010_n5_010_conflict,conflict,0,1,0,1.550000000000002,0.10969166666666666,26984,7280920,65518,997,4834097,1799992,3000,127,1.0
1247,114256,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.10957499999999998,26984,7285400,65558,997,4837031,1801112,3000,127,1.0
1248,114334,78,pair_015_n3_015_conflict,conflict,1,0,0,12.48,0.10944499999999999,26984,7290392,65601,997,4840240,1802360,3000,127,1.0
1249,114407,73,pair_005_n3_005_conflict,conflict,1,0,0,12.530000000000001,0.10932333333333333,26984,7295064,65637,997,4843294,1803528,3000,127,1.0
1250,114412,5,pair_016_n5_016_control,control,0,1,0,-0.84,0.109315,26984,7295384,65642,997,4843500,1803608,3000,127,1.0
1251,114491,79,pair_002_n5_002_control,control,1,0,0,12.470000000000002,0.10918333333333333,26984,7300440,65697,997,4846811,1804872,3000,127,1.0
1252,114564,73,pair_006_n3_006_control,control,1,0,0,12.530000000000001,0.10906166666666667,26984,7305112,65734,997,4849899,1806040,3000,127,1.0
1253,114635,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.10894333333333331,26984,7309656,65783,998,4852899,1807176,3000,127,1.0
1254,114716,81,pair_000_n3_000_control,control,1,0,0,12.450000000000003,0.10880833333333331,26984,7314840,65819,999,4856256,1808472,3000,127,1.0
1255,114787,71,pair_013_n3_013_control,control,1,0,0,12.55,0.10868999999999998,26984,7319384,65861,999,4859268,1809608,3000,127,1.0
1256,114858,71,pair_007_n5_007_control,control,1,0,0,12.550000000000002,0.10857166666666665,26984,7323928,65900,999,4862189,1810744,3000,127,1.0
1257,114930,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.10845166666666667,26984,7328536,65941,999,4865151,1811896,3000,127,1.0
1258,115002,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.10833166666666666,26984,7333144,65959,999,4868224,1813048,3000,127,1.0
1259,115086,84,pair_017_n5_017_conflict,conflict,1,0,0,12.420000000000002,0.10819166666666666,26984,7338520,66013,1002,4871739,1814392,3000,127,1.0
1260,115162,76,pair_009_n3_009_conflict,conflict,1,0,0,12.500000000000002,0.108065,26984,7343384,66059,1002,4874918,1815608,3000,127,1.0
1261,115236,74,pair_003_n5_003_conflict,conflict,1,0,0,12.520000000000001,0.10794166666666666,26984,7348120,66097,1002,4878044,1816792,3000,127,1.0
1262,115317,81,pair_009_n3_009_control,control,1,0,0,12.450000000000001,0.10780666666666666,26984,7353304,66141,1003,4881403,1818088,3000,127,1.0
1263,115402,85,pair_004_n5_004_control,control,1,0,0,12.410000000000002,0.10766499999999998,26984,7358744,66200,1003,4884969,1819448,3000,127,1.0
1264,115473,71,pair_006_n5_006_conflict,conflict,1,0,0,12.55,0.10754666666666665,26984,7363288,66252,1005,4887940,1820584,3000,127,1.0
1265,115553,80,pair_001_n5_001_control,control,1,0,0,12.46,0.10741333333333333,26984,7368408,66281,1005,4891281,1821864,3000,127,1.0
1266,115558,5,pair_011_n5_011_conflict,conflict,0,1,0,-0.84,0.107405,26984,7368728,66286,1005,4891492,1821944,3000,127,1.0
1267,115639,81,pair_001_n3_001_conflict,conflict,1,0,0,12.450000000000001,0.10726999999999998,26984,7373912,66304,1005,4894904,1823240,3000,127,1.0
1268,115722,83,pair_001_n3_001_control,control,1,0,0,12.430000000000001,0.10713166666666665,26984,7379224,66331,1007,4898315,1824568,3000,127,1.0
1269,115797,75,pair_005_n5_005_control,control,1,0,0,12.510000000000002,0.10700666666666667,26984,7384024,66373,1007,4901406,1825768,3000,127,1.0
1270,115877,80,pair_015_n5_015_control,control,1,0,0,12.46,0.10687333333333332,26984,7389144,66427,1007,4904762,1827048,3000,127,1.0
1271,115947,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.10675666666666667,26984,7393624,66458,1007,4907674,1828168,3000,127,1.0
1272,116023,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.10663,26984,7398488,66498,1007,4910776,1829384,3000,127,1.0
1273,116099,76,pair_002_n5_002_conflict,conflict,1,0,0,12.500000000000002,0.10650333333333331,26984,7403352,66550,1009,4913879,1830600,3000,127,1.0
1274,116173,74,pair_014_n5_014_control,control,1,0,0,12.520000000000003,0.10638,26984,7408088,66610,1009,4916957,1831784,3000,127,1.0
1275,116259,86,pair_016_n5_016_conflict,conflict,1,0,0,12.400000000000002,0.10623666666666665,26984,7413592,66655,1010,4920524,1833160,3000,127,1.0
1276,116349,90,pair_011_n5_011_control,control,1,0,0,12.360000000000001,0.10608666666666666,26984,7419352,66701,1010,4924279,1834600,3000,127,1.0
1277,116423,74,pair_005_n5_005_conflict,conflict,1,0,0,12.520000000000001,0.10596333333333333,26984,7424088,66748,1010,4927325,1835784,3000,127,1.0
1278,116502,79,pair_010_n3_010_control,control,1,0,0,12.470000000000002,0.10583166666666666,26984,7429144,66773,1011,4930635,1837048,3000,127,1.0
1279,116577,75,pair_014_n3_014_control,control,1,0,0,12.510000000000002,0.10570666666666664,26984,7433944,66818,1011,4933762,1838248,3000,127,1.0
1280,116661,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.10556666666666664,26984,7439320,66868,1012,4937201,1839592,3000,127,1.0
1281,116740,79,pair_009_n5_009_control,control,1,0,0,12.470000000000002,0.105435,26984,7444376,66912,1013,4940507,1840856,3000,127,1.0
1282,116826,86,pair_001_n5_001_conflict,conflict,1,0,0,12.400000000000002,0.10529166666666664,26984,7449880,66983,1014,4944157,1842232,3000,127,1.0
1283,116902,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.10516499999999998,26984,7454744,67037,1015,4947323,1843448,3000,127,1.0
1284,116976,74,pair_000_n3_000_conflict,conflict,1,0,0,12.520000000000001,0.10504166666666664,26984,7459480,67075,1015,4950430,1844632,3000,127,1.0
1285,117063,87,pair_015_n3_015_control,control,1,0,0,12.39,0.10489666666666667,26984,7465048,67117,1016,4954071,1846024,3000,127,1.0
1286,117146,83,pair_006_n5_006_control,control,1,0,0,12.430000000000001,0.10475833333333331,26984,7470360,67173,1017,4957539,1847352,3000,127,1.0
1287,117225,79,pair_007_n3_007_conflict,conflict,1,0,0,12.470000000000002,0.10462666666666665,26984,7475416,67206,1018,4960815,1848616,3000,127,1.0
1288,117312,87,pair_007_n5_007_conflict,conflict,1,0,0,12.39,0.10448166666666667,26984,7480984,67258,1019,4964436,1850008,3000,127,1.0
1289,117383,71,pair_002_n3_002_conflict,conflict,1,0,0,12.55,0.10436333333333334,26984,7485528,67279,1019,4967420,1851144,3000,127,1.0
1290,117458,75,pair_016_n3_016_control,control,1,0,0,12.510000000000002,0.10423833333333332,26984,7490328,67316,1019,4970495,1852344,3000,127,1.0
1291,117530,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.10411833333333331,26984,7494936,67360,1019,4973507,1853496,3000,127,1.0
1292,117613,83,pair_004_n5_004_conflict,conflict,0,1,0,1.4300000000000015,0.10397999999999999,26984,7500248,67409,1019,4976949,1854824,3000,127,1.0
1293,117690,77,pair_006_n3_006_conflict,conflict,1,0,0,12.490000000000002,0.10385166666666665,26984,7505176,67447,1019,4980166,1856056,3000,127,1.0
1294,117765,75,pair_014_n3_014_conflict,conflict,1,0,0,12.510000000000002,0.10372666666666666,26984,7509976,67488,1019,4983354,1857256,3000,127,1.0
1295,117842,77,pair_012_n3_012_control,control,1,0,0,12.490000000000002,0.10359833333333332,26984,7514904,67527,1019,4986539,1858488,3000,127,1.0
1296,117934,92,pair_011_n3_011_conflict,conflict,1,0,0,12.340000000000003,0.10344499999999998,26984,7520792,67561,1027,4990340,1859960,3000,127,1.0
1297,118006,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.103325,26984,7525400,67599,1027,4993343,1861112,3000,127,1.0
1298,118082,76,pair_005_n5_005_conflict,conflict,1,0,0,12.500000000000002,0.10319833333333331,26984,7530264,67645,1027,4996530,1862328,3000,127,1.0
1299,118173,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.10304666666666665,26984,7536088,67705,1028,5000375,1863784,3000,127,1.0
1300,118256,83,pair_007_n5_007_control,control,1,0,0,12.430000000000001,0.10290833333333332,26984,7541400,67743,1028,5003841,1865112,3000,127,1.0
1301,118330,74,pair_004_n3_004_conflict,conflict,1,0,0,12.520000000000001,0.10278499999999999,26984,7546136,67786,1029,5006920,1866296,3000,127,1.0
1302,118409,79,pair_014_n5_014_conflict,conflict,1,0,0,12.47,0.10265333333333332,26984,7551192,67838,1030,5010227,1867560,3000,127,1.0
1303,118490,81,pair_010_n3_010_control,control,1,0,0,12.450000000000003,0.10251833333333332,26984,7556376,67873,1030,5013602,1868856,3000,127,1.0
1304,118568,78,pair_006_n5_006_control,control,1,0,0,12.48,0.10238833333333333,26984,7561368,67930,1030,5016896,1870104,3000,127,1.0
1305,118638,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.10227166666666665,26984,7565848,67949,1030,5019834,1871224,3000,127,1.0
1306,118715,77,pair_004_n3_004_control,control,1,0,0,12.490000000000002,0.10214333333333334,26984,7570776,67991,1030,5023015,1872456,3000,127,1.0
1307,118789,74,pair_000_n5_000_conflict,conflict,1,0,0,12.520000000000001,0.10202,26984,7575512,68040,1030,5026148,1873640,3000,127,1.0
1308,118861,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.10189999999999999,26984,7580120,68060,1030,5029121,1874792,3000,127,1.0
1309,118945,84,pair_010_n5_010_conflict,conflict,1,0,0,12.420000000000002,0.10175999999999999,26984,7585496,68094,1030,5032641,1876136,3000,127,1.0
1310,119019,74,pair_016_n5_016_control,control,1,0,0,12.520000000000001,0.10163666666666665,26984,7590232,68146,1031,5035702,1877320,3000,127,1.0
1311,119088,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.10152166666666665,26984,7594648,68194,1031,5038667,1878424,3000,127,1.0
1312,119180,92,pair_000_n3_000_conflict,conflict,1,0,0,12.340000000000002,0.10136833333333331,26984,7600536,68223,1031,5042553,1879896,3000,127,1.0
1313,119257,77,pair_012_n3_012_control,control,1,0,0,12.490000000000002,0.10124,26984,7605464,68262,1031,5045738,1881128,3000,127,1.0
1314,119309,52,pair_013_n3_013_conflict,conflict,0,1,0,0.890000000000001,0.10115333333333332,26984,7608792,68290,1031,5047891,1881960,3000,128,1.0
1315,119387,78,pair_016_n5_016_conflict,conflict,1,0,0,12.48,0.10102333333333333,26984,7613784,68340,1032,5051165,1883208,3000,128,1.0
1316,119455,68,pair_005_n3_005_conflict,conflict,1,0,0,12.580000000000002,0.10091,26984,7618136,68377,1032,5053970,1884296,3000,128,1.0
1317,119523,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.10079666666666665,26984,7622488,68411,1032,5056822,1885384,3000,128,1.0
1318,119591,68,pair_000_n3_000_control,control,1,0,0,12.580000000000002,0.10068333333333332,26984,7626840,68444,1032,5059747,1886472,3000,128,1.0
1319,119662,71,pair_003_n3_003_conflict,conflict,1,0,0,12.55,0.10056499999999999,26984,7631384,68471,1032,5062730,1887608,3000,128,1.0
1320,119667,5,pair_002_n3_002_control,control,0,1,0,-0.84,0.10055666666666666,26984,7631704,68476,1032,5062926,1887688,3000,128,1.0
1321,119746,79,pair_007_n5_007_conflict,conflict,1,0,0,12.470000000000002,0.10042499999999999,26984,7636760,68516,1032,5066251,1888952,3000,128,1.0
1322,119818,72,pair_008_n3_008_control,control,1,0,0,12.540000000000001,0.10030499999999998,26984,7641368,68534,1032,5069257,1890104,3000,128,1.0
1323,119899,81,pair_001_n5_001_conflict,conflict,1,0,0,12.450000000000001,0.10016999999999998,26984,7646552,68577,1032,5072669,1891400,3000,128,1.0
1324,119969,70,pair_008_n5_008_conflict,conflict,1,0,0,12.560000000000002,0.10005333333333333,26984,7651032,68614,1032,5075635,1892520,3000,128,1.0
1325,120050,81,pair_005_n5_005_control,control,1,0,0,12.450000000000001,0.09991833333333333,26984,7656216,68664,1032,5079003,1893816,3000,128,1.0
1326,120124,74,pair_010_n3_010_conflict,conflict,1,0,0,12.520000000000001,0.099795,26984,7660952,68709,1032,5082097,1895000,3000,128,1.0
1327,120195,71,pair_007_n3_007_control,control,1,0,0,12.55,0.09967666666666666,26984,7665496,68738,1032,5085100,1896136,3000,128,1.0
1328,120281,86,pair_006_n5_006_conflict,conflict,1,0,0,12.400000000000002,0.09953333333333333,26984,7671000,68807,1035,5088729,1897512,3000,128,1.0
1329,120355,74,pair_006_n3_006_conflict,conflict,1,0,0,12.520000000000001,0.09941,26984,7675736,68843,1035,5091823,1898696,3000,128,1.0
1330,120436,81,pair_013_n5_013_conflict,conflict,1,0,0,12.450000000000001,0.099275,26984,7680920,68902,1036,5095210,1899992,3000,128,1.0
1331,120516,80,pair_002_n5_002_conflict,conflict,1,0,0,12.46,0.09914166666666666,26984,7686040,68952,1039,5098533,1901272,3000,128,1.0
1332,120586,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.099025,26984,7690520,69010,1039,5101479,1902392,3000,128,1.0
1333,120660,74,pair_008_n5_008_control,control,1,0,0,12.520000000000001,0.09890166666666667,26984,7695256,69063,1039,5104631,1903576,3000,128,1.0
1334,120742,82,pair_010_n5_010_control,control,1,0,0,12.440000000000001,0.09876499999999999,26984,7700504,69084,1039,5108111,1904888,3000,128,1.0
1335,120814,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000001,0.09864499999999998,26984,7705112,69124,1039,5111180,1906040,3000,128,1.0
1336,120892,78,pair_014_n3_014_conflict,conflict,1,0,0,12.480000000000002,0.09851499999999999,26984,7710104,69174,1039,5114450,1907288,3000,128,1.0
1337,120963,71,pair_004_n5_004_control,control,1,0,0,12.55,0.09839666666666666,26984,7714648,69223,1039,5117440,1908424,3000,128,1.0
1338,121034,71,pair_003_n5_003_conflict,conflict,1,0,0,12.55,0.09827833333333333,26984,7719192,69253,1039,5120408,1909560,3000,128,1.0
1339,121104,70,pair_012_n5_012_control,control,1,0,0,12.560000000000002,0.09816166666666665,26984,7723672,69304,1039,5123319,1910680,3000,128,1.0
1340,121110,6,pair_011_n5_011_conflict,conflict,0,1,0,-0.8,0.09815166666666666,26984,7724056,69310,1039,5123564,1910776,3000,128,1.0
1341,121189,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.09802,26984,7729112,69344,1041,5126936,1912040,3000,128,1.0
1342,121264,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.09789499999999998,26984,7733912,69394,1041,5130065,1913240,3000,128,1.0
1343,121341,77,pair_003_n3_003_control,control,1,0,0,12.490000000000002,0.09776666666666667,26984,7738840,69421,1041,5133275,1914472,3000,128,1.0
1344,121411,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.09764999999999999,26984,7743320,69462,1041,5136238,1915592,3000,128,1.0
1345,121483,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.09752999999999998,26984,7747928,69491,1041,5139258,1916744,3000,128,1.0
1346,121562,79,pair_000_n5_000_control,control,1,0,0,12.470000000000002,0.09739833333333331,26984,7752984,69546,1042,5142599,1918008,3000,128,1.0
1347,121633,71,pair_012_n5_012_conflict,conflict,1,0,0,12.55,0.09727999999999998,26984,7757528,69588,1043,5145597,1919144,3000,128,1.0
1348,121709,76,pair_017_n3_017_control,control,1,0,0,12.500000000000002,0.09715333333333331,26984,7762392,69638,1043,5148745,1920360,3000,128,1.0
1349,121779,70,pair_001_n5_001_control,control,1,0,0,12.560000000000002,0.09703666666666666,26984,7766872,69668,1043,5151628,1921480,3000,128,1.0
1350,121852,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.096915,26984,7771544,69710,1043,5154638,1922648,3000,128,1.0
1351,121932,80,pair_017_n5_017_conflict,conflict,1,0,0,12.46,0.09678166666666665,26984,7776664,69778,1045,5157993,1923928,3000,128,1.0
1352,122003,71,pair_016_n3_016_conflict,conflict,1,0,0,12.55,0.09666333333333332,26984,7781208,69818,1045,5161025,1925064,3000,128,1.0
