episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
1297,104802,72,pair_008_n5_008_control,control,1,0,0,12.540000000000001,0.12533166666666665,1676832,5030496,67517,503,3114716,0,0,0,0.0
1298,104877,75,pair_013_n3_013_control,control,1,0,0,12.510000000000002,0.12520666666666666,1678032,5034096,67569,503,3116928,0,0,0,0.0
1299,104953,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.12508,1679248,5037744,67620,503,3119203,0,0,0,0.0
1300,105013,60,pair_015_n3_015_conflict,conflict,0,1,0,0.9100000000000013,0.12497999999999998,1680208,5040624,67658,503,3120981,0,0,0,0.0
1301,105093,80,pair_009_n5_009_control,control,1,0,0,12.46,0.12484666666666666,1681488,5044464,67707,503,3123331,0,0,0,0.0
1302,105176,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.12470833333333331,1682816,5048448,67754,503,3125827,0,0,0,0.0
1303,105257,81,pair_004_n5_004_control,control,1,0,0,12.450000000000001,0.12457333333333331,1684112,5052336,67811,503,3128190,0,0,0,0.0
1304,105331,74,pair_017_n3_017_conflict,conflict,1,0,0,12.520000000000001,0.12444999999999998,1685296,5055888,67861,503,3130374,0,0,0,0.0
1305,105345,14,pair_013_n5_013_conflict,conflict,0,1,0,-0.53,0.12442666666666666,1685520,5056560,67875,503,3130792,0,0,0,0.0
1306,105376,31,pair_010_n5_010_control,control,0,1,0,-0.19999999999999984,0.12437499999999999,1686016,5058048,67890,503,3131686,0,0,0,0.0
1307,105454,78,pair_012_n3_012_control,control,1,0,0,12.48,0.124245,1687264,5061792,67937,503,3133995,0,0,0,0.0
1308,105536,82,pair_015_n3_015_control,control,1,0,0,12.440000000000001,0.12410833333333332,1688576,5065728,67998,503,3136446,0,0,0,0.0
1309,105544,8,pair_017_n3_017_control,control,0,1,0,-0.87,0.12409499999999998,1688704,5066112,68006,504,3136689,0,0,0,0.0
1310,105631,87,pair_000_n3_000_conflict,conflict,1,0,0,12.39,0.12394999999999998,1690096,5070288,68062,504,3139259,0,0,0,0.0
1311,105716,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.12380833333333333,1691456,5074368,68141,504,3141816,0,0,0,0.0
1312,105790,74,pair_003_n3_003_conflict,conflict,1,0,0,12.520000000000001,0.12368499999999999,1692640,5077920,68189,504,3144000,0,0,0,0.0
1313,105870,80,pair_006_n5_006_conflict,conflict,1,0,0,12.46,0.12355166666666664,1693920,5081760,68239,504,3146357,0,0,0,0.0
1314,105938,68,pair_002_n5_002_control,control,1,0,0,12.580000000000002,0.12343833333333332,1695008,5085024,68285,504,3148405,0,0,0,0.0
1315,106014,76,pair_017_n5_017_control,control,1,0,0,12.500000000000002,0.12331166666666665,1696224,5088672,68330,504,3150667,0,0,0,0.0
1316,106091,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.12318333333333331,1697456,5092368,68365,504,3152939,0,0,0,0.0
1317,106189,98,pair_001_n5_001_control,control,1,0,0,12.280000000000001,0.12301999999999999,1699024,5097072,68429,504,3155857,0,0,0,0.0
1318,106257,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.12290666666666666,1700112,5100336,68459,504,3157843,0,0,0,0.0
1319,106329,72,pair_009_n3_009_control,control,1,0,0,12.540000000000003,0.12278666666666666,1701264,5103792,68496,504,3159958,0,0,0,0.0
1320,106408,79,pair_005_n3_005_control,control,1,0,0,12.470000000000002,0.12265499999999999,1702528,5107584,68545,504,3162311,0,0,0,0.0
1321,106484,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.12252833333333332,1703744,5111232,68610,504,3164537,0,0,0,0.0
1322,106558,74,pair_008_n3_008_control,control,1,0,0,12.520000000000003,0.12240499999999999,1704928,5114784,68654,504,3166720,0,0,0,0.0
1323,106638,80,pair_007_n5_007_conflict,conflict,1,0,0,12.46,0.12227166666666667,1706208,5118624,68702,504,3169103,0,0,0,0.0
1324,106712,74,pair_011_n5_011_conflict,conflict,1,0,0,12.520000000000001,0.12214833333333333,1707392,5122176,68745,504,3171274,0,0,0,0.0
1325,106794,82,pair_016_n5_016_control,control,1,0,0,12.440000000000001,0.12201166666666666,1708704,5126112,68781,504,3173716,0,0,0,0.0
1326,106871,77,pair_010_n5_010_conflict,conflict,1,0,0,12.490000000000002,0.12188333333333332,1709936,5129808,68844,504,3175970,0,0,0,0.0
1327,106945,74,pair_002_n3_002_control,control,1,0,0,12.520000000000001,0.12175999999999998,1711120,5133360,68868,504,3178194,0,0,0,0.0
1328,107026,81,pair_008_n3_008_conflict,conflict,1,0,0,12.450000000000003,0.12162499999999998,1712416,5137248,68912,504,3180596,0,0,0,0.0
1329,107101,75,pair_014_n5_014_control,control,1,0,0,12.510000000000002,0.1215,1713616,5140848,68948,504,3182840,0,0,0,0.0
1330,107178,77,pair_006_n3_006_conflict,conflict,1,0,0,12.490000000000002,0.12137166666666666,1714848,5144544,68985,504,3185090,0,0,0,0.0
1331,107253,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.12124666666666667,1716048,5148144,69044,504,3187306,0,0,0,0.0
1332,107330,77,pair_001_n3_001_control,control,1,0,0,12.490000000000002,0.12111833333333333,1717280,5151840,69061,504,3189597,0,0,0,0.0
1333,107409,79,pair_007_n3_007_control,control,1,0,0,12.470000000000002,0.12098666666666666,1718544,5155632,69111,504,3191923,0,0,0,0.0
1334,107482,73,pair_001_n3_001_conflict,conflict,1,0,0,12.530000000000001,0.120865,1719712,5159136,69154,504,3194011,0,0,0,0.0
1335,107565,83,pair_003_n3_003_control,control,1,0,0,12.430000000000001,0.12072666666666665,1721040,5163120,69211,504,3196457,0,0,0,0.0
1336,107637,72,pair_014_n3_014_control,control,1,0,0,12.540000000000001,0.12060666666666667,1722192,5166576,69243,504,3198631,0,0,0,0.0
1337,107719,82,pair_014_n3_014_conflict,conflict,1,0,0,12.440000000000001,0.12047,1723504,5170512,69274,504,3201035,0,0,0,0.0
1338,107793,74,pair_004_n3_004_conflict,conflict,1,0,0,12.520000000000001,0.12034666666666666,1724688,5174064,69296,504,3203153,0,0,0,0.0
1339,107873,80,pair_009_n3_009_conflict,conflict,1,0,0,12.46,0.12021333333333331,1725968,5177904,69345,504,3205458,0,0,0,0.0
1340,107946,73,pair_006_n3_006_control,control,1,0,0,12.530000000000001,0.12009166666666665,1727136,5181408,69380,504,3207542,0,0,0,0.0
1341,108015,69,pair_015_n5_015_conflict,conflict,1,0,0,12.570000000000002,0.11997666666666665,1728240,5184720,69404,504,3209551,0,0,0,0.0
1342,108081,66,pair_012_n5_012_conflict,conflict,1,0,0,12.600000000000001,0.11986666666666665,1729296,5187888,69437,504,3211384,0,0,0,0.0
1343,108157,76,pair_004_n5_004_conflict,conflict,1,0,0,12.500000000000002,0.11973999999999999,1730512,5191536,69464,504,3213553,0,0,0,0.0
1344,108231,74,pair_001_n5_001_conflict,conflict,1,0,0,12.520000000000001,0.11961666666666665,1731696,5195088,69530,504,3215633,0,0,0,0.0
1345,108308,77,pair_004_n3_004_control,control,1,0,0,12.490000000000002,0.11948833333333334,1732928,5198784,69570,504,3217850,0,0,0,0.0
1346,108382,74,pair_012_n3_012_conflict,conflict,1,0,0,12.520000000000001,0.119365,1734112,5202336,69606,504,3219942,0,0,0,0.0
1347,108506,124,pair_015_n5_015_control,control,1,0,0,12.020000000000001,0.11915833333333331,1736096,5208288,69623,504,3223450,0,0,0,0.0
1348,108577,71,pair_005_n3_005_conflict,conflict,1,0,0,12.550000000000002,0.11903999999999998,1737232,5211696,69658,504,3225453,0,0,0,0.0
1349,108653,76,pair_017_n5_017_conflict,conflict,1,0,0,12.500000000000002,0.11891333333333332,1738448,5215344,69690,504,3227605,0,0,0,0.0
1350,108728,75,pair_000_n5_000_control,control,1,0,0,12.510000000000002,0.11878833333333333,1739648,5218944,69749,504,3229670,0,0,0,0.0
1351,108804,76,pair_016_n3_016_control,control,1,0,0,12.500000000000002,0.11866166666666667,1740864,5222592,69777,504,3231797,0,0,0,0.0
1352,108872,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.11854833333333331,1741952,5225856,69805,504,3233713,0,0,0,0.0
1353,108943,71,pair_011_n3_011_control,control,1,0,0,12.55,0.11842999999999998,1743088,5229264,69836,504,3235708,0,0,0,0.0
1354,109099,156,pair_008_n5_008_conflict,conflict,1,0,0,11.700000000000001,0.11817,1745584,5236752,69859,504,3239991,0,0,0,0.0
1355,109183,84,pair_002_n3_002_conflict,conflict,1,0,0,12.420000000000002,0.11803,1746928,5240784,69895,504,3242256,0,0,0,0.0
1356,109260,77,pair_007_n5_007_control,control,1,0,0,12.490000000000002,0.11790166666666665,1748160,5244480,69935,504,3244290,0,0,0,0.0
1357,109341,81,pair_012_n5_012_control,control,1,0,0,12.450000000000003,0.11776666666666666,1749456,5248368,69978,504,3246403,0,0,0,0.0
1358,109410,69,pair_005_n5_005_control,control,1,0,0,12.570000000000002,0.11765166666666665,1750560,5251680,70039,505,3248247,0,0,0,0.0
1359,109497,87,pair_013_n5_013_control,control,1,0,0,12.39,0.11750666666666665,1751952,5255856,70060,505,3250617,0,0,0,0.0
1360,109575,78,pair_014_n5_014_conflict,conflict,1,0,0,12.480000000000002,0.11737666666666666,1753200,5259600,70103,505,3252716,0,0,0,0.0
1361,109649,74,pair_011_n5_011_control,control,1,0,0,12.520000000000001,0.11725333333333332,1754384,5263152,70144,505,3254677,0,0,0,0.0
1362,109728,79,pair_010_n3_010_conflict,conflict,1,0,0,12.470000000000002,0.11712166666666665,1755648,5266944,70199,505,3256815,0,0,0,0.0
1363,109810,82,pair_000_n5_000_conflict,conflict,1,0,0,12.440000000000001,0.11698499999999998,1756960,5270880,70268,505,3258968,0,0,0,0.0
1364,109884,74,pair_000_n3_000_control,control,1,0,0,12.520000000000001,0.11686166666666667,1758144,5274432,70313,505,3260966,0,0,0,0.0
1365,109958,74,pair_003_n5_003_control,control,1,0,0,12.520000000000001,0.11673833333333333,1759328,5277984,70377,505,3262957,0,0,0,0.0
1366,110032,74,pair_010_n3_010_control,control,1,0,0,12.520000000000001,0.116615,1760512,5281536,70427,505,3264941,0,0,0,0.0
1367,110112,80,pair_005_n5_005_conflict,conflict,1,0,0,12.46,0.11648166666666665,1761792,5285376,70498,505,3267139,0,0,0,0.0
1368,110187,75,pair_008_n3_008_control,control,1,0,0,12.510000000000002,0.11635666666666666,1762992,5288976,70537,505,3269178,0,0,0,0.0
1369,110265,78,pair_009_n3_009_conflict,conflict,1,0,0,12.480000000000002,0.11622666666666664,1764240,5292720,70579,505,3271298,0,0,0,0.0
1370,110336,71,pair_002_n5_002_conflict,conflict,1,0,0,12.550000000000002,0.11610833333333331,1765376,5296128,70615,505,3273201,0,0,0,0.0
1371,110414,78,pair_004_n5_004_control,control,1,0,0,12.480000000000002,0.11597833333333332,1766624,5299872,70666,505,3275308,0,0,0,0.0
1372,110490,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.11585166666666666,1767840,5303520,70708,505,3277366,0,0,0,0.0
1373,110613,123,pair_015_n3_015_conflict,conflict,1,0,0,12.030000000000001,0.11564666666666665,1769808,5309424,70763,505,3280680,0,0,0,0.0
1374,110633,20,pair_006_n5_006_conflict,conflict,0,1,0,-0.33999999999999997,0.11561333333333332,1770128,5310384,70783,505,3281213,0,0,0,0.0
1375,110712,79,pair_006_n3_006_control,control,1,0,0,12.470000000000002,0.11548166666666665,1771392,5314176,70821,505,3283305,0,0,0,0.0
1376,110790,78,pair_001_n3_001_control,control,1,0,0,12.48,0.11535166666666666,1772640,5317920,70873,505,3285465,0,0,0,0.0
1377,110864,74,pair_008_n5_008_control,control,1,0,0,12.520000000000001,0.11522833333333332,1773824,5321472,70930,505,3287408,0,0,0,0.0
1378,110944,80,pair_005_n5_005_control,control,1,0,0,12.46,0.11509499999999998,1775104,5325312,70997,505,3289649,0,0,0,0.0
1379,111023,79,pair_017_n3_017_conflict,conflict,1,0,0,12.470000000000002,0.11496333333333333,1776368,5329104,71035,505,3291782,0,0,0,0.0
1380,111093,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.11484666666666665,1777488,5332464,71076,505,3293759,0,0,0,0.0
1381,111170,77,pair_004_n3_004_conflict,conflict,1,0,0,12.490000000000002,0.11471833333333331,1778720,5336160,71116,505,3295857,0,0,0,0.0
1382,111242,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.11459833333333333,1779872,5339616,71174,505,3297796,0,0,0,0.0
1383,111322,80,pair_010_n3_010_conflict,conflict,1,0,0,12.46,0.11446499999999998,1781152,5343456,71232,505,3299947,0,0,0,0.0
1384,111401,79,pair_012_n3_012_control,control,1,0,0,12.470000000000002,0.11433333333333331,1782416,5347248,71275,505,3302117,0,0,0,0.0
1385,111487,86,pair_011_n3_011_control,control,1,0,0,12.400000000000002,0.11418999999999999,1783792,5351376,71309,505,3304440,0,0,0,0.0
1386,111563,76,pair_001_n3_001_conflict,conflict,1,0,0,12.500000000000002,0.11406333333333332,1785008,5355024,71353,506,3306458,0,0,0,0.0
1387,111636,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.11394166666666666,1786176,5358528,71412,506,3308458,0,0,0,0.0
1388,111708,72,pair_008_n5_008_conflict,conflict,1,0,0,12.540000000000001,0.11382166666666665,1787328,5361984,71444,506,3310423,0,0,0,0.0
1389,111780,72,pair_010_n5_010_control,control,1,0,0,12.540000000000003,0.11370166666666665,1788480,5365440,71500,506,3312391,0,0,0,0.0
1390,111852,72,pair_003_n5_003_conflict,conflict,1,0,0,12.540000000000001,0.11358166666666666,1789632,5368896,71540,506,3314361,0,0,0,0.0
1391,111930,78,pair_005_n3_005_conflict,conflict,1,0,0,12.48,0.11345166666666665,1790880,5372640,71596,506,3316506,0,0,0,0.0
1392,112008,78,pair_017_n5_017_conflict,conflict,1,0,0,12.480000000000002,0.11332166666666665,1792128,5376384,71642,506,3318612,0,0,0,0.0
1393,112084,76,pair_007_n5_007_conflict,conflict,1,0,0,12.500000000000002,0.11319499999999999,1793344,5380032,71704,506,3320684,0,0,0,0.0
1394,112155,71,pair_006_n3_006_conflict,conflict,1,0,0,12.55,0.11307666666666666,1794480,5383440,71754,506,3322639,0,0,0,0.0
1395,112229,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.11295333333333332,1795664,5386992,71793,506,3324648,0,0,0,0.0
1396,112303,74,pair_004_n5_004_conflict,conflict,1,0,0,12.520000000000001,0.11282999999999999,1796848,5390544,71820,506,3326654,0,0,0,0.0
1397,112377,74,pair_004_n3_004_control,control,1,0,0,12.520000000000003,0.11270666666666665,1798032,5394096,71845,506,3328677,0,0,0,0.0
1398,112446,69,pair_000_n3_000_conflict,conflict,1,0,0,12.570000000000002,0.11259166666666665,1799136,5397408,71888,506,3330620,0,0,0,0.0
1399,112520,74,pair_003_n3_003_control,control,1,0,0,12.520000000000001,0.11246833333333331,1800320,5400960,71932,506,3332643,0,0,0,0.0
1400,112597,77,pair_009_n5_009_conflict,conflict,1,0,0,12.490000000000002,0.11234,1801552,5404656,71979,506,3334740,0,0,0,0.0
1401,112671,74,pair_002_n3_002_conflict,conflict,1,0,0,12.520000000000001,0.11221666666666666,1802736,5408208,72021,506,3336793,0,0,0,0.0
1402,112741,70,pair_002_n3_002_control,control,1,0,0,12.560000000000002,0.11209999999999998,1803856,5411568,72058,506,3338750,0,0,0,0.0
1403,112747,6,pair_011_n5_011_control,control,0,1,0,-0.8,0.11209,1803952,5411856,72064,506,3338922,0,0,0,0.0
1404,112831,84,pair_016_n5_016_conflict,conflict,1,0,0,12.420000000000002,0.11195,1805296,5415888,72126,506,3341204,0,0,0,0.0
1405,112916,85,pair_016_n3_016_conflict,conflict,1,0,0,12.410000000000002,0.11180833333333332,1806656,5419968,72170,506,3343550,0,0,0,0.0
1406,112998,82,pair_009_n5_009_control,control,1,0,0,12.440000000000001,0.11167166666666667,1807968,5423904,72200,506,3345847,0,0,0,0.0
1407,113078,80,pair_013_n3_013_control,control,1,0,0,12.46,0.11153833333333332,1809248,5427744,72248,506,3348040,0,0,0,0.0
1408,113154,76,pair_007_n5_007_control,control,1,0,0,12.500000000000002,0.11141166666666666,1810464,5431392,72306,506,3350102,0,0,0,0.0
1409,113232,78,pair_011_n3_011_conflict,conflict,1,0,0,12.48,0.11128166666666667,1811712,5435136,72358,506,3352266,0,0,0,0.0
1410,113311,79,pair_013_n3_013_conflict,conflict,1,0,0,12.470000000000002,0.11115,1812976,5438928,72390,506,3354435,0,0,0,0.0
1411,113390,79,pair_014_n5_014_control,control,1,0,0,12.470000000000002,0.11101833333333333,1814240,5442720,72426,506,3356610,0,0,0,0.0
1412,113462,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000001,0.11089833333333332,1815392,5446176,72455,506,3358604,0,0,0,0.0
1413,113533,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.11077999999999999,1816528,5449584,72493,506,3360553,0,0,0,0.0
1414,113608,75,pair_003_n3_003_conflict,conflict,1,0,0,12.510000000000002,0.11065499999999998,1817728,5453184,72548,506,3362592,0,0,0,0.0
1415,113683,75,pair_002_n5_002_control,control,1,0,0,12.510000000000002,0.11052999999999999,1818928,5456784,72571,506,3364625,0,0,0,0.0
1416,113712,29,pair_008_n3_008_conflict,conflict,0,1,0,-0.029999999999999694,0.11048166666666664,1819392,5458176,72587,506,3365405,0,0,0,0.0
1417,113786,74,pair_012_n5_012_conflict,conflict,1,0,0,12.520000000000001,0.11035833333333334,1820576,5461728,72618,506,3367440,0,0,0,0.0
1418,113863,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.11023,1821808,5465424,72683,506,3369513,0,0,0,0.0
1419,113944,81,pair_000_n5_000_control,control,1,0,0,12.450000000000001,0.110095,1823104,5469312,72742,507,3371777,0,0,0,0.0
1420,114018,74,pair_010_n5_010_conflict,conflict,1,0,0,12.520000000000001,0.10997166666666666,1824288,5472864,72797,507,3373788,0,0,0,0.0
1421,114096,78,pair_015_n5_015_control,control,1,0,0,12.480000000000002,0.10984166666666664,1825536,5476608,72836,507,3375907,0,0,0,0.0
1422,114166,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.10972499999999999,1826656,5479968,72893,508,3377878,0,0,0,0.0
1423,114248,82,pair_017_n3_017_control,control,1,0,0,12.440000000000001,0.10958833333333332,1827968,5483904,72932,508,3380123,0,0,0,0.0
1424,114321,73,pair_001_n5_001_conflict,conflict,1,0,0,12.530000000000001,0.10946666666666666,1829136,5487408,72988,508,3382097,0,0,0,0.0
1425,114396,75,pair_012_n5_012_control,control,1,0,0,12.510000000000002,0.10934166666666664,1830336,5491008,73019,508,3384092,0,0,0,0.0
1426,114473,77,pair_005_n5_005_conflict,conflict,1,0,0,12.490000000000002,0.10921333333333333,1831568,5494704,73085,509,3386152,0,0,0,0.0
1427,114773,300,pair_014_n3_014_conflict,conflict,0,0,0,-0.6500000000000005,0.10871333333333333,1836368,5509104,73140,509,3394129,0,0,0,0.0
1428,114852,79,pair_011_n5_011_conflict,conflict,1,0,0,12.470000000000002,0.10858166666666666,1837632,5512896,73193,509,3396260,0,0,0,0.0
1429,114933,81,pair_010_n3_010_control,control,1,0,0,12.450000000000001,0.10844666666666666,1838928,5516784,73247,509,3398341,0,0,0,0.0
1430,115004,71,pair_009_n3_009_control,control,1,0,0,12.55,0.10832833333333333,1840064,5520192,73306,509,3400228,0,0,0,0.0
1431,115074,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.10821166666666665,1841184,5523552,73347,509,3402078,0,0,0,0.0
1432,115134,60,pair_013_n5_013_control,control,0,1,0,-1.1400000000000003,0.10811166666666666,1842144,5526432,73407,509,3403687,0,0,0,0.0
1433,115208,74,pair_016_n3_016_control,control,1,0,0,12.520000000000001,0.10798833333333333,1843328,5529984,73435,509,3405688,0,0,0,0.0
1434,115282,74,pair_015_n3_015_control,control,1,0,0,12.520000000000001,0.10786499999999999,1844512,5533536,73490,509,3407739,0,0,0,0.0
1435,115351,69,pair_014_n5_014_conflict,conflict,1,0,0,12.570000000000002,0.10774999999999998,1845616,5536848,73527,509,3409578,0,0,0,0.0
1436,115357,6,pair_007_n3_007_control,control,0,1,0,-0.8,0.10774,1845712,5537136,73533,509,3409731,0,0,0,0.0
1437,115430,73,pair_005_n3_005_control,control,1,0,0,12.530000000000001,0.10761833333333332,1846880,5540640,73586,509,3411726,0,0,0,0.0
1438,115506,76,pair_014_n3_014_control,control,1,0,0,12.500000000000002,0.10749166666666665,1848096,5544288,73619,509,3413824,0,0,0,0.0
1439,115582,76,pair_016_n5_016_control,control,0,1,0,1.4500000000000015,0.10736499999999999,1849312,5547936,73657,509,3415855,0,0,0,0.0
1440,115657,75,pair_001_n3_001_conflict,conflict,1,0,0,12.510000000000002,0.10724,1850512,5551536,73703,509,3417817,0,0,0,0.0
1441,115730,73,pair_006_n5_006_conflict,conflict,1,0,0,12.530000000000001,0.10711833333333332,1851680,5555040,73752,509,3419715,0,0,0,0.0
1442,115800,70,pair_012_n5_012_conflict,conflict,1,0,0,12.560000000000002,0.10700166666666666,1852800,5558400,73780,509,3421592,0,0,0,0.0
1443,115878,78,pair_003_n3_003_control,control,1,0,0,12.48,0.10687166666666664,1854048,5562144,73834,509,3423708,0,0,0,0.0
1444,115953,75,pair_017_n3_017_conflict,conflict,1,0,0,12.510000000000002,0.10674666666666666,1855248,5565744,73873,509,3425703,0,0,0,0.0
1445,116025,72,pair_014_n3_014_conflict,conflict,1,0,0,12.540000000000001,0.10662666666666665,1856400,5569200,73918,509,3427624,0,0,0,0.0
1446,116095,70,pair_014_n3_014_control,control,1,0,0,12.560000000000002,0.10651,1857520,5572560,73953,510,3429494,0,0,0,0.0
1447,116174,79,pair_000_n5_000_conflict,conflict,1,0,0,12.470000000000002,0.10637833333333332,1858784,5576352,74010,510,3431584,0,0,0,0.0
1448,116251,77,pair_004_n5_004_conflict,conflict,0,1,0,1.490000000000002,0.10624999999999998,1860016,5580048,74058,510,3433689,0,0,0,0.0
1449,116329,78,pair_008_n5_008_conflict,conflict,0,1,0,1.3800000000000012,0.10611999999999999,1861264,5583792,74119,511,3435784,0,0,0,0.0
1450,116403,74,pair_007_n3_007_conflict,conflict,1,0,0,12.520000000000001,0.10599666666666666,1862448,5587344,74158,511,3437818,0,0,0,0.0
1451,116476,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.105875,1863616,5590848,74198,511,3439805,0,0,0,0.0
1452,116555,79,pair_013_n5_013_control,control,1,0,0,12.470000000000002,0.10574333333333333,1864880,5594640,74270,511,3441955,0,0,0,0.0
1453,116633,78,pair_001_n5_001_control,control,1,0,0,12.48,0.10561333333333331,1866128,5598384,74339,512,3444062,0,0,0,0.0
1454,116706,73,pair_010_n3_010_control,control,1,0,0,12.530000000000001,0.10549166666666665,1867296,5601888,74389,512,3446077,0,0,0,0.0
1455,116794,88,pair_001_n3_001_control,control,1,0,0,12.38,0.105345,1868704,5606112,74450,512,3448555,0,0,0,0.0
1456,116871,77,pair_006_n3_006_control,control,1,0,0,12.490000000000002,0.10521666666666665,1869936,5609808,74504,512,3450678,0,0,0,0.0
1457,116943,72,pair_011_n5_011_conflict,conflict,1,0,0,12.540000000000001,0.10509666666666664,1871088,5613264,74564,512,3452655,0,0,0,0.0
1458,117017,74,pair_006_n3_006_conflict,conflict,1,0,0,12.520000000000001,0.10497333333333334,1872272,5616816,74617,512,3454731,0,0,0,0.0
1459,117092,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.10484833333333332,1873472,5620416,74678,513,3456795,0,0,0,0.0
1460,117162,70,pair_003_n5_003_conflict,conflict,1,0,0,12.560000000000002,0.10473166666666667,1874592,5623776,74741,513,3458713,0,0,0,0.0
1461,117234,72,pair_017_n5_017_conflict,conflict,1,0,0,12.540000000000001,0.10461166666666666,1875744,5627232,74802,514,3460769,0,0,0,0.0
1462,117327,93,pair_005_n5_005_control,control,1,0,0,12.330000000000002,0.10445666666666664,1877232,5631696,74878,514,3463522,0,0,0,0.0
1463,117394,67,pair_002_n5_002_control,control,1,0,0,12.590000000000002,0.104345,1878304,5634912,74918,514,3465444,0,0,0,0.0
1464,117468,74,pair_012_n3_012_conflict,conflict,1,0,0,12.520000000000001,0.10422166666666666,1879488,5638464,74953,514,3467534,0,0,0,0.0
1465,117541,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.1041,1880656,5641968,74993,514,3469601,0,0,0,0.0
1466,117611,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.10398333333333332,1881776,5645328,75030,514,3471616,0,0,0,0.0
1467,117683,72,pair_014_n5_014_conflict,conflict,1,0,0,12.540000000000001,0.10386333333333334,1882928,5648784,75069,514,3473667,0,0,0,0.0
1468,117759,76,pair_000_n3_000_control,control,1,0,0,12.500000000000002,0.10373666666666664,1884144,5652432,75112,514,3475870,0,0,0,0.0
1469,117833,74,pair_011_n5_011_control,control,1,0,0,12.520000000000001,0.10361333333333334,1885328,5655984,75178,514,3478005,0,0,0,0.0
1470,117916,83,pair_007_n5_007_control,control,1,0,0,12.430000000000001,0.10347499999999998,1886656,5659968,75251,514,3480395,0,0,0,0.0
1471,117993,77,pair_005_n3_005_conflict,conflict,1,0,0,12.490000000000002,0.10334666666666664,1887888,5663664,75301,514,3482679,0,0,0,0.0
1472,118069,76,pair_016_n3_016_conflict,conflict,1,0,0,12.500000000000002,0.10321999999999998,1889104,5667312,75341,515,3484905,0,0,0,0.0
1473,118136,67,pair_011_n3_011_control,control,1,0,0,12.590000000000002,0.10310833333333333,1890176,5670528,75376,515,3486870,0,0,0,0.0
1474,118211,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.10298333333333332,1891376,5674128,75436,515,3489117,0,0,0,0.0
1475,118284,73,pair_000_n3_000_conflict,conflict,1,0,0,12.530000000000001,0.10286166666666666,1892544,5677632,75470,515,3491278,0,0,0,0.0
1476,118357,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.10274,1893712,5681136,75525,516,3493456,0,0,0,0.0
1477,118424,67,pair_009_n5_009_control,control,1,0,0,12.590000000000002,0.10262833333333332,1894784,5684352,75589,516,3495502,0,0,0,0.0
1478,118494,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.10251166666666667,1895904,5687712,75626,516,3497606,0,0,0,0.0
1479,118570,76,pair_004_n5_004_control,control,1,0,0,12.500000000000002,0.10238499999999998,1897120,5691360,75679,516,3499862,0,0,0,0.0
1480,118648,78,pair_007_n3_007_control,control,1,0,0,12.48,0.10225499999999998,1898368,5695104,75740,516,3502195,0,0,0,0.0
1481,118722,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.10213166666666665,1899552,5698656,75774,516,3504423,0,0,0,0.0
1482,118793,71,pair_015_n3_015_conflict,conflict,1,0,0,12.55,0.10201333333333332,1900688,5702064,75823,516,3506512,0,0,0,0.0
1483,118871,78,pair_015_n3_015_control,control,1,0,0,12.48,0.10188333333333333,1901936,5705808,75881,516,3508768,0,0,0,0.0
1484,118950,79,pair_004_n3_004_control,control,1,0,0,12.470000000000002,0.10175166666666666,1903200,5709600,75923,516,3511102,0,0,0,0.0
1485,119024,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.10162833333333332,1904384,5713152,75987,516,3513314,0,0,0,0.0
