episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1538,130892,76,pair_002_n3_002_conflict,conflict,1,0,0,12.500000000000002,0.08184833333333333,1100000,7277088,68056,555,3686509,0,0,0,0,0.0,0,0,0,0,0,0,130892,555,2034,555,4.9973116692458306e-05,30999,0,0,0
1539,130962,70,pair_002_n3_002_control,control,1,0,0,12.560000000000002,0.08173166666666665,1100000,7281568,68092,555,3689153,0,0,0,0,0.0,0,0,0,0,0,0,130962,555,2034,555,4.9946405752120866e-05,31020,0,0,0
1540,131032,70,pair_000_n5_000_control,control,0,1,0,1.3600000000000012,0.081615,1100000,7286048,68138,555,3691831,0,0,0,0,0.0,0,0,0,0,0,0,131032,555,2034,555,4.9919723350855154e-05,31046,0,0,0
1541,131113,81,pair_003_n3_003_control,control,1,0,0,12.450000000000001,0.08148,1100000,7291232,68163,555,3694855,0,0,0,0,0.0,0,0,0,0,0,0,131113,555,2034,555,4.9888883559290484e-05,31078,0,0,0
1542,131189,76,pair_001_n5_001_control,control,1,0,0,12.500000000000002,0.08135333333333333,1100000,7296096,68213,556,3697723,0,0,0,0,0.0,0,0,0,0,0,0,131189,556,2038,556,4.9859982087745564e-05,31090,0,0,0
1543,131257,68,pair_000_n3_000_control,control,1,0,0,12.580000000000002,0.08123999999999998,1100000,7300448,68244,556,3700265,0,0,0,0,0.0,0,0,0,0,0,0,131257,556,2038,556,4.983415124609928e-05,31104,0,0,0
1544,131330,73,pair_011_n5_011_conflict,conflict,1,0,0,12.530000000000001,0.08111833333333332,1100000,7305120,68296,556,3703002,0,0,0,0,0.0,0,0,0,0,0,0,131330,556,2038,556,4.9806450849838213e-05,31123,0,0,0
1545,131399,69,pair_005_n3_005_control,control,1,0,0,12.570000000000002,0.08100333333333332,1100000,7309536,68325,556,3705604,0,0,0,0,0.0,0,0,0,0,0,0,131399,556,2038,556,4.9780296578430984e-05,31141,0,0,0
1546,131471,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000003,0.08088333333333333,1100000,7314144,68389,558,3708308,0,0,0,0,0.0,0,0,0,0,0,0,131471,558,2045,558,4.9753034434280205e-05,31152,0,0,0
1547,131542,71,pair_003_n5_003_conflict,conflict,1,0,0,12.55,0.08076499999999998,1100000,7318688,68420,558,3710977,0,0,0,0,0.0,0,0,0,0,0,0,131542,558,2045,558,4.972618015621819e-05,31173,0,0,0
1548,131626,84,pair_007_n3_007_conflict,conflict,1,0,0,12.420000000000002,0.080625,1100000,7324064,68465,558,3714072,0,0,0,0,0.0,0,0,0,0,0,0,131626,558,2045,558,4.969444631082957e-05,31185,0,0,0
1549,131702,76,pair_008_n5_008_conflict,conflict,1,0,0,12.500000000000002,0.08049833333333331,1100000,7328928,68512,558,3716861,0,0,0,0,0.0,0,0,0,0,0,0,131702,558,2045,558,5.076240601477121e-05,31207,0,0,0
1550,131730,28,pair_017_n5_017_control,control,0,1,0,-0.2699999999999999,0.08045166666666664,1100000,7330720,68540,559,3717887,0,0,0,0,0.0,0,0,0,0,0,0,131730,559,2048,559,5.0751616161522794e-05,31215,0,0,0
1551,131798,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.08033833333333332,1100000,7335072,68568,559,3720436,0,0,0,0,0.0,0,0,0,0,0,0,131798,559,2048,559,5.0725431318816654e-05,31232,0,0,0
1552,131869,71,pair_001_n5_001_conflict,conflict,1,0,0,12.55,0.08021999999999999,1100000,7339616,68597,559,3723045,0,0,0,0,0.0,0,0,0,0,0,0,131869,559,2048,559,5.069812008096973e-05,31254,0,0,0
1553,131941,72,pair_010_n3_010_control,control,1,0,0,12.540000000000003,0.08009999999999998,1100000,7344224,68625,559,3725711,0,0,0,0,0.0,0,0,0,0,0,0,131941,559,2048,559,5.0670454195112945e-05,31271,0,0,0
1554,132010,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.079985,1100000,7348640,68677,559,3728255,0,0,0,0,0.0,0,0,0,0,0,0,132010,559,2048,559,5.064396937320959e-05,31284,0,0,0
1555,132086,76,pair_016_n5_016_conflict,conflict,1,0,0,12.500000000000002,0.07985833333333331,1100000,7353504,68721,562,3731082,0,0,0,0,0.0,0,0,0,0,0,0,132086,562,2057,562,5.06148297091092e-05,31297,0,0,0
1556,132198,112,pair_014_n3_014_conflict,conflict,1,0,0,12.14,0.07967166666666667,1100000,7360672,68748,564,3735206,0,0,0,0,0.0,0,0,0,0,0,0,132198,564,2063,564,5.0571948115382964e-05,31338,0,0,0
1557,132283,85,pair_004_n3_004_control,control,1,0,0,12.410000000000002,0.07952999999999999,1100000,7366112,68770,564,3738320,0,0,0,0,0.0,0,0,0,0,0,0,132283,564,2063,564,5.053945251436237e-05,31360,0,0,0
1558,132353,70,pair_005_n5_005_conflict,conflict,1,0,0,12.560000000000002,0.07941333333333334,1100000,7370592,68809,564,3740911,0,0,0,0,0.0,0,0,0,0,0,0,132353,564,2063,564,5.0512722771356884e-05,31374,0,0,0
1559,132421,68,pair_013_n3_013_control,control,1,0,0,12.580000000000002,0.07929999999999998,1100000,7374944,68832,564,3743409,0,0,0,0,0.0,0,0,0,0,0,0,132421,564,2063,564,5.048678379529982e-05,31387,0,0,0
1560,132488,67,pair_016_n3_016_control,control,1,0,0,12.590000000000002,0.07918833333333333,1100000,7379232,68864,564,3745854,0,0,0,0,0.0,0,0,0,0,0,0,132488,564,2063,564,5.0461252316869435e-05,31404,0,0,0
1561,132558,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.07907166666666665,1100000,7383712,68896,566,3748476,0,0,0,0,0.0,0,0,0,0,0,0,132558,566,2070,566,5.043460520645602e-05,31425,0,0,0
1562,132638,80,pair_012_n5_012_conflict,conflict,1,0,0,12.46,0.07893833333333333,1100000,7388832,68945,566,3751454,0,0,0,0,0.0,0,0,0,0,0,0,132638,566,2070,566,5.04041858061596e-05,31450,0,0,0
1563,132725,87,pair_017_n3_017_control,control,1,0,0,12.39,0.07879333333333333,1100000,7394400,68970,566,3754751,0,0,0,0,0.0,0,0,0,0,0,0,132725,566,2070,566,5.03711463323217e-05,31478,0,0,0
1564,132797,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.07867333333333332,1100000,7399008,69005,566,3757402,0,0,0,0,0.0,0,0,0,0,0,0,132797,566,2070,566,5.034383605772267e-05,31501,0,0,0
1565,132878,81,pair_011_n5_011_control,control,1,0,0,12.450000000000001,0.07853833333333332,1100000,7404192,69059,566,3760365,0,0,0,0,0.0,0,0,0,0,0,0,132878,566,2070,566,5.03131473754677e-05,31525,0,0,0
1566,132957,79,pair_005_n3_005_conflict,conflict,1,0,0,12.470000000000002,0.07840666666666665,1100000,7409248,69099,566,3763302,0,0,0,0,0.0,0,0,0,0,0,0,132957,566,2070,566,5.0283252457241045e-05,31544,0,0,0
1567,132963,6,pair_006_n3_006_control,control,0,1,0,-0.8,0.07839666666666664,1100000,7409632,69105,566,3763513,0,0,0,0,0.0,0,0,0,0,0,0,132963,566,2070,566,5.028098340859786e-05,31545,0,0,0
1568,133029,66,pair_000_n3_000_conflict,conflict,1,0,0,12.600000000000001,0.07828666666666664,1100000,7413856,69136,567,3766007,0,0,0,0,0.0,0,0,0,0,0,0,133029,567,2073,567,5.025603738250605e-05,31561,0,0,0
1569,133103,74,pair_001_n3_001_control,control,1,0,0,12.520000000000001,0.07816333333333333,1100000,7418592,69169,567,3768736,0,0,0,0,0.0,0,0,0,0,0,0,133103,567,2073,567,5.02280970147735e-05,31588,0,0,0
1570,133173,70,pair_009_n5_009_control,control,1,0,0,12.560000000000002,0.07804666666666665,1100000,7423072,69208,567,3771318,0,0,0,0,0.0,0,0,0,0,0,0,133173,567,2073,567,5.0201695516038517e-05,31612,0,0,0
1571,133251,78,pair_010_n5_010_control,control,1,0,0,12.480000000000002,0.07791666666666666,1100000,7428064,69237,567,3774128,0,0,0,0,0.0,0,0,0,0,0,0,133251,567,2073,567,5.0172309378221534e-05,31643,0,0,0
1572,133256,5,pair_006_n3_006_conflict,conflict,0,1,0,-0.9400000000000001,0.07790833333333333,1100000,7428384,69242,568,3774309,0,0,0,0,0.0,0,0,0,0,0,0,133256,568,2077,568,5.017042682473883e-05,31644,0,0,0
1573,133327,71,pair_008_n3_008_conflict,conflict,1,0,0,12.55,0.07779,1100000,7432928,69270,568,3776897,0,0,0,0,0.0,0,0,0,0,0,0,133327,568,2077,568,5.0143709803396145e-05,31665,0,0,0
1574,133409,82,pair_005_n5_005_control,control,1,0,0,12.440000000000001,0.07765333333333332,1100000,7438176,69319,568,3779883,0,0,0,0,0.0,0,0,0,0,0,0,133409,568,2077,568,5.0112888912722514e-05,31692,0,0,0
1575,133481,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.07753333333333332,1100000,7442784,69346,568,3782524,0,0,0,0,0.0,0,0,0,0,0,0,133481,568,2077,568,5.008585788956779e-05,31717,0,0,0
1576,133488,7,pair_008_n5_008_control,control,0,1,0,-0.76,0.07752166666666666,1100000,7443232,69353,568,3782768,0,0,0,0,0.0,0,0,0,0,0,0,133488,568,2077,568,5.0083231428723165e-05,31718,0,0,0
1577,133561,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.0774,1100000,7447904,69397,569,3785386,0,0,0,0,0.0,0,0,0,0,0,0,133561,569,2080,569,5.005585760032792e-05,31738,0,0,0
1578,133635,74,pair_012_n3_012_conflict,conflict,1,0,0,12.520000000000001,0.07727666666666666,1100000,7452640,69430,569,3788097,0,0,0,0,0.0,0,0,0,0,0,0,133635,569,2080,569,5.002813931198711e-05,31751,0,0,0
1579,133708,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.077155,1100000,7457312,69462,569,3790761,0,0,0,0,0.0,0,0,0,0,0,0,133708,569,2080,569,5.000082565708407e-05,31771,0,0,0
1580,133786,78,pair_013_n5_013_conflict,conflict,1,0,0,12.480000000000002,0.07702499999999998,1100000,7462304,69496,570,3793520,0,0,0,0,0.0,0,0,0,0,0,0,133786,570,2083,570,4.9971674143463424e-05,31791,0,0,0
1581,133864,78,pair_006_n5_006_control,control,1,0,0,12.48,0.07689499999999999,1100000,7467296,69543,572,3796360,0,0,0,0,0.0,0,0,0,0,0,0,133864,572,2090,572,4.99425566019049e-05,31820,0,0,0
1582,133940,76,pair_013_n3_013_conflict,conflict,1,0,0,12.500000000000002,0.07676833333333333,1100000,7472160,69567,572,3799115,0,0,0,0,0.0,0,0,0,0,0,0,133940,572,2090,572,4.9914218283988334e-05,31837,0,0,0
1583,134046,106,pair_014_n5_014_conflict,conflict,1,0,0,12.200000000000001,0.07659166666666667,1100000,7478944,69586,572,3802866,0,0,0,0,0.0,0,0,0,0,0,0,134046,572,2090,572,4.987474745204928e-05,31873,0,0,0
1584,134119,73,pair_001_n5_001_conflict,conflict,1,0,0,12.530000000000001,0.07646999999999998,1100000,7483616,69619,572,3805444,0,0,0,0,0.0,0,0,0,0,0,0,134119,572,2090,572,4.9847600988356587e-05,31896,0,0,0
1585,134192,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.07634833333333332,1100000,7488288,69657,572,3808001,0,0,0,0,0.0,0,0,0,0,0,0,134192,572,2090,572,4.9820484059835144e-05,31923,0,0,0
1586,134273,81,pair_017_n5_017_control,control,1,0,0,12.450000000000001,0.07621333333333333,1100000,7493472,69721,572,3810835,0,0,0,0,0.0,0,0,0,0,0,0,134273,572,2090,572,4.979042992230305e-05,31950,0,0,0
1587,134354,81,pair_005_n3_005_control,control,1,0,0,12.450000000000001,0.07607833333333333,1100000,7498656,69763,572,3813685,0,0,0,0,0.0,0,0,0,0,0,0,134354,572,2090,572,4.976041202314332e-05,31969,0,0,0
1588,134426,72,pair_003_n3_003_control,control,1,0,0,12.540000000000001,0.07595833333333332,1100000,7503264,69789,572,3816228,0,0,0,0,0.0,0,0,0,0,0,0,134426,572,2090,572,4.973375981549252e-05,31989,0,0,0
1589,134503,77,pair_014_n5_014_conflict,conflict,1,0,0,12.490000000000002,0.07582999999999998,1100000,7508192,69847,574,3818946,0,0,0,0,0.0,0,0,0,0,0,0,134503,574,2098,574,4.9705288335259415e-05,32004,0,0,0
1590,134578,75,pair_006_n5_006_control,control,1,0,0,12.510000000000002,0.075705,1100000,7512992,69899,574,3821614,0,0,0,0,0.0,0,0,0,0,0,0,134578,574,2098,574,4.9677587696037965e-05,32027,0,0,0
1591,134654,76,pair_017_n3_017_control,control,1,0,0,12.500000000000002,0.07557833333333333,1100000,7517856,69949,574,3824266,0,0,0,0,0.0,0,0,0,0,0,0,134654,574,2098,574,4.964954919242947e-05,32054,0,0,0
1592,134656,2,pair_007_n5_007_control,control,0,1,0,-0.96,0.07557499999999998,1100000,7517984,69951,574,3824335,0,0,0,0,0.0,0,0,0,0,0,0,134656,574,2098,574,4.964881176447687e-05,32055,0,0,0
1593,134735,79,pair_008_n3_008_conflict,conflict,1,0,0,12.470000000000002,0.07544333333333333,1100000,7523040,69978,574,3827072,0,0,0,0,0.0,0,0,0,0,0,0,134735,574,2098,574,4.961970087176604e-05,32077,0,0,0
1594,134803,68,pair_004_n3_004_conflict,conflict,1,0,0,12.580000000000002,0.07532999999999998,1100000,7527392,70008,574,3829439,0,0,0,0,0.0,0,0,0,0,0,0,134803,574,2098,574,4.959467071917834e-05,32106,0,0,0
1595,134872,69,pair_005_n5_005_control,control,1,0,0,12.570000000000002,0.07521499999999998,1100000,7531808,70056,574,3831905,0,0,0,0,0.0,0,0,0,0,0,0,134872,574,2098,574,4.9569298275085985e-05,32127,0,0,0
1596,134942,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.07509833333333332,1100000,7536288,70079,574,3834297,0,0,0,0,0.0,0,0,0,0,0,0,134942,574,2098,574,4.9543584628635985e-05,32147,0,0,0
1597,135009,67,pair_003_n5_003_conflict,conflict,1,0,0,12.590000000000002,0.07498666666666665,1100000,7540576,70115,574,3836545,0,0,0,0,0.0,0,0,0,0,0,0,135009,574,2098,574,4.951899797019012e-05,32174,0,0,0
1598,135083,74,pair_004_n5_004_control,control,1,0,0,12.520000000000001,0.07486333333333331,1100000,7545312,70144,574,3839058,0,0,0,0,0.0,0,0,0,0,0,0,135083,574,2098,574,4.949187090127845e-05,32193,0,0,0
1599,135154,71,pair_011_n5_011_conflict,conflict,1,0,0,12.55,0.07474499999999998,1100000,7549856,70188,574,3841536,0,0,0,0,0.0,0,0,0,0,0,0,135154,574,2098,574,4.946587150182309e-05,32217,0,0,0
1600,135225,71,pair_006_n3_006_conflict,conflict,1,0,0,12.55,0.07462666666666665,1100000,7554400,70222,574,3843996,0,0,0,0,0.0,0,0,0,0,0,0,135225,574,2098,574,4.9439899404380825e-05,32236,0,0,0
1601,135294,69,pair_000_n5_000_control,control,1,0,0,12.570000000000002,0.07451166666666664,1100000,7558816,70259,574,3846402,0,0,0,0,0.0,0,0,0,0,0,0,135294,574,2098,574,4.941468503375905e-05,32253,0,0,0
1602,135365,71,pair_009_n5_009_control,control,1,0,0,12.55,0.07439333333333331,1100000,7563360,70314,574,3848819,0,0,0,0,0.0,0,0,0,0,0,0,135365,574,2098,574,4.938876664542088e-05,32263,0,0,0
1603,135438,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.07427166666666665,1100000,7568032,70374,575,3851270,0,0,0,0,0.0,0,0,0,0,0,0,135438,575,2102,575,4.9362146494760685e-05,32288,0,0,0
1604,135508,70,pair_013_n3_013_control,control,1,0,0,12.560000000000002,0.074155,1100000,7572512,70422,576,3853752,0,0,0,0,0.0,0,0,0,0,0,0,135508,576,2106,576,4.933664726036395e-05,32315,0,0,0
1605,135513,5,pair_013_n3_013_conflict,conflict,0,1,0,-0.84,0.07414666666666667,1100000,7572832,70427,576,3853921,0,0,0,0,0.0,0,0,0,0,0,0,135513,576,2106,576,4.9334826894522275e-05,32316,0,0,0
1606,135586,73,pair_014_n5_014_control,control,1,0,0,12.530000000000001,0.07402499999999998,1100000,7577504,70485,576,3856450,0,0,0,0,0.0,0,0,0,0,0,0,135586,576,2106,576,4.930826484266368e-05,32335,0,0,0
1607,135666,80,pair_006_n5_006_conflict,conflict,1,0,0,12.46,0.07389166666666666,1100000,7582624,70538,577,3859213,0,0,0,0,0.0,0,0,0,0,0,0,135666,577,2110,577,4.92791885730942e-05,32358,0,0,0
1608,135738,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.07377166666666665,1100000,7587232,70559,577,3861749,0,0,0,0,0.0,0,0,0,0,0,0,135738,577,2110,577,4.925304923424094e-05,32381,0,0,0
1609,135815,77,pair_015_n5_015_control,control,1,0,0,12.490000000000002,0.07364333333333331,1100000,7592160,70623,577,3864404,0,0,0,0,0.0,0,0,0,0,0,0,135815,577,2110,577,4.922512533193975e-05,32401,0,0,0
1610,135885,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.07352666666666666,1100000,7596640,70659,577,3866818,0,0,0,0,0.0,0,0,0,0,0,0,135885,577,2110,577,4.919976742802662e-05,32426,0,0,0
1611,135963,78,pair_007_n3_007_control,control,1,0,0,12.48,0.07339666666666667,1100000,7601632,70708,578,3869513,0,0,0,0,0.0,0,0,0,0,0,0,135963,578,2114,578,4.917154223544198e-05,32452,0,0,0
1612,136031,68,pair_012_n3_012_control,control,1,0,0,12.580000000000002,0.07328333333333331,1100000,7605984,70740,578,3871907,0,0,0,0,0.0,0,0,0,0,0,0,136031,578,2114,578,4.9146962067156734e-05,32470,0,0,0
1613,136099,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.07316999999999999,1100000,7610336,70792,578,3874248,0,0,0,0,0.0,0,0,0,0,0,0,136099,578,2114,578,4.912240646115987e-05,32490,0,0,0
1614,136175,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.07304333333333332,1100000,7615200,70854,579,3876927,0,0,0,0,0.0,0,0,0,0,0,0,136175,579,2118,579,4.909499098187918e-05,32510,0,0,0
1615,136246,71,pair_004_n3_004_control,control,1,0,0,12.55,0.07292499999999999,1100000,7619744,70888,580,3879426,0,0,0,0,0.0,0,0,0,0,0,0,136246,580,2122,580,4.906940678594159e-05,32527,0,0,0
1616,136315,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.07280999999999999,1100000,7624160,70935,580,3881837,0,0,0,0,0.0,0,0,0,0,0,0,136315,580,2122,580,4.904456880722882e-05,32550,0,0,0
1617,136382,67,pair_016_n5_016_control,control,1,0,0,12.590000000000002,0.07269833333333331,1100000,7628448,70985,580,3884162,0,0,0,0,0.0,0,0,0,0,0,0,136382,580,2122,580,4.9020474820411764e-05,32566,0,0,0
1618,136451,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.07258333333333333,1100000,7632864,71030,580,3886548,0,0,0,0,0.0,0,0,0,0,0,0,136451,580,2122,580,4.899568634130492e-05,32581,0,0,0
1619,136530,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.07245166666666666,1100000,7637920,71067,580,3889250,0,0,0,0,0.0,0,0,0,0,0,0,136530,580,2122,580,4.896733609431918e-05,32606,0,0,0
1620,136598,68,pair_001_n3_001_conflict,conflict,1,0,0,12.580000000000002,0.07233833333333331,1100000,7642272,71098,580,3891603,0,0,0,0,0.0,0,0,0,0,0,0,136598,580,2122,580,4.894295961110263e-05,32626,0,0,0
1621,136666,68,pair_000_n3_000_conflict,conflict,1,0,0,12.580000000000002,0.07222499999999998,1100000,7646624,71130,580,3893960,0,0,0,0,0.0,0,0,0,0,0,0,136666,580,2122,580,4.891860738557796e-05,32646,0,0,0
1622,136741,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.0721,1100000,7651424,71166,580,3896539,0,0,0,0,0.0,0,0,0,0,0,0,136741,580,2122,580,4.889177640179169e-05,32663,0,0,0
1623,136813,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000001,0.07197999999999999,1100000,7656032,71201,580,3899037,0,0,0,0,0.0,0,0,0,0,0,0,136813,580,2122,580,4.8866046333004886e-05,32675,0,0,0
1624,136886,73,pair_017_n3_017_conflict,conflict,1,0,0,12.530000000000001,0.07185833333333333,1100000,7660704,71246,581,3901541,0,0,0,0,0.0,0,0,0,0,0,0,136886,581,2126,581,4.883998653593061e-05,32689,0,0,0
1625,136890,4,pair_016_n3_016_conflict,conflict,0,1,0,-0.88,0.07185166666666665,1100000,7660960,71250,581,3901675,0,0,0,0,0.0,0,0,0,0,0,0,136890,581,2126,581,4.8838559405050754e-05,32689,0,0,0
1626,136957,67,pair_005_n3_005_conflict,conflict,1,0,0,12.590000000000002,0.07174,1100000,7665248,71283,581,3904008,0,0,0,0,0.0,0,0,0,0,0,0,136957,581,2126,581,4.8814667355136265e-05,32702,0,0,0
1627,137025,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.07162666666666664,1100000,7669600,71306,581,3906422,0,0,0,0,0.0,0,0,0,0,0,0,137025,581,2126,581,4.8790442597755137e-05,32726,0,0,0
1628,137101,76,pair_012_n5_012_conflict,conflict,1,0,0,12.500000000000002,0.07149999999999998,1100000,7674464,71352,583,3909060,0,0,0,0,0.0,0,0,0,0,0,0,137101,583,2134,583,4.8763396306061936e-05,32749,0,0,0
1629,137171,70,pair_009_n3_009_control,control,1,0,0,12.560000000000002,0.07138333333333333,1100000,7678944,71400,583,3911529,0,0,0,0,0.0,0,0,0,0,0,0,137171,583,2134,583,4.873851176237979e-05,32770,0,0,0
1630,137251,80,pair_010_n3_010_control,control,1,0,0,12.46,0.07124999999999998,1100000,7684064,71423,583,3914304,0,0,0,0,0.0,0,0,0,0,0,0,137251,583,2134,583,4.87101033650567e-05,32791,0,0,0
1631,137320,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.07113499999999998,1100000,7688480,71468,584,3916707,0,0,0,0,0.0,0,0,0,0,0,0,137320,584,2138,584,4.868562770869063e-05,32805,0,0,0
1632,137391,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.07101666666666664,1100000,7693024,71506,584,3919139,0,0,0,0,0.0,0,0,0,0,0,0,137391,584,2138,584,4.866046827636015e-05,32827,0,0,0
1633,137473,82,pair_015_n5_015_conflict,conflict,1,0,0,12.440000000000001,0.07088,1100000,7698272,71571,585,3922043,0,0,0,0,0.0,0,0,0,0,0,0,137473,585,2142,585,4.8631443243090623e-05,32850,0,0,0
1634,137548,75,pair_015_n3_015_conflict,conflict,1,0,0,12.510000000000002,0.07075499999999998,1100000,7703072,71620,586,3924685,0,0,0,0,0.0,0,0,0,0,0,0,137548,586,2145,586,4.860492625816004e-05,32875,0,0,0
1635,137632,84,pair_001_n5_001_control,control,1,0,0,12.420000000000002,0.07061499999999998,1100000,7708448,71649,586,3927625,0,0,0,0,0.0,0,0,0,0,0,0,137632,586,2145,586,4.8575261544970626e-05,32897,0,0,0
1636,137711,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.07048333333333331,1100000,7713504,71688,587,3930366,0,0,0,0,0.0,0,0,0,0,0,0,137711,587,2149,587,4.8547395610789246e-05,32920,0,0,0
1637,137713,2,pair_002_n5_002_conflict,conflict,0,1,0,-0.96,0.07047999999999999,1100000,7713632,71690,587,3930440,0,0,0,0,0.0,0,0,0,0,0,0,137713,587,2149,587,4.8546690559042335e-05,32920,0,0,0
1638,137787,74,pair_006_n3_006_control,control,1,0,0,12.520000000000001,0.07035666666666665,1100000,7718368,71730,587,3932990,0,0,0,0,0.0,0,0,0,0,0,0,137787,587,2149,587,4.8520618033322425e-05,32947,0,0,0
1639,137863,76,pair_015_n3_015_control,control,1,0,0,12.500000000000002,0.07022999999999999,1100000,7723232,71788,587,3935657,0,0,0,0,0.0,0,0,0,0,0,0,137863,587,2149,587,4.8493869979308426e-05,32973,0,0,0
1640,137940,77,pair_008_n5_008_conflict,conflict,1,0,0,12.490000000000002,0.07010166666666665,1100000,7728160,71832,587,3938310,0,0,0,0,0.0,0,0,0,0,0,0,137940,587,2149,587,4.8466800035938796e-05,32988,0,0,0
1641,138010,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.06998499999999999,1100000,7732640,71867,587,3940758,0,0,0,0,0.0,0,0,0,0,0,0,138010,587,2149,587,4.844221720858922e-05,33012,0,0,0
1642,138033,23,pair_010_n5_010_control,control,0,1,0,-0.11999999999999977,0.06994666666666666,1100000,7734112,71879,587,3941542,0,0,0,0,0.0,0,0,0,0,0,0,138033,587,2149,587,4.843414543592762e-05,33023,0,0,0
1643,138113,80,pair_003_n5_003_control,control,1,0,0,12.46,0.06981333333333331,1100000,7739232,71902,587,3944353,0,0,0,0,0.0,0,0,0,0,0,0,138113,587,2149,587,4.840609064286054e-05,33041,0,0,0
1644,138126,13,pair_012_n5_012_control,control,0,1,0,-0.52,0.06979166666666667,1100000,7740064,71915,587,3944775,0,0,0,0,0.0,0,0,0,0,0,0,138126,587,2149,587,4.840153480848933e-05,33046,0,0,0
1645,138196,70,pair_011_n5_011_control,control,1,0,0,12.560000000000002,0.06967499999999999,1100000,7744544,71962,587,3947206,0,0,0,0,0.0,0,0,0,0,0,0,138196,587,2149,587,4.837701812612085e-05,33069,0,0,0
1646,138266,70,pair_002_n5_002_control,control,1,0,0,12.560000000000002,0.06955833333333333,1100000,7749024,71990,587,3949627,0,0,0,0,0.0,0,0,0,0,0,0,138266,587,2149,587,4.835252626789954e-05,33086,0,0,0
1647,138343,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.06942999999999999,1100000,7753952,72038,588,3952266,0,0,0,0,0.0,0,0,0,0,0,0,138343,588,2152,588,4.832561385077234e-05,33102,0,0,0
1648,138421,78,pair_010_n3_010_conflict,conflict,1,0,0,12.480000000000002,0.0693,1100000,7758944,72072,588,3954959,0,0,0,0,0.0,0,0,0,0,0,0,138421,588,2152,588,4.829838244888707e-05,33118,0,0,0
1649,138489,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.06918666666666665,1100000,7763296,72104,588,3957271,0,0,0,0,0.0,0,0,0,0,0,0,138489,588,2152,588,4.82746672801262e-05,33131,0,0,0
1650,138559,70,pair_008_n5_008_control,control,1,0,0,12.560000000000002,0.06906999999999999,1100000,7767776,72156,588,3959651,0,0,0,0,0.0,0,0,0,0,0,0,138559,588,2152,588,4.8250278920585434e-05,33143,0,0,0
1651,138632,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.06894833333333333,1100000,7772448,72186,588,3962093,0,0,0,0,0.0,0,0,0,0,0,0,138632,588,2152,588,4.822487158056868e-05,33158,0,0,0
1652,138708,76,pair_000_n5_000_conflict,conflict,1,0,0,12.500000000000002,0.06882166666666664,1100000,7777312,72224,589,3964693,0,0,0,0,0.0,0,0,0,0,0,0,138708,589,2155,589,4.819844851744238e-05,33181,0,0,0
1653,138783,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.06869666666666666,1100000,7782112,72258,590,3967263,0,0,0,0,0.0,0,0,0,0,0,0,138783,590,2158,590,4.817240149699457e-05,33197,0,0,0
