episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1275,116933,77,pair_002_n3_002_conflict,conflict,1,0,0,12.490000000000002,0.10511333333333331,1100000,6383712,72614,798,3872820,0,0,0,0,0.0,0,0,0,0,0,0,116933,798,3086,798,0.00020313265252368005,42846,0,0,0
1276,117005,72,pair_003_n3_003_control,control,1,0,0,12.540000000000001,0.10499333333333333,1100000,6388320,72653,798,3875483,0,0,0,0,0.0,0,0,0,0,0,0,117005,798,3086,798,0.000203007653156288,42872,0,0,0
1277,117080,75,pair_017_n5_017_control,control,1,0,0,12.510000000000002,0.10486833333333331,1100000,6393120,72704,799,3878139,0,0,0,0,0.0,0,0,0,0,0,0,117080,799,3089,799,0.00020287760896439596,42892,0,0,0
1278,117154,74,pair_008_n3_008_control,control,1,0,0,12.520000000000001,0.10474499999999998,1100000,6397856,72740,799,3880837,0,0,0,0,0.0,0,0,0,0,0,0,117154,799,3089,799,0.00020274946188394318,42906,0,0,0
1279,117235,81,pair_001_n3_001_control,control,1,0,0,12.450000000000001,0.10460999999999998,1100000,6403040,72784,799,3883746,0,0,0,0,0.0,0,0,0,0,0,0,117235,799,3089,799,0.00020260937823646079,42921,0,0,0
1280,117306,71,pair_017_n5_017_conflict,conflict,1,0,0,12.55,0.10449166666666665,1100000,6407584,72819,799,3886293,0,0,0,0,0.0,0,0,0,0,0,0,117306,799,3089,799,0.00020248674797155713,42933,0,0,0
1281,117376,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.104375,1100000,6412064,72848,799,3888855,0,0,0,0,0.0,0,0,0,0,0,0,117376,799,3089,799,0.00020236599013044812,42949,0,0,0
1282,117458,82,pair_000_n3_000_control,control,1,0,0,12.440000000000001,0.10423833333333332,1100000,6417312,72896,799,3891747,0,0,0,0,0.0,0,0,0,0,0,0,117458,799,3089,799,0.00020222471400459295,42960,0,0,0
1283,117527,69,pair_014_n3_014_control,control,1,0,0,12.570000000000002,0.10412333333333332,1100000,6421728,72943,799,3894154,0,0,0,0,0.0,0,0,0,0,0,0,117527,799,3089,799,0.0002021059880499926,42967,0,0,0
1284,117602,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.10399833333333333,1100000,6426528,72988,799,3896791,0,0,0,0,0.0,0,0,0,0,0,0,117602,799,3089,799,0.0002019770961170004,42983,0,0,0
1285,117672,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.10388166666666665,1100000,6431008,73027,799,3899306,0,0,0,0,0.0,0,0,0,0,0,0,117672,799,3089,799,0.00020185694521680163,42997,0,0,0
1286,117740,68,pair_007_n3_007_control,control,1,0,0,12.580000000000002,0.10376833333333332,1100000,6435360,73077,799,3901725,0,0,0,0,0.0,0,0,0,0,0,0,117740,799,3089,799,0.0002017403640016263,43005,0,0,0
1287,117818,78,pair_011_n3_011_conflict,conflict,1,0,0,12.480000000000002,0.10363833333333333,1100000,6440352,73118,799,3904518,0,0,0,0,0.0,0,0,0,0,0,0,117818,799,3089,799,0.00020160680420268107,43010,0,0,0
1288,117892,74,pair_010_n3_010_conflict,conflict,1,0,0,12.520000000000001,0.103515,1100000,6445088,73168,799,3907195,0,0,0,0,0.0,0,0,0,0,0,0,117892,799,3089,799,0.0002014802569941258,43021,0,0,0
1289,117972,80,pair_013_n5_013_control,control,1,0,0,12.46,0.10338166666666665,1100000,6450208,73232,799,3910056,0,0,0,0,0.0,0,0,0,0,0,0,117972,799,3089,799,0.0002013436277892337,43030,0,0,0
1290,118052,80,pair_003_n5_003_conflict,conflict,1,0,0,12.46,0.10324833333333333,1100000,6455328,73285,799,3912913,0,0,0,0,0.0,0,0,0,0,0,0,118052,799,3089,799,0.00020120718376267645,43039,0,0,0
1291,118129,77,pair_010_n5_010_control,control,1,0,0,12.490000000000002,0.10311999999999999,1100000,6460256,73340,799,3915737,0,0,0,0,0.0,0,0,0,0,0,0,118129,799,3089,799,0.00020107603092848903,43046,0,0,0
1292,118207,78,pair_003_n5_003_control,control,1,0,0,12.480000000000002,0.10299,1100000,6465248,73402,799,3918573,0,0,0,0,0.0,0,0,0,0,0,0,118207,799,3089,799,0.00020094334901952913,43058,0,0,0
1293,118221,14,pair_005_n5_005_conflict,conflict,0,1,0,-0.53,0.10296666666666665,1100000,6466144,73415,799,3919077,0,0,0,0,0.0,0,0,0,0,0,0,118221,799,3089,799,0.0002009195528506059,43060,0,0,0
1294,118289,68,pair_004_n5_004_conflict,conflict,1,0,0,12.580000000000002,0.10285333333333332,1100000,6470496,73460,799,3921595,0,0,0,0,0.0,0,0,0,0,0,0,118289,799,3089,799,0.00020080405158173184,43077,0,0,0
1295,118361,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.10273333333333332,1100000,6475104,73517,799,3924239,0,0,0,0,0.0,0,0,0,0,0,0,118361,799,3089,799,0.0002006819007743385,43098,0,0,0
1296,118430,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.10261833333333331,1100000,6479520,73539,799,3926753,0,0,0,0,0.0,0,0,0,0,0,0,118430,799,3089,799,0.00020056497895424707,43106,0,0,0
1297,118503,73,pair_008_n5_008_control,control,1,0,0,12.530000000000001,0.10249666666666665,1100000,6484192,73599,799,3929359,0,0,0,0,0.0,0,0,0,0,0,0,118503,799,3089,799,0.00020044142728497573,43114,0,0,0
1298,118570,67,pair_013_n3_013_control,control,1,0,0,12.590000000000002,0.10238499999999998,1100000,6488480,73633,799,3931853,0,0,0,0,0.0,0,0,0,0,0,0,118570,799,3089,799,0.00020032816443916234,43132,0,0,0
1299,118644,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.10226166666666667,1100000,6493216,73682,799,3934594,0,0,0,0,0.0,0,0,0,0,0,0,118644,799,3089,799,0.00020020321682977208,43147,0,0,0
1300,118724,80,pair_015_n3_015_conflict,conflict,1,0,0,12.46,0.10212833333333332,1100000,6498336,73728,799,3937560,0,0,0,0,0.0,0,0,0,0,0,0,118724,799,3089,799,0.00020006831354697852,43158,0,0,0
1301,118800,76,pair_009_n5_009_control,control,1,0,0,12.500000000000002,0.10200166666666666,1100000,6503200,73795,799,3940343,0,0,0,0,0.0,0,0,0,0,0,0,118800,799,3089,799,0.0001999403237167633,43168,0,0,0
1302,118870,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.10188499999999998,1100000,6507680,73825,799,3942931,0,0,0,0,0.0,0,0,0,0,0,0,118870,799,3089,799,0.00019982258313747353,43175,0,0,0
1303,118958,88,pair_004_n5_004_control,control,1,0,0,12.380000000000003,0.10173833333333332,1100000,6513312,73863,799,3946175,0,0,0,0,0.0,0,0,0,0,0,0,118958,799,3089,799,0.0001996747630050226,43187,0,0,0
1304,119038,80,pair_017_n3_017_conflict,conflict,1,0,0,12.46,0.101605,1100000,6518432,73904,800,3949166,0,0,0,0,0.0,0,0,0,0,0,0,119038,800,3093,800,0.00019954057072154674,43194,0,0,0
1305,119108,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.10148833333333332,1100000,6522912,73929,800,3951738,0,0,0,0,0.0,0,0,0,0,0,0,119108,800,3093,800,0.0001994233003454972,43209,0,0,0
1306,119188,80,pair_010_n5_010_control,control,1,0,0,12.46,0.101355,1100000,6528032,73976,800,3954660,0,0,0,0,0.0,0,0,0,0,0,0,119188,800,3093,800,0.00019928944572902876,43222,0,0,0
1307,119263,75,pair_012_n3_012_control,control,1,0,0,12.510000000000002,0.10122999999999999,1100000,6532832,74015,800,3957455,0,0,0,0,0.0,0,0,0,0,0,0,119263,800,3093,800,0.00019916412011731618,43232,0,0,0
1308,119367,104,pair_015_n3_015_control,control,1,0,0,12.220000000000002,0.10105666666666666,1100000,6539488,74066,800,3961347,0,0,0,0,0.0,0,0,0,0,0,0,119367,800,3093,800,0.00019899059587282481,43248,0,0,0
1309,119446,79,pair_017_n3_017_control,control,1,0,0,12.470000000000002,0.10092499999999999,1100000,6544544,74109,800,3964254,0,0,0,0,0.0,0,0,0,0,0,0,119446,800,3093,800,0.0001988589861322395,43259,0,0,0
1310,119525,79,pair_000_n3_000_conflict,conflict,1,0,0,12.470000000000002,0.10079333333333332,1100000,6549600,74149,800,3967152,0,0,0,0,0.0,0,0,0,0,0,0,119525,800,3093,800,0.0001987275503664629,43268,0,0,0
1311,119603,78,pair_006_n5_006_control,control,1,0,0,12.480000000000002,0.10066333333333333,1100000,6554592,74219,802,3970025,0,0,0,0,0.0,0,0,0,0,0,0,119603,802,3101,802,0.00019859794869318896,43279,0,0,0
1312,119670,67,pair_003_n3_003_conflict,conflict,1,0,0,12.590000000000002,0.10055166666666665,1100000,6558880,74255,802,3972534,0,0,0,0,0.0,0,0,0,0,0,0,119670,802,3101,802,0.00019848675906702999,43294,0,0,0
1313,119738,68,pair_006_n5_006_conflict,conflict,1,0,0,12.580000000000002,0.10043833333333332,1100000,6563232,74295,802,3974934,0,0,0,0,0.0,0,0,0,0,0,0,119738,802,3101,802,0.00019837403712732364,43301,0,0,0
1314,119810,72,pair_002_n5_002_control,control,1,0,0,12.540000000000003,0.10031833333333331,1100000,6567840,74331,802,3977578,0,0,0,0,0.0,0,0,0,0,0,0,119810,802,3101,802,0.00019825482395085118,43311,0,0,0
1315,119892,82,pair_017_n5_017_control,control,1,0,0,12.440000000000001,0.10018166666666667,1100000,6573088,74390,803,3980582,0,0,0,0,0.0,0,0,0,0,0,0,119892,803,3105,803,0.0001981192277846018,43320,0,0,0
1316,119973,81,pair_016_n5_016_conflict,conflict,1,0,0,12.450000000000003,0.10004666666666664,1100000,6578272,74455,804,3983554,0,0,0,0,0.0,0,0,0,0,0,0,119973,804,3109,804,0.00019798546720971785,43335,0,0,0
1317,120046,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.09992499999999999,1100000,6582944,74498,804,3986236,0,0,0,0,0.0,0,0,0,0,0,0,120046,804,3109,804,0.00019786507220191825,43346,0,0,0
1318,120052,6,pair_013_n3_013_conflict,conflict,0,1,0,-0.8,0.09991499999999998,1100000,6583328,74504,804,3986467,0,0,0,0,0.0,0,0,0,0,0,0,120052,804,3109,804,0.0001978551832335278,43347,0,0,0
1319,120120,68,pair_009_n3_009_control,control,1,0,0,12.580000000000002,0.09980166666666665,1100000,6587680,74561,804,3989018,0,0,0,0,0.0,0,0,0,0,0,0,120120,804,3109,804,0.00019774317730229338,43352,0,0,0
1320,120193,73,pair_005_n3_005_control,control,1,0,0,12.530000000000001,0.09967999999999999,1100000,6592352,74604,804,3991736,0,0,0,0,0.0,0,0,0,0,0,0,120193,804,3109,804,0.00019762307669790653,43358,0,0,0
1321,120264,71,pair_003_n5_003_conflict,conflict,1,0,0,12.55,0.09956166666666666,1100000,6596896,74646,804,3994374,0,0,0,0,0.0,0,0,0,0,0,0,120264,804,3109,804,0.00019750640638554746,43366,0,0,0
1322,120336,72,pair_008_n3_008_control,control,1,0,0,12.540000000000003,0.09944166666666665,1100000,6601504,74683,804,3997036,0,0,0,0,0.0,0,0,0,0,0,0,120336,804,3109,804,0.00019738823342600287,43376,0,0,0
1323,120414,78,pair_007_n5_007_conflict,conflict,1,0,0,12.48,0.09931166666666666,1100000,6606496,74747,804,3999936,0,0,0,0,0.0,0,0,0,0,0,0,120414,804,3109,804,0.0001972603721955211,43391,0,0,0
1324,120492,78,pair_011_n5_011_conflict,conflict,1,0,0,12.480000000000002,0.09918166666666667,1100000,6611488,74801,804,4002759,0,0,0,0,0.0,0,0,0,0,0,0,120492,804,3109,804,0.0001971326765059214,43399,0,0,0
1325,120574,82,pair_016_n5_016_control,control,1,0,0,12.440000000000001,0.099045,1100000,6616736,74855,804,4005796,0,0,0,0,0.0,0,0,0,0,0,0,120574,804,3109,804,0.00019699861045956407,43406,0,0,0
1326,120646,72,pair_010_n5_010_conflict,conflict,1,0,0,12.540000000000001,0.09892499999999999,1100000,6621344,74894,804,4008523,0,0,0,0,0.0,0,0,0,0,0,0,120646,804,3109,804,0.00019688104419169703,43411,0,0,0
1327,120720,74,pair_002_n3_002_control,control,1,0,0,12.520000000000001,0.09880166666666665,1100000,6626080,74926,804,4011274,0,0,0,0,0.0,0,0,0,0,0,0,120720,804,3109,804,0.00019676035832961796,43415,0,0,0
1328,120794,74,pair_008_n3_008_conflict,conflict,1,0,0,12.520000000000001,0.09867833333333331,1100000,6630816,74961,804,4014088,0,0,0,0,0.0,0,0,0,0,0,0,120794,804,3109,804,0.0001969865708025899,43427,0,0,0
1329,120884,90,pair_014_n5_014_control,control,1,0,0,12.360000000000001,0.09852833333333333,1100000,6636576,75022,806,4017474,0,0,0,0,0.0,0,0,0,0,0,0,120884,806,3117,806,0.00019683991126640452,43443,0,0,0
1330,120956,72,pair_006_n3_006_conflict,conflict,1,0,0,12.540000000000003,0.09840833333333332,1100000,6641184,75071,806,4020180,0,0,0,0,0.0,0,0,0,0,0,0,120956,806,3117,806,0.00019672274077786999,43457,0,0,0
1331,121030,74,pair_007_n3_007_conflict,conflict,1,0,0,12.520000000000001,0.09828499999999998,1100000,6645920,75129,806,4022968,0,0,0,0,0.0,0,0,0,0,0,0,121030,806,3117,806,0.0001966024608239944,43470,0,0,0
1332,121111,81,pair_001_n3_001_control,control,1,0,0,12.450000000000001,0.09814999999999999,1100000,6651104,75172,806,4025923,0,0,0,0,0.0,0,0,0,0,0,0,121111,806,3117,806,0.0001964709715346091,43484,0,0,0
1333,121189,78,pair_007_n3_007_control,control,1,0,0,12.48,0.09802,1100000,6656096,75236,807,4028827,0,0,0,0,0.0,0,0,0,0,0,0,121189,807,3121,807,0.00019634451834348038,43499,0,0,0
1334,121270,81,pair_001_n3_001_conflict,conflict,1,0,0,12.450000000000001,0.097885,1100000,6661280,75280,807,4031894,0,0,0,0,0.0,0,0,0,0,0,0,121270,807,3121,807,0.0001962133737406452,43507,0,0,0
1335,121343,73,pair_003_n3_003_control,control,1,0,0,12.530000000000001,0.09776333333333331,1100000,6665952,75322,807,4034711,0,0,0,0,0.0,0,0,0,0,0,0,121343,807,3121,807,0.00019609533169221167,43521,0,0,0
1336,121416,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.09764166666666665,1100000,6670624,75363,807,4037377,0,0,0,0,0.0,0,0,0,0,0,0,121416,807,3121,807,0.00019597743158667754,43533,0,0,0
1337,121489,73,pair_014_n3_014_conflict,conflict,1,0,0,12.530000000000001,0.09752,1100000,6675296,75403,807,4040157,0,0,0,0,0.0,0,0,0,0,0,0,121489,807,3121,807,0.00019585967316817194,43546,0,0,0
1338,121570,81,pair_004_n3_004_conflict,conflict,1,0,0,12.450000000000001,0.097385,1100000,6680480,75436,807,4043185,0,0,0,0,0.0,0,0,0,0,0,0,121570,807,3121,807,0.00019572917523671992,43553,0,0,0
1339,121645,75,pair_009_n3_009_conflict,conflict,1,0,0,12.510000000000002,0.09725999999999999,1100000,6685280,75476,808,4045934,0,0,0,0,0.0,0,0,0,0,0,0,121645,808,3125,808,0.00019560849877535487,43562,0,0,0
1340,121712,67,pair_006_n3_006_control,control,1,0,0,12.590000000000002,0.09714833333333331,1100000,6689568,75508,808,4048417,0,0,0,0,0.0,0,0,0,0,0,0,121712,808,3125,808,0.00019550082024392043,43571,0,0,0
1341,121789,77,pair_015_n5_015_conflict,conflict,1,0,0,12.490000000000002,0.09702,1100000,6694496,75540,808,4051277,0,0,0,0,0.0,0,0,0,0,0,0,121789,808,3125,808,0.00019537721660846253,43582,0,0,0
1342,121862,73,pair_012_n5_012_conflict,conflict,1,0,0,12.530000000000001,0.09689833333333331,1100000,6699168,75575,808,4054004,0,0,0,0,0.0,0,0,0,0,0,0,121862,808,3125,808,0.00019526017818128738,43593,0,0,0
1343,121870,8,pair_004_n5_004_conflict,conflict,0,1,0,-0.87,0.096885,1100000,6699680,75583,808,4054318,0,0,0,0,0.0,0,0,0,0,0,0,121870,808,3125,808,0.00019524736057707428,43594,0,0,0
1344,121945,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.09675999999999998,1100000,6704480,75626,808,4057060,0,0,0,0,0.0,0,0,0,0,0,0,121945,808,3125,808,0.00019512727732607358,43609,0,0,0
1345,122017,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.09663999999999998,1100000,6709088,75659,808,4059808,0,0,0,0,0.0,0,0,0,0,0,0,122017,808,3125,808,0.00019501213628861586,43622,0,0,0
1346,122091,74,pair_012_n3_012_conflict,conflict,1,0,0,12.520000000000001,0.09651666666666667,1100000,6713824,75698,808,4062607,0,0,0,0,0.0,0,0,0,0,0,0,122091,808,3125,808,0.00019489393840273274,43633,0,0,0
1347,122168,77,pair_015_n5_015_control,control,1,0,0,12.490000000000002,0.09638833333333333,1100000,6718752,75734,808,4065475,0,0,0,0,0.0,0,0,0,0,0,0,122168,808,3125,808,0.0001947711007262789,43646,0,0,0
1348,122250,82,pair_005_n3_005_conflict,conflict,1,0,0,12.440000000000001,0.09625166666666665,1100000,6724000,75782,808,4068509,0,0,0,0,0.0,0,0,0,0,0,0,122250,808,3125,808,0.0001946404567159758,43663,0,0,0
1349,122328,78,pair_017_n5_017_conflict,conflict,1,0,0,12.480000000000002,0.09612166666666666,1100000,6728992,75820,808,4071356,0,0,0,0,0.0,0,0,0,0,0,0,122328,808,3125,808,0.0001945163481257606,43682,0,0,0
1350,122400,72,pair_000_n5_000_control,control,1,0,0,12.540000000000003,0.09600166666666665,1100000,6733600,75852,808,4074010,0,0,0,0,0.0,0,0,0,0,0,0,122400,808,3125,808,0.00019440192674451015,43695,0,0,0
1351,122477,77,pair_016_n3_016_control,control,1,0,0,12.490000000000002,0.09587333333333331,1100000,6738528,75882,808,4076830,0,0,0,0,0.0,0,0,0,0,0,0,122477,808,3125,808,0.0001942797083005629,43708,0,0,0
1352,122553,76,pair_016_n3_016_conflict,conflict,1,0,0,12.500000000000002,0.09574666666666665,1100000,6743392,75917,808,4079678,0,0,0,0,0.0,0,0,0,0,0,0,122553,808,3125,808,0.0001941592277098728,43718,0,0,0
1353,122626,73,pair_011_n3_011_control,control,1,0,0,12.530000000000001,0.09562499999999999,1100000,6748064,75952,808,4082385,0,0,0,0,0.0,0,0,0,0,0,0,122626,808,3125,808,0.0001940436435464587,43728,0,0,0
1354,122698,72,pair_008_n5_008_conflict,conflict,1,0,0,12.540000000000001,0.09550499999999998,1100000,6752672,75989,808,4085096,0,0,0,0,0.0,0,0,0,0,0,0,122698,808,3125,808,0.00019392977744973872,43734,0,0,0
1355,122770,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000003,0.095385,1100000,6757280,76013,808,4087760,0,0,0,0,0.0,0,0,0,0,0,0,122770,808,3125,808,0.00019381604490940817,43743,0,0,0
1356,122775,5,pair_007_n5_007_control,control,0,1,0,-0.89,0.09537666666666667,1100000,6757600,76018,808,4087968,0,0,0,0,0.0,0,0,0,0,0,0,122775,808,3125,808,0.00019380815176972546,43744,0,0,0
1357,122850,75,pair_012_n5_012_control,control,1,0,0,12.510000000000002,0.09525166666666665,1100000,6762400,76050,809,4090753,0,0,0,0,0.0,0,0,0,0,0,0,122850,809,3129,809,0.00019368983177475002,43760,0,0,0
1358,122932,82,pair_005_n5_005_control,control,1,0,0,12.440000000000001,0.09511499999999998,1100000,6767648,76107,809,4093740,0,0,0,0,0.0,0,0,0,0,0,0,122932,809,3129,809,0.00019356063379370744,43771,0,0,0
1359,123001,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.095,1100000,6772064,76136,809,4096312,0,0,0,0,0.0,0,0,0,0,0,0,123001,809,3129,809,0.00019345205188192,43779,0,0,0
1360,123081,80,pair_014_n5_014_conflict,conflict,1,0,0,12.46,0.09486666666666665,1100000,6777184,76175,809,4099303,0,0,0,0,0.0,0,0,0,0,0,0,123081,809,3129,809,0.00019332631221332327,43787,0,0,0
1361,123151,70,pair_011_n5_011_control,control,1,0,0,12.560000000000002,0.09475,1100000,6781664,76232,809,4101880,0,0,0,0,0.0,0,0,0,0,0,0,123151,809,3129,809,0.000193216424012213,43805,0,0,0
1362,123227,76,pair_010_n3_010_conflict,conflict,1,0,0,12.500000000000002,0.09462333333333331,1100000,6786528,76271,809,4104695,0,0,0,0,0.0,0,0,0,0,0,0,123227,809,3129,809,0.00019309725817822428,43816,0,0,0
1363,123300,73,pair_000_n5_000_conflict,conflict,1,0,0,12.530000000000001,0.09450166666666665,1100000,6791200,76315,809,4107401,0,0,0,0,0.0,0,0,0,0,0,0,123300,809,3129,809,0.00019298293457849182,43827,0,0,0
1364,123371,71,pair_000_n3_000_control,control,1,0,0,12.55,0.09438333333333332,1100000,6795744,76345,809,4109985,0,0,0,0,0.0,0,0,0,0,0,0,123371,809,3129,809,0.0001928718729160665,43839,0,0,0
1365,123446,75,pair_003_n5_003_control,control,1,0,0,12.510000000000002,0.09425833333333333,1100000,6800544,76390,811,4112711,0,0,0,0,0.0,0,0,0,0,0,0,123446,811,3137,811,0.00019275469301174636,43843,0,0,0
1366,123519,73,pair_010_n3_010_control,control,1,0,0,12.530000000000001,0.09413666666666665,1100000,6805216,76431,811,4115467,0,0,0,0,0.0,0,0,0,0,0,0,123519,811,3137,811,0.0001926407745652737,43859,0,0,0
1367,123603,84,pair_005_n5_005_conflict,conflict,1,0,0,12.420000000000002,0.09399666666666665,1100000,6810592,76488,811,4118506,0,0,0,0,0.0,0,0,0,0,0,0,123603,811,3137,811,0.00019250985682813557,43869,0,0,0
1368,123673,70,pair_008_n3_008_control,control,1,0,0,12.560000000000002,0.09387999999999999,1100000,6815072,76521,811,4121024,0,0,0,0,0.0,0,0,0,0,0,0,123673,811,3137,811,0.0001924008945649256,43885,0,0,0
1369,123752,79,pair_009_n3_009_conflict,conflict,1,0,0,12.470000000000002,0.09374833333333332,1100000,6820128,76587,812,4123930,0,0,0,0,0.0,0,0,0,0,0,0,123752,812,3141,812,0.00019227807092837322,43896,0,0,0
1370,123758,6,pair_002_n5_002_conflict,conflict,0,1,0,-0.9,0.09373833333333331,1100000,6820512,76593,813,4124153,0,0,0,0,0.0,0,0,0,0,0,0,123758,813,3145,813,0.00019226874895786973,43898,0,0,0
1371,123840,82,pair_004_n5_004_control,control,1,0,0,12.440000000000001,0.09360166666666667,1100000,6825760,76639,813,4127125,0,0,0,0,0.0,0,0,0,0,0,0,123840,813,3145,813,0.00019214143922422514,43903,0,0,0
1372,123910,70,pair_007_n3_007_conflict,conflict,1,0,0,12.560000000000002,0.09348499999999998,1100000,6830240,76688,813,4129682,0,0,0,0,0.0,0,0,0,0,0,0,123910,813,3145,813,0.00019203289349954033,43912,0,0,0
1373,123983,73,pair_015_n3_015_conflict,conflict,1,0,0,12.530000000000001,0.09336333333333333,1100000,6834912,76730,814,4132369,0,0,0,0,0.0,0,0,0,0,0,0,123983,814,3148,814,0.00019191982637561635,43929,0,0,0
1374,124058,75,pair_006_n5_006_conflict,conflict,1,0,0,12.510000000000002,0.09323833333333331,1100000,6839712,76800,817,4135146,0,0,0,0,0.0,0,0,0,0,0,0,124058,817,3159,817,0.0001918038001058218,43940,0,0,0
1375,124060,2,pair_006_n3_006_control,control,0,1,0,-0.96,0.09323499999999998,1100000,6839840,76802,817,4135214,0,0,0,0,0.0,0,0,0,0,0,0,124060,817,3159,817,0.00019180070799232663,43941,0,0,0
1376,124134,74,pair_001_n3_001_control,control,1,0,0,12.520000000000001,0.09311166666666665,1100000,6844576,76844,817,4137949,0,0,0,0,0.0,0,0,0,0,0,0,124134,817,3159,817,0.0001916863698384652,43955,0,0,0
1377,124206,72,pair_008_n5_008_control,control,1,0,0,12.540000000000001,0.09299166666666667,1100000,6849184,76899,817,4140568,0,0,0,0,0.0,0,0,0,0,0,0,124206,817,3159,817,0.00019157525267320452,43968,0,0,0
1378,124282,76,pair_005_n5_005_control,control,1,0,0,12.500000000000002,0.09286499999999998,1100000,6854048,76949,817,4143319,0,0,0,0,0.0,0,0,0,0,0,0,124282,817,3159,817,0.00019145810200614765,43975,0,0,0
1379,124358,76,pair_017_n3_017_conflict,conflict,1,0,0,12.500000000000002,0.09273833333333331,1100000,6858912,76993,817,4146088,0,0,0,0,0.0,0,0,0,0,0,0,124358,817,3159,817,0.00019134109452972903,43985,0,0,0
1380,124428,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.09262166666666666,1100000,6863392,77027,817,4148663,0,0,0,0,0.0,0,0,0,0,0,0,124428,817,3159,817,0.00019123345093972452,43994,0,0,0
1381,124511,83,pair_004_n3_004_conflict,conflict,1,0,0,12.430000000000001,0.09248333333333333,1100000,6868704,77073,817,4151706,0,0,0,0,0.0,0,0,0,0,0,0,124511,817,3159,817,0.0001911059732355217,44003,0,0,0
1382,124579,68,pair_001_n5_001_control,control,1,0,0,12.580000000000002,0.09236999999999998,1100000,6873056,77122,817,4154148,0,0,0,0,0.0,0,0,0,0,0,0,124579,817,3159,817,0.00019100166025997996,44015,0,0,0
1383,124656,77,pair_010_n3_010_conflict,conflict,1,0,0,12.490000000000002,0.09224166666666667,1100000,6877984,77162,817,4156946,0,0,0,0,0.0,0,0,0,0,0,0,124656,817,3159,817,0.00019088367855159833,44022,0,0,0
1384,124728,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.09212166666666666,1100000,6882592,77195,817,4159533,0,0,0,0,0.0,0,0,0,0,0,0,124728,817,3159,817,0.00019077348978198993,44028,0,0,0
1385,124805,77,pair_011_n3_011_control,control,1,0,0,12.490000000000002,0.09199333333333332,1100000,6887520,77229,817,4162272,0,0,0,0,0.0,0,0,0,0,0,0,124805,817,3159,817,0.00019065578970015658,44041,0,0,0
1386,124877,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.09187333333333333,1100000,6892128,77265,817,4164824,0,0,0,0,0.0,0,0,0,0,0,0,124877,817,3159,817,0.00019054586379820178,44051,0,0,0
1387,124962,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.09173166666666666,1100000,6897568,77344,819,4168016,0,0,0,0,0.0,0,0,0,0,0,0,124962,819,3167,819,0.00019041625320919992,44069,0,0,0
1388,125035,73,pair_008_n5_008_conflict,conflict,1,0,0,12.530000000000001,0.09161,1100000,6902240,77396,819,4170750,0,0,0,0,0.0,0,0,0,0,0,0,125035,819,3167,819,0.0001903050812454756,44076,0,0,0
1389,125113,78,pair_010_n5_010_control,control,1,0,0,12.48,0.09147999999999998,1100000,6907232,77452,819,4173703,0,0,0,0,0.0,0,0,0,0,0,0,125113,819,3167,819,0.0001901864381281565,44089,0,0,0
1390,125185,72,pair_003_n5_003_conflict,conflict,1,0,0,12.540000000000001,0.09136,1100000,6911840,77499,819,4176405,0,0,0,0,0.0,0,0,0,0,0,0,125185,819,3167,819,0.00019007705263033144,44099,0,0,0
1391,125253,68,pair_005_n3_005_conflict,conflict,1,0,0,12.580000000000002,0.09124666666666664,1100000,6916192,77539,819,4178961,0,0,0,0,0.0,0,0,0,0,0,0,125253,819,3167,819,0.00018997385957644162,44113,0,0,0
