episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2015,180348,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10442272,104927,928,5883545,0,0,0,0,0.0,0,0,0,0,0,0,180348,7947,28259,8617,0.0004711536377943155,456548,0,0,0
2016,180420,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10446880,104957,928,5885958,0,0,0,0,0.0,0,0,0,0,0,0,180420,7947,28259,8617,0.0004709656150589137,456768,0,0,0
2017,180488,68,pair_005_n3_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10451232,104991,929,5888281,0,0,0,0,0.0,0,0,0,0,0,0,180488,7952,28277,8624,0.00047078817577306644,456973,0,0,0
2018,180561,73,pair_004_n5_004_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10455904,105022,929,5890764,0,0,0,0,0.0,0,0,0,0,0,0,180561,7954,28284,8626,0.0004705978382315628,457230,0,0,0
2019,180643,82,pair_017_n5_017_conflict,conflict,1,0,0,12.440000000000001,0.04999999999999999,1100000,10461152,105073,935,5893596,0,0,0,0,0.0,0,0,0,0,0,0,180643,7966,28325,8642,0.00047038421787132196,457480,0,0,0
2020,180712,69,pair_001_n5_001_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10465568,105103,935,5895932,0,0,0,0,0.0,0,0,0,0,0,0,180712,7966,28325,8642,0.0004702046143528333,457707,0,0,0
2021,180780,68,pair_002_n5_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10469920,105130,935,5898269,0,0,0,0,0.0,0,0,0,0,0,0,180780,7967,28328,8643,0.0004700277479197323,457926,0,0,0
2022,180849,69,pair_013_n3_013_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10474336,105155,936,5900602,0,0,0,0,0.0,0,0,0,0,0,0,180849,7971,28340,8648,0.000469848416463067,458162,0,0,0
2023,180854,5,pair_014_n5_014_conflict,conflict,0,1,0,-0.84,0.04999999999999999,1100000,10474656,105160,936,5900767,0,0,0,0,0.0,0,0,0,0,0,0,180854,7972,28343,8649,0.0004698354267471508,458184,0,0,0
2024,180922,68,pair_016_n5_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10479008,105200,936,5903107,0,0,0,0,0.0,0,0,0,0,0,0,180922,7979,28367,8658,0.00046965883789107577,458418,0,0,0
2025,180991,69,pair_017_n3_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10483424,105234,936,5905480,0,0,0,0,0.0,0,0,0,0,0,0,180991,7984,28383,8664,0.00046947978777358657,458652,0,0,0
2026,181060,69,pair_003_n5_003_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10487840,105270,937,5907802,0,0,0,0,0.0,0,0,0,0,0,0,181060,7990,28407,8670,0.0004693008741242086,458885,0,0,0
2027,181133,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10492512,105313,937,5910348,0,0,0,0,0.0,0,0,0,0,0,0,181133,7997,28431,8679,0.00046911173706022213,459144,0,0,0
2028,181206,73,pair_013_n5_013_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10497184,105349,937,5912913,0,0,0,0,0.0,0,0,0,0,0,0,181206,8006,28459,8692,0.0004689227523863956,459415,0,0,0
2029,181281,75,pair_017_n3_017_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10501984,105392,937,5915553,0,0,0,0,0.0,0,0,0,0,0,0,181281,8011,28477,8698,0.00046872874856675114,459661,0,0,0
2030,181360,79,pair_007_n3_007_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,10507040,105414,937,5918266,0,0,0,0,0.0,0,0,0,0,0,0,181360,8011,28477,8698,0.0004685245713990362,459904,0,0,0
2031,181438,78,pair_002_n5_002_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10512032,105444,937,5920937,0,0,0,0,0.0,0,0,0,0,0,0,181438,8013,28483,8700,0.00046832315319243604,460196,0,0,0
2032,181509,71,pair_000_n3_000_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10516576,105479,938,5923292,0,0,0,0,0.0,0,0,0,0,0,0,181509,8015,28490,8702,0.00046813996148361355,460470,0,0,0
2033,181579,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10521056,105507,938,5925667,0,0,0,0,0.0,0,0,0,0,0,0,181579,8015,28490,8702,0.00046795949018845357,460700,0,0,0
2034,181653,74,pair_005_n5_005_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10525792,105548,938,5928214,0,0,0,0,0.0,0,0,0,0,0,0,181653,8020,28507,8709,0.0004677688574861368,460923,0,0,0
2035,181730,77,pair_004_n5_004_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10530720,105581,938,5930836,0,0,0,0,0.0,0,0,0,0,0,0,181730,8023,28516,8712,0.00046757066124981684,461185,0,0,0
2036,181801,71,pair_009_n3_009_control,control,1,0,0,12.55,0.04999999999999999,1100000,10535264,105615,938,5933229,0,0,0,0,0.0,0,0,0,0,0,0,181801,8025,28522,8714,0.00046738805765055865,461432,0,0,0
2037,181871,70,pair_001_n3_001_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10539744,105643,938,5935671,0,0,0,0,0.0,0,0,0,0,0,0,181871,8025,28522,8714,0.00046720816550703087,461691,0,0,0
2038,181940,69,pair_010_n3_010_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10544160,105669,938,5938016,0,0,0,0,0.0,0,0,0,0,0,0,181940,8026,28526,8715,0.000467030978723366,461922,0,0,0
2039,182012,72,pair_012_n5_012_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10548768,105696,938,5940455,0,0,0,0,0.0,0,0,0,0,0,0,182012,8027,28530,8716,0.00046684623139644203,462169,0,0,0
2040,182078,66,pair_007_n3_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10552992,105745,938,5942708,0,0,0,0,0.0,0,0,0,0,0,0,182078,8029,28536,8718,0.00046667700803462915,462391,0,0,0
2041,182148,70,pair_010_n5_010_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10557472,105774,938,5945032,0,0,0,0,0.0,0,0,0,0,0,0,182148,8029,28536,8718,0.0004664976627189385,462596,0,0,0
2042,182219,71,pair_011_n5_011_control,control,1,0,0,12.55,0.04999999999999999,1100000,10562016,105822,938,5947411,0,0,0,0,0.0,0,0,0,0,0,0,182219,8031,28542,8720,0.0004663158960861887,462808,0,0,0
2043,182287,68,pair_002_n3_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10566368,105849,938,5949699,0,0,0,0,0.0,0,0,0,0,0,0,182287,8034,28553,8723,0.00046614194248042486,463035,0,0,0
2044,182365,78,pair_000_n5_000_control,control,1,0,0,12.48,0.04999999999999999,1100000,10571360,105892,939,5952311,0,0,0,0,0.0,0,0,0,0,0,0,182365,8036,28560,8725,0.0004659425672082319,463257,0,0,0
2045,182437,72,pair_016_n5_016_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10575968,105936,940,5954729,0,0,0,0,0.0,0,0,0,0,0,0,182437,8042,28581,8732,0.00046575867981236925,463507,0,0,0
2046,182506,69,pair_007_n5_007_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10580384,105987,940,5957045,0,0,0,0,0.0,0,0,0,0,0,0,182506,8045,28591,8735,0.00046558259053910126,463718,0,0,0
2047,182580,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10585120,106033,942,5959627,0,0,0,0,0.0,0,0,0,0,0,0,182580,8052,28615,8742,0.00046539388908384933,463940,0,0,0
2048,182652,72,pair_008_n5_008_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10589728,106078,942,5962118,0,0,0,0,0.0,0,0,0,0,0,0,182652,8054,28621,8744,0.0004652104344268292,464152,0,0,0
2049,182725,73,pair_012_n3_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10594400,106105,942,5964566,0,0,0,0,0.0,0,0,0,0,0,0,182725,8054,28621,8744,0.000465024579389406,464377,0,0,0
2050,182793,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10598752,106142,943,5966944,0,0,0,0,0.0,0,0,0,0,0,0,182793,8059,28639,8751,0.0004648515876917016,464612,0,0,0
2051,182870,77,pair_003_n3_003_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10603680,106183,944,5969587,0,0,0,0,0.0,0,0,0,0,0,0,182870,8064,28659,8756,0.0004646558553558769,464846,0,0,0
2052,182942,72,pair_016_n3_016_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10608288,106217,944,5971996,0,0,0,0,0.0,0,0,0,0,0,0,182942,8069,28676,8762,0.00046447298197750767,465055,0,0,0
2053,183015,73,pair_016_n3_016_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10612960,106253,945,5974554,0,0,0,0,0.0,0,0,0,0,0,0,183015,8073,28688,8767,0.00046428771559123137,465279,0,0,0
2054,183084,69,pair_009_n3_009_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10617376,106286,945,5976913,0,0,0,0,0.0,0,0,0,0,0,0,183084,8076,28698,8770,0.0004641127366068537,465468,0,0,0
2055,183152,68,pair_008_n3_008_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10621728,106314,945,5979169,0,0,0,0,0.0,0,0,0,0,0,0,183152,8077,28702,8771,0.0004639404225393619,465690,0,0,0
2056,183224,72,pair_007_n5_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10626336,106367,945,5981675,0,0,0,0,0.0,0,0,0,0,0,0,183224,8080,28712,8774,0.0004637581117589901,465908,0,0,0
2057,183293,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10630752,106414,945,5984078,0,0,0,0,0.0,0,0,0,0,0,0,183293,8082,28718,8776,0.00046358353166203406,466128,0,0,0
2058,183362,69,pair_000_n3_000_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10635168,106450,946,5986428,0,0,0,0,0.0,0,0,0,0,0,0,183362,8084,28725,8778,0.0004634090829557335,466375,0,0,0
2059,183435,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10639840,106491,948,5988874,0,0,0,0,0.0,0,0,0,0,0,0,183435,8093,28756,8787,0.00046322466415312896,466629,0,0,0
2060,183509,74,pair_014_n3_014_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10644576,106531,948,5991395,0,0,0,0,0.0,0,0,0,0,0,0,183509,8095,28763,8789,0.00046303786881803734,466887,0,0,0
2061,183579,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10649056,106559,948,5993733,0,0,0,0,0.0,0,0,0,0,0,0,183579,8100,28779,8795,0.0004628613091308331,467125,0,0,0
2062,183654,75,pair_011_n3_011_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10653856,106589,948,5996291,0,0,0,0,0.0,0,0,0,0,0,0,183654,8100,28779,8795,0.00046267228739330053,467399,0,0,0
2063,183660,6,pair_012_n3_012_conflict,conflict,0,1,0,-0.8,0.04999999999999999,1100000,10654240,106595,948,5996489,0,0,0,0,0.0,0,0,0,0,0,0,183660,8101,28782,8796,0.00046265717232347385,467413,0,0,0
2064,183739,79,pair_015_n5_015_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,10659296,106635,952,5999158,0,0,0,0,0.0,0,0,0,0,0,0,183739,8114,28822,8814,0.000462458249304335,467665,0,0,0
2065,183810,71,pair_005_n3_005_control,control,1,0,0,12.55,0.04999999999999999,1100000,10663840,106671,952,6001548,0,0,0,0,0.0,0,0,0,0,0,0,183810,8115,28826,8815,0.0004622796162827333,467907,0,0,0
2066,183878,68,pair_008_n3_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10668192,106701,952,6003906,0,0,0,0,0.0,0,0,0,0,0,0,183878,8116,28830,8816,0.000462108660464706,468140,0,0,0
2067,183947,69,pair_010_n3_010_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10672608,106727,952,6006253,0,0,0,0,0.0,0,0,0,0,0,0,183947,8117,28834,8817,0.00046193531978738013,468360,0,0,0
2068,184015,68,pair_010_n5_010_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10676960,106752,952,6008548,0,0,0,0,0.0,0,0,0,0,0,0,184015,8118,28838,8818,0.0004617646184763699,468591,0,0,0
2069,184083,68,pair_002_n3_002_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10681312,106780,952,6010807,0,0,0,0,0.0,0,0,0,0,0,0,184083,8121,28848,8821,0.0004615940432790057,468782,0,0,0
2070,184159,76,pair_006_n5_006_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10686176,106827,953,6013370,0,0,0,0,0.0,0,0,0,0,0,0,184159,8128,28872,8830,0.00046140354948131346,469041,0,0,0
2071,184235,76,pair_014_n3_014_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10691040,106867,953,6015859,0,0,0,0,0.0,0,0,0,0,0,0,184235,8131,28880,8834,0.00046121321284733744,469302,0,0,0
2072,184316,81,pair_015_n5_015_control,control,1,0,0,12.450000000000001,0.04999999999999999,1100000,10696224,106909,956,6018569,0,0,0,0,0.0,0,0,0,0,0,0,184316,8144,28919,8853,0.000461010526861093,469586,0,0,0
2073,184386,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10700704,106938,956,6020914,0,0,0,0,0.0,0,0,0,0,0,0,184386,8145,28922,8854,0.00046083550957734976,469845,0,0,0
2074,184454,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10705056,106972,956,6023167,0,0,0,0,0.0,0,0,0,0,0,0,184454,8149,28937,8859,0.00046066561998617115,470052,0,0,0
2075,184525,71,pair_004_n3_004_control,control,1,0,0,12.55,0.04999999999999999,1100000,10709600,107001,956,6025523,0,0,0,0,0.0,0,0,0,0,0,0,184525,8152,28947,8862,0.00046048836888730097,470300,0,0,0
2076,184592,67,pair_017_n5_017_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10713888,107041,956,6027806,0,0,0,0,0.0,0,0,0,0,0,0,184592,8159,28971,8871,0.00046032122881234947,470490,0,0,0
2077,184662,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10718368,107065,956,6030095,0,0,0,0,0.0,0,0,0,0,0,0,184662,8164,28987,8877,0.0004601467344062623,470737,0,0,0
2078,184730,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10722720,107091,957,6032334,0,0,0,0,0.0,0,0,0,0,0,0,184730,8168,29000,8881,0.0004599773521838857,470986,0,0,0
2079,184801,71,pair_009_n5_009_control,control,1,0,0,12.55,0.04999999999999999,1100000,10727264,107133,958,6034618,0,0,0,0,0.0,0,0,0,0,0,0,184801,8172,29015,8885,0.000459800630239713,471225,0,0,0
2080,184872,71,pair_000_n5_000_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10731808,107169,959,6036933,0,0,0,0,0.0,0,0,0,0,0,0,184872,8175,29026,8888,0.00045962404403549053,471440,0,0,0
2081,184945,73,pair_014_n5_014_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10736480,107210,961,6039407,0,0,0,0,0.0,0,0,0,0,0,0,184945,8185,29060,8899,0.0004594426249367607,471694,0,0,0
2082,185011,66,pair_001_n5_001_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10740704,107237,961,6041601,0,0,0,0,0.0,0,0,0,0,0,0,185011,8185,29060,8899,0.00045927872542134905,471931,0,0,0
2083,185081,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10745184,107268,962,6043945,0,0,0,0,0.0,0,0,0,0,0,0,185081,8193,29090,8907,0.00045910502033665913,472185,0,0,0
2084,185150,69,pair_013_n3_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10749600,107291,962,6046241,0,0,0,0,0.0,0,0,0,0,0,0,185150,8198,29106,8913,0.00045893392529802436,472447,0,0,0
2085,185216,66,pair_008_n5_008_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10753824,107333,962,6048434,0,0,0,0,0.0,0,0,0,0,0,0,185216,8201,29116,8916,0.0004587703884595781,472691,0,0,0
2086,185282,66,pair_003_n5_003_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10758048,107366,963,6050662,0,0,0,0,0.0,0,0,0,0,0,0,185282,8203,29124,8918,0.0004586069681292797,472920,0,0,0
2087,185355,73,pair_006_n3_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10762720,107399,964,6053083,0,0,0,0,0.0,0,0,0,0,0,0,185355,8207,29138,8922,0.000458426350888453,473185,0,0,0
2088,185430,75,pair_013_n3_013_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10767520,107424,965,6055535,0,0,0,0,0.0,0,0,0,0,0,0,185430,8211,29150,8927,0.00045824093333834444,473443,0,0,0
2089,185496,66,pair_011_n3_011_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10771744,107452,965,6057764,0,0,0,0,0.0,0,0,0,0,0,0,185496,8213,29156,8930,0.00045807788992177303,473677,0,0,0
2090,185568,72,pair_003_n5_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10776352,107488,966,6060140,0,0,0,0,0.0,0,0,0,0,0,0,185568,8215,29164,8932,0.0004579001566483942,473921,0,0,0
2091,185644,76,pair_014_n5_014_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10781216,107536,967,6062689,0,0,0,0,0.0,0,0,0,0,0,0,185644,8229,29208,8953,0.00045771269886949866,474203,0,0,0
2092,185713,69,pair_009_n3_009_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10785632,107568,967,6064950,0,0,0,0,0.0,0,0,0,0,0,0,185713,8232,29218,8956,0.0004575426398202022,474453,0,0,0
2093,185780,67,pair_009_n3_009_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10789920,107602,967,6067213,0,0,0,0,0.0,0,0,0,0,0,0,185780,8234,29224,8958,0.0004573776309017613,474699,0,0,0
2094,185848,68,pair_001_n3_001_conflict,conflict,0,1,0,1.5800000000000014,0.04999999999999999,1100000,10794272,107630,967,6069449,0,0,0,0,0.0,0,0,0,0,0,0,185848,8235,29228,8959,0.00045721028081512424,474948,0,0,0
2095,185923,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10799072,107683,967,6071907,0,0,0,0,0.0,0,0,0,0,0,0,185923,8237,29234,8961,0.00045702584547866165,475201,0,0,0
2096,185995,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10803680,107733,967,6074267,0,0,0,0,0.0,0,0,0,0,0,0,185995,8239,29240,8963,0.00045684892749229395,475454,0,0,0
2097,186069,74,pair_005_n5_005_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10808416,107773,967,6076704,0,0,0,0,0.0,0,0,0,0,0,0,186069,8244,29258,8970,0.00045666723779312624,475716,0,0,0
2098,186139,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10812896,107809,967,6079061,0,0,0,0,0.0,0,0,0,0,0,0,186139,8249,29275,8976,0.0004564955021190036,475970,0,0,0
2099,186212,73,pair_012_n3_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10817568,107843,969,6081560,0,0,0,0,0.0,0,0,0,0,0,0,186212,8255,29293,8983,0.0004563165438797135,476250,0,0,0
2100,186278,66,pair_007_n5_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10821792,107893,969,6083725,0,0,0,0,0.0,0,0,0,0,0,0,186278,8259,29307,8987,0.00045615486675253765,476477,0,0,0
2101,186346,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10826144,107925,970,6085985,0,0,0,0,0.0,0,0,0,0,0,0,186346,8261,29315,8989,0.0004559884101023323,476739,0,0,0
2102,186415,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10830560,107960,970,6088340,0,0,0,0,0.0,0,0,0,0,0,0,186415,8269,29343,8999,0.0004558196296914369,477003,0,0,0
2103,186486,71,pair_013_n3_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,10835104,107985,970,6090687,0,0,0,0,0.0,0,0,0,0,0,0,186486,8273,29355,9004,0.0004556460874753558,477264,0,0,0
2104,186502,16,pair_003_n5_003_control,control,0,1,0,-0.4,0.04999999999999999,1100000,10836128,107997,970,6091242,0,0,0,0,0.0,0,0,0,0,0,0,186502,8274,29359,9005,0.00045560699761358706,477328,0,0,0
2105,186574,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10840736,108027,970,6093591,0,0,0,0,0.0,0,0,0,0,0,0,186574,8274,29359,9005,0.0004554311762031645,477578,0,0,0
2106,186642,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10845088,108062,971,6095850,0,0,0,0,0.0,0,0,0,0,0,0,186642,8278,29373,9011,0.0004552652472055015,477816,0,0,0
2107,186713,71,pair_010_n3_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,10849632,108087,971,6098198,0,0,0,0,0.0,0,0,0,0,0,0,186713,8278,29373,9011,0.0004550921267877931,478092,0,0,0
2108,186781,68,pair_008_n5_008_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10853984,108130,971,6100450,0,0,0,0,0.0,0,0,0,0,0,0,186781,8281,29383,9014,0.0004549264447075945,478316,0,0,0
2109,186857,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10858848,108168,972,6103021,0,0,0,0,0.0,0,0,0,0,0,0,186857,8287,29404,9020,0.0004547414133210381,478633,0,0,0
2110,186924,67,pair_009_n5_009_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10863136,108218,973,6105238,0,0,0,0,0.0,0,0,0,0,0,0,186924,8291,29416,9025,0.00045457841833541554,478909,0,0,0
2111,187093,169,pair_003_n3_003_control,control,1,0,0,11.57,0.04999999999999999,1100000,10873952,108347,973,6110866,0,0,0,0,0.0,0,0,0,0,0,0,187093,8328,29533,9074,0.0004548649300047368,479528,0,0,0
2112,187167,74,pair_005_n3_005_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10878688,108388,973,6113397,0,0,0,0,0.0,0,0,0,0,0,0,187167,8333,29553,9079,0.00045468509058421746,479799,0,0,0
2113,187237,70,pair_006_n5_006_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10883168,108429,973,6115753,0,0,0,0,0.0,0,0,0,0,0,0,187237,8339,29575,9085,0.0004545151030478817,480068,0,0,0
2114,187537,300,pair_017_n5_017_conflict,conflict,0,0,0,-0.09999999999999669,0.04999999999999999,1100000,10902368,108644,975,6125834,0,0,0,0,0.0,0,0,0,0,0,0,187537,8350,29615,9098,0.0004538040748299231,481324,0,0,0
2115,187612,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10907168,108691,976,6128403,0,0,0,0,0.0,0,0,0,0,0,0,187612,8353,29625,9101,0.0004536226615641819,481618,0,0,0
2116,187683,71,pair_007_n3_007_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10911712,108742,976,6130828,0,0,0,0,0.0,0,0,0,0,0,0,187683,8355,29632,9103,0.00045345105726879524,481908,0,0,0
2117,187983,300,pair_010_n5_010_control,control,0,0,0,0.050000000000005464,0.04999999999999999,1100000,10930912,109005,976,6140928,0,0,0,0,0.0,0,0,0,0,0,0,187983,8355,29632,9103,0.0004527273997190134,482990,0,0,0
2118,188058,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10935712,109043,976,6143484,0,0,0,0,0.0,0,0,0,0,0,0,188058,8356,29636,9104,0.00045254684608673546,483253,0,0,0
2119,188135,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,10940640,109100,977,6146065,0,0,0,0,0.0,0,0,0,0,0,0,188135,8366,29673,9116,0.00045236162745570624,483548,0,0,0
2120,188149,14,pair_014_n5_014_conflict,conflict,0,1,0,-0.5800000000000001,0.04999999999999999,1100000,10941536,109114,978,6146537,0,0,0,0,0.0,0,0,0,0,0,0,188149,8369,29683,9119,0.0004523279676287373,483605,0,0,0
2121,188215,66,pair_017_n3_017_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10945760,109146,978,6148732,0,0,0,0,0.0,0,0,0,0,0,0,188215,8374,29699,9125,0.00045216935303445154,483879,0,0,0
2122,188289,74,pair_012_n5_012_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10950496,109190,979,6151285,0,0,0,0,0.0,0,0,0,0,0,0,188289,8378,29713,9129,0.00045199164465996045,484116,0,0,0
2123,188359,70,pair_000_n5_000_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10954976,109225,980,6153676,0,0,0,0,0.0,0,0,0,0,0,0,188359,8382,29728,9133,0.0004518236706575173,484357,0,0,0
2124,188435,76,pair_016_n3_016_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10959840,109260,980,6156222,0,0,0,0,0.0,0,0,0,0,0,0,188435,8386,29744,9137,0.00045164144018563053,484629,0,0,0
2125,188511,76,pair_012_n3_012_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10964704,109297,980,6158920,0,0,0,0,0.0,0,0,0,0,0,0,188511,8390,29759,9141,0.00045145935664963477,484897,0,0,0
2126,188577,66,pair_001_n5_001_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10968928,109324,980,6161123,0,0,0,0,0.0,0,0,0,0,0,0,188577,8390,29759,9141,0.0004513013505431696,485125,0,0,0
2127,188644,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10973216,109352,980,6163352,0,0,0,0,0.0,0,0,0,0,0,0,188644,8395,29775,9147,0.0004511410634919706,485363,0,0,0
2128,188714,70,pair_008_n5_008_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10977696,109396,980,6165798,0,0,0,0,0.0,0,0,0,0,0,0,188714,8397,29781,9149,0.0004509737209819054,485605,0,0,0
