episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
88,8031,143,pair_006_n3_006_control,control,1,0,0,11.830000000000002,0.28661666666666663,128496,385488,3982,10,79869,0,0,0,0.0
89,8175,144,pair_004_n3_004_control,control,0,1,0,0.7700000000000038,0.28637666666666667,130800,392400,4069,10,83074,0,0,0,0.0
90,8270,95,pair_007_n3_007_conflict,conflict,1,0,0,12.310000000000002,0.2862183333333333,132320,396960,4125,10,85245,0,0,0,0.0
91,8393,123,pair_002_n3_002_control,control,1,0,0,12.030000000000005,0.28601333333333334,134288,402864,4199,11,88034,0,0,0,0.0
92,8490,97,pair_003_n3_003_conflict,conflict,1,0,0,12.290000000000001,0.28585166666666667,135840,407520,4244,11,90327,0,0,0,0.0
93,8546,56,pair_009_n3_009_control,control,0,1,0,0.3000000000000005,0.28575833333333334,136736,410208,4275,11,91644,0,0,0,0.0
94,8638,92,pair_015_n3_015_conflict,conflict,1,0,0,12.340000000000002,0.285605,138208,414624,4317,11,93823,0,0,0,0.0
95,8748,110,pair_012_n5_012_conflict,conflict,0,1,0,1.110000000000003,0.28542166666666663,139968,419904,4388,11,96500,0,0,0,0.0
96,8840,92,pair_015_n5_015_conflict,conflict,1,0,0,12.340000000000002,0.28526833333333335,141440,424320,4470,11,98781,0,0,0,0.0
97,8932,92,pair_004_n5_004_conflict,conflict,1,0,0,12.340000000000002,0.285115,142912,428736,4518,11,101041,0,0,0,0.0
98,9031,99,pair_016_n5_016_conflict,conflict,1,0,0,12.270000000000001,0.28495,144496,433488,4595,11,103535,0,0,0,0.0
99,9136,105,pair_010_n5_010_control,control,1,0,0,12.21,0.284775,146176,438528,4611,11,106122,0,0,0,0.0
100,9229,93,pair_008_n3_008_conflict,conflict,0,1,0,1.1800000000000015,0.28462,147664,442992,4666,11,108408,0,0,0,0.0
101,9327,98,pair_009_n5_009_control,control,0,1,0,1.2800000000000016,0.28445666666666664,149232,447696,4731,11,110855,0,0,0,0.0
102,9432,105,pair_001_n5_001_control,control,1,0,0,12.21,0.28428166666666665,150912,452736,4746,11,113408,0,0,0,0.0
103,9538,106,pair_016_n3_016_conflict,conflict,1,0,0,12.200000000000001,0.284105,152608,457824,4806,11,116125,0,0,0,0.0
