episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2088,169495,73,pair_014_n5_014_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9747680,72157,828,4850474,0,0,0,0.0,1905,1905,0,0,459,1446,1354251,1905,30
2089,169564,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9752096,72181,828,4852621,0,0,0,0.0,1905,1905,0,0,459,1446,1354803,1905,30
2090,169636,72,pair_003_n5_003_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9756704,72236,829,4854855,0,0,0,0.0,1907,1907,0,0,460,1447,1355379,1907,30
2091,169706,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9761184,72267,829,4857028,0,0,0,0.0,1908,1908,0,0,461,1447,1355939,1908,30
2092,169778,72,pair_006_n5_006_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9765792,72307,831,4859263,0,0,0,0.0,1910,1910,0,0,463,1447,1356515,1910,30
2093,169845,67,pair_001_n3_001_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9770080,72317,831,4861306,0,0,0,0.0,1910,1910,0,0,463,1447,1357051,1910,30
2094,169911,66,pair_000_n3_000_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9774304,72343,831,4863414,0,0,0,0.0,1910,1910,0,0,463,1447,1357579,1910,30
2095,169977,66,pair_010_n3_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9778528,72354,831,4865465,0,0,0,0.0,1910,1910,0,0,463,1447,1358107,1910,30
2096,170044,67,pair_002_n3_002_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9782816,72381,831,4867567,0,0,0,0.0,1911,1911,0,0,464,1447,1358643,1911,30
2097,170122,78,pair_011_n3_011_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,9787808,72398,832,4869954,0,0,0,0.0,1914,1914,0,0,465,1449,1359267,1914,30
2098,170192,70,pair_005_n3_005_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9792288,72424,833,4872105,0,0,0,0.0,1915,1915,0,0,466,1449,1359827,1915,30
2099,170259,67,pair_011_n3_011_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9796576,72436,833,4874184,0,0,0,0.0,1915,1915,0,0,466,1449,1360363,1915,30
2100,170339,80,pair_003_n3_003_control,control,1,0,0,12.46,0.04999999999999999,1100000,9801696,72479,834,4876630,0,0,0,0.0,1917,1917,0,0,466,1451,1361003,1917,30
2101,170411,72,pair_015_n5_015_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9806304,72526,836,4878860,0,0,0,0.0,1919,1919,0,0,466,1453,1361579,1919,30
2102,170483,72,pair_009_n5_009_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9810912,72582,836,4881055,0,0,0,0.0,1920,1920,0,0,466,1454,1362155,1920,30
2103,170553,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9815392,72618,836,4883194,0,0,0,0.0,1921,1921,0,0,467,1454,1362715,1921,30
2104,170628,75,pair_005_n3_005_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9820192,72649,836,4885525,0,0,0,0.0,1921,1921,0,0,467,1454,1363315,1921,30
2105,170699,71,pair_013_n3_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9824736,72692,836,4887723,0,0,0,0.0,1921,1921,0,0,467,1454,1363883,1921,30
2106,170771,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9829344,72702,836,4889968,0,0,0,0.0,1921,1921,0,0,467,1454,1364459,1921,30
2107,170842,71,pair_016_n3_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9833888,72735,837,4892138,0,0,0,0.0,1923,1923,0,0,468,1455,1365027,1923,30
2108,170913,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9838432,72781,837,4894327,0,0,0,0.0,1924,1924,0,0,469,1455,1365595,1924,30
2109,170983,70,pair_008_n5_008_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9842912,72832,837,4896537,0,0,0,0.0,1925,1925,0,0,470,1455,1366155,1925,30
2110,171050,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9847200,72862,837,4898587,0,0,0,0.0,1927,1927,0,0,471,1456,1366691,1927,30
2111,171119,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9851616,72886,838,4900741,0,0,0,0.0,1929,1929,0,0,471,1458,1367243,1929,30
2112,171198,79,pair_004_n3_004_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,9856672,72915,838,4903161,0,0,0,0.0,1930,1930,0,0,471,1459,1367875,1930,30
2113,171265,67,pair_016_n5_016_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9860960,72941,838,4905233,0,0,0,0.0,1930,1930,0,0,471,1459,1368411,1930,30
2114,171335,70,pair_004_n5_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9865440,72978,838,4907342,0,0,0,0.0,1930,1930,0,0,471,1459,1368971,1930,30
2115,171407,72,pair_017_n5_017_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9870048,73025,838,4909511,0,0,0,0.0,1931,1931,0,0,472,1459,1369547,1931,30
2116,171485,78,pair_007_n5_007_control,control,1,0,0,12.48,0.04999999999999999,1100000,9875040,73056,839,4911934,0,0,0,0.0,1933,1933,0,0,472,1461,1370171,1933,30
2117,171553,68,pair_002_n5_002_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9879392,73100,839,4914053,0,0,0,0.0,1934,1934,0,0,473,1461,1370715,1934,30
2118,171624,71,pair_010_n5_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,9883936,73123,840,4916270,0,0,0,0.0,1935,1935,0,0,473,1462,1371283,1935,30
2119,171695,71,pair_000_n5_000_control,control,1,0,0,12.55,0.04999999999999999,1100000,9888480,73158,841,4918529,0,0,0,0.0,1937,1937,0,0,473,1464,1371851,1937,30
2120,171764,69,pair_017_n5_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9892896,73206,841,4920669,0,0,0,0.0,1938,1938,0,0,474,1464,1372403,1938,30
2121,171834,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9897376,73244,841,4922922,0,0,0,0.0,1940,1940,0,0,476,1464,1372963,1940,30
2122,171906,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9901984,73277,841,4925183,0,0,0,0.0,1942,1942,0,0,477,1465,1373539,1942,30
2123,171975,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9906400,73310,841,4927435,0,0,0,0.0,1944,1944,0,0,477,1467,1374091,1944,30
2124,172045,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9910880,73327,841,4929639,0,0,0,0.0,1944,1944,0,0,477,1467,1374651,1944,30
2125,172113,68,pair_009_n5_009_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9915232,73359,841,4931763,0,0,0,0.0,1944,1944,0,0,477,1467,1375195,1944,30
2126,172186,73,pair_001_n3_001_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9919904,73386,842,4934046,0,0,0,0.0,1945,1945,0,0,477,1468,1375779,1945,30
2127,172260,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9924640,73431,844,4936352,0,0,0,0.0,1949,1949,0,0,478,1471,1376371,1949,30
2128,172334,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9929376,73459,844,4938691,0,0,0,0.0,1949,1949,0,0,478,1471,1376963,1949,30
2129,172404,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9933856,73489,844,4940863,0,0,0,0.0,1950,1950,0,0,479,1471,1377523,1950,30
2130,172473,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9938272,73518,846,4943109,0,0,0,0.0,1953,1953,0,0,480,1473,1378075,1953,30
2131,172548,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9943072,73551,847,4945476,0,0,0,0.0,1955,1955,0,0,482,1473,1378675,1955,30
2132,172618,70,pair_006_n3_006_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9947552,73569,847,4947723,0,0,0,0.0,1956,1956,0,0,483,1473,1379235,1956,30
2133,172686,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9951904,73593,847,4949973,0,0,0,0.0,1956,1956,0,0,483,1473,1379779,1956,30
2134,172761,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9956704,73618,850,4952351,0,0,0,0.0,1960,1960,0,0,485,1475,1380379,1960,30
2135,172833,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9961312,73649,850,4954614,0,0,0,0.0,1961,1961,0,0,486,1475,1380955,1961,30
2136,172906,73,pair_004_n5_004_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9965984,73684,850,4956935,0,0,0,0.0,1962,1962,0,0,486,1476,1381539,1962,30
2137,172975,69,pair_005_n5_005_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9970400,73721,851,4959114,0,0,0,0.0,1963,1963,0,0,487,1476,1382091,1963,30
2138,173050,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9975200,73743,853,4961555,0,0,0,0.0,1965,1965,0,0,487,1478,1382691,1965,30
2139,173117,67,pair_011_n5_011_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9979488,73774,853,4963735,0,0,0,0.0,1966,1966,0,0,488,1478,1383227,1966,30
2140,173188,71,pair_008_n3_008_control,control,1,0,0,12.55,0.04999999999999999,1100000,9984032,73783,853,4965990,0,0,0,0.0,1966,1966,0,0,488,1478,1383795,1966,30
2141,173259,71,pair_006_n3_006_control,control,1,0,0,12.55,0.04999999999999999,1100000,9988576,73811,853,4968266,0,0,0,0.0,1966,1966,0,0,488,1478,1384363,1966,30
2142,173333,74,pair_005_n5_005_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9993312,73839,853,4970622,0,0,0,0.0,1966,1966,0,0,488,1478,1384955,1966,30
2143,173401,68,pair_013_n3_013_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9997664,73855,853,4972752,0,0,0,0.0,1966,1966,0,0,488,1478,1385499,1966,30
2144,173467,66,pair_008_n3_008_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10001888,73891,854,4974837,0,0,0,0.0,1967,1967,0,0,488,1479,1386027,1967,30
2145,173537,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10006368,73916,854,4977043,0,0,0,0.0,1967,1967,0,0,488,1479,1386587,1967,30
2146,173608,71,pair_014_n5_014_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10010912,73945,854,4979285,0,0,0,0.0,1967,1967,0,0,488,1479,1387155,1967,30
2147,173675,67,pair_002_n3_002_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10015200,73963,854,4981386,0,0,0,0.0,1967,1967,0,0,488,1479,1387691,1967,30
2148,173747,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10019808,73988,854,4983678,0,0,0,0.0,1967,1967,0,0,488,1479,1388267,1967,30
2149,173815,68,pair_009_n3_009_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10024160,74011,854,4985811,0,0,0,0.0,1967,1967,0,0,488,1479,1388811,1967,30
2150,173881,66,pair_015_n3_015_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10028384,74030,854,4987939,0,0,0,0.0,1967,1967,0,0,488,1479,1389339,1967,30
2151,173949,68,pair_009_n3_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10032736,74053,854,4990053,0,0,0,0.0,1967,1967,0,0,488,1479,1389883,1967,30
2152,174020,71,pair_011_n5_011_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10037280,74077,854,4992333,0,0,0,0.0,1967,1967,0,0,488,1479,1390451,1967,30
2153,174093,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10041952,74090,854,4994646,0,0,0,0.0,1967,1967,0,0,488,1479,1391035,1967,30
2154,174161,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10046304,74115,854,4996735,0,0,0,0.0,1967,1967,0,0,488,1479,1391579,1967,30
2155,174232,71,pair_016_n3_016_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10050848,74140,854,4998935,0,0,0,0.0,1967,1967,0,0,488,1479,1392147,1967,30
2156,174301,69,pair_012_n3_012_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10055264,74165,854,5001114,0,0,0,0.0,1967,1967,0,0,488,1479,1392699,1967,30
2157,174371,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10059744,74209,855,5003295,0,0,0,0.0,1968,1968,0,0,488,1480,1393259,1968,30
2158,174440,69,pair_012_n5_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10064160,74236,856,5005420,0,0,0,0.0,1969,1969,0,0,488,1481,1393811,1969,30
2159,174508,68,pair_000_n3_000_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10068512,74266,856,5007526,0,0,0,0.0,1969,1969,0,0,488,1481,1394355,1969,30
2160,174577,69,pair_011_n3_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10072928,74288,856,5009622,0,0,0,0.0,1969,1969,0,0,488,1481,1394907,1969,30
2161,174645,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10077280,74313,856,5011693,0,0,0,0.0,1969,1969,0,0,488,1481,1395451,1969,30
2162,174711,66,pair_016_n3_016_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10081504,74338,856,5013728,0,0,0,0.0,1969,1969,0,0,488,1481,1395979,1969,30
2163,174777,66,pair_010_n5_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10085728,74369,856,5015763,0,0,0,0.0,1970,1970,0,0,488,1482,1396507,1970,30
2164,174849,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10090336,74400,856,5017974,0,0,0,0.0,1971,1971,0,0,489,1482,1397083,1971,30
2165,174921,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10094944,74434,856,5020192,0,0,0,0.0,1972,1972,0,0,490,1482,1397659,1972,30
2166,174991,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10099424,74447,856,5022357,0,0,0,0.0,1972,1972,0,0,490,1482,1398219,1972,30
2167,175061,70,pair_013_n3_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10103904,74463,856,5024470,0,0,0,0.0,1972,1972,0,0,490,1482,1398779,1972,30
2168,175131,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10108384,74518,856,5026619,0,0,0,0.0,1973,1973,0,0,491,1482,1399339,1973,30
2169,175200,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10112800,74544,856,5028741,0,0,0,0.0,1973,1973,0,0,491,1482,1399891,1973,30
2170,175274,74,pair_005_n3_005_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10117536,74559,856,5031006,0,0,0,0.0,1973,1973,0,0,491,1482,1400483,1973,30
2171,175344,70,pair_008_n5_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10122016,74603,856,5033190,0,0,0,0.0,1973,1973,0,0,491,1482,1401043,1973,30
2172,175413,69,pair_002_n3_002_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10126432,74623,856,5035346,0,0,0,0.0,1973,1973,0,0,491,1482,1401595,1973,30
2173,175481,68,pair_002_n3_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10130784,74641,856,5037477,0,0,0,0.0,1973,1973,0,0,491,1482,1402139,1973,30
2174,175552,71,pair_017_n3_017_control,control,1,0,0,12.55,0.04999999999999999,1100000,10135328,74670,856,5039613,0,0,0,0.0,1973,1973,0,0,491,1482,1402707,1973,30
2175,175625,73,pair_010_n5_010_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10140000,74682,856,5041897,0,0,0,0.0,1973,1973,0,0,491,1482,1403291,1973,30
2176,175695,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10144480,74691,856,5044081,0,0,0,0.0,1973,1973,0,0,491,1482,1403851,1973,30
2177,175767,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10149088,74711,856,5046273,0,0,0,0.0,1973,1973,0,0,491,1482,1404427,1973,30
2178,175838,71,pair_008_n5_008_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10153632,74733,856,5048506,0,0,0,0.0,1973,1973,0,0,491,1482,1404995,1973,30
2179,175906,68,pair_006_n5_006_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10157984,74764,856,5050624,0,0,0,0.0,1973,1973,0,0,491,1482,1405539,1973,30
2180,175976,70,pair_009_n5_009_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10162464,74798,856,5052760,0,0,0,0.0,1973,1973,0,0,491,1482,1406099,1973,30
2181,176043,67,pair_000_n3_000_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10166752,74824,856,5054837,0,0,0,0.0,1973,1973,0,0,491,1482,1406635,1973,30
2182,176109,66,pair_002_n5_002_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10170976,74846,856,5056891,0,0,0,0.0,1973,1973,0,0,491,1482,1407163,1973,30
2183,176186,77,pair_000_n5_000_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10175904,74876,856,5059225,0,0,0,0.0,1974,1974,0,0,492,1482,1407779,1974,30
2184,176261,75,pair_003_n5_003_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10180704,74901,857,5061565,0,0,0,0.0,1976,1976,0,0,493,1483,1408379,1976,30
2185,176329,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10185056,74917,857,5063652,0,0,0,0.0,1976,1976,0,0,493,1483,1408923,1976,30
2186,176397,68,pair_014_n5_014_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10189408,74946,857,5065783,0,0,0,0.0,1976,1976,0,0,493,1483,1409467,1976,30
2187,176470,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10194080,74985,858,5068106,0,0,0,0.0,1978,1978,0,0,494,1484,1410051,1978,30
2188,176542,72,pair_009_n3_009_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10198688,75020,858,5070372,0,0,0,0.0,1978,1978,0,0,494,1484,1410627,1978,30
2189,176614,72,pair_007_n3_007_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10203296,75047,860,5072593,0,0,0,0.0,1980,1980,0,0,496,1484,1411203,1980,30
2190,176692,78,pair_004_n5_004_control,control,1,0,0,12.48,0.04999999999999999,1100000,10208288,75077,862,5075014,0,0,0,0.0,1982,1982,0,0,496,1486,1411827,1982,30
2191,176762,70,pair_005_n5_005_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10212768,75098,862,5077176,0,0,0,0.0,1982,1982,0,0,496,1486,1412387,1982,30
2192,176837,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10217568,75126,863,5079555,0,0,0,0.0,1983,1983,0,0,497,1486,1412987,1983,30
2193,176910,73,pair_005_n5_005_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10222240,75161,863,5081847,0,0,0,0.0,1983,1983,0,0,497,1486,1413571,1983,30
2194,176980,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10226720,75172,863,5084040,0,0,0,0.0,1984,1984,0,0,497,1487,1414131,1984,30
2195,177051,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10231264,75206,863,5086266,0,0,0,0.0,1984,1984,0,0,497,1487,1414699,1984,30
2196,177119,68,pair_007_n5_007_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10235616,75235,863,5088403,0,0,0,0.0,1984,1984,0,0,497,1487,1415243,1984,30
2197,177191,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10240224,75244,863,5090676,0,0,0,0.0,1984,1984,0,0,497,1487,1415819,1984,30
2198,177257,66,pair_006_n5_006_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10244448,75274,863,5092698,0,0,0,0.0,1984,1984,0,0,497,1487,1416347,1984,30
2199,177329,72,pair_006_n3_006_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10249056,75298,863,5094934,0,0,0,0.0,1984,1984,0,0,497,1487,1416923,1984,30
2200,177401,72,pair_001_n3_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10253664,75312,865,5097141,0,0,0,0.0,1986,1986,0,0,498,1488,1417499,1986,30
2201,177470,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10258080,75332,865,5099259,0,0,0,0.0,1986,1986,0,0,498,1488,1418051,1986,30
2202,177545,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10262880,75348,865,5101515,0,0,0,0.0,1986,1986,0,0,498,1488,1418651,1986,30
2203,177615,70,pair_012_n5_012_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10267360,75375,865,5103627,0,0,0,0.0,1986,1986,0,0,498,1488,1419211,1986,30
2204,177689,74,pair_000_n3_000_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10272096,75417,865,5105853,0,0,0,0.0,1988,1988,0,0,499,1489,1419803,1988,30
2205,177760,71,pair_007_n5_007_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10276640,75448,865,5108018,0,0,0,0.0,1990,1990,0,0,499,1491,1420371,1990,30
2206,177829,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10281056,75474,866,5110140,0,0,0,0.0,1991,1991,0,0,500,1491,1420923,1991,30
2207,177900,71,pair_017_n5_017_control,control,1,0,0,12.55,0.04999999999999999,1100000,10285600,75502,866,5112341,0,0,0,0.0,1991,1991,0,0,500,1491,1421491,1991,30
2208,177966,66,pair_015_n5_015_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10289824,75528,866,5114313,0,0,0,0.0,1991,1991,0,0,500,1491,1422019,1991,30
2209,178050,84,pair_012_n3_012_control,control,1,0,0,12.420000000000002,0.04999999999999999,1100000,10295200,75559,868,5116831,0,0,0,0.0,1993,1993,0,0,502,1491,1422691,1993,30
2210,178119,69,pair_008_n3_008_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10299616,75569,868,5118918,0,0,0,0.0,1993,1993,0,0,502,1491,1423243,1993,30
2211,178190,71,pair_015_n3_015_control,control,1,0,0,12.55,0.04999999999999999,1100000,10304160,75593,868,5121000,0,0,0,0.0,1993,1993,0,0,502,1491,1423811,1993,30
2212,178260,70,pair_001_n5_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10308640,75605,868,5123127,0,0,0,0.0,1993,1993,0,0,502,1491,1424371,1993,30
2213,178330,70,pair_009_n3_009_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10313120,75635,869,5125240,0,0,0,0.0,1994,1994,0,0,502,1492,1424931,1994,30
2214,178400,70,pair_002_n5_002_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10317600,75663,869,5127322,0,0,0,0.0,1994,1994,0,0,502,1492,1425491,1994,30
2215,178472,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10322208,75694,870,5129400,0,0,0,0.0,1996,1996,0,0,504,1492,1426067,1996,30
2216,178547,75,pair_008_n3_008_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10327008,75706,870,5131703,0,0,0,0.0,1997,1997,0,0,504,1493,1426667,1997,30
2217,178616,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10331424,75732,870,5133777,0,0,0,0.0,1997,1997,0,0,504,1493,1427219,1997,30
2218,178687,71,pair_003_n3_003_control,control,1,0,0,12.55,0.04999999999999999,1100000,10335968,75748,870,5135812,0,0,0,0.0,1999,1999,0,0,504,1495,1427787,1999,30
2219,178754,67,pair_017_n3_017_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10340256,75777,870,5137833,0,0,0,0.0,1999,1999,0,0,504,1495,1428323,1999,30
2220,178821,67,pair_005_n3_005_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10344544,75803,870,5139821,0,0,0,0.0,1999,1999,0,0,504,1495,1428859,1999,30
2221,178899,78,pair_011_n5_011_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10349536,75833,871,5142138,0,0,0,0.0,2000,2000,0,0,504,1496,1429483,2000,30
2222,178968,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10353952,75866,873,5144191,0,0,0,0.0,2001,2001,0,0,505,1496,1430035,2001,30
2223,179034,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10358176,75885,873,5146169,0,0,0,0.0,2001,2001,0,0,505,1496,1430563,2001,30
2224,179108,74,pair_004_n3_004_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10362912,75908,873,5148388,0,0,0,0.0,2002,2002,0,0,505,1497,1431155,2002,30
2225,179176,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10367264,75936,873,5150411,0,0,0,0.0,2002,2002,0,0,505,1497,1431699,2002,30
2226,179245,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10371680,75967,873,5152425,0,0,0,0.0,2002,2002,0,0,505,1497,1432251,2002,30
2227,179312,67,pair_016_n5_016_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10375968,75993,873,5154414,0,0,0,0.0,2002,2002,0,0,505,1497,1432787,2002,30
2228,179384,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10380576,76024,874,5156568,0,0,0,0.0,2003,2003,0,0,506,1497,1433363,2003,30
