episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1028,96265,7,pair_011_n5_011_conflict,conflict,0,1,0,-0.86,0.13956,1077590,5083370,63818,924,3242910,0,0,0,0,0.0,0,0,0,0,0,0,96265,5782,21300,6373,0.0014148501999952823,299550,0,0,0
1029,96340,75,pair_002_n3_002_control,control,1,0,0,12.510000000000002,0.13943499999999998,1078040,5087720,63857,924,3245901,0,0,0,0,0.0,0,0,0,0,0,0,96340,5788,21322,6379,0.0014137487492479328,299781,0,0,0
1030,96422,82,pair_008_n3_008_control,control,1,0,0,12.440000000000001,0.13929833333333333,1078532,5092476,63891,924,3249239,0,0,0,0,0.0,0,0,0,0,0,0,96422,5789,21326,6380,0.0014125464572664521,300073,0,0,0
1031,96427,5,pair_007_n3_007_conflict,conflict,0,1,0,-0.84,0.13929,1078562,5092766,63896,924,3249429,0,0,0,0,0.0,0,0,0,0,0,0,96427,5790,21330,6381,0.0014124732129232047,300093,0,0,0
1032,96510,83,pair_015_n5_015_control,control,1,0,0,12.430000000000001,0.13915166666666665,1079060,5097580,63972,924,3252791,0,0,0,0,0.0,0,0,0,0,0,0,96510,5795,21349,6386,0.0014112584654703746,300412,0,0,0
1033,96584,74,pair_017_n3_017_conflict,conflict,1,0,0,12.520000000000001,0.1390283333333333,1079504,5101872,64018,924,3255766,0,0,0,0,0.0,0,0,0,0,0,0,96584,5802,21372,6393,0.0014101771981129985,300670,0,0,0
1034,96659,75,pair_006_n5_006_conflict,conflict,1,0,0,12.510000000000002,0.13890333333333332,1079954,5106222,64056,924,3258792,0,0,0,0,0.0,0,0,0,0,0,0,96659,5803,21376,6394,0.001409083008333894,300905,0,0,0
1035,96739,80,pair_002_n5_002_conflict,conflict,1,0,0,12.46,0.13876999999999998,1080434,5110862,64111,924,3262065,0,0,0,0,0.0,0,0,0,0,0,0,96739,5807,21392,6398,0.001407917742612037,301192,0,0,0
1036,96801,62,pair_010_n3_010_control,control,0,1,0,1.3900000000000015,0.13866666666666666,1080806,5114458,64152,925,3264540,0,0,0,0,0.0,0,0,0,0,0,0,96801,5810,21401,6402,0.001407015986431399,301407,0,0,0
1037,96874,73,pair_007_n3_007_control,control,1,0,0,12.530000000000001,0.138545,1081244,5118692,64206,925,3267511,0,0,0,0,0.0,0,0,0,0,0,0,96874,5814,21415,6406,0.0014059557208595274,301676,0,0,0
1038,96880,6,pair_013_n3_013_control,control,0,1,0,-0.85,0.138535,1081280,5119040,64212,925,3267741,0,0,0,0,0.0,0,0,0,0,0,0,96880,5816,21422,6409,0.0014058686468057995,301691,0,0,0
1039,96886,6,pair_016_n3_016_control,control,0,1,0,-0.85,0.13852499999999998,1081316,5119388,64218,925,3267996,0,0,0,0,0.0,0,0,0,0,0,0,96886,5818,21429,6412,0.0014057815835367942,301710,0,0,0
1040,96963,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.13839666666666667,1081778,5123854,64255,925,3271127,0,0,0,0,0.0,0,0,0,0,0,0,96963,5823,21445,6418,0.0014046652279998129,301986,0,0,0
1041,97047,84,pair_010_n5_010_conflict,conflict,1,0,0,12.420000000000002,0.13825666666666667,1082282,5128726,64314,925,3274484,0,0,0,0,0.0,0,0,0,0,0,0,97047,5826,21457,6421,0.0014034494059841712,302272,0,0,0
1042,97126,79,pair_001_n3_001_conflict,conflict,1,0,0,12.470000000000002,0.138125,1082756,5133308,64364,926,3277673,0,0,0,0,0.0,0,0,0,0,0,0,97126,5830,21473,6425,0.001402307873304222,302559,0,0,0
1043,97216,90,pair_014_n5_014_conflict,conflict,1,0,0,12.360000000000001,0.137975,1083296,5138528,64400,926,3281279,0,0,0,0,0.0,0,0,0,0,0,0,97216,5830,21473,6425,0.0014010096537868855,302863,0,0,0
1044,97301,85,pair_016_n3_016_conflict,conflict,1,0,0,12.410000000000002,0.13783333333333334,1083806,5143458,64452,927,3284734,0,0,0,0,0.0,0,0,0,0,0,0,97301,5833,21485,6428,0.0013997857627624161,303147,0,0,0
1045,97375,74,pair_000_n5_000_control,control,1,0,0,12.520000000000003,0.13771,1084250,5147750,64512,927,3287667,0,0,0,0,0.0,0,0,0,0,0,0,97375,5838,21503,6434,0.0013987219974587507,303430,0,0,0
1046,97454,79,pair_000_n3_000_control,control,1,0,0,12.470000000000002,0.13757833333333333,1084724,5152332,64557,928,3290837,0,0,0,0,0.0,0,0,0,0,0,0,97454,5841,21515,6437,0.0013975881390455584,303708,0,0,0
1047,97534,80,pair_009_n3_009_conflict,conflict,0,1,0,1.4600000000000013,0.13744499999999998,1085204,5156972,64620,928,3294004,0,0,0,0,0.0,0,0,0,0,0,0,97534,5846,21533,6442,0.0013964417998087422,303986,0,0,0
1048,97613,79,pair_000_n3_000_conflict,conflict,1,0,0,12.470000000000002,0.13731333333333332,1085678,5161554,64666,928,3297144,0,0,0,0,0.0,0,0,0,0,0,0,97613,5846,21533,6442,0.0013953116337224126,304273,0,0,0
1049,97689,76,pair_012_n5_012_conflict,conflict,1,0,0,12.500000000000002,0.13718666666666665,1086134,5165962,64695,928,3300218,0,0,0,0,0.0,0,0,0,0,0,0,97689,5846,21533,6442,0.0013942261104376733,304529,0,0,0
1050,97768,79,pair_006_n5_006_control,control,1,0,0,12.470000000000002,0.13705499999999998,1086608,5170544,64736,928,3303353,0,0,0,0,0.0,0,0,0,0,0,0,97768,5846,21533,6442,0.0013930995264559555,304791,0,0,0
1051,97845,77,pair_010_n3_010_conflict,conflict,1,0,0,12.490000000000002,0.13692666666666667,1087070,5175010,64785,928,3306366,0,0,0,0,0.0,0,0,0,0,0,0,97845,5850,21545,6448,0.001392003214293483,305035,0,0,0
1052,97918,73,pair_013_n5_013_control,control,0,1,0,0.930000000000001,0.13680499999999998,1087508,5179244,64857,928,3309323,0,0,0,0,0.0,0,0,0,0,0,0,97918,5858,21570,6459,0.0013909654456029112,305265,0,0,0
1053,97995,77,pair_013_n5_013_conflict,conflict,1,0,0,12.490000000000002,0.13667666666666667,1087970,5183710,64883,928,3312376,0,0,0,0,0.0,0,0,0,0,0,0,97995,5858,21570,6459,0.0013898724884182443,305515,0,0,0
1054,98073,78,pair_016_n5_016_control,control,1,0,0,12.480000000000002,0.13654666666666665,1088438,5188234,64925,929,3315471,0,0,0,0,0.0,0,0,0,0,0,0,98073,5861,21582,6462,0.0013887670867878607,305786,0,0,0
1055,98154,81,pair_004_n3_004_conflict,conflict,1,0,0,12.450000000000003,0.13641166666666665,1088924,5192932,64953,929,3318695,0,0,0,0,0.0,0,0,0,0,0,0,98154,5867,21606,6468,0.0013876210292249511,306060,0,0,0
1056,98227,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.13629,1089362,5197166,64999,930,3321604,0,0,0,0,0.0,0,0,0,0,0,0,98227,5871,21622,6472,0.001386858999436667,306336,0,0,0
1057,98308,81,pair_005_n5_005_control,control,1,0,0,12.450000000000001,0.136155,1089848,5201864,65069,933,3324794,0,0,0,0,0.0,0,0,0,0,0,0,98308,5879,21652,6481,0.0013857919155803086,306600,0,0,0
1058,98383,75,pair_017_n3_017_control,control,1,0,0,12.510000000000002,0.13602999999999998,1090298,5206214,65118,933,3327718,0,0,0,0,0.0,0,0,0,0,0,0,98383,5880,21656,6482,0.0013847354892295312,306855,0,0,0
1059,98470,87,pair_009_n3_009_control,control,1,0,0,12.39,0.13588499999999998,1090820,5211260,65195,934,3331145,0,0,0,0,0.0,0,0,0,0,0,0,98470,5891,21691,6495,0.0013835120507450897,307141,0,0,0
1060,98558,88,pair_008_n3_008_conflict,conflict,1,0,0,12.38,0.13573833333333332,1091348,5216364,65258,934,3334653,0,0,0,0,0.0,0,0,0,0,0,0,98558,5893,21699,6497,0.0013822767470613138,307476,0,0,0
1061,98635,77,pair_011_n3_011_control,control,1,0,0,12.490000000000002,0.13560999999999998,1091810,5220830,65298,934,3337689,0,0,0,0,0.0,0,0,0,0,0,0,98635,5895,21707,6499,0.001381197664488964,307725,0,0,0
1062,98641,6,pair_002_n5_002_control,control,0,1,0,-0.8,0.1356,1091846,5221178,65304,934,3337924,0,0,0,0,0.0,0,0,0,0,0,0,98641,5897,21715,6501,0.0013811136508842061,307742,0,0,0
1063,98714,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.1354783333333333,1092284,5225412,65348,934,3340797,0,0,0,0,0.0,0,0,0,0,0,0,98714,5900,21723,6505,0.0013801857782352793,307998,0,0,0
1064,98791,77,pair_005_n3_005_control,control,1,0,0,12.490000000000002,0.13535,1092746,5229878,65404,934,3343855,0,0,0,0,0.0,0,0,0,0,0,0,98791,5902,21731,6507,0.001379110029382407,308276,0,0,0
1065,98873,82,pair_008_n5_008_conflict,conflict,1,0,0,12.440000000000001,0.13521333333333332,1093238,5234634,65463,935,3347111,0,0,0,0,0.0,0,0,0,0,0,0,98873,5903,21735,6508,0.001377966268978562,308558,0,0,0
1066,98952,79,pair_004_n5_004_control,control,1,0,0,12.47,0.13508166666666666,1093712,5239216,65513,936,3350186,0,0,0,0,0.0,0,0,0,0,0,0,98952,5907,21749,6512,0.0013768661463408256,308807,0,0,0
1067,99023,71,pair_014_n5_014_control,control,1,0,0,12.55,0.13496333333333332,1094138,5243334,65542,936,3353037,0,0,0,0,0.0,0,0,0,0,0,0,99023,5907,21749,6512,0.0013761923781920233,309054,0,0,0
1068,99103,80,pair_001_n3_001_control,control,1,0,0,12.46,0.13482999999999998,1094618,5247974,65575,936,3356175,0,0,0,0,0.0,0,0,0,0,0,0,99103,5908,21753,6513,0.0013750814593474338,309341,0,0,0
1069,99184,81,pair_010_n5_010_control,control,1,0,0,12.450000000000001,0.13469499999999998,1095104,5252672,65637,936,3359333,0,0,0,0,0.0,0,0,0,0,0,0,99184,5909,21757,6514,0.0013739584798526851,309602,0,0,0
1070,99264,80,pair_009_n5_009_control,control,1,0,0,12.46,0.13456166666666666,1095584,5257312,65687,936,3362471,0,0,0,0,0.0,0,0,0,0,0,0,99264,5910,21761,6515,0.0013728511632183746,309876,0,0,0
1071,99334,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.13444499999999998,1096004,5261372,65726,936,3365216,0,0,0,0,0.0,0,0,0,0,0,0,99334,5912,21768,6518,0.0013718837242606633,310113,0,0,0
1072,99423,89,pair_015_n3_015_control,control,1,0,0,12.370000000000001,0.13429666666666665,1096538,5266534,65760,936,3368664,0,0,0,0,0.0,0,0,0,0,0,0,99423,5912,21768,6518,0.0013706556618258224,310429,0,0,0
1073,99501,78,pair_000_n5_000_conflict,conflict,1,0,0,12.480000000000002,0.13416666666666666,1097006,5271058,65819,936,3371796,0,0,0,0,0.0,0,0,0,0,0,0,99501,5915,21780,6521,0.001369581188789145,310697,0,0,0
1074,99574,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.134045,1097444,5275292,65847,936,3374653,0,0,0,0,0.0,0,0,0,0,0,0,99574,5915,21780,6521,0.0013688432515762251,310938,0,0,0
1075,99652,78,pair_006_n3_006_control,control,1,0,0,12.480000000000002,0.13391499999999998,1097912,5279816,65903,936,3377739,0,0,0,0,0.0,0,0,0,0,0,0,99652,5919,21795,6526,0.0013677718252764724,311178,0,0,0
1076,99728,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.13378833333333331,1098368,5284224,65946,936,3380737,0,0,0,0,0.0,0,0,0,0,0,0,99728,5919,21795,6526,0.0013667294835196838,311415,0,0,0
1077,99805,77,pair_015_n3_015_conflict,conflict,1,0,0,12.490000000000002,0.13366,1098830,5288690,65990,936,3383759,0,0,0,0,0.0,0,0,0,0,0,0,99805,5921,21802,6529,0.0013656750456635543,311638,0,0,0
1078,99886,81,pair_012_n5_012_control,control,1,0,0,12.450000000000001,0.13352499999999998,1099316,5293388,66024,936,3386961,0,0,0,0,0.0,0,0,0,0,0,0,99886,5922,21806,6530,0.0013645675863729755,311864,0,0,0
1079,99963,77,pair_012_n3_012_control,control,1,0,0,12.490000000000002,0.13339666666666666,1099778,5297854,66050,936,3389946,0,0,0,0,0.0,0,0,0,0,0,0,99963,5922,21806,6530,0.0013635164804222666,312081,0,0,0
1080,100043,80,pair_011_n3_011_control,control,0,1,0,1.4100000000000015,0.13326333333333332,1100000,5302752,66102,937,3393217,0,0,0,0,0.0,0,0,0,0,0,0,100043,5928,21826,6537,0.0013624261360859933,312343,0,0,0
1081,100160,117,pair_015_n3_015_conflict,conflict,1,0,0,12.090000000000002,0.13306833333333332,1100000,5310240,66132,937,3398156,0,0,0,0,0.0,0,0,0,0,0,0,100160,5928,21826,6537,0.0013608346438942795,312739,0,0,0
1082,100300,140,pair_004_n5_004_conflict,conflict,1,0,0,11.860000000000001,0.13283499999999998,1100000,5319200,66212,937,3404155,0,0,0,0,0.0,0,0,0,0,0,0,100300,5929,21830,6538,0.001358935173803101,313237,0,0,0
1083,100375,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.13271,1100000,5324000,66256,937,3407319,0,0,0,0,0.0,0,0,0,0,0,0,100375,5930,21834,6539,0.0013579197801489517,313479,0,0,0
1084,100460,85,pair_013_n3_013_conflict,conflict,1,0,0,12.410000000000002,0.13256833333333332,1100000,5329440,66279,937,3410977,0,0,0,0,0.0,0,0,0,0,0,0,100460,5930,21834,6539,0.0013567708334904542,313790,0,0,0
1085,100537,77,pair_015_n3_015_control,control,1,0,0,12.490000000000002,0.13244,1100000,5334368,66306,937,3414231,0,0,0,0,0.0,0,0,0,0,0,0,100537,5930,21834,6539,0.0013557317000950002,314039,0,0,0
1086,100621,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.1323,1100000,5339744,66330,937,3417800,0,0,0,0,0.0,0,0,0,0,0,0,100621,5930,21834,6539,0.0013545999138594431,314330,0,0,0
1087,100692,71,pair_005_n5_005_control,control,1,0,0,12.55,0.13218166666666664,1100000,5344288,66375,937,3420781,0,0,0,0,0.0,0,0,0,0,0,0,100692,5932,21842,6541,0.0013536447576019052,314548,0,0,0
1088,100769,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.13205333333333333,1100000,5349216,66402,937,3424008,0,0,0,0,0.0,0,0,0,0,0,0,100769,5933,21846,6542,0.001352610405307694,314790,0,0,0
1089,100844,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.13192833333333331,1100000,5354016,66436,937,3427124,0,0,0,0,0.0,0,0,0,0,0,0,100844,5933,21846,6542,0.001351604437868897,315029,0,0,0
1090,100920,76,pair_015_n5_015_control,control,1,0,0,12.500000000000002,0.13180166666666665,1100000,5358880,66465,937,3430327,0,0,0,0,0.0,0,0,0,0,0,0,100920,5933,21846,6542,0.00135058658276309,315269,0,0,0
1091,100996,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.131675,1100000,5363744,66506,937,3433449,0,0,0,0,0.0,0,0,0,0,0,0,100996,5933,21846,6542,0.001349570259539497,315496,0,0,0
1092,101073,77,pair_010_n3_010_conflict,conflict,1,0,0,12.490000000000002,0.13154666666666665,1100000,5368672,66521,937,3436621,0,0,0,0,0.0,0,0,0,0,0,0,101073,5933,21846,6542,0.0013485421223516769,315750,0,0,0
1093,101146,73,pair_016_n3_016_control,control,1,0,0,12.530000000000001,0.131425,1100000,5373344,66548,937,3439608,0,0,0,0,0.0,0,0,0,0,0,0,101146,5933,21846,6542,0.0013475688404133732,315977,0,0,0
1094,101229,83,pair_007_n5_007_conflict,conflict,1,0,0,12.430000000000001,0.13128666666666666,1100000,5378656,66589,937,3442963,0,0,0,0,0.0,0,0,0,0,0,0,101229,5935,21854,6544,0.0013464639375322391,316246,0,0,0
1095,101299,70,pair_001_n5_001_conflict,conflict,1,0,0,12.560000000000002,0.13116999999999998,1100000,5383136,66605,937,3445798,0,0,0,0,0.0,0,0,0,0,0,0,101299,5936,21858,6545,0.0013455334991702883,316431,0,0,0
1096,101379,80,pair_004_n3_004_control,control,1,0,0,12.46,0.13103666666666666,1100000,5388256,66638,938,3449048,0,0,0,0,0.0,0,0,0,0,0,0,101379,5942,21882,6551,0.0013444717143831664,316686,0,0,0
1097,101461,82,pair_010_n5_010_control,control,1,0,0,12.440000000000001,0.1309,1100000,5393504,66701,938,3452334,0,0,0,0,0.0,0,0,0,0,0,0,101461,5942,21882,6551,0.0013433851226821246,316930,0,0,0
1098,101541,80,pair_005_n3_005_conflict,conflict,1,0,0,12.46,0.13076666666666664,1100000,5398624,66728,938,3455549,0,0,0,0,0.0,0,0,0,0,0,0,101541,5943,21886,6552,0.001342326724499966,317174,0,0,0
1099,101622,81,pair_006_n5_006_conflict,conflict,1,0,0,12.450000000000003,0.13063166666666665,1100000,5403808,66767,938,3458807,0,0,0,0,0.0,0,0,0,0,0,0,101622,5944,21890,6553,0.001341256794123822,317406,0,0,0
1100,101699,77,pair_002_n5_002_control,control,1,0,0,12.490000000000002,0.13050333333333333,1100000,5408736,66820,938,3461915,0,0,0,0,0.0,0,0,0,0,0,0,101699,5948,21906,6557,0.0013402412799776893,317617,0,0,0
1101,101778,79,pair_008_n3_008_control,control,1,0,0,12.470000000000002,0.13037166666666666,1100000,5413792,66867,939,3465005,0,0,0,0,0.0,0,0,0,0,0,0,101778,5954,21930,6563,0.0013392009857970389,317837,0,0,0
1102,101855,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.13024333333333332,1100000,5418720,66932,939,3468040,0,0,0,0,0.0,0,0,0,0,0,0,101855,5959,21947,6570,0.0013381885811442839,318063,0,0,0
1103,101923,68,pair_007_n5_007_control,control,1,0,0,12.580000000000002,0.13013,1100000,5423072,66972,939,3470735,0,0,0,0,0.0,0,0,0,0,0,0,101923,5960,21951,6571,0.0013372957814472791,318258,0,0,0
1104,101995,72,pair_016_n5_016_conflict,conflict,1,0,0,12.540000000000003,0.13001,1100000,5427680,67025,939,3473659,0,0,0,0,0.0,0,0,0,0,0,0,101995,5960,21951,6571,0.001336351761679014,318478,0,0,0
1105,102077,82,pair_008_n5_008_conflict,conflict,1,0,0,12.440000000000001,0.1298733333333333,1100000,5432928,67091,940,3476934,0,0,0,0,0.0,0,0,0,0,0,0,102077,5968,21977,6583,0.001335278250070545,318683,0,0,0
1106,102159,82,pair_002_n3_002_control,control,1,0,0,12.440000000000001,0.12973666666666667,1100000,5438176,67134,940,3480219,0,0,0,0,0.0,0,0,0,0,0,0,102159,5977,22008,6595,0.0013342064618139472,318926,0,0,0
1107,102233,74,pair_000_n5_000_conflict,conflict,1,0,0,12.520000000000001,0.12961333333333333,1100000,5442912,67185,940,3483225,0,0,0,0,0.0,0,0,0,0,0,0,102233,5979,22016,6597,0.0013332407141769392,319142,0,0,0
1108,102246,13,pair_013_n5_013_conflict,conflict,0,1,0,-0.87,0.12959166666666666,1100000,5443744,67198,940,3483719,0,0,0,0,0.0,0,0,0,0,0,0,102246,5982,22025,6602,0.001333071200168721,319174,0,0,0
1109,102320,74,pair_011_n5_011_conflict,conflict,1,0,0,12.520000000000001,0.12946833333333332,1100000,5448480,67261,941,3486650,0,0,0,0,0.0,0,0,0,0,0,0,102320,5990,22052,6613,0.0013321070947268474,319385,0,0,0
1110,102405,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.12932666666666665,1100000,5453920,67338,941,3490048,0,0,0,0,0.0,0,0,0,0,0,0,102405,5994,22067,6618,0.001331001395756565,319623,0,0,0
1111,102497,92,pair_011_n3_011_conflict,conflict,1,0,0,12.340000000000002,0.12917333333333333,1100000,5459808,67392,943,3493763,0,0,0,0,0.0,0,0,0,0,0,0,102497,6005,22111,6629,0.0013298067058787188,319931,0,0,0
1112,102576,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.12904166666666667,1100000,5464864,67437,944,3496918,0,0,0,0,0.0,0,0,0,0,0,0,102576,6009,22127,6633,0.001328782541066634,320152,0,0,0
1113,102648,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.12892166666666666,1100000,5469472,67482,944,3499826,0,0,0,0,0.0,0,0,0,0,0,0,102648,6009,22127,6633,0.001327850498133924,320350,0,0,0
1114,102728,80,pair_009_n3_009_control,control,1,0,0,12.46,0.1287883333333333,1100000,5474592,67549,945,3503009,0,0,0,0,0.0,0,0,0,0,0,0,102728,6020,22163,6646,0.0013268874644529259,320603,0,0,0
1115,102801,73,pair_007_n3_007_control,control,1,0,0,12.530000000000001,0.12866666666666665,1100000,5479264,67577,945,3505921,0,0,0,0,0.0,0,0,0,0,0,0,102801,6022,22171,6648,0.0013259452286292952,320836,0,0,0
1116,102882,81,pair_017_n5_017_control,control,1,0,0,12.450000000000001,0.12853166666666666,1100000,5484448,67645,946,3509127,0,0,0,0,0.0,0,0,0,0,0,0,102882,6031,22205,6659,0.0013249012990447326,321086,0,0,0
1117,102960,78,pair_010_n5_010_conflict,conflict,1,0,0,12.48,0.12840166666666666,1100000,5489440,67710,946,3512215,0,0,0,0,0.0,0,0,0,0,0,0,102960,6033,22213,6661,0.0013238975859393956,321328,0,0,0
1118,103038,78,pair_008_n3_008_conflict,conflict,0,1,0,1.3800000000000017,0.12827166666666664,1100000,5494432,67748,946,3515289,0,0,0,0,0.0,0,0,0,0,0,0,103038,6035,22221,6663,0.001322895392460259,321573,0,0,0
1119,103110,72,pair_001_n3_001_control,control,1,0,0,12.540000000000003,0.12815166666666666,1100000,5499040,67794,946,3518150,0,0,0,0,0.0,0,0,0,0,0,0,103110,6037,22229,6665,0.001322091948829677,321792,0,0,0
1120,103218,108,pair_010_n3_010_control,control,1,0,0,12.180000000000001,0.12797166666666665,1100000,5505952,67872,947,3522402,0,0,0,0,0.0,0,0,0,0,0,0,103218,6043,22253,6671,0.0013207086055128756,322094,0,0,0
1121,103293,75,pair_016_n5_016_control,control,1,0,0,12.510000000000002,0.12784666666666666,1100000,5510752,67907,947,3525346,0,0,0,0,0.0,0,0,0,0,0,0,103293,6043,22253,6671,0.001319749652385234,322302,0,0,0
1122,103368,75,pair_017_n5_017_conflict,conflict,1,0,0,12.510000000000002,0.12772166666666665,1100000,5515552,67954,947,3528329,0,0,0,0,0.0,0,0,0,0,0,0,103368,6043,22253,6671,0.0013187920908194798,322504,0,0,0
1123,103442,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.1275983333333333,1100000,5520288,68002,948,3531289,0,0,0,0,0.0,0,0,0,0,0,0,103442,6047,22269,6675,0.0013178486576422342,322734,0,0,0
1124,103513,71,pair_009_n3_009_conflict,conflict,1,0,0,12.55,0.12747999999999998,1100000,5524832,68041,948,3534052,0,0,0,0,0.0,0,0,0,0,0,0,103513,6051,22285,6679,0.0013169447397315117,322929,0,0,0
1125,103594,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.12734499999999999,1100000,5530016,68091,948,3537227,0,0,0,0,0.0,0,0,0,0,0,0,103594,6051,22285,6679,0.001315915022528602,323169,0,0,0
1126,103673,79,pair_014_n5_014_control,control,1,0,0,12.470000000000002,0.12721333333333332,1100000,5535072,68158,948,3540270,0,0,0,0,0.0,0,0,0,0,0,0,103673,6061,22324,6690,0.0013149122803799251,323373,0,0,0
1127,103745,72,pair_004_n5_004_control,control,1,0,0,12.540000000000001,0.12709333333333334,1100000,5539680,68210,948,3543034,0,0,0,0,0.0,0,0,0,0,0,0,103745,6064,22333,6693,0.0013144520057598343,323548,0,0,0
1128,103851,106,pair_011_n5_011_control,control,1,0,0,12.200000000000003,0.12691666666666665,1100000,5546464,68301,948,3547182,0,0,0,0,0.0,0,0,0,0,0,0,103851,6075,22377,6704,0.0013131103536562383,323813,0,0,0
1129,103935,84,pair_012_n5_012_conflict,conflict,1,0,0,12.420000000000002,0.12677666666666665,1100000,5551840,68327,948,3550422,0,0,0,0,0.0,0,0,0,0,0,0,103935,6076,22381,6705,0.00131204910124168,324046,0,0,0
1130,104009,74,pair_003_n3_003_control,control,1,0,0,12.520000000000001,0.1266533333333333,1100000,5556576,68377,948,3553326,0,0,0,0,0.0,0,0,0,0,0,0,104009,6077,22385,6706,0.0013111156086257343,324227,0,0,0
1131,104095,86,pair_006_n3_006_conflict,conflict,1,0,0,12.400000000000002,0.12650999999999998,1100000,5562080,68429,949,3556699,0,0,0,0,0.0,0,0,0,0,0,0,104095,6084,22412,6713,0.0013100324063360777,324452,0,0,0
1132,104170,75,pair_001_n5_001_control,control,1,0,0,12.510000000000002,0.126385,1100000,5566880,68484,949,3559602,0,0,0,0,0.0,0,0,0,0,0,0,104170,6088,22428,6717,0.0013091001991622701,324631,0,0,0
1133,104251,81,pair_013_n5_013_control,control,1,0,0,12.450000000000001,0.12625,1100000,5572064,68526,949,3562794,0,0,0,0,0.0,0,0,0,0,0,0,104251,6089,22431,6718,0.0013080830663181522,324848,0,0,0
1134,104322,71,pair_003_n3_003_conflict,conflict,1,0,0,12.55,0.12613166666666664,1100000,5576608,68569,949,3565570,0,0,0,0,0.0,0,0,0,0,0,0,104322,6089,22431,6718,0.0013071928044586347,325025,0,0,0
1135,104400,78,pair_014_n3_014_conflict,conflict,1,0,0,12.480000000000002,0.12600166666666665,1100000,5581600,68625,949,3568588,0,0,0,0,0.0,0,0,0,0,0,0,104400,6096,22459,6725,0.001306216166156453,325251,0,0,0
1136,104480,80,pair_016_n3_016_conflict,conflict,1,0,0,12.46,0.12586833333333333,1100000,5586720,68668,949,3571641,0,0,0,0,0.0,0,0,0,0,0,0,104480,6100,22474,6730,0.001305216000638722,325441,0,0,0
1137,104572,92,pair_000_n3_000_control,control,1,0,0,12.340000000000002,0.125715,1100000,5592608,68728,949,3575127,0,0,0,0,0.0,0,0,0,0,0,0,104572,6103,22486,6733,0.0013040677021261301,325667,0,0,0
1138,104675,103,pair_006_n3_006_control,control,1,0,0,12.230000000000002,0.1255433333333333,1100000,5599200,68771,949,3579065,0,0,0,0,0.0,0,0,0,0,0,0,104675,6105,22494,6735,0.0013044505265574961,325942,0,0,0
1139,104765,90,pair_017_n3_017_control,control,1,0,0,12.360000000000001,0.12539333333333333,1100000,5604960,68816,951,3582492,0,0,0,0,0.0,0,0,0,0,0,0,104765,6110,22513,6740,0.0013033299180776588,326163,0,0,0
1140,104846,81,pair_012_n5_012_control,control,1,0,0,12.450000000000001,0.12525833333333333,1100000,5610144,68872,951,3585616,0,0,0,0,0.0,0,0,0,0,0,0,104846,6118,22544,6748,0.001302323015350189,326365,0,0,0
1141,104922,76,pair_013_n3_013_control,control,1,0,0,12.500000000000002,0.12513166666666667,1100000,5615008,68923,953,3588540,0,0,0,0,0.0,0,0,0,0,0,0,104922,6122,22560,6752,0.0013013796807857829,326576,0,0,0
1142,104998,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.12500499999999998,1100000,5619872,68982,953,3591382,0,0,0,0,0.0,0,0,0,0,0,0,104998,6122,22560,6752,0.0013004377118364724,326749,0,0,0
1143,105149,151,pair_008_n5_008_control,control,1,0,0,11.750000000000002,0.12475333333333333,1100000,5629536,69095,953,3597092,0,0,0,0,0.0,0,0,0,0,0,0,105149,6149,22659,6785,0.0012985702086316172,327146,0,0,0
