episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1284,111274,79,pair_015_n5_015_conflict,conflict,1,0,0,12.470000000000002,0.11454499999999998,1100000,6021536,51687,808,2681974,0,0,0,0.0,1884,1884,0,0,373,1511,0,1884,33
1285,111347,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.11442333333333332,1100000,6026208,51716,808,2684160,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1286,111422,75,pair_013_n3_013_control,control,1,0,0,12.510000000000002,0.11429833333333334,1100000,6031008,51739,808,2686314,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1287,111498,76,pair_006_n3_006_control,control,1,0,0,12.500000000000002,0.11417166666666664,1100000,6035872,51768,808,2688489,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1288,111573,75,pair_015_n5_015_control,control,1,0,0,12.510000000000002,0.11404666666666666,1100000,6040672,51798,808,2690683,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1289,111646,73,pair_001_n3_001_control,control,1,0,0,12.530000000000001,0.113925,1100000,6045344,51810,808,2692812,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1290,111720,74,pair_014_n3_014_control,control,1,0,0,12.520000000000001,0.11380166666666666,1100000,6050080,51836,808,2694991,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1291,111792,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.11368166666666665,1100000,6054688,51848,808,2697030,0,0,0,0.0,1885,1885,0,0,373,1512,0,1885,33
1292,111860,68,pair_000_n5_000_control,control,1,0,0,12.580000000000002,0.11356833333333333,1100000,6059040,51875,808,2699007,0,0,0,0.0,1886,1886,0,0,373,1513,0,1886,33
1293,111931,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.11345,1100000,6063584,51901,808,2701068,0,0,0,0.0,1887,1887,0,0,373,1514,0,1887,33
1294,112014,83,pair_009_n5_009_conflict,conflict,1,0,0,12.430000000000001,0.11331166666666664,1100000,6068896,51931,809,2703457,0,0,0,0.0,1889,1889,0,0,374,1515,0,1889,33
1295,112082,68,pair_010_n5_010_control,control,1,0,0,12.580000000000002,0.11319833333333332,1100000,6073248,51946,809,2705380,0,0,0,0.0,1890,1890,0,0,374,1516,0,1890,33
1296,112153,71,pair_000_n5_000_control,control,1,0,0,12.55,0.11307999999999999,1100000,6077792,51980,810,2707441,0,0,0,0.0,1891,1891,0,0,374,1517,0,1891,33
1297,112223,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.11296333333333333,1100000,6082272,52007,810,2709456,0,0,0,0.0,1891,1891,0,0,374,1517,0,1891,33
1298,112310,87,pair_005_n5_005_conflict,conflict,1,0,0,12.390000000000002,0.11281833333333333,1100000,6087840,52045,810,2711948,0,0,0,0.0,1891,1891,0,0,374,1517,0,1891,33
1299,112384,74,pair_014_n5_014_control,control,1,0,0,12.520000000000001,0.11269499999999999,1100000,6092576,52078,810,2714039,0,0,0,0.0,1891,1891,0,0,374,1517,0,1891,33
1300,112462,78,pair_000_n5_000_conflict,conflict,1,0,0,12.48,0.112565,1100000,6097568,52115,810,2716271,0,0,0,0.0,1892,1892,0,0,374,1518,0,1892,33
1301,112540,78,pair_016_n3_016_control,control,1,0,0,12.480000000000002,0.11243499999999998,1100000,6102560,52155,810,2718504,0,0,0,0.0,1894,1894,0,0,375,1519,0,1894,33
1302,112623,83,pair_008_n5_008_control,control,1,0,0,12.430000000000001,0.11229666666666666,1100000,6107872,52215,810,2720837,0,0,0,0.0,1896,1896,0,0,376,1520,0,1896,33
1303,112702,79,pair_011_n5_011_conflict,conflict,1,0,0,12.470000000000002,0.11216499999999999,1100000,6112928,52255,813,2723049,0,0,0,0.0,1902,1902,0,0,380,1522,0,1902,33
1304,112779,77,pair_010_n5_010_control,control,1,0,0,12.490000000000002,0.11203666666666665,1100000,6117856,52280,814,2725233,0,0,0,0.0,1904,1904,0,0,380,1524,0,1904,33
1305,112855,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.11190999999999998,1100000,6122720,52324,814,2727431,0,0,0,0.0,1904,1904,0,0,380,1524,0,1904,33
1306,112927,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.11179,1100000,6127328,52334,814,2729489,0,0,0,0.0,1904,1904,0,0,380,1524,0,1904,33
1307,113005,78,pair_010_n3_010_control,control,1,0,0,12.480000000000002,0.11165999999999998,1100000,6132320,52349,816,2731693,0,0,0,0.0,1906,1906,0,0,381,1525,0,1906,33
1308,113077,72,pair_016_n3_016_conflict,conflict,1,0,0,12.540000000000001,0.11154,1100000,6136928,52378,816,2733717,0,0,0,0.0,1907,1907,0,0,382,1525,0,1907,33
1309,113150,73,pair_011_n5_011_control,control,1,0,0,12.530000000000001,0.11141833333333331,1100000,6141600,52413,817,2735790,0,0,0,0.0,1910,1910,0,0,383,1527,0,1910,33
1310,113228,78,pair_008_n3_008_conflict,conflict,1,0,0,12.480000000000002,0.11128833333333332,1100000,6146592,52428,819,2738004,0,0,0,0.0,1912,1912,0,0,383,1529,0,1912,33
1311,113301,73,pair_007_n3_007_conflict,conflict,1,0,0,12.530000000000001,0.11116666666666666,1100000,6151264,52448,819,2740051,0,0,0,0.0,1913,1913,0,0,384,1529,0,1913,33
1312,113385,84,pair_003_n5_003_control,control,1,0,0,12.420000000000002,0.11102666666666666,1100000,6156640,52475,820,2742472,0,0,0,0.0,1914,1914,0,0,385,1529,0,1914,33
1313,113473,88,pair_002_n5_002_conflict,conflict,1,0,0,12.38,0.11087999999999998,1100000,6162272,52512,820,2744963,0,0,0,0.0,1917,1917,0,0,386,1531,0,1917,33
1314,113548,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.11075499999999999,1100000,6167072,52536,821,2747050,0,0,0,0.0,1920,1920,0,0,388,1532,0,1920,33
1315,113623,75,pair_006_n3_006_conflict,conflict,1,0,0,12.510000000000002,0.11062999999999998,1100000,6171872,52557,821,2749150,0,0,0,0.0,1921,1921,0,0,389,1532,0,1921,33
1316,113700,77,pair_004_n5_004_control,control,1,0,0,12.490000000000002,0.11050166666666666,1100000,6176800,52596,821,2751309,0,0,0,0.0,1923,1923,0,0,389,1534,0,1923,33
1317,113768,68,pair_013_n3_013_control,control,1,0,0,12.580000000000002,0.11038833333333331,1100000,6181152,52632,821,2753193,0,0,0,0.0,1924,1924,0,0,390,1534,0,1924,33
1318,113849,81,pair_015_n3_015_conflict,conflict,1,0,0,12.450000000000001,0.11025333333333331,1100000,6186336,52665,821,2755495,0,0,0,0.0,1925,1925,0,0,391,1534,0,1925,33
1319,113922,73,pair_005_n5_005_control,control,1,0,0,12.530000000000001,0.11013166666666666,1100000,6191008,52706,821,2757594,0,0,0,0.0,1926,1926,0,0,391,1535,0,1926,33
1320,113992,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.110015,1100000,6195488,52728,821,2759545,0,0,0,0.0,1927,1927,0,0,391,1536,0,1927,33
1321,114072,80,pair_009_n3_009_conflict,conflict,1,0,0,12.46,0.10988166666666666,1100000,6200608,52754,821,2761720,0,0,0,0.0,1928,1928,0,0,392,1536,0,1928,33
1322,114147,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.10975666666666667,1100000,6205408,52792,821,2763808,0,0,0,0.0,1930,1930,0,0,393,1537,0,1930,33
1323,114228,81,pair_012_n5_012_conflict,conflict,1,0,0,12.450000000000001,0.10962166666666665,1100000,6210592,52830,822,2766067,0,0,0,0.0,1934,1934,0,0,397,1537,0,1934,33
1324,114297,69,pair_006_n5_006_control,control,1,0,0,12.570000000000002,0.10950666666666667,1100000,6215008,52862,822,2768019,0,0,0,0.0,1935,1935,0,0,398,1537,0,1935,33
1325,114374,77,pair_003_n3_003_control,control,1,0,0,12.490000000000002,0.10937833333333333,1100000,6219936,52883,822,2770207,0,0,0,0.0,1935,1935,0,0,398,1537,0,1935,33
1326,114449,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.10925333333333331,1100000,6224736,52916,823,2772309,0,0,0,0.0,1938,1938,0,0,400,1538,0,1938,33
1327,114534,85,pair_009_n3_009_control,control,1,0,0,12.410000000000002,0.10911166666666666,1100000,6230176,52940,823,2774601,0,0,0,0.0,1939,1939,0,0,401,1538,0,1939,33
1328,114616,82,pair_009_n5_009_conflict,conflict,1,0,0,12.440000000000001,0.10897499999999999,1100000,6235424,52978,823,2776885,0,0,0,0.0,1941,1941,0,0,402,1539,0,1941,33
1329,114699,83,pair_017_n5_017_control,control,1,0,0,12.430000000000001,0.10883666666666666,1100000,6240736,53017,823,2779181,0,0,0,0.0,1943,1943,0,0,404,1539,0,1943,33
1330,114775,76,pair_004_n5_004_conflict,conflict,1,0,0,12.500000000000002,0.10871,1100000,6245600,53051,824,2781265,0,0,0,0.0,1943,1943,0,0,404,1539,0,1943,33
1331,114847,72,pair_008_n3_008_control,control,1,0,0,12.540000000000001,0.10858999999999999,1100000,6250208,53064,824,2783225,0,0,0,0.0,1944,1944,0,0,404,1540,0,1944,33
1332,114922,75,pair_015_n3_015_control,control,1,0,0,12.510000000000002,0.10846499999999998,1100000,6255008,53102,824,2785237,0,0,0,0.0,1945,1945,0,0,405,1540,0,1945,33
1333,115000,78,pair_007_n3_007_control,control,1,0,0,12.48,0.10833499999999999,1100000,6260000,53149,824,2787405,0,0,0,0.0,1945,1945,0,0,405,1540,0,1945,33
1334,115078,78,pair_010_n3_010_conflict,conflict,1,0,0,12.48,0.108205,1100000,6264992,53194,825,2789528,0,0,0,0.0,1946,1946,0,0,405,1541,0,1946,33
1335,115157,79,pair_015_n5_015_control,control,1,0,0,12.470000000000002,0.10807333333333333,1100000,6270048,53249,825,2791780,0,0,0,0.0,1946,1946,0,0,405,1541,0,1946,33
1336,115226,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.10795833333333332,1100000,6274464,53278,826,2793706,0,0,0,0.0,1948,1948,0,0,406,1542,0,1948,33
1337,115298,72,pair_017_n5_017_conflict,conflict,1,0,0,12.540000000000001,0.10783833333333331,1100000,6279072,53315,826,2795694,0,0,0,0.0,1950,1950,0,0,407,1543,0,1950,33
1338,115376,78,pair_012_n5_012_control,control,1,0,0,12.480000000000002,0.10770833333333332,1100000,6284064,53361,828,2797910,0,0,0,0.0,1952,1952,0,0,407,1545,0,1952,33
1339,115463,87,pair_003_n5_003_conflict,conflict,1,0,0,12.39,0.10756333333333332,1100000,6289632,53414,829,2800336,0,0,0,0.0,1953,1953,0,0,408,1545,0,1953,33
1340,115535,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000003,0.10744333333333334,1100000,6294240,53448,830,2802332,0,0,0,0.0,1954,1954,0,0,408,1546,0,1954,33
1341,115611,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.10731666666666664,1100000,6299104,53498,831,2804509,0,0,0,0.0,1956,1956,0,0,408,1548,0,1956,33
1342,115683,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.10719666666666666,1100000,6303712,53512,833,2806473,0,0,0,0.0,1959,1959,0,0,408,1551,0,1959,33
1343,115762,79,pair_002_n5_002_control,control,1,0,0,12.470000000000002,0.107065,1100000,6308768,53551,833,2808655,0,0,0,0.0,1959,1959,0,0,408,1551,0,1959,33
1344,115841,79,pair_000_n3_000_control,control,1,0,0,12.470000000000002,0.10693333333333332,1100000,6313824,53600,833,2810858,0,0,0,0.0,1960,1960,0,0,408,1552,0,1960,33
1345,115914,73,pair_009_n5_009_control,control,1,0,0,12.530000000000001,0.10681166666666667,1100000,6318496,53627,833,2812891,0,0,0,0.0,1960,1960,0,0,408,1552,0,1960,33
1346,115990,76,pair_001_n3_001_control,control,1,0,0,12.500000000000002,0.106685,1100000,6323360,53640,833,2815005,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1347,116066,76,pair_006_n5_006_conflict,conflict,1,0,0,12.500000000000002,0.10655833333333331,1100000,6328224,53668,833,2817147,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1348,116133,67,pair_004_n3_004_control,control,1,0,0,12.590000000000002,0.10644666666666666,1100000,6332512,53688,833,2819041,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1349,116208,75,pair_013_n3_013_conflict,conflict,1,0,0,12.510000000000002,0.10632166666666665,1100000,6337312,53713,833,2821191,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1350,116281,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.10619999999999999,1100000,6341984,53742,833,2823202,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1351,116364,83,pair_006_n3_006_control,control,1,0,0,12.430000000000001,0.10606166666666667,1100000,6347296,53771,833,2825523,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1352,116438,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.10593833333333333,1100000,6352032,53797,833,2827565,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1353,116518,80,pair_017_n3_017_conflict,conflict,1,0,0,12.46,0.10580499999999998,1100000,6357152,53824,833,2829778,0,0,0,0.0,1961,1961,0,0,408,1553,0,1961,33
1354,116595,77,pair_010_n5_010_conflict,conflict,1,0,0,12.490000000000002,0.10567666666666667,1100000,6362080,53836,833,2831908,0,0,0,0.0,1962,1962,0,0,408,1554,0,1962,33
1355,116677,82,pair_002_n3_002_control,control,1,0,0,12.440000000000001,0.10554,1100000,6367328,53860,833,2834127,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1356,116753,76,pair_005_n3_005_control,control,1,0,0,12.500000000000002,0.10541333333333333,1100000,6372192,53887,833,2836125,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1357,116823,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.10529666666666665,1100000,6376672,53917,833,2838027,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1358,116890,67,pair_017_n3_017_control,control,1,0,0,12.590000000000002,0.105185,1100000,6380960,53943,833,2839789,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1359,116964,74,pair_013_n5_013_conflict,conflict,1,0,0,12.520000000000001,0.10506166666666666,1100000,6385696,53962,833,2841726,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1360,117042,78,pair_001_n5_001_control,control,1,0,0,12.480000000000002,0.10493166666666665,1100000,6390688,53977,834,2843795,0,0,0,0.0,1963,1963,0,0,408,1555,0,1963,33
1361,117118,76,pair_016_n5_016_conflict,conflict,1,0,0,12.500000000000002,0.10480499999999998,1100000,6395552,54007,834,2845773,0,0,0,0.0,1965,1965,0,0,409,1556,0,1965,33
1362,117199,81,pair_008_n5_008_conflict,conflict,1,0,0,12.450000000000001,0.10466999999999999,1100000,6400736,54032,836,2847896,0,0,0,0.0,1967,1967,0,0,409,1558,0,1967,33
1363,117271,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.10454999999999998,1100000,6405344,54050,836,2849757,0,0,0,0.0,1967,1967,0,0,409,1558,0,1967,33
1364,117349,78,pair_016_n5_016_control,control,1,0,0,12.48,0.10441999999999999,1100000,6410336,54077,836,2851849,0,0,0,0.0,1967,1967,0,0,409,1558,0,1967,33
1365,117421,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000003,0.10429999999999998,1100000,6414944,54092,837,2853767,0,0,0,0.0,1969,1969,0,0,409,1560,0,1969,33
1366,117493,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000001,0.10418,1100000,6419552,54126,838,2855633,0,0,0,0.0,1969,1969,0,0,409,1560,0,1969,33
1367,117566,73,pair_007_n5_007_control,control,1,0,0,12.530000000000001,0.10405833333333334,1100000,6424224,54186,838,2857482,0,0,0,0.0,1969,1969,0,0,409,1560,0,1969,33
1368,117635,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.10394333333333333,1100000,6428640,54237,840,2859319,0,0,0,0.0,1972,1972,0,0,409,1563,0,1972,33
1369,117711,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.10381666666666667,1100000,6433504,54272,841,2861329,0,0,0,0.0,1974,1974,0,0,409,1565,0,1974,33
1370,117785,74,pair_006_n3_006_control,control,1,0,0,12.520000000000001,0.10369333333333333,1100000,6438240,54290,841,2863320,0,0,0,0.0,1975,1975,0,0,409,1566,0,1975,33
1371,117861,76,pair_013_n5_013_conflict,conflict,1,0,0,12.500000000000002,0.10356666666666667,1100000,6443104,54342,841,2865334,0,0,0,0.0,1976,1976,0,0,410,1566,0,1976,33
1372,117940,79,pair_005_n5_005_control,control,1,0,0,12.470000000000002,0.103435,1100000,6448160,54396,841,2867416,0,0,0,0.0,1978,1978,0,0,411,1567,0,1978,33
1373,118012,72,pair_008_n3_008_control,control,1,0,0,12.540000000000001,0.10331499999999999,1100000,6452768,54406,841,2869240,0,0,0,0.0,1978,1978,0,0,411,1567,0,1978,33
1374,118087,75,pair_012_n5_012_conflict,conflict,1,0,0,12.510000000000002,0.10318999999999998,1100000,6457568,54454,841,2871240,0,0,0,0.0,1980,1980,0,0,412,1568,0,1980,33
1375,118157,70,pair_009_n5_009_control,control,1,0,0,12.560000000000002,0.10307333333333332,1100000,6462048,54487,842,2873050,0,0,0,0.0,1982,1982,0,0,413,1569,0,1982,33
1376,118234,77,pair_017_n5_017_control,control,1,0,0,12.490000000000002,0.10294499999999998,1100000,6466976,54530,842,2875106,0,0,0,0.0,1983,1983,0,0,414,1569,0,1983,33
1377,118314,80,pair_010_n5_010_control,control,1,0,0,12.46,0.10281166666666666,1100000,6472096,54554,842,2877218,0,0,0,0.0,1984,1984,0,0,414,1570,0,1984,33
1378,118397,83,pair_002_n5_002_conflict,conflict,1,0,0,12.430000000000001,0.10267333333333331,1100000,6477408,54601,843,2879394,0,0,0,0.0,1986,1986,0,0,416,1570,0,1986,33
1379,118480,83,pair_016_n5_016_conflict,conflict,1,0,0,12.430000000000001,0.10253499999999999,1100000,6482720,54647,844,2881519,0,0,0,0.0,1989,1989,0,0,417,1572,0,1989,33
1380,118548,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.10242166666666666,1100000,6487072,54666,844,2883244,0,0,0,0.0,1989,1989,0,0,417,1572,0,1989,33
1381,118631,83,pair_005_n3_005_conflict,conflict,1,0,0,12.430000000000001,0.10228333333333331,1100000,6492384,54697,845,2885455,0,0,0,0.0,1990,1990,0,0,417,1573,0,1990,33
1382,118701,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.10216666666666666,1100000,6496864,54712,845,2887260,0,0,0,0.0,1991,1991,0,0,417,1574,0,1991,33
1383,118779,78,pair_009_n5_009_conflict,conflict,1,0,0,12.480000000000002,0.10203666666666666,1100000,6501856,54745,846,2889286,0,0,0,0.0,1993,1993,0,0,418,1575,0,1993,33
1384,118852,73,pair_005_n3_005_control,control,1,0,0,12.530000000000001,0.10191499999999998,1100000,6506528,54779,847,2891150,0,0,0,0.0,1994,1994,0,0,418,1576,0,1994,33
1385,118920,68,pair_007_n3_007_conflict,conflict,1,0,0,12.580000000000002,0.10180166666666665,1100000,6510880,54827,847,2892882,0,0,0,0.0,1995,1995,0,0,419,1576,0,1995,33
1386,118996,76,pair_002_n5_002_control,control,1,0,0,12.500000000000002,0.10167499999999999,1100000,6515744,54856,847,2894907,0,0,0,0.0,1996,1996,0,0,420,1576,0,1996,33
1387,119065,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.10155999999999998,1100000,6520160,54914,847,2896684,0,0,0,0.0,1997,1997,0,0,421,1576,0,1997,33
1388,119137,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.10144,1100000,6524768,54944,847,2898637,0,0,0,0.0,2000,2000,0,0,422,1578,0,2000,33
1389,119208,71,pair_006_n3_006_conflict,conflict,1,0,0,12.55,0.10132166666666664,1100000,6529312,54971,847,2900548,0,0,0,0.0,2001,2001,0,0,423,1578,0,2001,33
1390,119282,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.10119833333333333,1100000,6534048,54999,847,2902473,0,0,0,0.0,2002,2002,0,0,424,1578,0,2002,33
1391,119357,75,pair_014_n3_014_conflict,conflict,1,0,0,12.510000000000002,0.10107333333333332,1100000,6538848,55038,847,2904502,0,0,0,0.0,2004,2004,0,0,425,1579,0,2004,33
1392,119429,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.10095333333333331,1100000,6543456,55065,848,2906469,0,0,0,0.0,2005,2005,0,0,425,1580,0,2005,33
1393,119503,74,pair_016_n3_016_conflict,conflict,1,0,0,12.520000000000001,0.10082999999999998,1100000,6548192,55097,848,2908452,0,0,0,0.0,2007,2007,0,0,426,1581,0,2007,33
1394,119573,70,pair_001_n3_001_control,control,1,0,0,12.560000000000002,0.10071333333333332,1100000,6552672,55129,848,2910268,0,0,0,0.0,2007,2007,0,0,426,1581,0,2007,33
1395,119644,71,pair_017_n3_017_control,control,1,0,0,12.55,0.10059499999999999,1100000,6557216,55168,848,2912207,0,0,0,0.0,2008,2008,0,0,427,1581,0,2008,33
1396,119729,85,pair_007_n5_007_conflict,conflict,1,0,0,12.410000000000002,0.10045333333333331,1100000,6562656,55209,849,2914489,0,0,0,0.0,2013,2013,0,0,431,1582,0,2013,33
1397,119809,80,pair_009_n3_009_control,control,1,0,0,12.46,0.10031999999999999,1100000,6567776,55266,849,2916662,0,0,0,0.0,2014,2014,0,0,432,1582,0,2014,33
1398,119882,73,pair_015_n3_015_conflict,conflict,1,0,0,12.530000000000001,0.10019833333333333,1100000,6572448,55293,850,2918560,0,0,0,0.0,2015,2015,0,0,433,1582,0,2015,33
1399,119953,71,pair_007_n3_007_control,control,1,0,0,12.55,0.10008,1100000,6576992,55342,850,2920485,0,0,0,0.0,2015,2015,0,0,433,1582,0,2015,33
1400,120022,69,pair_001_n3_001_conflict,conflict,1,0,0,12.570000000000002,0.099965,1100000,6581408,55351,850,2922322,0,0,0,0.0,2016,2016,0,0,433,1583,0,2016,33
1401,120094,72,pair_000_n3_000_control,control,1,0,0,12.540000000000001,0.09984499999999999,1100000,6586016,55379,850,2924224,0,0,0,0.0,2017,2017,0,0,433,1584,0,2017,33
1402,120178,84,pair_006_n5_006_conflict,conflict,1,0,0,12.420000000000002,0.09970499999999999,1100000,6591392,55417,852,2926536,0,0,0,0.0,2019,2019,0,0,433,1586,0,2019,33
1403,120249,71,pair_011_n5_011_conflict,conflict,1,0,0,12.55,0.09958666666666666,1100000,6595936,55443,852,2928460,0,0,0,0.0,2020,2020,0,0,433,1587,0,2020,33
1404,120339,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000001,0.09943666666666665,1100000,6601696,55479,854,2930916,0,0,0,0.0,2022,2022,0,0,434,1588,0,2022,33
1405,120412,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.09931499999999999,1100000,6606368,55489,854,2932900,0,0,0,0.0,2022,2022,0,0,434,1588,0,2022,33
1406,120484,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.09919499999999998,1100000,6610976,55526,855,2934781,0,0,0,0.0,2024,2024,0,0,434,1590,0,2024,33
1407,120554,70,pair_014_n5_014_conflict,conflict,1,0,0,12.560000000000002,0.09907833333333332,1100000,6615456,55554,855,2936681,0,0,0,0.0,2024,2024,0,0,434,1590,0,2024,33
1408,120623,69,pair_003_n3_003_control,control,1,0,0,12.570000000000002,0.09896333333333332,1100000,6619872,55571,855,2938556,0,0,0,0.0,2025,2025,0,0,434,1591,0,2025,33
1409,120690,67,pair_017_n3_017_conflict,conflict,1,0,0,12.590000000000002,0.09885166666666664,1100000,6624160,55601,855,2940406,0,0,0,0.0,2025,2025,0,0,434,1591,0,2025,33
1410,120768,78,pair_011_n5_011_control,control,1,0,0,12.48,0.09872166666666665,1100000,6629152,55634,857,2942461,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1411,120849,81,pair_016_n5_016_control,control,1,0,0,12.450000000000001,0.09858666666666666,1100000,6634336,55662,857,2944707,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1412,120930,81,pair_012_n3_012_conflict,conflict,1,0,0,12.450000000000001,0.09845166666666666,1100000,6639520,55693,857,2946868,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1413,121008,78,pair_008_n5_008_control,control,1,0,0,12.48,0.09832166666666667,1100000,6644512,55717,857,2949012,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1414,121084,76,pair_000_n5_000_conflict,conflict,1,0,0,12.500000000000002,0.09819499999999998,1100000,6649376,55746,857,2951112,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1415,121156,72,pair_014_n5_014_control,control,1,0,0,12.540000000000001,0.098075,1100000,6653984,55777,857,2953086,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1416,121225,69,pair_012_n5_012_control,control,1,0,0,12.570000000000002,0.09795999999999999,1100000,6658400,55802,857,2954934,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1417,121298,73,pair_008_n5_008_conflict,conflict,1,0,0,12.530000000000001,0.09783833333333333,1100000,6663072,55823,857,2956882,0,0,0,0.0,2029,2029,0,0,436,1593,0,2029,33
1418,121369,71,pair_011_n3_011_control,control,1,0,0,12.55,0.09772,1100000,6667616,55838,858,2958793,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1419,121450,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.09758499999999998,1100000,6672800,55866,858,2960930,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1420,121524,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.09746166666666667,1100000,6677536,55884,858,2962899,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1421,121598,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.09733833333333333,1100000,6682272,55905,858,2964831,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1422,121671,73,pair_004_n5_004_control,control,1,0,0,12.530000000000001,0.09721666666666665,1100000,6686944,55932,858,2966750,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1423,121739,68,pair_013_n5_013_control,control,1,0,0,12.580000000000002,0.09710333333333332,1100000,6691296,55949,858,2968595,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1424,121807,68,pair_001_n5_001_conflict,conflict,1,0,0,12.580000000000002,0.09698999999999999,1100000,6695648,55958,858,2970375,0,0,0,0.0,2031,2031,0,0,436,1595,0,2031,33
1425,121880,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.09686833333333333,1100000,6700320,55997,860,2972310,0,0,0,0.0,2032,2032,0,0,436,1596,0,2032,33
1426,121952,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.09674833333333333,1100000,6704928,56006,860,2974193,0,0,0,0.0,2032,2032,0,0,436,1596,0,2032,33
1427,122024,72,pair_014_n3_014_control,control,1,0,0,12.540000000000001,0.09662833333333332,1100000,6709536,56035,860,2976052,0,0,0,0.0,2032,2032,0,0,436,1596,0,2032,33
