episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2221,183628,75,pair_016_n5_016_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10652192,96306,1542,5457466,0,0,0,0,0.0,0,0,0,0,0,0,183628,1542,6051,1542,0.00013244594089753574,90567,0,0,0
2222,183699,71,pair_003_n5_003_control,control,1,0,0,12.55,0.04999999999999999,1100000,10656736,96342,1543,5459824,0,0,0,0,0.0,0,0,0,0,0,0,183699,1543,6055,1543,0.00013239475029876426,90621,0,0,0
2223,183767,68,pair_012_n5_012_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10661088,96387,1543,5462131,0,0,0,0,0.0,0,0,0,0,0,0,183767,1543,6055,1543,0.00013234575976716546,90667,0,0,0
2224,183839,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10665696,96414,1544,5464537,0,0,0,0,0.0,0,0,0,0,0,0,183839,1544,6059,1544,0.0001322939269422304,90726,0,0,0
2225,183906,67,pair_008_n3_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10669984,96432,1545,5466742,0,0,0,0,0.0,0,0,0,0,0,0,183906,1545,6063,1545,0.0001322457300747811,90774,0,0,0
2226,183978,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10674592,96483,1546,5469118,0,0,0,0,0.0,0,0,0,0,0,0,183978,1546,6067,1546,0.00013219397555758132,90831,0,0,0
2227,184047,69,pair_002_n5_002_conflict,conflict,0,1,0,1.2700000000000014,0.04999999999999999,1100000,10679008,96528,1547,5471434,0,0,0,0,0.0,0,0,0,0,0,0,184047,1547,6071,1547,0.00013214441547611586,90894,0,0,0
2228,184120,73,pair_013_n3_013_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10683680,96576,1547,5473910,0,0,0,0,0.0,0,0,0,0,0,0,184120,1547,6071,1547,0.00013209202278477458,90959,0,0,0
2229,184191,71,pair_009_n5_009_conflict,conflict,0,1,0,1.3000000000000012,0.04999999999999999,1100000,10688224,96626,1548,5476263,0,0,0,0,0.0,0,0,0,0,0,0,184191,1548,6075,1548,0.0001320411053478872,91017,0,0,0
2230,184259,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10692576,96660,1548,5478545,0,0,0,0,0.0,0,0,0,0,0,0,184259,1548,6075,1548,0.00013199237613974185,91066,0,0,0
2231,184339,80,pair_004_n5_004_control,control,1,0,0,12.460000000000003,0.04999999999999999,1100000,10697696,96713,1551,5481192,0,0,0,0,0.0,0,0,0,0,0,0,184339,1551,6087,1551,0.00013193509368680906,91125,0,0,0
2232,184415,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10702560,96750,1553,5483754,0,0,0,0,0.0,0,0,0,0,0,0,184415,1553,6095,1553,0.00013188072138997748,91174,0,0,0
2233,184483,68,pair_000_n3_000_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10706912,96784,1554,5486054,0,0,0,0,0.0,0,0,0,0,0,0,184483,1554,6099,1554,0.00013183211046618223,91227,0,0,0
2234,184556,73,pair_017_n5_017_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10711584,96837,1554,5488470,0,0,0,0,0.0,0,0,0,0,0,0,184556,1554,6099,1554,0.0001317799650790692,91288,0,0,0
2235,184626,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10716064,96883,1556,5490861,0,0,0,0,0.0,0,0,0,0,0,0,184626,1556,6107,1556,0.0001317300013818893,91343,0,0,0
2236,184704,78,pair_002_n5_002_control,control,1,0,0,12.48,0.04999999999999999,1100000,10721056,96913,1556,5493494,0,0,0,0,0.0,0,0,0,0,0,0,184704,1556,6107,1556,0.00013167437215833277,91418,0,0,0
2237,184783,79,pair_001_n3_001_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,10726112,96936,1556,5496051,0,0,0,0,0.0,0,0,0,0,0,0,184783,1556,6107,1556,0.0001316180776106714,91477,0,0,0
2238,184862,79,pair_005_n5_005_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,10731168,96990,1560,5498748,0,0,0,0,0.0,0,0,0,0,0,0,184862,1560,6123,1560,0.0001315618311774875,91543,0,0,0
2239,184935,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10735840,97023,1561,5501166,0,0,0,0,0.0,0,0,0,0,0,0,184935,1561,6127,1561,0.00013150989934372992,91607,0,0,0
2240,185007,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10740448,97062,1562,5503569,0,0,0,0,0.0,0,0,0,0,0,0,185007,1562,6131,1562,0.00013145871904918569,91688,0,0,0
2241,185079,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10745056,97108,1562,5505960,0,0,0,0,0.0,0,0,0,0,0,0,185079,1562,6131,1562,0.00013140757857527162,91759,0,0,0
2242,185147,68,pair_011_n3_011_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10749408,97127,1563,5508265,0,0,0,0,0.0,0,0,0,0,0,0,185147,1563,6135,1563,0.0001313593157606264,91811,0,0,0
2243,185213,66,pair_004_n5_004_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10753632,97166,1563,5510466,0,0,0,0,0.0,0,0,0,0,0,0,185213,1563,6135,1563,0.0001313125063312656,91868,0,0,0
2244,185280,67,pair_016_n3_016_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10757920,97203,1563,5512690,0,0,0,0,0.0,0,0,0,0,0,0,185280,1563,6135,1563,0.00013126502177856591,91928,0,0,0
2245,185348,68,pair_001_n5_001_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10762272,97256,1563,5514978,0,0,0,0,0.0,0,0,0,0,0,0,185348,1563,6135,1563,0.00013121686360323658,91978,0,0,0
2246,185424,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10767136,97322,1564,5517492,0,0,0,0,0.0,0,0,0,0,0,0,185424,1564,6139,1564,0.0001311630815597371,92038,0,0,0
2247,185494,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10771616,97352,1564,5519834,0,0,0,0,0.0,0,0,0,0,0,0,185494,1564,6139,1564,0.00013111358445627727,92097,0,0,0
2248,185565,71,pair_010_n5_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10776160,97382,1566,5522198,0,0,0,0,0.0,0,0,0,0,0,0,185565,1566,6147,1566,0.00013106341839858106,92150,0,0,0
2249,185632,67,pair_004_n3_004_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10780448,97413,1566,5524402,0,0,0,0,0.0,0,0,0,0,0,0,185632,1566,6147,1566,0.00013101611379036317,92208,0,0,0
2250,185696,64,pair_005_n3_005_control,control,0,1,0,1.4200000000000017,0.04999999999999999,1100000,10784544,97438,1566,5526532,0,0,0,0,0.0,0,0,0,0,0,0,185696,1566,6147,1566,0.00013097095917592567,92251,0,0,0
2251,185765,69,pair_017_n3_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10788960,97481,1567,5528782,0,0,0,0,0.0,0,0,0,0,0,0,185765,1567,6150,1567,0.00013092231171174708,92300,0,0,0
2252,185836,71,pair_010_n3_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,10793504,97500,1568,5531223,0,0,0,0,0.0,0,0,0,0,0,0,185836,1568,6154,1568,0.0001308722918871085,92352,0,0,0
2253,185908,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10798112,97528,1568,5533642,0,0,0,0,0.0,0,0,0,0,0,0,185908,1568,6154,1568,0.00013082160657493328,92418,0,0,0
2254,185982,74,pair_002_n3_002_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10802848,97565,1569,5536106,0,0,0,0,0.0,0,0,0,0,0,0,185982,1569,6158,1569,0.0001307695542317681,92471,0,0,0
2255,186054,72,pair_008_n5_008_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10807456,97605,1571,5538513,0,0,0,0,0.0,0,0,0,0,0,0,186054,1571,6166,1571,0.00013071894845116308,92537,0,0,0
2256,186129,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10812256,97674,1573,5541068,0,0,0,0,0.0,0,0,0,0,0,0,186129,1573,6174,1573,0.00013066627572883696,92583,0,0,0
2257,186206,77,pair_012_n5_012_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,10817184,97711,1573,5543672,0,0,0,0,0.0,0,0,0,0,0,0,186206,1573,6174,1573,0.00013061224254391746,92636,0,0,0
2258,186278,72,pair_005_n5_005_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10821792,97759,1575,5546165,0,0,0,0,0.0,0,0,0,0,0,0,186278,1575,6182,1575,0.000130561758420923,92693,0,0,0
2259,186350,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10826400,97803,1576,5548667,0,0,0,0,0.0,0,0,0,0,0,0,186350,1576,6185,1576,0.0001305113133090029,92757,0,0,0
2260,186418,68,pair_011_n3_011_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10830752,97820,1577,5550928,0,0,0,0,0.0,0,0,0,0,0,0,186418,1577,6189,1577,0.00013046370648291846,92809,0,0,0
2261,186484,66,pair_008_n3_008_conflict,conflict,0,1,0,1.3000000000000012,0.04999999999999999,1100000,10834976,97832,1577,5553183,0,0,0,0,0.0,0,0,0,0,0,0,186484,1577,6189,1577,0.000130417533059848,92873,0,0,0
2262,186549,65,pair_003_n3_003_control,control,0,1,0,1.3600000000000012,0.04999999999999999,1100000,10839136,97845,1577,5555422,0,0,0,0,0.0,0,0,0,0,0,0,186549,1577,6189,1577,0.00013037209116710727,92939,0,0,0
2263,186621,72,pair_011_n5_011_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10843744,97884,1579,5557856,0,0,0,0,0.0,0,0,0,0,0,0,186621,1579,6197,1579,0.0001303217924838721,93001,0,0,0
2264,186687,66,pair_016_n3_016_conflict,conflict,0,1,0,1.4000000000000017,0.04999999999999999,1100000,10847968,97919,1581,5560032,0,0,0,0,0.0,0,0,0,0,0,0,186687,1581,6205,1581,0.0001302757194402004,93063,0,0,0
2265,186754,67,pair_002_n3_002_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10852256,97953,1581,5562284,0,0,0,0,0.0,0,0,0,0,0,0,186754,1581,6205,1581,0.00013022898162894875,93128,0,0,0
2266,186821,67,pair_008_n3_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10856544,97972,1582,5564531,0,0,0,0,0.0,0,0,0,0,0,0,186821,1582,6209,1582,0.0001301822773410521,93184,0,0,0
2267,186896,75,pair_016_n5_016_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,10861344,98031,1583,5566940,0,0,0,0,0.0,0,0,0,0,0,0,186896,1583,6213,1583,0.00013013003614380562,93244,0,0,0
2268,186978,82,pair_002_n5_002_conflict,conflict,1,0,0,12.440000000000001,0.04999999999999999,1100000,10866592,98085,1586,5569618,0,0,0,0,0.0,0,0,0,0,0,0,186978,1586,6225,1586,0.00013007296706100553,93320,0,0,0
2269,187050,72,pair_000_n3_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10871200,98121,1587,5571977,0,0,0,0,0.0,0,0,0,0,0,0,187050,1587,6229,1587,0.00013002289887801495,93382,0,0,0
2270,187128,78,pair_008_n5_008_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10876192,98174,1588,5574579,0,0,0,0,0.0,0,0,0,0,0,0,187128,1588,6233,1588,0.00012996870182512875,93454,0,0,0
2271,187155,27,pair_016_n5_016_conflict,conflict,0,1,0,-0.41000000000000003,0.04999999999999999,1100000,10877920,98201,1590,5575489,0,0,0,0,0.0,0,0,0,0,0,0,187155,1590,6241,1590,0.00012994995183207873,93478,0,0,0
2272,187249,94,pair_013_n3_013_conflict,conflict,1,0,0,12.32,0.04999999999999999,1100000,10883936,98219,1590,5578674,0,0,0,0,0.0,0,0,0,0,0,0,187249,1590,6241,1590,0.0001298847162608756,93573,0,0,0
2273,187326,77,pair_015_n5_015_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,10888864,98283,1590,5581211,0,0,0,0,0.0,0,0,0,0,0,0,187326,1590,6241,1590,0.00012983132739252798,93641,0,0,0
2274,187408,82,pair_001_n5_001_conflict,conflict,1,0,0,12.440000000000001,0.04999999999999999,1100000,10894112,98321,1590,5583906,0,0,0,0,0.0,0,0,0,0,0,0,187408,1590,6241,1590,0.00012977451995183073,93714,0,0,0
2275,187478,70,pair_014_n3_014_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10898592,98361,1591,5586274,0,0,0,0,0.0,0,0,0,0,0,0,187478,1591,6245,1591,0.00012972606511234755,93770,0,0,0
2276,187548,70,pair_012_n3_012_conflict,conflict,0,1,0,1.5100000000000016,0.04999999999999999,1100000,10903072,98390,1591,5588654,0,0,0,0,0.0,0,0,0,0,0,0,187548,1591,6245,1591,0.00012967764644321824,93843,0,0,0
2277,187620,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10907680,98413,1592,5591086,0,0,0,0,0.0,0,0,0,0,0,0,187620,1592,6249,1592,0.00012962788207617894,93906,0,0,0
2278,187689,69,pair_009_n3_009_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10912096,98448,1592,5593382,0,0,0,0,0.0,0,0,0,0,0,0,187689,1592,6249,1592,0.00012958022705183945,93956,0,0,0
2279,187757,68,pair_009_n5_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10916448,98492,1593,5595634,0,0,0,0,0.0,0,0,0,0,0,0,187757,1593,6253,1593,0.00012953329694835716,94012,0,0,0
2280,187823,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10920672,98524,1593,5597824,0,0,0,0,0.0,0,0,0,0,0,0,187823,1593,6253,1593,0.00012948777963898295,94059,0,0,0
2281,187898,75,pair_006_n3_006_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10925472,98555,1595,5600318,0,0,0,0,0.0,0,0,0,0,0,0,187898,1595,6261,1595,0.00012943609423800517,94124,0,0,0
2282,187969,71,pair_007_n5_007_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10930016,98593,1596,5602694,0,0,0,0,0.0,0,0,0,0,0,0,187969,1596,6265,1596,0.00012938720339594664,94176,0,0,0
2283,188036,67,pair_015_n5_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10934304,98641,1596,5604946,0,0,0,0,0.0,0,0,0,0,0,0,188036,1596,6265,1596,0.00012934110082714318,94223,0,0,0
2284,188053,17,pair_014_n5_014_control,control,0,1,0,-0.56,0.04999999999999999,1100000,10935392,98658,1598,5605489,0,0,0,0,0.0,0,0,0,0,0,0,188053,1598,6273,1598,0.00012932940838557584,94236,0,0,0
2285,188127,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10940128,98696,1598,5607998,0,0,0,0,0.0,0,0,0,0,0,0,188127,1598,6273,1598,0.00012927853649466952,94304,0,0,0
2286,188196,69,pair_007_n3_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10944544,98732,1598,5610281,0,0,0,0,0.0,0,0,0,0,0,0,188196,1598,6273,1598,0.00012923113793668673,94367,0,0,0
2287,188269,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10949216,98784,1598,5612722,0,0,0,0,0.0,0,0,0,0,0,0,188269,1598,6273,1598,0.000129181029458555,94431,0,0,0
2288,188343,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10953952,98816,1598,5615224,0,0,0,0,0.0,0,0,0,0,0,0,188343,1598,6273,1598,0.00012913027420786912,94491,0,0,0
2289,188415,72,pair_010_n5_010_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10958560,98846,1599,5617682,0,0,0,0,0.0,0,0,0,0,0,0,188415,1599,6277,1599,0.00012908092898724992,94552,0,0,0
2290,188500,85,pair_012_n5_012_control,control,1,0,0,12.410000000000002,0.04999999999999999,1100000,10964000,98910,1601,5620500,0,0,0,0,0.0,0,0,0,0,0,0,188500,1601,6285,1601,0.00012902272273279943,94619,0,0,0
2291,188566,66,pair_011_n5_011_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10968224,98945,1601,5622706,0,0,0,0,0.0,0,0,0,0,0,0,188566,1601,6285,1601,0.00012897756347980387,94674,0,0,0
2292,188633,67,pair_015_n3_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10972512,98987,1601,5625054,0,0,0,0,0.0,0,0,0,0,0,0,188633,1601,6285,1601,0.0001289317523186966,94732,0,0,0
2293,188706,73,pair_001_n3_001_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10977184,99003,1601,5627484,0,0,0,0,0.0,0,0,0,0,0,0,188706,1601,6285,1601,0.00012888187569622955,94791,0,0,0
2294,188777,71,pair_004_n5_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10981728,99044,1602,5629908,0,0,0,0,0.0,0,0,0,0,0,0,188777,1602,6289,1602,0.00012883340256033678,94847,0,0,0
2295,188828,51,pair_000_n5_000_control,control,0,1,0,0.9500000000000011,0.04999999999999999,1100000,10984992,99071,1602,5631594,0,0,0,0,0.0,0,0,0,0,0,0,188828,1602,6289,1602,0.00012879860632497667,94876,0,0,0
2296,188897,69,pair_006_n5_006_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10989408,99118,1603,5633867,0,0,0,0,0.0,0,0,0,0,0,0,188897,1603,6293,1603,0.0001287515589719937,94931,0,0,0
2297,188973,76,pair_017_n5_017_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10994272,99181,1605,5636416,0,0,0,0,0.0,0,0,0,0,0,0,188973,1605,6300,1605,0.00012869977846111718,94985,0,0,0
2298,189048,75,pair_014_n3_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10999072,99222,1605,5639017,0,0,0,0,0.0,0,0,0,0,0,0,189048,1605,6300,1605,0.00012864872008766395,95056,0,0,0
2299,189115,67,pair_013_n3_013_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,11003360,99265,1605,5641332,0,0,0,0,0.0,0,0,0,0,0,0,189115,1605,6300,1605,0.00012860314218931704,95109,0,0,0
2300,189123,8,pair_007_n3_007_control,control,0,1,0,-0.77,0.04999999999999999,1100000,11003872,99273,1605,5641597,0,0,0,0,0.0,0,0,0,0,0,0,189123,1605,6300,1605,0.0001285977022103747,95115,0,0,0
2301,189191,68,pair_010_n3_010_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,11008224,99290,1606,5643878,0,0,0,0,0.0,0,0,0,0,0,0,189191,1606,6304,1606,0.00012855148096438358,95168,0,0,0
2302,189266,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,11013024,99341,1607,5646455,0,0,0,0,0.0,0,0,0,0,0,0,189266,1607,6308,1607,0.00012850054016639383,95215,0,0,0
2303,189338,72,pair_014_n5_014_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,11017632,99389,1609,5648892,0,0,0,0,0.0,0,0,0,0,0,0,189338,1609,6316,1609,0.00012845167496821925,95276,0,0,0
2304,189405,67,pair_016_n3_016_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,11021920,99424,1609,5651220,0,0,0,0,0.0,0,0,0,0,0,0,189405,1609,6316,1609,0.00012840623655728569,95324,0,0,0
2305,189472,67,pair_004_n3_004_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,11026208,99448,1609,5653505,0,0,0,0,0.0,0,0,0,0,0,0,189472,1609,6316,1609,0.00012836083028169173,95384,0,0,0
2306,189547,75,pair_002_n3_002_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,11031008,99488,1610,5656092,0,0,0,0,0.0,0,0,0,0,0,0,189547,1610,6320,1610,0.00012831004043921927,95451,0,0,0
2307,189624,77,pair_017_n5_017_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,11035936,99544,1611,5658685,0,0,0,0,0.0,0,0,0,0,0,0,189624,1611,6323,1611,0.0001282579379990544,95506,0,0,0
2308,189704,80,pair_003_n5_003_conflict,conflict,1,0,0,12.460000000000003,0.04999999999999999,1100000,11041056,99574,1611,5661478,0,0,0,0,0.0,0,0,0,0,0,0,189704,1611,6323,1611,0.0001282038503939437,95560,0,0,0
2309,189779,75,pair_010_n5_010_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,11045856,99591,1611,5664104,0,0,0,0,0.0,0,0,0,0,0,0,189779,1611,6323,1611,0.00012815318467866675,95610,0,0,0
2310,189860,81,pair_003_n3_003_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,11051040,99610,1611,5666860,0,0,0,0,0.0,0,0,0,0,0,0,189860,1611,6323,1611,0.0001280985106664526,95661,0,0,0
2311,189935,75,pair_006_n5_006_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,11055840,99645,1611,5669438,0,0,0,0,0.0,0,0,0,0,0,0,189935,1611,6323,1611,0.0001289098953950947,95722,0,0,0
2312,190010,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,11060640,99693,1613,5671992,0,0,0,0,0.0,0,0,0,0,0,0,190010,1613,6331,1613,0.0001288590125881128,95780,0,0,0
2313,190082,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,11065248,99728,1614,5674459,0,0,0,0,0.0,0,0,0,0,0,0,190082,1614,6335,1614,0.00012881020286964213,95842,0,0,0
2314,190151,69,pair_000_n3_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,11069664,99758,1614,5676788,0,0,0,0,0.0,0,0,0,0,0,0,190151,1614,6335,1614,0.0001287634615745766,95888,0,0,0
2315,190223,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,11074272,99804,1615,5679264,0,0,0,0,0.0,0,0,0,0,0,0,190223,1615,6338,1615,0.00012871472420194883,95944,0,0,0
2316,190294,71,pair_001_n5_001_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,11078816,99836,1616,5681661,0,0,0,0,0.0,0,0,0,0,0,0,190294,1616,6342,1616,0.000128666699853213,96000,0,0,0
2317,190299,5,pair_008_n5_008_conflict,conflict,0,1,0,-0.84,0.04999999999999999,1100000,11079136,99841,1616,5681818,0,0,0,0,0.0,0,0,0,0,0,0,190299,1616,6342,1616,0.00012866331920749618,96002,0,0,0
2318,190304,5,pair_015_n5_015_control,control,0,1,0,-0.84,0.04999999999999999,1100000,11079456,99846,1616,5681991,0,0,0,0,0.0,0,0,0,0,0,0,190304,1616,6342,1616,0.00012865993873942383,96005,0,0,0
2319,190368,64,pair_008_n5_008_control,control,0,1,0,1.2700000000000014,0.04999999999999999,1100000,11083552,99877,1616,5684187,0,0,0,0,0.0,0,0,0,0,0,0,190368,1616,6342,1616,0.00012861668443156052,96058,0,0,0
2320,190440,72,pair_013_n5_013_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,11088160,99930,1617,5686711,0,0,0,0,0.0,0,0,0,0,0,0,190440,1617,6346,1617,0.0001285680580858397,96124,0,0,0
2321,190516,76,pair_016_n3_016_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,11093024,99969,1618,5689303,0,0,0,0,0.0,0,0,0,0,0,0,190516,1618,6350,1618,0.00012851677014984208,96197,0,0,0
2322,190590,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,11097760,100023,1620,5691810,0,0,0,0,0.0,0,0,0,0,0,0,190590,1620,6358,1620,0.00012846687119926183,96246,0,0,0
2323,190661,71,pair_004_n5_004_control,control,1,0,0,12.55,0.04999999999999999,1100000,11102304,100066,1621,5694264,0,0,0,0,0.0,0,0,0,0,0,0,190661,1621,6362,1621,0.0001284190315894038,96288,0,0,0
2324,190734,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,11106976,100109,1621,5696812,0,0,0,0,0.0,0,0,0,0,0,0,190734,1621,6362,1621,0.00012836988152016584,96354,0,0,0
2325,190800,66,pair_000_n3_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,11111200,100141,1621,5699112,0,0,0,0,0.0,0,0,0,0,0,0,190800,1621,6362,1621,0.0001283254768441683,96399,0,0,0
2326,190878,78,pair_014_n5_014_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,11116192,100204,1622,5701785,0,0,0,0,0.0,0,0,0,0,0,0,190878,1622,6366,1622,0.00012827303818076108,96457,0,0,0
2327,190950,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,11120800,100243,1624,5704237,0,0,0,0,0.0,0,0,0,0,0,0,190950,1624,6374,1624,0.000128224671284982,96510,0,0,0
2328,191023,73,pair_007_n3_007_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,11125472,100284,1624,5706736,0,0,0,0,0.0,0,0,0,0,0,0,191023,1624,6374,1624,0.00012817566985057986,96556,0,0,0
2329,191097,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,11130208,100316,1624,5709275,0,0,0,0,0.0,0,0,0,0,0,0,191097,1624,6374,1624,0.00012812603537401066,96603,0,0,0
2330,191171,74,pair_007_n3_007_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,11134944,100345,1624,5711836,0,0,0,0,0.0,0,0,0,0,0,0,191171,1624,6374,1624,0.00012807643932326196,96645,0,0,0
2331,191242,71,pair_015_n3_015_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,11139488,100385,1624,5714287,0,0,0,0,0.0,0,0,0,0,0,0,191242,1624,6374,1624,0.00012802889000254814,96691,0,0,0
2332,191314,72,pair_011_n5_011_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,11144096,100425,1625,5716755,0,0,0,0,0.0,0,0,0,0,0,0,191314,1625,6378,1625,0.00012798070701499793,96738,0,0,0
2333,191395,81,pair_010_n3_010_control,control,1,0,0,12.450000000000001,0.04999999999999999,1100000,11149280,100450,1626,5719525,0,0,0,0,0.0,0,0,0,0,0,0,191395,1626,6382,1626,0.00012792654448583982,96789,0,0,0
2334,191470,75,pair_014_n3_014_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,11154080,100495,1627,5722086,0,0,0,0,0.0,0,0,0,0,0,0,191470,1627,6386,1627,0.0001278764348559425,96828,0,0,0
