episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
1027,89878,104,pair_005_conflict,conflict,1,0,0,12.22,0.15020499999999998,1438048,4314144,23925,60,1090697
1028,89953,75,pair_006_conflict,conflict,1,0,0,12.510000000000002,0.15008,1439248,4317744,23946,60,1091720
1029,90032,79,pair_011_conflict,conflict,1,0,0,12.470000000000002,0.14994833333333332,1440512,4321536,23969,60,1092840
1030,90111,79,pair_004_control,control,1,0,0,12.470000000000002,0.14981666666666665,1441776,4325328,23981,60,1093952
1031,90185,74,pair_003_conflict,conflict,1,0,0,12.520000000000001,0.14969333333333332,1442960,4328880,23990,60,1094983
1032,90263,78,pair_016_conflict,conflict,1,0,0,12.48,0.14956333333333333,1444208,4332624,24019,60,1096044
1033,90333,70,pair_002_conflict,conflict,1,0,0,12.560000000000002,0.14944666666666664,1445328,4335984,24036,60,1097009
1034,90413,80,pair_007_conflict,conflict,1,0,0,12.46,0.14931333333333333,1446608,4339824,24066,60,1098068
1035,90494,81,pair_014_control,control,1,0,0,12.450000000000001,0.14917833333333333,1447904,4343712,24098,60,1099155
1036,90581,87,pair_005_control,control,1,0,0,12.39,0.14903333333333332,1449296,4347888,24122,60,1100306
1037,90655,74,pair_000_control,control,1,0,0,12.520000000000001,0.14891,1450480,4351440,24150,60,1101314
1038,90736,81,pair_006_control,control,1,0,0,12.450000000000001,0.148775,1451776,4355328,24184,60,1102413
1039,90817,81,pair_002_control,control,1,0,0,12.450000000000003,0.14864,1453072,4359216,24201,60,1103505
1040,90898,81,pair_011_control,control,1,0,0,12.450000000000001,0.148505,1454368,4363104,24226,60,1104647
1041,90988,90,pair_017_control,control,1,0,0,12.360000000000001,0.148355,1455808,4367424,24240,60,1105801
1042,91006,18,pair_003_control,control,0,1,0,-0.31999999999999995,0.14832499999999998,1456096,4368288,24255,60,1106042
1043,91097,91,pair_001_conflict,conflict,1,0,0,12.350000000000001,0.14817333333333332,1457552,4372656,24274,60,1107218
1044,91172,75,pair_001_conflict,conflict,1,0,0,12.510000000000002,0.1480483333333333,1458752,4376256,24280,60,1108211
1045,91254,82,pair_005_conflict,conflict,1,0,0,12.440000000000001,0.14791166666666666,1460064,4380192,24303,60,1109241
1046,91335,81,pair_017_conflict,conflict,1,0,0,12.450000000000001,0.14777666666666667,1461360,4384080,24314,60,1110231
1047,91413,78,pair_001_control,control,1,0,0,12.48,0.14764666666666665,1462608,4387824,24341,60,1111272
1048,91490,77,pair_007_control,control,1,0,0,12.490000000000002,0.14751833333333333,1463840,4391520,24363,60,1112263
1049,91566,76,pair_015_control,control,1,0,0,12.500000000000002,0.14739166666666664,1465056,4395168,24379,60,1113222
1050,91641,75,pair_004_control,control,1,0,0,12.510000000000002,0.14726666666666666,1466256,4398768,24409,60,1114161
1051,91716,75,pair_010_conflict,conflict,1,0,0,12.510000000000002,0.14714166666666664,1467456,4402368,24440,60,1115100
1052,91792,76,pair_003_conflict,conflict,1,0,0,12.500000000000002,0.14701499999999998,1468672,4406016,24467,60,1116107
1053,91866,74,pair_011_control,control,1,0,0,12.520000000000001,0.14689166666666664,1469856,4409568,24490,60,1117062
1054,91939,73,pair_016_control,control,1,0,0,12.530000000000001,0.14676999999999998,1471024,4413072,24516,60,1118002
1055,92021,82,pair_006_conflict,conflict,1,0,0,12.440000000000001,0.1466333333333333,1472336,4417008,24547,60,1119103
1056,92095,74,pair_017_control,control,1,0,0,12.520000000000001,0.14651,1473520,4420560,24557,60,1120121
1057,92169,74,pair_016_conflict,conflict,1,0,0,12.520000000000001,0.14638666666666666,1474704,4424112,24570,60,1121094
1058,92244,75,pair_004_conflict,conflict,1,0,0,12.510000000000002,0.14626166666666665,1475904,4427712,24598,60,1122074
1059,92329,85,pair_002_control,control,1,0,0,12.410000000000002,0.14612,1477264,4431792,24619,60,1123219
1060,92410,81,pair_009_control,control,1,0,0,12.450000000000001,0.14598499999999998,1478560,4435680,24640,60,1124230
1061,92481,71,pair_009_conflict,conflict,1,0,0,12.55,0.14586666666666664,1479696,4439088,24662,60,1125195
