episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1175,102639,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.12893666666666664,1100000,5468896,46354,622,2829633,0,0,0,0.0,1514,1514,0,0,262,1252,819489,1514,30
1176,102712,73,pair_017_n3_017_conflict,conflict,1,0,0,12.530000000000001,0.12881499999999999,1100000,5473568,46390,622,2832054,0,0,0,0.0,1515,1515,0,0,263,1252,820073,1515,30
1177,102785,73,pair_011_n5_011_conflict,conflict,1,0,0,12.530000000000001,0.12869333333333333,1100000,5478240,46424,622,2834422,0,0,0,0.0,1516,1516,0,0,264,1252,820657,1516,30
1178,102864,79,pair_003_n3_003_control,control,1,0,0,12.470000000000002,0.12856166666666666,1100000,5483296,46445,622,2837068,0,0,0,0.0,1516,1516,0,0,264,1252,821289,1516,30
1179,102940,76,pair_003_n3_003_conflict,conflict,1,0,0,12.500000000000002,0.128435,1100000,5488160,46459,623,2839588,0,0,0,0.0,1517,1517,0,0,264,1253,821897,1517,30
1180,103024,84,pair_004_n3_004_control,control,1,0,0,12.420000000000002,0.128295,1100000,5493536,46485,623,2842305,0,0,0,0.0,1517,1517,0,0,264,1253,822569,1517,30
1181,103120,96,pair_007_n3_007_conflict,conflict,1,0,0,12.3,0.128135,1100000,5499680,46512,626,2845437,0,0,0,0.0,1520,1520,0,0,265,1255,823337,1520,30
1182,103197,77,pair_011_n5_011_control,control,1,0,0,12.490000000000002,0.12800666666666666,1100000,5504608,46564,627,2847856,0,0,0,0.0,1522,1522,0,0,266,1256,823953,1522,30
1183,103268,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.12788833333333333,1100000,5509152,46602,627,2850139,0,0,0,0.0,1522,1522,0,0,266,1256,824521,1522,30
1184,103340,72,pair_008_n3_008_conflict,conflict,1,0,0,12.540000000000001,0.12776833333333332,1100000,5513760,46614,627,2852483,0,0,0,0.0,1523,1523,0,0,266,1257,825097,1523,30
1185,103417,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.12763999999999998,1100000,5518688,46637,627,2854974,0,0,0,0.0,1524,1524,0,0,267,1257,825713,1524,30
1186,103490,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.12751833333333332,1100000,5523360,46676,627,2857308,0,0,0,0.0,1524,1524,0,0,267,1257,826297,1524,30
1187,103571,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.12738333333333332,1100000,5528544,46727,627,2859919,0,0,0,0.0,1525,1525,0,0,267,1258,826945,1525,30
1188,103647,76,pair_008_n5_008_control,control,1,0,0,12.500000000000002,0.12725666666666666,1100000,5533408,46747,627,2862339,0,0,0,0.0,1525,1525,0,0,267,1258,827553,1525,30
1189,103722,75,pair_015_n3_015_control,control,1,0,0,12.510000000000002,0.12713166666666664,1100000,5538208,46791,627,2864738,0,0,0,0.0,1526,1526,0,0,267,1259,828153,1526,30
1190,103797,75,pair_000_n5_000_conflict,conflict,1,0,0,12.510000000000002,0.12700666666666666,1100000,5543008,46825,627,2867158,0,0,0,0.0,1526,1526,0,0,267,1259,828753,1526,30
1191,103876,79,pair_000_n5_000_control,control,1,0,0,12.470000000000002,0.126875,1100000,5548064,46883,627,2869762,0,0,0,0.0,1526,1526,0,0,267,1259,829385,1526,30
1192,103951,75,pair_017_n3_017_control,control,1,0,0,12.510000000000002,0.12675,1100000,5552864,46914,627,2872178,0,0,0,0.0,1526,1526,0,0,267,1259,829985,1526,30
1193,104034,83,pair_013_n5_013_control,control,1,0,0,12.430000000000001,0.12661166666666665,1100000,5558176,46932,627,2874870,0,0,0,0.0,1526,1526,0,0,267,1259,830649,1526,30
1194,104107,73,pair_002_n5_002_control,control,1,0,0,12.530000000000001,0.12649,1100000,5562848,46968,627,2877229,0,0,0,0.0,1526,1526,0,0,267,1259,831233,1526,30
1195,104180,73,pair_003_n5_003_conflict,conflict,1,0,0,12.530000000000001,0.12636833333333333,1100000,5567520,46997,627,2879598,0,0,0,0.0,1526,1526,0,0,267,1259,831817,1526,30
1196,104249,69,pair_006_n3_006_control,control,1,0,0,12.570000000000002,0.12625333333333333,1100000,5571936,47036,627,2881845,0,0,0,0.0,1527,1527,0,0,268,1259,832369,1527,30
1197,104324,75,pair_007_n3_007_control,control,1,0,0,12.510000000000002,0.12612833333333331,1100000,5576736,47093,628,2884324,0,0,0,0.0,1529,1529,0,0,268,1261,832969,1529,30
1198,104397,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.12600666666666666,1100000,5581408,47128,628,2886705,0,0,0,0.0,1530,1530,0,0,269,1261,833553,1530,30
1199,104479,82,pair_009_n5_009_control,control,1,0,0,12.440000000000001,0.12586999999999998,1100000,5586656,47169,629,2889414,0,0,0,0.0,1534,1534,0,0,271,1263,834209,1534,30
1200,104559,80,pair_012_n5_012_conflict,conflict,1,0,0,12.46,0.12573666666666666,1100000,5591776,47203,630,2892041,0,0,0,0.0,1535,1535,0,0,272,1263,834849,1535,30
1201,104647,88,pair_005_n5_005_control,control,1,0,0,12.38,0.12558999999999998,1100000,5597408,47226,630,2894956,0,0,0,0.0,1535,1535,0,0,272,1263,835553,1535,30
1202,104730,83,pair_000_n3_000_conflict,conflict,1,0,0,12.430000000000001,0.12545166666666666,1100000,5602720,47270,630,2897640,0,0,0,0.0,1537,1537,0,0,272,1265,836217,1537,30
1203,104807,77,pair_014_n5_014_conflict,conflict,1,0,0,12.490000000000002,0.12532333333333331,1100000,5607648,47311,633,2900141,0,0,0,0.0,1539,1539,0,0,272,1267,836833,1539,30
1204,104891,84,pair_009_n5_009_conflict,conflict,1,0,0,12.420000000000002,0.1251833333333333,1100000,5613024,47349,634,2902933,0,0,0,0.0,1541,1541,0,0,274,1267,837505,1541,30
1205,104975,84,pair_007_n5_007_control,control,1,0,0,12.420000000000002,0.1250433333333333,1100000,5618400,47391,635,2905799,0,0,0,0.0,1545,1545,0,0,277,1268,838177,1545,30
1206,105045,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.12492666666666666,1100000,5622880,47429,635,2908074,0,0,0,0.0,1546,1546,0,0,278,1268,838737,1546,30
1207,105121,76,pair_016_n5_016_control,control,1,0,0,12.500000000000002,0.1248,1100000,5627744,47479,635,2910585,0,0,0,0.0,1548,1548,0,0,279,1269,839345,1548,30
1208,105196,75,pair_011_n3_011_conflict,conflict,1,0,0,12.510000000000002,0.12467499999999998,1100000,5632544,47507,635,2913055,0,0,0,0.0,1549,1549,0,0,279,1270,839945,1549,30
1209,105279,83,pair_004_n5_004_conflict,conflict,1,0,0,12.430000000000001,0.12453666666666666,1100000,5637856,47554,638,2915865,0,0,0,0.0,1553,1553,0,0,280,1273,840609,1553,30
1210,105381,102,pair_010_n3_010_control,control,1,0,0,12.240000000000002,0.12436666666666665,1100000,5644384,47578,642,2919227,0,0,0,0.0,1557,1557,0,0,283,1274,841425,1557,30
1211,105460,79,pair_005_n3_005_control,control,1,0,0,12.470000000000002,0.12423499999999998,1100000,5649440,47605,642,2921842,0,0,0,0.0,1557,1557,0,0,283,1274,842057,1557,30
1212,105541,81,pair_001_n3_001_control,control,1,0,0,12.450000000000001,0.12409999999999999,1100000,5654624,47616,642,2924500,0,0,0,0.0,1558,1558,0,0,283,1275,842705,1558,30
1213,105621,80,pair_006_n5_006_control,control,1,0,0,12.46,0.12396666666666664,1100000,5659744,47679,644,2927166,0,0,0,0.0,1562,1562,0,0,285,1277,843345,1562,30
1214,105706,85,pair_006_n3_006_conflict,conflict,1,0,0,12.410000000000002,0.12382499999999999,1100000,5665184,47697,644,2930059,0,0,0,0.0,1562,1562,0,0,285,1277,844025,1562,30
1215,105784,78,pair_011_n3_011_control,control,1,0,0,12.480000000000002,0.123695,1100000,5670176,47725,646,2932664,0,0,0,0.0,1566,1566,0,0,285,1281,844649,1566,30
1216,105864,80,pair_015_n5_015_conflict,conflict,1,0,0,12.46,0.12356166666666665,1100000,5675296,47759,646,2935317,0,0,0,0.0,1567,1567,0,0,286,1281,845289,1567,30
1217,105939,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.12343666666666667,1100000,5680096,47798,647,2937886,0,0,0,0.0,1567,1567,0,0,286,1281,845889,1567,30
1218,106012,73,pair_005_n3_005_conflict,conflict,1,0,0,12.530000000000001,0.12331499999999998,1100000,5684768,47821,647,2940302,0,0,0,0.0,1567,1567,0,0,286,1281,846473,1567,30
1219,106091,79,pair_017_n5_017_conflict,conflict,1,0,0,12.470000000000002,0.12318333333333331,1100000,5689824,47859,647,2942900,0,0,0,0.0,1568,1568,0,0,287,1281,847105,1568,30
1220,106164,73,pair_016_n3_016_conflict,conflict,1,0,0,12.530000000000001,0.12306166666666665,1100000,5694496,47890,647,2945334,0,0,0,0.0,1569,1569,0,0,288,1281,847689,1569,30
1221,106244,80,pair_006_n5_006_conflict,conflict,1,0,0,12.46,0.12292833333333333,1100000,5699616,47927,648,2947969,0,0,0,0.0,1571,1571,0,0,288,1283,848329,1571,30
1222,106317,73,pair_012_n3_012_control,control,1,0,0,12.530000000000001,0.12280666666666665,1100000,5704288,47956,648,2950444,0,0,0,0.0,1572,1572,0,0,289,1283,848913,1572,30
1223,106389,72,pair_002_n3_002_control,control,1,0,0,12.540000000000001,0.12268666666666667,1100000,5708896,47988,650,2952813,0,0,0,0.0,1575,1575,0,0,290,1285,849489,1575,30
1224,106459,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.12256999999999998,1100000,5713376,48030,650,2955099,0,0,0,0.0,1577,1577,0,0,291,1286,850049,1577,30
1225,106548,89,pair_017_n5_017_conflict,conflict,1,0,0,12.370000000000001,0.12242166666666665,1100000,5719072,48086,650,2958098,0,0,0,0.0,1578,1578,0,0,292,1286,850761,1578,30
1226,106632,84,pair_017_n3_017_control,control,1,0,0,12.420000000000002,0.12228166666666665,1100000,5724448,48141,650,2960900,0,0,0,0.0,1578,1578,0,0,292,1286,851433,1578,30
1227,106705,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.12215999999999999,1100000,5729120,48162,650,2963341,0,0,0,0.0,1578,1578,0,0,292,1286,852017,1578,30
1228,106788,83,pair_014_n5_014_control,control,1,0,0,12.430000000000001,0.12202166666666667,1100000,5734432,48224,652,2966101,0,0,0,0.0,1583,1583,0,0,294,1289,852681,1583,30
1229,106878,90,pair_012_n3_012_control,control,1,0,0,12.360000000000001,0.12187166666666666,1100000,5740192,48263,656,2969069,0,0,0,0.0,1587,1587,0,0,294,1293,853401,1587,30
1230,106955,77,pair_006_n3_006_conflict,conflict,1,0,0,12.490000000000002,0.12174333333333331,1100000,5745120,48288,656,2971643,0,0,0,0.0,1587,1587,0,0,294,1293,854017,1587,30
1231,107031,76,pair_011_n5_011_control,control,1,0,0,12.500000000000002,0.12161666666666665,1100000,5749984,48314,656,2974140,0,0,0,0.0,1587,1587,0,0,294,1293,854625,1587,30
1232,107098,67,pair_013_n3_013_conflict,conflict,1,0,0,12.590000000000002,0.121505,1100000,5754272,48337,656,2976297,0,0,0,0.0,1588,1588,0,0,295,1293,855161,1588,30
1233,107175,77,pair_005_n3_005_conflict,conflict,1,0,0,12.490000000000002,0.12137666666666666,1100000,5759200,48371,656,2978934,0,0,0,0.0,1589,1589,0,0,296,1293,855777,1589,30
1234,107259,84,pair_001_n5_001_control,control,1,0,0,12.420000000000002,0.12123666666666666,1100000,5764576,48421,659,2981745,0,0,0,0.0,1592,1592,0,0,296,1296,856449,1592,30
1235,107338,79,pair_010_n3_010_control,control,1,0,0,12.470000000000002,0.12110499999999999,1100000,5769632,48432,659,2984364,0,0,0,0.0,1592,1592,0,0,296,1296,857081,1592,30
1236,107412,74,pair_015_n3_015_control,control,1,0,0,12.520000000000001,0.12098166666666665,1100000,5774368,48461,659,2986822,0,0,0,0.0,1592,1592,0,0,296,1296,857673,1592,30
1237,107478,66,pair_012_n5_012_control,control,1,0,0,12.600000000000001,0.12087166666666666,1100000,5778592,48487,659,2988957,0,0,0,0.0,1592,1592,0,0,296,1296,858201,1592,30
1238,107560,82,pair_003_n5_003_conflict,conflict,1,0,0,12.440000000000001,0.12073499999999998,1100000,5783840,48557,659,2991698,0,0,0,0.0,1594,1594,0,0,296,1298,858857,1594,30
1239,107634,74,pair_005_n5_005_conflict,conflict,1,0,0,12.520000000000001,0.12061166666666664,1100000,5788576,48582,659,2994123,0,0,0,0.0,1595,1595,0,0,296,1299,859449,1595,30
1240,107706,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.12049166666666666,1100000,5793184,48594,659,2996512,0,0,0,0.0,1595,1595,0,0,296,1299,860025,1595,30
1241,107781,75,pair_006_n5_006_control,control,1,0,0,12.510000000000002,0.12036666666666665,1100000,5797984,48642,661,2998964,0,0,0,0.0,1599,1599,0,0,297,1302,860625,1599,30
1242,107851,70,pair_002_n3_002_control,control,1,0,0,12.560000000000002,0.12025,1100000,5802464,48662,661,3001268,0,0,0,0.0,1600,1600,0,0,297,1303,861185,1600,30
1243,107931,80,pair_001_n3_001_conflict,conflict,1,0,0,12.46,0.12011666666666665,1100000,5807584,48672,661,3003856,0,0,0,0.0,1602,1602,0,0,297,1305,861825,1602,30
1244,108023,92,pair_008_n5_008_control,control,1,0,0,12.340000000000002,0.11996333333333331,1100000,5813472,48735,662,3006920,0,0,0,0.0,1607,1607,0,0,299,1308,862561,1607,30
1245,108102,79,pair_004_n3_004_conflict,conflict,1,0,0,12.470000000000002,0.11983166666666664,1100000,5818528,48764,662,3009511,0,0,0,0.0,1608,1608,0,0,299,1309,863193,1608,30
1246,108182,80,pair_009_n5_009_control,control,1,0,0,12.46,0.11969833333333332,1100000,5823648,48813,662,3012210,0,0,0,0.0,1609,1609,0,0,299,1310,863833,1609,30
1247,108257,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.11957333333333331,1100000,5828448,48866,663,3014716,0,0,0,0.0,1610,1610,0,0,299,1311,864433,1610,30
1248,108332,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.11944833333333332,1100000,5833248,48880,663,3017206,0,0,0,0.0,1610,1610,0,0,299,1311,865033,1610,30
1249,108413,81,pair_005_n5_005_control,control,1,0,0,12.450000000000001,0.11931333333333333,1100000,5838432,48908,663,3019861,0,0,0,0.0,1611,1611,0,0,299,1312,865681,1611,30
1250,108497,84,pair_003_n3_003_control,control,1,0,0,12.420000000000002,0.11917333333333333,1100000,5843808,48927,664,3022647,0,0,0,0.0,1612,1612,0,0,299,1313,866353,1612,30
1251,108574,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.11904499999999998,1100000,5848736,48951,665,3025192,0,0,0,0.0,1613,1613,0,0,300,1313,866969,1613,30
1252,108650,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.11891833333333332,1100000,5853600,48993,666,3027719,0,0,0,0.0,1614,1614,0,0,300,1314,867577,1614,30
1253,108728,78,pair_002_n5_002_control,control,1,0,0,12.48,0.11878833333333333,1100000,5858592,49019,666,3030327,0,0,0,0.0,1614,1614,0,0,300,1314,868201,1614,30
1254,108806,78,pair_015_n3_015_conflict,conflict,1,0,0,12.48,0.11865833333333331,1100000,5863584,49080,666,3032931,0,0,0,0.0,1614,1614,0,0,300,1314,868825,1614,30
1255,108883,77,pair_008_n3_008_control,control,1,0,0,12.490000000000002,0.11853,1100000,5868512,49114,667,3035486,0,0,0,0.0,1615,1615,0,0,300,1315,869441,1615,30
1256,108967,84,pair_013_n5_013_conflict,conflict,1,0,0,12.420000000000002,0.11839,1100000,5873888,49156,667,3038285,0,0,0,0.0,1616,1616,0,0,301,1315,870113,1616,30
1257,109051,84,pair_007_n5_007_control,control,1,0,0,12.420000000000002,0.11825,1100000,5879264,49189,667,3041038,0,0,0,0.0,1617,1617,0,0,302,1315,870785,1617,30
1258,109128,77,pair_000_n5_000_conflict,conflict,1,0,0,12.490000000000002,0.11812166666666665,1100000,5884192,49235,668,3043577,0,0,0,0.0,1618,1618,0,0,303,1315,871401,1618,30
1259,109201,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.118,1100000,5888864,49281,668,3045984,0,0,0,0.0,1618,1618,0,0,303,1315,871985,1618,30
1260,109281,80,pair_016_n3_016_control,control,1,0,0,12.46,0.11786666666666665,1100000,5893984,49315,668,3048593,0,0,0,0.0,1620,1620,0,0,303,1317,872625,1620,30
1261,109356,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.11774166666666666,1100000,5898784,49338,669,3050990,0,0,0,0.0,1621,1621,0,0,304,1317,873225,1621,30
1262,109430,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.11761833333333332,1100000,5903520,49378,669,3053417,0,0,0,0.0,1623,1623,0,0,304,1319,873817,1623,30
1263,109507,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.11748999999999998,1100000,5908448,49408,669,3055973,0,0,0,0.0,1624,1624,0,0,305,1319,874433,1624,30
1264,109584,77,pair_016_n3_016_conflict,conflict,1,0,0,12.490000000000002,0.11736166666666664,1100000,5913376,49447,670,3058498,0,0,0,0.0,1628,1628,0,0,306,1322,875049,1628,30
1265,109672,88,pair_012_n3_012_conflict,conflict,1,0,0,12.380000000000003,0.11721499999999999,1100000,5919008,49479,671,3061402,0,0,0,0.0,1630,1630,0,0,307,1323,875753,1630,30
1266,109751,79,pair_013_n5_013_control,control,1,0,0,12.470000000000002,0.11708333333333332,1100000,5924064,49527,671,3064042,0,0,0,0.0,1631,1631,0,0,308,1323,876385,1631,30
1267,109829,78,pair_009_n3_009_conflict,conflict,1,0,0,12.480000000000002,0.11695333333333333,1100000,5929056,49552,672,3066629,0,0,0,0.0,1634,1634,0,0,309,1325,877009,1634,30
1268,109901,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.11683333333333332,1100000,5933664,49580,672,3068985,0,0,0,0.0,1635,1635,0,0,309,1326,877585,1635,30
1269,109975,74,pair_004_n5_004_control,control,1,0,0,12.520000000000001,0.11670999999999998,1100000,5938400,49614,672,3071345,0,0,0,0.0,1635,1635,0,0,309,1326,878177,1635,30
1270,110047,72,pair_009_n3_009_control,control,1,0,0,12.540000000000001,0.11659,1100000,5943008,49638,672,3073730,0,0,0,0.0,1635,1635,0,0,309,1326,878753,1635,30
1271,110132,85,pair_002_n3_002_conflict,conflict,1,0,0,12.410000000000002,0.11644833333333332,1100000,5948448,49671,673,3076542,0,0,0,0.0,1636,1636,0,0,310,1326,879433,1636,30
1272,110216,84,pair_005_n3_005_control,control,1,0,0,12.420000000000002,0.11630833333333332,1100000,5953824,49708,674,3079298,0,0,0,0.0,1638,1638,0,0,311,1327,880105,1638,30
1273,110289,73,pair_008_n3_008_conflict,conflict,1,0,0,12.530000000000001,0.11618666666666666,1100000,5958496,49722,674,3081717,0,0,0,0.0,1638,1638,0,0,311,1327,880689,1638,30
1274,110372,83,pair_011_n3_011_control,control,1,0,0,12.430000000000001,0.11604833333333331,1100000,5963808,49741,675,3084424,0,0,0,0.0,1640,1640,0,0,313,1327,881353,1640,30
1275,110449,77,pair_017_n3_017_conflict,conflict,1,0,0,12.490000000000002,0.11592,1100000,5968736,49775,675,3086959,0,0,0,0.0,1641,1641,0,0,314,1327,881969,1641,30
1276,110528,79,pair_012_n5_012_conflict,conflict,1,0,0,12.470000000000002,0.11578833333333333,1100000,5973792,49821,675,3089558,0,0,0,0.0,1642,1642,0,0,315,1327,882601,1642,30
1277,110603,75,pair_007_n3_007_control,control,1,0,0,12.510000000000002,0.11566333333333331,1100000,5978592,49869,675,3091979,0,0,0,0.0,1642,1642,0,0,315,1327,883201,1642,30
1278,110679,76,pair_002_n5_002_conflict,conflict,1,0,0,12.500000000000002,0.11553666666666665,1100000,5983456,49913,676,3094490,0,0,0,0.0,1645,1645,0,0,317,1328,883809,1645,30
1279,110757,78,pair_008_n5_008_conflict,conflict,1,0,0,12.480000000000002,0.11540666666666666,1100000,5988448,49963,676,3097070,0,0,0,0.0,1645,1645,0,0,317,1328,884433,1645,30
1280,110832,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.11528166666666664,1100000,5993248,49985,676,3099528,0,0,0,0.0,1645,1645,0,0,317,1328,885033,1645,30
1281,110903,71,pair_006_n5_006_conflict,conflict,1,0,0,12.55,0.11516333333333331,1100000,5997792,50017,676,3101891,0,0,0,0.0,1645,1645,0,0,317,1328,885601,1645,30
1282,110979,76,pair_007_n5_007_conflict,conflict,1,0,0,12.500000000000002,0.11503666666666665,1100000,6002656,50047,676,3104310,0,0,0,0.0,1645,1645,0,0,317,1328,886209,1645,30
1283,111052,73,pair_014_n5_014_conflict,conflict,1,0,0,12.530000000000001,0.11491499999999999,1100000,6007328,50074,676,3106725,0,0,0,0.0,1645,1645,0,0,317,1328,886793,1645,30
1284,111128,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.11478833333333333,1100000,6012192,50106,676,3109206,0,0,0,0.0,1645,1645,0,0,317,1328,887401,1645,30
1285,111206,78,pair_000_n3_000_control,control,1,0,0,12.48,0.11465833333333333,1100000,6017184,50141,677,3111808,0,0,0,0.0,1647,1647,0,0,318,1329,888025,1647,30
1286,111283,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.11452999999999999,1100000,6022112,50162,677,3114337,0,0,0,0.0,1647,1647,0,0,318,1329,888641,1647,30
1287,111355,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.11440999999999998,1100000,6026720,50195,677,3116603,0,0,0,0.0,1649,1649,0,0,318,1331,889217,1649,30
1288,111433,78,pair_015_n5_015_control,control,1,0,0,12.48,0.11427999999999999,1100000,6031712,50220,677,3119149,0,0,0,0.0,1649,1649,0,0,318,1331,889841,1649,30
1289,111514,81,pair_001_n3_001_control,control,1,0,0,12.450000000000001,0.114145,1100000,6036896,50249,677,3121788,0,0,0,0.0,1649,1649,0,0,318,1331,890489,1649,30
1290,111583,69,pair_014_n3_014_control,control,1,0,0,12.570000000000002,0.11402999999999999,1100000,6041312,50275,677,3124055,0,0,0,0.0,1649,1649,0,0,318,1331,891041,1649,30
1291,111659,76,pair_011_n3_011_conflict,conflict,1,0,0,12.500000000000002,0.11390333333333333,1100000,6046176,50289,677,3126563,0,0,0,0.0,1649,1649,0,0,318,1331,891649,1649,30
1292,111737,78,pair_000_n5_000_control,control,1,0,0,12.48,0.11377333333333331,1100000,6051168,50321,677,3129125,0,0,0,0.0,1649,1649,0,0,318,1331,892273,1649,30
1293,111808,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.11365499999999998,1100000,6055712,50349,677,3131508,0,0,0,0.0,1649,1649,0,0,318,1331,892841,1649,30
1294,111883,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.11352999999999999,1100000,6060512,50385,677,3133887,0,0,0,0.0,1649,1649,0,0,318,1331,893441,1649,30
1295,111953,70,pair_010_n5_010_control,control,1,0,0,12.560000000000002,0.11341333333333331,1100000,6064992,50395,677,3136185,0,0,0,0.0,1649,1649,0,0,318,1331,894001,1649,30
1296,112028,75,pair_000_n5_000_control,control,1,0,0,12.510000000000002,0.11328833333333332,1100000,6069792,50433,677,3138592,0,0,0,0.0,1649,1649,0,0,318,1331,894601,1649,30
1297,112098,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.11317166666666664,1100000,6074272,50471,677,3140898,0,0,0,0.0,1649,1649,0,0,318,1331,895161,1649,30
1298,112170,72,pair_005_n5_005_conflict,conflict,1,0,0,12.540000000000003,0.11305166666666666,1100000,6078880,50519,677,3143263,0,0,0,0.0,1649,1649,0,0,318,1331,895737,1649,30
1299,112240,70,pair_014_n5_014_control,control,1,0,0,12.560000000000002,0.11293499999999998,1100000,6083360,50560,678,3145561,0,0,0,0.0,1650,1650,0,0,318,1332,896297,1650,30
1300,112320,80,pair_000_n5_000_conflict,conflict,1,0,0,12.46,0.11280166666666666,1100000,6088480,50594,678,3148195,0,0,0,0.0,1650,1650,0,0,318,1332,896937,1650,30
1301,112400,80,pair_016_n3_016_control,control,1,0,0,12.46,0.11266833333333331,1100000,6093600,50628,678,3150793,0,0,0,0.0,1650,1650,0,0,318,1332,897577,1650,30
1302,112481,81,pair_008_n5_008_control,control,1,0,0,12.450000000000001,0.11253333333333332,1100000,6098784,50656,678,3153447,0,0,0,0.0,1650,1650,0,0,318,1332,898225,1650,30
1303,112556,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.11240833333333333,1100000,6103584,50680,678,3155854,0,0,0,0.0,1650,1650,0,0,318,1332,898825,1650,30
1304,112636,80,pair_010_n5_010_control,control,1,0,0,12.46,0.11227499999999999,1100000,6108704,50690,678,3158403,0,0,0,0.0,1650,1650,0,0,318,1332,899465,1650,30
1305,112710,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.11215166666666665,1100000,6113440,50711,678,3160795,0,0,0,0.0,1650,1650,0,0,318,1332,900057,1650,30
1306,112788,78,pair_011_n3_011_control,control,1,0,0,12.480000000000002,0.11202166666666666,1100000,6118432,50727,678,3163252,0,0,0,0.0,1650,1650,0,0,318,1332,900681,1650,30
1307,112872,84,pair_010_n3_010_control,control,1,0,0,12.420000000000002,0.11188166666666666,1100000,6123808,50741,678,3165943,0,0,0,0.0,1652,1652,0,0,318,1334,901353,1652,30
1308,112945,73,pair_016_n3_016_conflict,conflict,1,0,0,12.530000000000001,0.11176,1100000,6128480,50768,678,3168278,0,0,0,0.0,1652,1652,0,0,318,1334,901937,1652,30
1309,113020,75,pair_011_n5_011_control,control,1,0,0,12.510000000000002,0.11163499999999998,1100000,6133280,50800,678,3170729,0,0,0,0.0,1652,1652,0,0,318,1334,902537,1652,30
1310,113093,73,pair_008_n3_008_conflict,conflict,1,0,0,12.530000000000001,0.11151333333333333,1100000,6137952,50814,678,3173090,0,0,0,0.0,1653,1653,0,0,318,1335,903121,1653,30
1311,113168,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.11138833333333331,1100000,6142752,50868,678,3175441,0,0,0,0.0,1654,1654,0,0,319,1335,903721,1654,30
1312,113243,75,pair_003_n5_003_control,control,1,0,0,12.510000000000002,0.11126333333333333,1100000,6147552,50881,678,3177869,0,0,0,0.0,1655,1655,0,0,319,1336,904321,1655,30
1313,113312,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.11114833333333332,1100000,6151968,50902,678,3180056,0,0,0,0.0,1656,1656,0,0,319,1337,904873,1656,30
1314,113389,77,pair_001_n5_001_conflict,conflict,1,0,0,12.490000000000002,0.11101999999999998,1100000,6156896,50918,678,3182475,0,0,0,0.0,1656,1656,0,0,319,1337,905489,1656,30
1315,113466,77,pair_006_n3_006_conflict,conflict,1,0,0,12.490000000000002,0.11089166666666667,1100000,6161824,50968,678,3184871,0,0,0,0.0,1657,1657,0,0,319,1338,906105,1657,30
1316,113550,84,pair_004_n5_004_control,control,1,0,0,12.420000000000002,0.11075166666666666,1100000,6167200,51008,682,3187435,0,0,0,0.0,1661,1661,0,0,320,1341,906777,1661,30
1317,113621,71,pair_013_n3_013_control,control,1,0,0,12.55,0.11063333333333333,1100000,6171744,51046,682,3189714,0,0,0,0.0,1661,1661,0,0,320,1341,907345,1661,30
