episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1443,122963,76,pair_001_n3_001_control,control,1,0,0,12.500000000000002,0.09506333333333333,1100000,6769632,53211,613,3402313,0,0,0,0.0,1472,1472,0,0,313,1159,982534,1472,32
1444,123043,80,pair_005_n5_005_conflict,conflict,1,0,0,12.46,0.09492999999999999,1100000,6774752,53233,613,3404949,0,0,0,0.0,1472,1472,0,0,313,1159,983174,1472,32
1445,123121,78,pair_012_n5_012_control,control,1,0,0,12.480000000000002,0.0948,1100000,6779744,53272,614,3407533,0,0,0,0.0,1474,1474,0,0,313,1161,983798,1474,32
1446,123197,76,pair_017_n3_017_control,control,1,0,0,12.500000000000002,0.09467333333333333,1100000,6784608,53303,614,3410035,0,0,0,0.0,1474,1474,0,0,313,1161,984406,1474,32
1447,123268,71,pair_014_n5_014_conflict,conflict,1,0,0,12.55,0.094555,1100000,6789152,53348,614,3412391,0,0,0,0.0,1475,1475,0,0,314,1161,984974,1475,32
1448,123340,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.09443499999999999,1100000,6793760,53364,614,3414785,0,0,0,0.0,1475,1475,0,0,314,1161,985550,1475,32
1449,123409,69,pair_014_n3_014_control,control,1,0,0,12.570000000000002,0.09431999999999999,1100000,6798176,53391,614,3417066,0,0,0,0.0,1475,1475,0,0,314,1161,986102,1475,32
1450,123482,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.09419833333333333,1100000,6802848,53404,614,3419463,0,0,0,0.0,1475,1475,0,0,314,1161,986686,1475,32
1451,123550,68,pair_003_n3_003_conflict,conflict,1,0,0,12.580000000000002,0.094085,1100000,6807200,53421,614,3421653,0,0,0,0.0,1475,1475,0,0,314,1161,987230,1475,32
1452,123624,74,pair_012_n3_012_conflict,conflict,1,0,0,12.520000000000001,0.09396166666666667,1100000,6811936,53449,614,3424034,0,0,0,0.0,1475,1475,0,0,314,1161,987822,1475,32
1453,123701,77,pair_015_n5_015_control,control,1,0,0,12.490000000000002,0.09383333333333332,1100000,6816864,53470,614,3426519,0,0,0,0.0,1475,1475,0,0,314,1161,988438,1475,32
1454,123773,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.09371333333333332,1100000,6821472,53479,614,3428834,0,0,0,0.0,1475,1475,0,0,314,1161,989014,1475,32
1455,123842,69,pair_007_n3_007_control,control,1,0,0,12.570000000000002,0.09359833333333331,1100000,6825888,53506,614,3431118,0,0,0,0.0,1475,1475,0,0,314,1161,989566,1475,32
1456,123924,82,pair_001_n3_001_conflict,conflict,1,0,0,12.440000000000001,0.09346166666666667,1100000,6831136,53516,614,3433725,0,0,0,0.0,1475,1475,0,0,314,1161,990222,1475,32
1457,124000,76,pair_014_n3_014_conflict,conflict,1,0,0,12.500000000000002,0.093335,1100000,6836000,53543,614,3436145,0,0,0,0.0,1475,1475,0,0,314,1161,990830,1475,32
1458,124080,80,pair_016_n3_016_control,control,1,0,0,12.46,0.09320166666666665,1100000,6841120,53569,614,3438717,0,0,0,0.0,1475,1475,0,0,314,1161,991470,1475,32
1459,124153,73,pair_012_n5_012_conflict,conflict,1,0,0,12.530000000000001,0.09308,1100000,6845792,53595,614,3441017,0,0,0,0.0,1475,1475,0,0,314,1161,992054,1475,32
1460,124230,77,pair_006_n3_006_control,control,1,0,0,12.490000000000002,0.09295166666666665,1100000,6850720,53618,614,3443478,0,0,0,0.0,1475,1475,0,0,314,1161,992670,1475,32
1461,124310,80,pair_008_n5_008_control,control,1,0,0,12.46,0.09281833333333334,1100000,6855840,53640,614,3446030,0,0,0,0.0,1475,1475,0,0,314,1161,993310,1475,32
1462,124385,75,pair_005_n5_005_control,control,1,0,0,12.510000000000002,0.09269333333333332,1100000,6860640,53669,614,3448414,0,0,0,0.0,1475,1475,0,0,314,1161,993910,1475,32
1463,124456,71,pair_007_n5_007_control,control,1,0,0,12.550000000000002,0.09257499999999999,1100000,6865184,53701,614,3450646,0,0,0,0.0,1475,1475,0,0,314,1161,994478,1475,32
1464,124528,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000001,0.09245499999999998,1100000,6869792,53727,614,3452924,0,0,0,0.0,1475,1475,0,0,314,1161,995054,1475,32
1465,124599,71,pair_017_n5_017_control,control,1,0,0,12.55,0.09233666666666665,1100000,6874336,53757,614,3455137,0,0,0,0.0,1475,1475,0,0,314,1161,995622,1475,32
1466,124680,81,pair_001_n5_001_conflict,conflict,1,0,0,12.450000000000001,0.09220166666666665,1100000,6879520,53801,615,3457727,0,0,0,0.0,1477,1477,0,0,314,1163,996270,1477,32
1467,124763,83,pair_008_n3_008_conflict,conflict,1,0,0,12.430000000000001,0.09206333333333333,1100000,6884832,53818,615,3460371,0,0,0,0.0,1477,1477,0,0,314,1163,996934,1477,32
1468,124836,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.09194166666666664,1100000,6889504,53851,615,3462609,0,0,0,0.0,1479,1479,0,0,314,1165,997518,1479,32
1469,124905,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.09182666666666667,1100000,6893920,53883,615,3464771,0,0,0,0.0,1480,1480,0,0,315,1165,998070,1480,32
1470,124979,74,pair_011_n5_011_conflict,conflict,1,0,0,12.520000000000001,0.09170333333333333,1100000,6898656,53924,615,3467056,0,0,0,0.0,1481,1481,0,0,316,1165,998662,1481,32
1471,125052,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.09158166666666664,1100000,6903328,53946,615,3469300,0,0,0,0.0,1481,1481,0,0,316,1165,999246,1481,32
1472,125124,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.09146166666666666,1100000,6907936,53992,615,3471582,0,0,0,0.0,1482,1482,0,0,317,1165,999822,1482,32
1473,125206,82,pair_009_n5_009_conflict,conflict,1,0,0,12.440000000000001,0.09132499999999999,1100000,6913184,54057,615,3474161,0,0,0,0.0,1483,1483,0,0,318,1165,1000478,1483,32
1474,125280,74,pair_014_n5_014_control,control,1,0,0,12.520000000000001,0.09120166666666665,1100000,6917920,54096,615,3476514,0,0,0,0.0,1483,1483,0,0,318,1165,1001070,1483,32
1475,125361,81,pair_003_n5_003_conflict,conflict,1,0,0,12.450000000000001,0.09106666666666666,1100000,6923104,54133,619,3479068,0,0,0,0.0,1488,1488,0,0,318,1170,1001718,1488,32
1476,125433,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.09094666666666665,1100000,6927712,54160,619,3481341,0,0,0,0.0,1489,1489,0,0,319,1170,1002294,1489,32
1477,125510,77,pair_015_n5_015_conflict,conflict,1,0,0,12.490000000000002,0.09081833333333333,1100000,6932640,54218,620,3483797,0,0,0,0.0,1489,1489,0,0,319,1170,1002910,1489,32
1478,125587,77,pair_004_n5_004_control,control,1,0,0,12.490000000000002,0.09068999999999999,1100000,6937568,54239,620,3486292,0,0,0,0.0,1489,1489,0,0,319,1170,1003526,1489,32
1479,125658,71,pair_000_n5_000_control,control,1,0,0,12.55,0.09057166666666666,1100000,6942112,54266,620,3488519,0,0,0,0.0,1489,1489,0,0,319,1170,1004094,1489,32
1480,125728,70,pair_002_n3_002_control,control,1,0,0,12.560000000000002,0.09045499999999998,1100000,6946592,54287,620,3490729,0,0,0,0.0,1489,1489,0,0,319,1170,1004654,1489,32
1481,125799,71,pair_005_n3_005_conflict,conflict,1,0,0,12.55,0.09033666666666665,1100000,6951136,54326,620,3492962,0,0,0,0.0,1489,1489,0,0,319,1170,1005222,1489,32
1482,125872,73,pair_016_n3_016_conflict,conflict,1,0,0,12.530000000000001,0.09021499999999999,1100000,6955808,54364,620,3495339,0,0,0,0.0,1489,1489,0,0,319,1170,1005806,1489,32
1483,125945,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.09009333333333333,1100000,6960480,54421,620,3497685,0,0,0,0.0,1490,1490,0,0,320,1170,1006390,1490,32
1484,126014,69,pair_016_n5_016_conflict,conflict,1,0,0,12.570000000000002,0.08997833333333333,1100000,6964896,54465,621,3499892,0,0,0,0.0,1493,1493,0,0,321,1172,1006942,1493,32
1485,126094,80,pair_007_n5_007_conflict,conflict,1,0,0,12.46,0.08984499999999998,1100000,6970016,54497,621,3502520,0,0,0,0.0,1493,1493,0,0,321,1172,1007582,1493,32
1486,126175,81,pair_008_n5_008_conflict,conflict,1,0,0,12.450000000000001,0.08970999999999998,1100000,6975200,54539,625,3505088,0,0,0,0.0,1499,1499,0,0,323,1176,1008230,1499,32
1487,126248,73,pair_011_n5_011_control,control,1,0,0,12.530000000000001,0.08958833333333333,1100000,6979872,54578,625,3507347,0,0,0,0.0,1500,1500,0,0,323,1177,1008814,1500,32
1488,126327,79,pair_000_n3_000_conflict,conflict,1,0,0,12.470000000000002,0.08945666666666666,1100000,6984928,54617,625,3509937,0,0,0,0.0,1500,1500,0,0,323,1177,1009446,1500,32
1489,126404,77,pair_004_n3_004_conflict,conflict,1,0,0,12.490000000000002,0.08932833333333332,1100000,6989856,54638,625,3512430,0,0,0,0.0,1500,1500,0,0,323,1177,1010062,1500,32
1490,126478,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.08920499999999998,1100000,6994592,54692,625,3514841,0,0,0,0.0,1500,1500,0,0,323,1177,1010654,1500,32
1491,126554,76,pair_017_n5_017_conflict,conflict,1,0,0,12.500000000000002,0.08907833333333331,1100000,6999456,54721,625,3517305,0,0,0,0.0,1500,1500,0,0,323,1177,1011262,1500,32
1492,126633,79,pair_009_n3_009_control,control,1,0,0,12.470000000000002,0.08894666666666665,1100000,7004512,54771,626,3519882,0,0,0,0.0,1502,1502,0,0,323,1179,1011894,1502,32
1493,126706,73,pair_009_n5_009_control,control,1,0,0,12.530000000000001,0.08882499999999999,1100000,7009184,54826,627,3522253,0,0,0,0.0,1504,1504,0,0,323,1181,1012478,1504,32
1494,126778,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.08870499999999998,1100000,7013792,54849,627,3524561,0,0,0,0.0,1504,1504,0,0,323,1181,1013054,1504,32
1495,126861,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.08856666666666665,1100000,7019104,54865,627,3527272,0,0,0,0.0,1504,1504,0,0,323,1181,1013718,1504,32
1496,126934,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.088445,1100000,7023776,54893,627,3529665,0,0,0,0.0,1505,1505,0,0,323,1182,1014302,1505,32
1497,127013,79,pair_004_n5_004_conflict,conflict,1,0,0,12.470000000000002,0.08831333333333333,1100000,7028832,54929,627,3532237,0,0,0,0.0,1507,1507,0,0,323,1184,1014934,1507,32
1498,127086,73,pair_006_n5_006_conflict,conflict,1,0,0,12.530000000000001,0.08819166666666667,1100000,7033504,54956,627,3534592,0,0,0,0.0,1508,1508,0,0,324,1184,1015518,1508,32
1499,127152,66,pair_013_n3_013_control,control,1,0,0,12.600000000000001,0.08808166666666667,1100000,7037728,54991,627,3536692,0,0,0,0.0,1509,1509,0,0,325,1184,1016046,1509,32
1500,127223,71,pair_013_n3_013_conflict,conflict,1,0,0,12.55,0.08796333333333331,1100000,7042272,55029,627,3539005,0,0,0,0.0,1510,1510,0,0,326,1184,1016614,1510,32
1501,127296,73,pair_013_n5_013_control,control,1,0,0,12.530000000000001,0.08784166666666665,1100000,7046944,55072,627,3541388,0,0,0,0.0,1511,1511,0,0,327,1184,1017198,1511,32
1502,127372,76,pair_010_n3_010_conflict,conflict,1,0,0,12.500000000000002,0.08771499999999999,1100000,7051808,55087,628,3543832,0,0,0,0.0,1512,1512,0,0,327,1185,1017806,1512,32
1503,127451,79,pair_005_n3_005_control,control,1,0,0,12.470000000000002,0.08758333333333332,1100000,7056864,55125,628,3546392,0,0,0,0.0,1513,1513,0,0,327,1186,1018438,1513,32
1504,127523,72,pair_010_n5_010_control,control,1,0,0,12.540000000000003,0.08746333333333331,1100000,7061472,55145,629,3548755,0,0,0,0.0,1514,1514,0,0,328,1186,1019014,1514,32
1505,127594,71,pair_015_n3_015_control,control,1,0,0,12.55,0.08734499999999998,1100000,7066016,55175,629,3551071,0,0,0,0.0,1515,1515,0,0,329,1186,1019582,1515,32
1506,127667,73,pair_002_n5_002_conflict,conflict,1,0,0,12.530000000000001,0.08722333333333332,1100000,7070688,55210,630,3553488,0,0,0,0.0,1517,1517,0,0,330,1187,1020166,1517,32
1507,127734,67,pair_003_n5_003_control,control,1,0,0,12.590000000000002,0.08711166666666664,1100000,7074976,55235,630,3555658,0,0,0,0.0,1518,1518,0,0,330,1188,1020702,1518,32
1508,127802,68,pair_000_n5_000_conflict,conflict,1,0,0,12.580000000000002,0.08699833333333332,1100000,7079328,55271,631,3557848,0,0,0,0.0,1519,1519,0,0,330,1189,1021246,1519,32
1509,127877,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.08687333333333333,1100000,7084128,55311,632,3560312,0,0,0,0.0,1521,1521,0,0,330,1191,1021846,1521,32
1510,127956,79,pair_012_n3_012_control,control,1,0,0,12.470000000000002,0.08674166666666666,1100000,7089184,55339,633,3562856,0,0,0,0.0,1522,1522,0,0,330,1192,1022478,1522,32
1511,128034,78,pair_004_n3_004_control,control,1,0,0,12.480000000000002,0.08661166666666664,1100000,7094176,55369,633,3565315,0,0,0,0.0,1522,1522,0,0,330,1192,1023102,1522,32
1512,128106,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.08649166666666666,1100000,7098784,55381,633,3567668,0,0,0,0.0,1522,1522,0,0,330,1192,1023678,1522,32
1513,128176,70,pair_011_n5_011_conflict,conflict,1,0,0,12.560000000000002,0.08637499999999998,1100000,7103264,55412,633,3569948,0,0,0,0.0,1523,1523,0,0,331,1192,1024238,1523,32
1514,128257,81,pair_004_n5_004_conflict,conflict,1,0,0,12.450000000000001,0.08623999999999998,1100000,7108448,55448,634,3572527,0,0,0,0.0,1525,1525,0,0,333,1192,1024886,1525,32
1515,128330,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.08611833333333332,1100000,7113120,55479,634,3574905,0,0,0,0.0,1526,1526,0,0,334,1192,1025470,1526,32
1516,128407,77,pair_006_n3_006_control,control,1,0,0,12.490000000000002,0.08598999999999998,1100000,7118048,55499,634,3577384,0,0,0,0.0,1527,1527,0,0,335,1192,1026086,1527,32
1517,128479,72,pair_003_n5_003_control,control,1,0,0,12.540000000000003,0.08587,1100000,7122656,55519,634,3579671,0,0,0,0.0,1527,1527,0,0,335,1192,1026662,1527,32
1518,128554,75,pair_007_n3_007_conflict,conflict,1,0,0,12.510000000000002,0.08574499999999999,1100000,7127456,55544,634,3581993,0,0,0,0.0,1528,1528,0,0,335,1193,1027262,1528,32
1519,128634,80,pair_000_n5_000_control,control,1,0,0,12.46,0.08561166666666667,1100000,7132576,55572,634,3584523,0,0,0,0.0,1528,1528,0,0,335,1193,1027902,1528,32
1520,128704,70,pair_008_n3_008_conflict,conflict,1,0,0,12.560000000000002,0.08549499999999999,1100000,7137056,55582,634,3586790,0,0,0,0.0,1528,1528,0,0,335,1193,1028462,1528,32
1521,128775,71,pair_001_n3_001_conflict,conflict,1,0,0,12.55,0.08537666666666666,1100000,7141600,55592,634,3589030,0,0,0,0.0,1530,1530,0,0,335,1195,1029030,1530,32
1522,128851,76,pair_016_n3_016_conflict,conflict,1,0,0,12.500000000000002,0.08524999999999999,1100000,7146464,55629,634,3591429,0,0,0,0.0,1531,1531,0,0,336,1195,1029638,1531,32
1523,128922,71,pair_006_n5_006_control,control,1,0,0,12.55,0.08513166666666666,1100000,7151008,55669,635,3593744,0,0,0,0.0,1533,1533,0,0,336,1197,1030206,1533,32
1524,128991,69,pair_015_n3_015_conflict,conflict,1,0,0,12.570000000000002,0.08501666666666666,1100000,7155424,55688,635,3595923,0,0,0,0.0,1533,1533,0,0,336,1197,1030758,1533,32
1525,129066,75,pair_006_n3_006_conflict,conflict,1,0,0,12.510000000000002,0.08489166666666664,1100000,7160224,55720,635,3598319,0,0,0,0.0,1534,1534,0,0,336,1198,1031358,1534,32
1526,129134,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.08477833333333332,1100000,7164576,55747,635,3600480,0,0,0,0.0,1534,1534,0,0,336,1198,1031902,1534,32
1527,129206,72,pair_000_n3_000_control,control,1,0,0,12.540000000000001,0.08465833333333334,1100000,7169184,55785,637,3602808,0,0,0,0.0,1535,1535,0,0,337,1198,1032478,1535,32
1528,129282,76,pair_016_n5_016_control,control,1,0,0,12.500000000000002,0.08453166666666664,1100000,7174048,55813,637,3605201,0,0,0,0.0,1535,1535,0,0,337,1198,1033086,1535,32
1529,129352,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.08441499999999999,1100000,7178528,55830,637,3607446,0,0,0,0.0,1535,1535,0,0,337,1198,1033646,1535,32
1530,129428,76,pair_015_n5_015_control,control,1,0,0,12.500000000000002,0.08428833333333333,1100000,7183392,55849,637,3609864,0,0,0,0.0,1535,1535,0,0,337,1198,1034254,1535,32
1531,129499,71,pair_001_n5_001_control,control,1,0,0,12.55,0.08417,1100000,7187936,55859,637,3612113,0,0,0,0.0,1535,1535,0,0,337,1198,1034822,1535,32
1532,129607,108,pair_003_n3_003_conflict,conflict,1,0,0,12.180000000000001,0.08398999999999998,1100000,7194848,55877,637,3615519,0,0,0,0.0,1535,1535,0,0,337,1198,1035686,1535,32
1533,129679,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.08387,1100000,7199456,55919,637,3617761,0,0,0,0.0,1536,1536,0,0,337,1199,1036262,1536,32
1534,129748,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.083755,1100000,7203872,55951,637,3619888,0,0,0,0.0,1536,1536,0,0,337,1199,1036814,1536,32
1535,129817,69,pair_005_n5_005_conflict,conflict,1,0,0,12.570000000000002,0.08363999999999999,1100000,7208288,55982,638,3622088,0,0,0,0.0,1537,1537,0,0,337,1200,1037366,1537,32
1536,129889,72,pair_009_n5_009_control,control,1,0,0,12.540000000000003,0.08351999999999998,1100000,7212896,56025,640,3624316,0,0,0,0.0,1539,1539,0,0,337,1202,1037942,1539,32
1537,129959,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.08340333333333333,1100000,7217376,56056,640,3626526,0,0,0,0.0,1539,1539,0,0,337,1202,1038502,1539,32
1538,130028,69,pair_006_n5_006_conflict,conflict,1,0,0,12.570000000000002,0.08328833333333333,1100000,7221792,56092,640,3628712,0,0,0,0.0,1540,1540,0,0,337,1203,1039054,1540,32
1539,130106,78,pair_002_n5_002_control,control,1,0,0,12.48,0.08315833333333333,1100000,7226784,56122,641,3631176,0,0,0,0.0,1541,1541,0,0,337,1204,1039678,1541,32
1540,130181,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.08303333333333332,1100000,7231584,56137,642,3633500,0,0,0,0.0,1542,1542,0,0,338,1204,1040278,1542,32
1541,130253,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.08291333333333331,1100000,7236192,56162,642,3635744,0,0,0,0.0,1542,1542,0,0,338,1204,1040854,1542,32
1542,130325,72,pair_012_n5_012_control,control,1,0,0,12.540000000000003,0.08279333333333333,1100000,7240800,56191,643,3637970,0,0,0,0.0,1543,1543,0,0,338,1205,1041430,1543,32
1543,130403,78,pair_007_n5_007_conflict,conflict,1,0,0,12.48,0.08266333333333331,1100000,7245792,56226,643,3640425,0,0,0,0.0,1544,1544,0,0,338,1206,1042054,1544,32
1544,130473,70,pair_013_n3_013_conflict,conflict,1,0,0,12.560000000000002,0.08254666666666666,1100000,7250272,56250,643,3642662,0,0,0,0.0,1544,1544,0,0,338,1206,1042614,1544,32
1545,130545,72,pair_016_n3_016_control,control,1,0,0,12.540000000000003,0.08242666666666665,1100000,7254880,56277,643,3644822,0,0,0,0.0,1545,1545,0,0,338,1207,1043190,1545,32
1546,130617,72,pair_002_n5_002_conflict,conflict,1,0,0,12.540000000000001,0.08230666666666667,1100000,7259488,56300,643,3647092,0,0,0,0.0,1546,1546,0,0,338,1208,1043766,1546,32
1547,130690,73,pair_013_n3_013_control,control,1,0,0,12.530000000000001,0.08218499999999998,1100000,7264160,56319,643,3649337,0,0,0,0.0,1546,1546,0,0,338,1208,1044350,1546,32
1548,130759,69,pair_010_n3_010_control,control,1,0,0,12.570000000000002,0.08206999999999998,1100000,7268576,56342,643,3651468,0,0,0,0.0,1546,1546,0,0,338,1208,1044902,1546,32
1549,130828,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.081955,1100000,7272992,56360,643,3653569,0,0,0,0.0,1546,1546,0,0,338,1208,1045454,1546,32
1550,130899,71,pair_002_n3_002_conflict,conflict,1,0,0,12.55,0.08183666666666667,1100000,7277536,56387,643,3655723,0,0,0,0.0,1547,1547,0,0,338,1209,1046022,1547,32
1551,130971,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.08171666666666666,1100000,7282144,56413,644,3657923,0,0,0,0.0,1548,1548,0,0,338,1210,1046598,1548,32
1552,131043,72,pair_008_n5_008_conflict,conflict,1,0,0,12.540000000000001,0.08159666666666665,1100000,7286752,56434,644,3660103,0,0,0,0.0,1550,1550,0,0,338,1212,1047174,1550,32
1553,131112,69,pair_014_n5_014_conflict,conflict,1,0,0,12.570000000000002,0.08148166666666665,1100000,7291168,56461,644,3662257,0,0,0,0.0,1550,1550,0,0,338,1212,1047726,1550,32
1554,131178,66,pair_015_n5_015_conflict,conflict,1,0,0,12.600000000000001,0.08137166666666665,1100000,7295392,56490,644,3664311,0,0,0,0.0,1550,1550,0,0,338,1212,1048254,1550,32
1555,131248,70,pair_008_n5_008_control,control,1,0,0,12.560000000000002,0.081255,1100000,7299872,56512,644,3666478,0,0,0,0.0,1551,1551,0,0,338,1213,1048814,1551,32
1556,131317,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.08113999999999999,1100000,7304288,56530,645,3668571,0,0,0,0.0,1552,1552,0,0,338,1214,1049366,1552,32
1557,131389,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.08101999999999998,1100000,7308896,56565,646,3670744,0,0,0,0.0,1553,1553,0,0,338,1215,1049942,1553,32
1558,131464,75,pair_017_n3_017_control,control,1,0,0,12.510000000000002,0.080895,1100000,7313696,56600,646,3673040,0,0,0,0.0,1553,1553,0,0,338,1215,1050542,1553,32
1559,131542,78,pair_002_n3_002_control,control,1,0,0,12.48,0.08076499999999998,1100000,7318688,56628,648,3675414,0,0,0,0.0,1555,1555,0,0,340,1215,1051166,1555,32
1560,131610,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.08065166666666665,1100000,7323040,56655,648,3677500,0,0,0,0.0,1555,1555,0,0,340,1215,1051710,1555,32
1561,131680,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.080535,1100000,7327520,56680,648,3679623,0,0,0,0.0,1555,1555,0,0,340,1215,1052270,1555,32
1562,131751,71,pair_007_n5_007_control,control,1,0,0,12.55,0.08041666666666666,1100000,7332064,56711,648,3681793,0,0,0,0.0,1555,1555,0,0,340,1215,1052838,1555,32
1563,131820,69,pair_003_n3_003_control,control,1,0,0,12.570000000000002,0.08030166666666666,1100000,7336480,56740,648,3683883,0,0,0,0.0,1555,1555,0,0,340,1215,1053390,1555,32
1564,131886,66,pair_017_n5_017_control,control,1,0,0,12.600000000000001,0.08019166666666666,1100000,7340704,56782,648,3685868,0,0,0,0.0,1555,1555,0,0,340,1215,1053918,1555,32
1565,131964,78,pair_011_n3_011_control,control,1,0,0,12.48,0.08006166666666664,1100000,7345696,56827,650,3688245,0,0,0,0.0,1557,1557,0,0,341,1216,1054542,1557,32
1566,132036,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.07994166666666666,1100000,7350304,56860,652,3690394,0,0,0,0.0,1559,1559,0,0,341,1218,1055118,1559,32
1567,132121,85,pair_012_n3_012_conflict,conflict,1,0,0,12.410000000000002,0.07979999999999998,1100000,7355744,56897,653,3692962,0,0,0,0.0,1560,1560,0,0,341,1219,1055798,1560,32
1568,132196,75,pair_012_n5_012_conflict,conflict,1,0,0,12.510000000000002,0.079675,1100000,7360544,56928,654,3695217,0,0,0,0.0,1562,1562,0,0,342,1220,1056398,1562,32
1569,132274,78,pair_004_n5_004_control,control,1,0,0,12.48,0.07954499999999998,1100000,7365536,56967,656,3697652,0,0,0,0.0,1565,1565,0,0,344,1221,1057022,1565,32
1570,132353,79,pair_010_n3_010_conflict,conflict,1,0,0,12.470000000000002,0.07941333333333334,1100000,7370592,56983,656,3700065,0,0,0,0.0,1565,1565,0,0,344,1221,1057654,1565,32
1571,132431,78,pair_011_n3_011_conflict,conflict,1,0,0,12.480000000000002,0.07928333333333332,1100000,7375584,57002,658,3702419,0,0,0,0.0,1567,1567,0,0,344,1223,1058278,1567,32
1572,132503,72,pair_009_n3_009_control,control,1,0,0,12.540000000000003,0.07916333333333334,1100000,7380192,57034,660,3704673,0,0,0,0.0,1569,1569,0,0,344,1225,1058854,1569,32
1573,132575,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.07904333333333333,1100000,7384800,57062,661,3706906,0,0,0,0.0,1571,1571,0,0,344,1227,1059430,1571,32
1574,132645,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.07892666666666664,1100000,7389280,57093,661,3709142,0,0,0,0.0,1572,1572,0,0,345,1227,1059990,1572,32
1575,132717,72,pair_007_n3_007_control,control,1,0,0,12.540000000000001,0.07880666666666666,1100000,7393888,57119,661,3711316,0,0,0,0.0,1573,1573,0,0,346,1227,1060566,1573,32
1576,132789,72,pair_008_n3_008_control,control,1,0,0,12.540000000000001,0.07868666666666665,1100000,7398496,57133,661,3713563,0,0,0,0.0,1575,1575,0,0,346,1229,1061142,1575,32
1577,132859,70,pair_010_n5_010_control,control,1,0,0,12.560000000000002,0.07857,1100000,7402976,57153,661,3715733,0,0,0,0.0,1576,1576,0,0,346,1230,1061702,1576,32
1578,132936,77,pair_011_n5_011_control,control,1,0,0,12.490000000000002,0.07844166666666666,1100000,7407904,57207,661,3718134,0,0,0,0.0,1577,1577,0,0,346,1231,1062318,1577,32
1579,133010,74,pair_017_n3_017_conflict,conflict,1,0,0,12.520000000000001,0.07831833333333332,1100000,7412640,57255,661,3720403,0,0,0,0.0,1578,1578,0,0,347,1231,1062910,1578,32
1580,133084,74,pair_017_n5_017_conflict,conflict,1,0,0,12.520000000000001,0.07819499999999999,1100000,7417376,57292,661,3722608,0,0,0,0.0,1580,1580,0,0,348,1232,1063502,1580,32
1581,133154,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.07807833333333333,1100000,7421856,57335,661,3724824,0,0,0,0.0,1581,1581,0,0,349,1232,1064062,1581,32
1582,133230,76,pair_005_n3_005_conflict,conflict,1,0,0,12.500000000000002,0.07795166666666667,1100000,7426720,57366,662,3727257,0,0,0,0.0,1581,1581,0,0,349,1232,1064670,1581,32
1583,133304,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.07782833333333333,1100000,7431456,57404,662,3729603,0,0,0,0.0,1583,1583,0,0,350,1233,1065262,1583,32
1584,133377,73,pair_012_n3_012_control,control,1,0,0,12.530000000000001,0.07770666666666665,1100000,7436128,57434,662,3731874,0,0,0,0.0,1585,1585,0,0,351,1234,1065846,1585,32
