episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1971,161644,66,pair_017_n3_017_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9245216,69447,1062,3866246,0,0,0,0.0,2478,2478,0,0,634,1844,0,2478,32
1972,161714,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9249696,69475,1062,3868150,0,0,0,0.0,2478,2478,0,0,634,1844,0,2478,32
1973,161781,67,pair_009_n3_009_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9253984,69508,1062,3869981,0,0,0,0.0,2478,2478,0,0,634,1844,0,2478,32
1974,161859,78,pair_012_n3_012_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,9258976,69536,1063,3872154,0,0,0,0.0,2480,2480,0,0,635,1845,0,2480,32
1975,161927,68,pair_005_n5_005_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9263328,69564,1063,3874050,0,0,0,0.0,2481,2481,0,0,635,1846,0,2481,32
1976,162008,81,pair_002_n5_002_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,9268512,69599,1066,3876305,0,0,0,0.0,2484,2484,0,0,636,1848,0,2484,32
1977,162080,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9273120,69634,1068,3878297,0,0,0,0.0,2486,2486,0,0,638,1848,0,2486,32
1978,162158,78,pair_000_n3_000_control,control,1,0,0,12.48,0.04999999999999999,1100000,9278112,69664,1070,3880495,0,0,0,0.0,2488,2488,0,0,639,1849,0,2488,32
1979,162226,68,pair_001_n5_001_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9282464,69673,1070,3882380,0,0,0,0.0,2489,2489,0,0,639,1850,0,2489,32
1980,162294,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9286816,69688,1070,3884251,0,0,0,0.0,2490,2490,0,0,639,1851,0,2490,32
1981,162370,76,pair_014_n5_014_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9291680,69720,1070,3886364,0,0,0,0.0,2490,2490,0,0,639,1851,0,2490,32
1982,162441,71,pair_016_n5_016_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9296224,69747,1070,3888286,0,0,0,0.0,2490,2490,0,0,639,1851,0,2490,32
1983,162512,71,pair_010_n5_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9300768,69757,1070,3890189,0,0,0,0.0,2491,2491,0,0,640,1851,0,2491,32
1984,162580,68,pair_004_n3_004_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9305120,69778,1070,3892080,0,0,0,0.0,2492,2492,0,0,640,1852,0,2492,32
1985,162650,70,pair_008_n5_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9309600,69799,1070,3893962,0,0,0,0.0,2493,2493,0,0,640,1853,0,2493,32
1986,162719,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9314016,69816,1070,3895797,0,0,0,0.0,2493,2493,0,0,640,1853,0,2493,32
1987,162792,73,pair_012_n5_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9318688,69846,1072,3897749,0,0,0,0.0,2496,2496,0,0,641,1855,0,2496,32
1988,162858,66,pair_004_n3_004_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9322912,69866,1072,3899547,0,0,0,0.0,2496,2496,0,0,641,1855,0,2496,32
1989,162928,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9327392,69896,1072,3901415,0,0,0,0.0,2496,2496,0,0,641,1855,0,2496,32
1990,162994,66,pair_003_n3_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9331616,69920,1072,3903175,0,0,0,0.0,2496,2496,0,0,641,1855,0,2496,32
1991,163063,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9336032,69957,1074,3905075,0,0,0,0.0,2499,2499,0,0,644,1855,0,2499,32
1992,163135,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9340640,69995,1074,3907009,0,0,0,0.0,2499,2499,0,0,644,1855,0,2499,32
1993,163205,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9345120,70010,1074,3908916,0,0,0,0.0,2500,2500,0,0,644,1856,0,2500,32
1994,163278,73,pair_008_n3_008_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9349792,70048,1074,3910896,0,0,0,0.0,2500,2500,0,0,644,1856,0,2500,32
1995,163346,68,pair_002_n3_002_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9354144,70068,1074,3912738,0,0,0,0.0,2500,2500,0,0,644,1856,0,2500,32
1996,163417,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9358688,70096,1074,3914638,0,0,0,0.0,2500,2500,0,0,644,1856,0,2500,32
1997,163483,66,pair_007_n3_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9362912,70131,1074,3916423,0,0,0,0.0,2500,2500,0,0,644,1856,0,2500,32
1998,163553,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9367392,70189,1075,3918313,0,0,0,0.0,2502,2502,0,0,645,1857,0,2502,32
1999,163625,72,pair_001_n5_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9372000,70243,1076,3920246,0,0,0,0.0,2504,2504,0,0,645,1859,0,2504,32
2000,163695,70,pair_006_n5_006_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9376480,70273,1076,3922137,0,0,0,0.0,2505,2505,0,0,646,1859,0,2505,32
2001,163769,74,pair_012_n5_012_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9381216,70311,1077,3924176,0,0,0,0.0,2507,2507,0,0,647,1860,0,2507,32
2002,163838,69,pair_009_n5_009_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9385632,70352,1077,3926064,0,0,0,0.0,2508,2508,0,0,647,1861,0,2508,32
2003,163911,73,pair_009_n5_009_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9390304,70384,1077,3928076,0,0,0,0.0,2509,2509,0,0,648,1861,0,2509,32
2004,163979,68,pair_016_n3_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9394656,70416,1077,3929942,0,0,0,0.0,2510,2510,0,0,649,1861,0,2510,32
2005,164054,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9399456,70458,1079,3932001,0,0,0,0.0,2513,2513,0,0,652,1861,0,2513,32
2006,164126,72,pair_002_n3_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9404064,70487,1079,3933927,0,0,0,0.0,2515,2515,0,0,654,1861,0,2515,32
2007,164194,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9408416,70524,1080,3935780,0,0,0,0.0,2515,2515,0,0,654,1861,0,2515,32
2008,164269,75,pair_010_n5_010_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9413216,70542,1080,3937805,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2009,164341,72,pair_013_n3_013_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9417824,70559,1080,3939771,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2010,164412,71,pair_013_n5_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9422368,70575,1080,3941632,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2011,164483,71,pair_007_n5_007_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9426912,70608,1080,3943508,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2012,164551,68,pair_004_n5_004_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9431264,70636,1080,3945258,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2013,164623,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9435872,70645,1080,3947241,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2014,164693,70,pair_014_n5_014_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9440352,70674,1080,3949073,0,0,0,0.0,2516,2516,0,0,654,1862,0,2516,32
2015,164763,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9444832,70683,1080,3950894,0,0,0,0.0,2517,2517,0,0,655,1862,0,2517,32
2016,164833,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9449312,70693,1080,3952642,0,0,0,0.0,2518,2518,0,0,656,1862,0,2518,32
2017,164901,68,pair_005_n3_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9453664,70718,1080,3954398,0,0,0,0.0,2519,2519,0,0,656,1863,0,2519,32
2018,164971,70,pair_004_n5_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9458144,70743,1080,3956225,0,0,0,0.0,2520,2520,0,0,656,1864,0,2520,32
2019,165037,66,pair_017_n5_017_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9462368,70772,1080,3957946,0,0,0,0.0,2520,2520,0,0,656,1864,0,2520,32
2020,165108,71,pair_001_n5_001_conflict,conflict,1,0,0,12.550000000000002,0.04999999999999999,1100000,9466912,70809,1080,3959770,0,0,0,0.0,2522,2522,0,0,658,1864,0,2522,32
2021,165178,70,pair_002_n5_002_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9471392,70833,1080,3961518,0,0,0,0.0,2522,2522,0,0,658,1864,0,2522,32
2022,165248,70,pair_013_n3_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9475872,70877,1080,3963322,0,0,0,0.0,2523,2523,0,0,658,1865,0,2523,32
2023,165321,73,pair_014_n5_014_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9480544,70909,1080,3965180,0,0,0,0.0,2523,2523,0,0,658,1865,0,2523,32
2024,165401,80,pair_016_n5_016_control,control,1,0,0,12.46,0.04999999999999999,1100000,9485664,70952,1080,3967224,0,0,0,0.0,2526,2526,0,0,660,1866,0,2526,32
2025,165467,66,pair_017_n3_017_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9489888,70984,1080,3968972,0,0,0,0.0,2527,2527,0,0,661,1866,0,2527,32
2026,165539,72,pair_003_n5_003_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9494496,71013,1080,3970793,0,0,0,0.0,2528,2528,0,0,661,1867,0,2528,32
2027,165615,76,pair_006_n5_006_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9499360,71044,1081,3972751,0,0,0,0.0,2530,2530,0,0,663,1867,0,2530,32
2028,165686,71,pair_013_n5_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,9503904,71099,1081,3974595,0,0,0,0.0,2531,2531,0,0,664,1867,0,2531,32
2029,165754,68,pair_017_n3_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9508256,71133,1081,3976360,0,0,0,0.0,2532,2532,0,0,665,1867,0,2532,32
2030,165821,67,pair_007_n3_007_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9512544,71157,1081,3978149,0,0,0,0.0,2533,2533,0,0,666,1867,0,2533,32
2031,165895,74,pair_002_n5_002_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9517280,71183,1081,3980093,0,0,0,0.0,2534,2534,0,0,667,1867,0,2534,32
2032,165966,71,pair_000_n3_000_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9521824,71215,1081,3981927,0,0,0,0.0,2534,2534,0,0,667,1867,0,2534,32
2033,166035,69,pair_011_n3_011_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9526240,71236,1081,3983723,0,0,0,0.0,2534,2534,0,0,667,1867,0,2534,32
2034,166101,66,pair_005_n5_005_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9530464,71279,1081,3985427,0,0,0,0.0,2534,2534,0,0,667,1867,0,2534,32
2035,166173,72,pair_004_n5_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9535072,71311,1081,3987355,0,0,0,0.0,2534,2534,0,0,667,1867,0,2534,32
2036,166241,68,pair_009_n3_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9539424,71341,1081,3989163,0,0,0,0.0,2535,2535,0,0,668,1867,0,2535,32
2037,166308,67,pair_001_n3_001_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9543712,71353,1081,3990907,0,0,0,0.0,2536,2536,0,0,668,1868,0,2536,32
2038,166374,66,pair_010_n3_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9547936,71372,1081,3992573,0,0,0,0.0,2536,2536,0,0,668,1868,0,2536,32
2039,166444,70,pair_012_n5_012_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9552416,71400,1081,3994387,0,0,0,0.0,2537,2537,0,0,669,1868,0,2537,32
2040,166513,69,pair_007_n3_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9556832,71442,1081,3996156,0,0,0,0.0,2538,2538,0,0,670,1868,0,2538,32
2041,166588,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9561632,71470,1083,3998062,0,0,0,0.0,2541,2541,0,0,672,1869,0,2541,32
2042,166658,70,pair_011_n5_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9566112,71507,1083,3999861,0,0,0,0.0,2542,2542,0,0,673,1869,0,2542,32
2043,166730,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9570720,71534,1084,4001690,0,0,0,0.0,2544,2544,0,0,673,1871,0,2544,32
2044,166796,66,pair_000_n5_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9574944,71571,1084,4003448,0,0,0,0.0,2544,2544,0,0,673,1871,0,2544,32
2045,166873,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9579872,71608,1084,4005459,0,0,0,0.0,2547,2547,0,0,674,1873,0,2547,32
2046,166945,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9584480,71642,1086,4007397,0,0,0,0.0,2550,2550,0,0,676,1874,0,2550,32
2047,167017,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9589088,71673,1087,4009236,0,0,0,0.0,2552,2552,0,0,678,1874,0,2552,32
2048,167089,72,pair_008_n5_008_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9593696,71704,1088,4011094,0,0,0,0.0,2554,2554,0,0,680,1874,0,2554,32
2049,167161,72,pair_012_n3_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9598304,71736,1090,4012989,0,0,0,0.0,2557,2557,0,0,683,1874,0,2557,32
2050,167236,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9603104,71776,1092,4014927,0,0,0,0.0,2560,2560,0,0,686,1874,0,2560,32
2051,167310,74,pair_003_n3_003_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9607840,71799,1093,4016895,0,0,0,0.0,2563,2563,0,0,688,1875,0,2563,32
2052,167380,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9612320,71827,1093,4018683,0,0,0,0.0,2564,2564,0,0,689,1875,0,2564,32
2053,167446,66,pair_016_n3_016_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9616544,71856,1093,4020438,0,0,0,0.0,2565,2565,0,0,690,1875,0,2565,32
2054,167524,78,pair_009_n3_009_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,9621536,71884,1095,4022510,0,0,0,0.0,2567,2567,0,0,691,1876,0,2567,32
2055,167594,70,pair_008_n3_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9626016,71898,1096,4024389,0,0,0,0.0,2568,2568,0,0,692,1876,0,2568,32
2056,167669,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9630816,71929,1097,4026392,0,0,0,0.0,2570,2570,0,0,693,1877,0,2570,32
2057,167738,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9635232,71959,1098,4028205,0,0,0,0.0,2572,2572,0,0,694,1878,0,2572,32
2058,167810,72,pair_000_n3_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9639840,71973,1098,4030105,0,0,0,0.0,2573,2573,0,0,694,1879,0,2573,32
2059,167882,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9644448,72010,1099,4031967,0,0,0,0.0,2575,2575,0,0,696,1879,0,2575,32
2060,167949,67,pair_014_n3_014_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9648736,72042,1099,4033787,0,0,0,0.0,2576,2576,0,0,697,1879,0,2576,32
2061,168020,71,pair_006_n3_006_control,control,1,0,0,12.55,0.04999999999999999,1100000,9653280,72060,1099,4035652,0,0,0,0.0,2577,2577,0,0,698,1879,0,2577,32
2062,168092,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9657888,72073,1100,4037530,0,0,0,0.0,2578,2578,0,0,698,1880,0,2578,32
2063,168162,70,pair_012_n3_012_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9662368,72103,1100,4039422,0,0,0,0.0,2579,2579,0,0,699,1880,0,2579,32
2064,168232,70,pair_015_n5_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9666848,72134,1100,4041245,0,0,0,0.0,2580,2580,0,0,700,1880,0,2580,32
2065,168310,78,pair_005_n3_005_control,control,1,0,0,12.48,0.04999999999999999,1100000,9671840,72164,1102,4043272,0,0,0,0.0,2582,2582,0,0,702,1880,0,2582,32
2066,168384,74,pair_008_n3_008_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9676576,72182,1103,4045187,0,0,0,0.0,2585,2585,0,0,704,1881,0,2585,32
2067,168457,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9681248,72198,1103,4047053,0,0,0,0.0,2586,2586,0,0,705,1881,0,2586,32
2068,168529,72,pair_010_n5_010_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9685856,72218,1104,4048968,0,0,0,0.0,2587,2587,0,0,706,1881,0,2587,32
2069,168601,72,pair_002_n3_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9690464,72249,1104,4050798,0,0,0,0.0,2589,2589,0,0,707,1882,0,2589,32
2070,168669,68,pair_006_n5_006_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9694816,72296,1104,4052583,0,0,0,0.0,2590,2590,0,0,708,1882,0,2590,32
2071,168739,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9699296,72325,1104,4054401,0,0,0,0.0,2590,2590,0,0,708,1882,0,2590,32
2072,168809,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9703776,72345,1104,4056238,0,0,0,0.0,2590,2590,0,0,708,1882,0,2590,32
2073,168881,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9708384,72369,1106,4058127,0,0,0,0.0,2592,2592,0,0,708,1884,0,2592,32
2074,168959,78,pair_003_n3_003_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,9713376,72405,1108,4060136,0,0,0,0.0,2595,2595,0,0,711,1884,0,2595,32
2075,169029,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9717856,72426,1108,4061983,0,0,0,0.0,2595,2595,0,0,711,1884,0,2595,32
2076,169103,74,pair_017_n5_017_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9722592,72455,1108,4063909,0,0,0,0.0,2595,2595,0,0,711,1884,0,2595,32
2077,169169,66,pair_015_n3_015_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9726816,72494,1108,4065598,0,0,0,0.0,2595,2595,0,0,711,1884,0,2595,32
2078,169239,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9731296,72520,1108,4067396,0,0,0,0.0,2595,2595,0,0,711,1884,0,2595,32
2079,169310,71,pair_009_n5_009_control,control,1,0,0,12.55,0.04999999999999999,1100000,9735840,72552,1108,4069272,0,0,0,0.0,2597,2597,0,0,712,1885,0,2597,32
2080,169379,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9740256,72588,1109,4071127,0,0,0,0.0,2599,2599,0,0,712,1887,0,2599,32
2081,169456,77,pair_014_n5_014_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9745184,72622,1109,4073087,0,0,0,0.0,2602,2602,0,0,713,1889,0,2602,32
2082,169528,72,pair_001_n5_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9749792,72642,1110,4075059,0,0,0,0.0,2603,2603,0,0,714,1889,0,2603,32
2083,169596,68,pair_013_n5_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9754144,72677,1110,4076842,0,0,0,0.0,2604,2604,0,0,715,1889,0,2604,32
2084,169673,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9759072,72711,1110,4078817,0,0,0,0.0,2605,2605,0,0,716,1889,0,2605,32
2085,169743,70,pair_008_n5_008_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9763552,72744,1111,4080658,0,0,0,0.0,2607,2607,0,0,718,1889,0,2607,32
2086,169814,71,pair_003_n5_003_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9768096,72770,1111,4082500,0,0,0,0.0,2609,2609,0,0,718,1891,0,2609,32
2087,169881,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9772384,72798,1111,4084267,0,0,0,0.0,2609,2609,0,0,718,1891,0,2609,32
2088,169952,71,pair_013_n3_013_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9776928,72823,1111,4086149,0,0,0,0.0,2609,2609,0,0,718,1891,0,2609,32
2089,170028,76,pair_011_n3_011_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9781792,72833,1111,4088108,0,0,0,0.0,2609,2609,0,0,718,1891,0,2609,32
2090,170098,70,pair_003_n5_003_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9786272,72856,1111,4089870,0,0,0,0.0,2609,2609,0,0,718,1891,0,2609,32
2091,170170,72,pair_014_n5_014_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9790880,72909,1112,4091752,0,0,0,0.0,2611,2611,0,0,718,1893,0,2611,32
2092,170240,70,pair_009_n3_009_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9795360,72934,1113,4093568,0,0,0,0.0,2613,2613,0,0,720,1893,0,2613,32
2093,170312,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9799968,72961,1114,4095441,0,0,0,0.0,2615,2615,0,0,721,1894,0,2615,32
2094,170378,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9804192,72979,1114,4097083,0,0,0,0.0,2615,2615,0,0,721,1894,0,2615,32
2095,170447,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9808608,73010,1115,4098884,0,0,0,0.0,2618,2618,0,0,723,1895,0,2618,32
2096,170519,72,pair_011_n5_011_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9813216,73050,1116,4100776,0,0,0,0.0,2621,2621,0,0,724,1897,0,2621,32
2097,170591,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9817824,73086,1116,4102655,0,0,0,0.0,2622,2622,0,0,724,1898,0,2622,32
2098,170662,71,pair_016_n3_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9822368,73117,1116,4104511,0,0,0,0.0,2623,2623,0,0,724,1899,0,2623,32
2099,170737,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9827168,73154,1118,4106462,0,0,0,0.0,2625,2625,0,0,724,1901,0,2625,32
2100,170814,77,pair_007_n5_007_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9832096,73214,1119,4108504,0,0,0,0.0,2626,2626,0,0,724,1902,0,2626,32
2101,170884,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9836576,73234,1119,4110320,0,0,0,0.0,2626,2626,0,0,724,1902,0,2626,32
2102,170963,79,pair_015_n5_015_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,9841632,73251,1119,4112387,0,0,0,0.0,2626,2626,0,0,724,1902,0,2626,32
2103,171031,68,pair_013_n3_013_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9845984,73268,1119,4114161,0,0,0,0.0,2626,2626,0,0,724,1902,0,2626,32
2104,171097,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9850208,73284,1119,4115862,0,0,0,0.0,2626,2626,0,0,724,1902,0,2626,32
2105,171169,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9854816,73306,1121,4117731,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2106,171237,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9859168,73329,1121,4119520,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2107,171306,69,pair_010_n3_010_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9863584,73339,1121,4121324,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2108,171373,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9867872,73360,1121,4123052,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2109,171441,68,pair_015_n5_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9872224,73378,1121,4124781,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2110,171515,74,pair_009_n5_009_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9876960,73411,1121,4126641,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2111,171583,68,pair_003_n3_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9881312,73423,1121,4128360,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
2112,171660,77,pair_005_n3_005_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9886240,73448,1121,4130356,0,0,0,0.0,2628,2628,0,0,724,1904,0,2628,32
