episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1385,118597,72,pair_004_n5_004_control,control,1,0,0,12.540000000000001,0.10233999999999999,1100000,6490208,52899,595,3056797,0,0,0,0.0,1533,1533,0,0,243,1290,474036,1533,30
1386,118669,72,pair_002_n3_002_control,control,1,0,0,12.540000000000003,0.10221999999999998,1100000,6494816,52928,595,3058744,0,0,0,0.0,1533,1533,0,0,243,1290,474324,1533,30
1387,118749,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.10208666666666666,1100000,6499936,52954,595,3060936,0,0,0,0.0,1533,1533,0,0,243,1290,474644,1533,30
1388,118820,71,pair_003_n3_003_control,control,1,0,0,12.55,0.10196833333333333,1100000,6504480,52971,595,3062812,0,0,0,0.0,1535,1535,0,0,243,1292,474928,1535,30
1389,118895,75,pair_016_n3_016_control,control,1,0,0,12.510000000000002,0.10184333333333331,1100000,6509280,53003,595,3064796,0,0,0,0.0,1535,1535,0,0,243,1292,475228,1535,30
1390,118972,77,pair_006_n5_006_conflict,conflict,1,0,0,12.490000000000002,0.101715,1100000,6514208,53057,596,3066895,0,0,0,0.0,1537,1537,0,0,243,1294,475536,1537,30
1391,119053,81,pair_017_n5_017_control,control,1,0,0,12.450000000000001,0.10157999999999998,1100000,6519392,53089,596,3069119,0,0,0,0.0,1537,1537,0,0,243,1294,475860,1537,30
1392,119129,76,pair_005_n3_005_conflict,conflict,1,0,0,12.500000000000002,0.10145333333333331,1100000,6524256,53114,596,3071204,0,0,0,0.0,1537,1537,0,0,243,1294,476164,1537,30
1393,119196,67,pair_007_n3_007_conflict,conflict,1,0,0,12.590000000000002,0.10134166666666666,1100000,6528544,53149,596,3073005,0,0,0,0.0,1537,1537,0,0,243,1294,476432,1537,30
1394,119271,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.10121666666666665,1100000,6533344,53164,597,3075029,0,0,0,0.0,1538,1538,0,0,243,1295,476732,1538,30
1395,119344,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.10109499999999999,1100000,6538016,53178,597,3077035,0,0,0,0.0,1538,1538,0,0,243,1295,477024,1538,30
1396,119413,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.10097999999999999,1100000,6542432,53194,598,3078873,0,0,0,0.0,1539,1539,0,0,244,1295,477300,1539,30
1397,119486,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.10085833333333333,1100000,6547104,53226,598,3080918,0,0,0,0.0,1539,1539,0,0,244,1295,477592,1539,30
1398,119561,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.10073333333333331,1100000,6551904,53255,598,3083009,0,0,0,0.0,1539,1539,0,0,244,1295,477892,1539,30
1399,119628,67,pair_011_n5_011_control,control,1,0,0,12.590000000000002,0.10062166666666666,1100000,6556192,53278,598,3084825,0,0,0,0.0,1539,1539,0,0,244,1295,478160,1539,30
1400,119702,74,pair_013_n3_013_conflict,conflict,1,0,0,12.520000000000001,0.10049833333333333,1100000,6560928,53297,598,3086840,0,0,0,0.0,1539,1539,0,0,244,1295,478456,1539,30
1401,119771,69,pair_012_n5_012_conflict,conflict,1,0,0,12.570000000000002,0.10038333333333332,1100000,6565344,53323,598,3088729,0,0,0,0.0,1539,1539,0,0,244,1295,478732,1539,30
1402,119840,69,pair_003_n5_003_control,control,1,0,0,12.570000000000002,0.10026833333333332,1100000,6569760,53339,598,3090590,0,0,0,0.0,1539,1539,0,0,244,1295,479008,1539,30
1403,119924,84,pair_009_n5_009_conflict,conflict,1,0,0,12.420000000000002,0.10012833333333332,1100000,6575136,53398,604,3092837,0,0,0,0.0,1545,1545,0,0,247,1298,479344,1545,30
1404,119993,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.10001333333333332,1100000,6579552,53428,604,3094695,0,0,0,0.0,1545,1545,0,0,247,1298,479620,1545,30
1405,120064,71,pair_001_n5_001_control,control,1,0,0,12.55,0.09989499999999998,1100000,6584096,53481,605,3096584,0,0,0,0.0,1547,1547,0,0,247,1300,479904,1547,30
1406,120142,78,pair_013_n3_013_control,control,1,0,0,12.48,0.09976499999999999,1100000,6589088,53507,605,3098734,0,0,0,0.0,1547,1547,0,0,247,1300,480216,1547,30
1407,120215,73,pair_013_n5_013_conflict,conflict,1,0,0,12.530000000000001,0.09964333333333333,1100000,6593760,53543,607,3100724,0,0,0,0.0,1548,1548,0,0,247,1301,480508,1548,30
1408,120287,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.09952333333333332,1100000,6598368,53585,607,3102760,0,0,0,0.0,1548,1548,0,0,247,1301,480796,1548,30
1409,120359,72,pair_001_n3_001_conflict,conflict,1,0,0,12.540000000000001,0.09940333333333332,1100000,6602976,53633,607,3104738,0,0,0,0.0,1548,1548,0,0,247,1301,481084,1548,30
1410,120432,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.09928166666666666,1100000,6607648,53677,607,3106810,0,0,0,0.0,1548,1548,0,0,247,1301,481376,1548,30
1411,120503,71,pair_014_n5_014_control,control,1,0,0,12.55,0.09916333333333333,1100000,6612192,53727,608,3108817,0,0,0,0.0,1551,1551,0,0,248,1303,481660,1551,30
1412,120573,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.09904666666666664,1100000,6616672,53763,609,3110826,0,0,0,0.0,1552,1552,0,0,249,1303,481940,1552,30
1413,120644,71,pair_007_n3_007_control,control,1,0,0,12.55,0.09892833333333331,1100000,6621216,53820,609,3112838,0,0,0,0.0,1553,1553,0,0,250,1303,482224,1553,30
1414,120717,73,pair_009_n3_009_control,control,1,0,0,12.530000000000001,0.09880666666666665,1100000,6625888,53849,609,3114879,0,0,0,0.0,1553,1553,0,0,250,1303,482516,1553,30
1415,120789,72,pair_008_n5_008_control,control,1,0,0,12.540000000000001,0.09868666666666664,1100000,6630496,53870,609,3116920,0,0,0,0.0,1553,1553,0,0,250,1303,482804,1553,30
1416,120861,72,pair_012_n3_012_control,control,1,0,0,12.540000000000001,0.09856666666666666,1100000,6635104,53896,609,3118916,0,0,0,0.0,1553,1553,0,0,250,1303,483092,1553,30
1417,120929,68,pair_010_n3_010_control,control,1,0,0,12.580000000000002,0.09845333333333331,1100000,6639456,53924,609,3120858,0,0,0,0.0,1553,1553,0,0,250,1303,483364,1553,30
1418,120999,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.09833666666666666,1100000,6643936,53958,609,3122839,0,0,0,0.0,1554,1554,0,0,251,1303,483644,1554,30
1419,121073,74,pair_005_n5_005_control,control,1,0,0,12.520000000000001,0.09821333333333332,1100000,6648672,53999,609,3124974,0,0,0,0.0,1555,1555,0,0,251,1304,483940,1555,30
1420,121141,68,pair_000_n3_000_control,control,1,0,0,12.580000000000002,0.09809999999999999,1100000,6653024,54032,609,3126915,0,0,0,0.0,1555,1555,0,0,251,1304,484212,1555,30
1421,121213,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.09797999999999998,1100000,6657632,54072,609,3128984,0,0,0,0.0,1556,1556,0,0,252,1304,484500,1556,30
1422,121285,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000003,0.09786,1100000,6662240,54107,610,3130992,0,0,0,0.0,1557,1557,0,0,252,1305,484788,1557,30
1423,121357,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.09774,1100000,6666848,54123,610,3133022,0,0,0,0.0,1558,1558,0,0,252,1306,485076,1558,30
1424,121438,81,pair_016_n5_016_conflict,conflict,1,0,0,12.450000000000001,0.097605,1100000,6672032,54158,610,3135358,0,0,0,0.0,1559,1559,0,0,253,1306,485400,1559,30
1425,121516,78,pair_008_n3_008_control,control,1,0,0,12.48,0.09747499999999998,1100000,6677024,54172,611,3137595,0,0,0,0.0,1560,1560,0,0,254,1306,485712,1560,30
1426,121589,73,pair_002_n5_002_control,control,1,0,0,12.530000000000001,0.09735333333333332,1100000,6681696,54209,612,3139688,0,0,0,0.0,1562,1562,0,0,255,1307,486004,1562,30
1427,121666,77,pair_007_n5_007_control,control,1,0,0,12.490000000000002,0.09722499999999998,1100000,6686624,54257,613,3141872,0,0,0,0.0,1563,1563,0,0,256,1307,486312,1563,30
1428,121741,75,pair_015_n5_015_control,control,1,0,0,12.510000000000002,0.09709999999999999,1100000,6691424,54299,614,3144033,0,0,0,0.0,1564,1564,0,0,257,1307,486612,1564,30
1429,121813,72,pair_016_n3_016_conflict,conflict,1,0,0,12.540000000000001,0.09697999999999998,1100000,6696032,54329,614,3146063,0,0,0,0.0,1566,1566,0,0,258,1308,486900,1566,30
1430,121887,74,pair_003_n5_003_conflict,conflict,1,0,0,12.520000000000001,0.09685666666666665,1100000,6700768,54356,615,3148184,0,0,0,0.0,1567,1567,0,0,258,1309,487196,1567,30
1431,121954,67,pair_001_n3_001_control,control,1,0,0,12.590000000000002,0.096745,1100000,6705056,54368,615,3150124,0,0,0,0.0,1567,1567,0,0,258,1309,487464,1567,30
1432,122026,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000003,0.09662499999999999,1100000,6709664,54400,615,3152178,0,0,0,0.0,1568,1568,0,0,259,1309,487752,1568,30
1433,122102,76,pair_012_n3_012_conflict,conflict,1,0,0,12.500000000000002,0.09649833333333332,1100000,6714528,54432,615,3154408,0,0,0,0.0,1568,1568,0,0,259,1309,488056,1568,30
1434,122170,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.096385,1100000,6718880,54470,615,3156332,0,0,0,0.0,1569,1569,0,0,260,1309,488328,1569,30
1435,122241,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.09626666666666667,1100000,6723424,54501,615,3158407,0,0,0,0.0,1571,1571,0,0,261,1310,488612,1571,30
1436,122327,86,pair_009_n3_009_conflict,conflict,1,0,0,12.400000000000002,0.09612333333333331,1100000,6728928,54566,617,3160813,0,0,0,0.0,1575,1575,0,0,262,1313,488956,1575,30
1437,122402,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.09599833333333332,1100000,6733728,54598,618,3162948,0,0,0,0.0,1578,1578,0,0,264,1314,489256,1578,30
1438,122480,78,pair_006_n5_006_control,control,1,0,0,12.480000000000002,0.09586833333333333,1100000,6738720,54640,620,3165178,0,0,0,0.0,1583,1583,0,0,265,1318,489568,1583,30
1439,122548,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.09575499999999998,1100000,6743072,54673,620,3167106,0,0,0,0.0,1584,1584,0,0,266,1318,489840,1584,30
1440,122619,71,pair_003_n3_003_control,control,1,0,0,12.55,0.09563666666666665,1100000,6747616,54693,621,3169170,0,0,0,0.0,1585,1585,0,0,266,1319,490124,1585,30
1441,122688,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.09552166666666664,1100000,6752032,54711,621,3171139,0,0,0,0.0,1586,1586,0,0,267,1319,490400,1586,30
1442,122765,77,pair_013_n5_013_conflict,conflict,1,0,0,12.490000000000002,0.09539333333333333,1100000,6756960,54754,621,3173364,0,0,0,0.0,1587,1587,0,0,268,1319,490708,1587,30
1443,122832,67,pair_001_n3_001_control,control,1,0,0,12.590000000000002,0.09528166666666665,1100000,6761248,54766,621,3175303,0,0,0,0.0,1587,1587,0,0,268,1319,490976,1587,30
1444,122910,78,pair_005_n5_005_conflict,conflict,1,0,0,12.480000000000002,0.09515166666666666,1100000,6766240,54806,621,3177554,0,0,0,0.0,1588,1588,0,0,268,1320,491288,1588,30
1445,122988,78,pair_012_n5_012_control,control,1,0,0,12.480000000000002,0.09502166666666664,1100000,6771232,54845,622,3179826,0,0,0,0.0,1590,1590,0,0,269,1321,491600,1590,30
1446,123067,79,pair_017_n3_017_control,control,1,0,0,12.470000000000002,0.09489,1100000,6776288,54889,622,3182139,0,0,0,0.0,1591,1591,0,0,270,1321,491916,1591,30
1447,123148,81,pair_014_n5_014_conflict,conflict,1,0,0,12.450000000000001,0.09475499999999998,1100000,6781472,54925,622,3184408,0,0,0,0.0,1593,1593,0,0,272,1321,492240,1593,30
1448,123220,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.094635,1100000,6786080,54939,622,3186469,0,0,0,0.0,1595,1595,0,0,272,1323,492528,1595,30
1449,123301,81,pair_014_n3_014_control,control,1,0,0,12.450000000000001,0.0945,1100000,6791264,54972,622,3188799,0,0,0,0.0,1598,1598,0,0,273,1325,492852,1598,30
1450,123377,76,pair_001_n5_001_control,control,1,0,0,12.500000000000002,0.09437333333333331,1100000,6796128,55000,622,3190966,0,0,0,0.0,1599,1599,0,0,273,1326,493156,1599,30
1451,123444,67,pair_003_n3_003_conflict,conflict,1,0,0,12.590000000000002,0.09426166666666666,1100000,6800416,55017,622,3192876,0,0,0,0.0,1600,1600,0,0,273,1327,493424,1600,30
1452,123513,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.09414666666666666,1100000,6804832,55045,623,3194850,0,0,0,0.0,1603,1603,0,0,274,1329,493700,1603,30
1453,123583,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.09403,1100000,6809312,55082,623,3196789,0,0,0,0.0,1604,1604,0,0,275,1329,493980,1604,30
1454,123656,73,pair_010_n3_010_control,control,1,0,0,12.530000000000001,0.09390833333333332,1100000,6813984,55098,623,3198813,0,0,0,0.0,1605,1605,0,0,275,1330,494272,1605,30
1455,123729,73,pair_007_n3_007_control,control,1,0,0,12.530000000000001,0.09378666666666666,1100000,6818656,55123,623,3200828,0,0,0,0.0,1606,1606,0,0,276,1330,494564,1606,30
1456,123806,77,pair_001_n3_001_conflict,conflict,1,0,0,12.490000000000002,0.09365833333333332,1100000,6823584,55138,624,3202915,0,0,0,0.0,1608,1608,0,0,276,1332,494872,1608,30
1457,123881,75,pair_014_n3_014_conflict,conflict,1,0,0,12.510000000000002,0.09353333333333333,1100000,6828384,55176,624,3205031,0,0,0,0.0,1611,1611,0,0,278,1333,495172,1611,30
1458,123958,77,pair_016_n3_016_control,control,1,0,0,12.490000000000002,0.09340499999999999,1100000,6833312,55203,624,3207155,0,0,0,0.0,1611,1611,0,0,278,1333,495480,1611,30
1459,124039,81,pair_012_n5_012_conflict,conflict,1,0,0,12.450000000000001,0.09326999999999999,1100000,6838496,55259,624,3209395,0,0,0,0.0,1612,1612,0,0,279,1333,495804,1612,30
1460,124109,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.09315333333333331,1100000,6842976,55280,624,3211379,0,0,0,0.0,1612,1612,0,0,279,1333,496084,1612,30
1461,124192,83,pair_008_n5_008_control,control,1,0,0,12.430000000000001,0.09301499999999999,1100000,6848288,55305,625,3213659,0,0,0,0.0,1613,1613,0,0,279,1334,496416,1613,30
1462,124266,74,pair_005_n5_005_control,control,1,0,0,12.520000000000001,0.09289166666666665,1100000,6853024,55330,625,3215747,0,0,0,0.0,1614,1614,0,0,279,1335,496712,1614,30
1463,124341,75,pair_007_n5_007_control,control,1,0,0,12.510000000000002,0.09276666666666666,1100000,6857824,55367,625,3217936,0,0,0,0.0,1615,1615,0,0,279,1336,497012,1615,30
1464,124414,73,pair_015_n3_015_conflict,conflict,1,0,0,12.530000000000001,0.09264499999999998,1100000,6862496,55389,625,3219966,0,0,0,0.0,1615,1615,0,0,279,1336,497304,1615,30
1465,124488,74,pair_017_n5_017_control,control,1,0,0,12.520000000000001,0.09252166666666667,1100000,6867232,55430,626,3222042,0,0,0,0.0,1616,1616,0,0,280,1336,497600,1616,30
1466,124563,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.09239666666666665,1100000,6872032,55441,626,3224108,0,0,0,0.0,1616,1616,0,0,280,1336,497900,1616,30
1467,124634,71,pair_008_n3_008_conflict,conflict,1,0,0,12.55,0.09227833333333332,1100000,6876576,55451,626,3226052,0,0,0,0.0,1617,1617,0,0,280,1337,498184,1617,30
1468,124704,70,pair_016_n5_016_control,control,1,0,0,12.560000000000002,0.09216166666666664,1100000,6881056,55479,626,3228017,0,0,0,0.0,1617,1617,0,0,280,1337,498464,1617,30
1469,124784,80,pair_017_n3_017_conflict,conflict,1,0,0,12.46,0.09202833333333332,1100000,6886176,55510,626,3230270,0,0,0,0.0,1617,1617,0,0,280,1337,498784,1617,30
1470,124863,79,pair_011_n5_011_conflict,conflict,1,0,0,12.470000000000002,0.09189666666666665,1100000,6891232,55534,626,3232483,0,0,0,0.0,1618,1618,0,0,280,1338,499100,1618,30
1471,124935,72,pair_008_n3_008_control,control,1,0,0,12.540000000000003,0.09177666666666665,1100000,6895840,55544,626,3234493,0,0,0,0.0,1618,1618,0,0,280,1338,499388,1618,30
1472,125005,70,pair_007_n3_007_conflict,conflict,1,0,0,12.560000000000002,0.09165999999999999,1100000,6900320,55573,626,3236439,0,0,0,0.0,1618,1618,0,0,280,1338,499668,1618,30
1473,125076,71,pair_009_n5_009_conflict,conflict,1,0,0,12.55,0.09154166666666666,1100000,6904864,55615,626,3238366,0,0,0,0.0,1619,1619,0,0,280,1339,499952,1619,30
1474,125151,75,pair_014_n5_014_control,control,1,0,0,12.510000000000002,0.09141666666666665,1100000,6909664,55646,626,3240447,0,0,0,0.0,1619,1619,0,0,280,1339,500252,1619,30
1475,125220,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.09130166666666664,1100000,6914080,55667,626,3242384,0,0,0,0.0,1619,1619,0,0,280,1339,500528,1619,30
1476,125305,85,pair_002_n5_002_control,control,1,0,0,12.410000000000002,0.09115999999999999,1100000,6919520,55717,627,3244740,0,0,0,0.0,1621,1621,0,0,280,1341,500868,1621,30
1477,125374,69,pair_015_n5_015_conflict,conflict,1,0,0,12.570000000000002,0.09104499999999999,1100000,6923936,55749,627,3246705,0,0,0,0.0,1621,1621,0,0,280,1341,501144,1621,30
1478,125447,73,pair_004_n5_004_control,control,1,0,0,12.530000000000001,0.09092333333333333,1100000,6928608,55775,627,3248734,0,0,0,0.0,1621,1621,0,0,280,1341,501436,1621,30
1479,125519,72,pair_000_n5_000_control,control,1,0,0,12.540000000000003,0.09080333333333332,1100000,6933216,55819,628,3250756,0,0,0,0.0,1623,1623,0,0,280,1343,501724,1623,30
1480,125595,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.09067666666666666,1100000,6938080,55861,629,3252904,0,0,0,0.0,1625,1625,0,0,281,1344,502028,1625,30
1481,125679,84,pair_005_n3_005_conflict,conflict,1,0,0,12.420000000000002,0.09053666666666665,1100000,6943456,55899,631,3255323,0,0,0,0.0,1627,1627,0,0,281,1346,502364,1627,30
1482,125754,75,pair_016_n3_016_conflict,conflict,1,0,0,12.510000000000002,0.09041166666666667,1100000,6948256,55932,631,3257394,0,0,0,0.0,1627,1627,0,0,281,1346,502664,1627,30
1483,125826,72,pair_006_n5_006_control,control,1,0,0,12.540000000000003,0.09029166666666666,1100000,6952864,55964,632,3259449,0,0,0,0.0,1629,1629,0,0,283,1346,502952,1629,30
1484,125900,74,pair_016_n5_016_conflict,conflict,1,0,0,12.520000000000001,0.09016833333333332,1100000,6957600,56004,632,3261563,0,0,0,0.0,1630,1630,0,0,283,1347,503248,1630,30
1485,125975,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.09004333333333331,1100000,6962400,56047,632,3263722,0,0,0,0.0,1630,1630,0,0,283,1347,503548,1630,30
1486,126050,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.08991833333333332,1100000,6967200,56081,634,3265824,0,0,0,0.0,1633,1633,0,0,283,1350,503848,1633,30
1487,126118,68,pair_011_n5_011_control,control,1,0,0,12.580000000000002,0.089805,1100000,6971552,56135,634,3267723,0,0,0,0.0,1633,1633,0,0,283,1350,504120,1633,30
1488,126195,77,pair_000_n3_000_conflict,conflict,1,0,0,12.490000000000002,0.08967666666666665,1100000,6976480,56163,634,3270003,0,0,0,0.0,1633,1633,0,0,283,1350,504428,1633,30
1489,126267,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.08955666666666665,1100000,6981088,56186,634,3272068,0,0,0,0.0,1633,1633,0,0,283,1350,504716,1633,30
1490,126337,70,pair_009_n3_009_conflict,conflict,1,0,0,12.560000000000002,0.08943999999999999,1100000,6985568,56210,634,3274200,0,0,0,0.0,1633,1633,0,0,283,1350,504996,1633,30
1491,126414,77,pair_017_n5_017_conflict,conflict,1,0,0,12.490000000000002,0.08931166666666665,1100000,6990496,56242,634,3276428,0,0,0,0.0,1633,1633,0,0,283,1350,505304,1633,30
1492,126490,76,pair_009_n3_009_control,control,1,0,0,12.500000000000002,0.08918499999999999,1100000,6995360,56266,634,3278612,0,0,0,0.0,1633,1633,0,0,283,1350,505608,1633,30
1493,126562,72,pair_009_n5_009_control,control,1,0,0,12.540000000000001,0.08906499999999998,1100000,6999968,56299,634,3280662,0,0,0,0.0,1633,1633,0,0,283,1350,505896,1633,30
1494,126634,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.088945,1100000,7004576,56318,634,3282742,0,0,0,0.0,1633,1633,0,0,283,1350,506184,1633,30
1495,126707,73,pair_011_n3_011_conflict,conflict,1,0,0,12.530000000000001,0.08882333333333331,1100000,7009248,56330,634,3284893,0,0,0,0.0,1633,1633,0,0,283,1350,506476,1633,30
1496,126781,74,pair_000_n3_000_control,control,1,0,0,12.520000000000001,0.0887,1100000,7013984,56366,635,3287022,0,0,0,0.0,1634,1634,0,0,283,1351,506772,1634,30
1497,126855,74,pair_004_n5_004_conflict,conflict,1,0,0,12.520000000000001,0.08857666666666666,1100000,7018720,56386,635,3289172,0,0,0,0.0,1634,1634,0,0,283,1351,507068,1634,30
1498,126929,74,pair_006_n5_006_conflict,conflict,1,0,0,12.520000000000001,0.08845333333333333,1100000,7023456,56441,635,3291354,0,0,0,0.0,1635,1635,0,0,283,1352,507364,1635,30
1499,127002,73,pair_013_n3_013_control,control,1,0,0,12.530000000000001,0.08833166666666667,1100000,7028128,56459,635,3293480,0,0,0,0.0,1635,1635,0,0,283,1352,507656,1635,30
1500,127077,75,pair_013_n3_013_conflict,conflict,1,0,0,12.510000000000002,0.08820666666666666,1100000,7032928,56476,635,3295695,0,0,0,0.0,1635,1635,0,0,283,1352,507956,1635,30
1501,127145,68,pair_013_n5_013_control,control,1,0,0,12.580000000000002,0.08809333333333333,1100000,7037280,56494,635,3297682,0,0,0,0.0,1635,1635,0,0,283,1352,508228,1635,30
1502,127215,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.08797666666666665,1100000,7041760,56506,636,3299680,0,0,0,0.0,1636,1636,0,0,283,1353,508508,1636,30
1503,127287,72,pair_005_n3_005_control,control,1,0,0,12.540000000000003,0.08785666666666667,1100000,7046368,56535,638,3301806,0,0,0,0.0,1637,1637,0,0,283,1354,508796,1637,30
1504,127381,94,pair_010_n5_010_control,control,1,0,0,12.32,0.0877,1100000,7052384,56546,638,3304465,0,0,0,0.0,1637,1637,0,0,283,1354,509172,1637,30
1505,127455,74,pair_015_n3_015_control,control,1,0,0,12.520000000000001,0.08757666666666666,1100000,7057120,56575,638,3306598,0,0,0,0.0,1638,1638,0,0,284,1354,509468,1638,30
1506,127526,71,pair_002_n5_002_conflict,conflict,1,0,0,12.55,0.08745833333333333,1100000,7061664,56599,638,3308658,0,0,0,0.0,1639,1639,0,0,285,1354,509752,1639,30
1507,127604,78,pair_003_n5_003_control,control,1,0,0,12.48,0.08732833333333331,1100000,7066656,56664,640,3310961,0,0,0,0.0,1641,1641,0,0,287,1354,510064,1641,30
1508,127676,72,pair_000_n5_000_conflict,conflict,1,0,0,12.540000000000001,0.08720833333333333,1100000,7071264,56695,640,3313117,0,0,0,0.0,1643,1643,0,0,287,1356,510352,1643,30
1509,127745,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.08709333333333333,1100000,7075680,56725,641,3315170,0,0,0,0.0,1644,1644,0,0,288,1356,510628,1644,30
1510,127817,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.08697333333333332,1100000,7080288,56762,643,3317247,0,0,0,0.0,1646,1646,0,0,288,1358,510916,1646,30
1511,127883,66,pair_004_n3_004_control,control,1,0,0,12.600000000000001,0.08686333333333332,1100000,7084512,56790,643,3319170,0,0,0,0.0,1646,1646,0,0,288,1358,511180,1646,30
1512,127955,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.08674333333333331,1100000,7089120,56817,643,3321256,0,0,0,0.0,1647,1647,0,0,288,1359,511468,1647,30
1513,128034,79,pair_011_n5_011_conflict,conflict,1,0,0,12.470000000000002,0.08661166666666664,1100000,7094176,56876,643,3323577,0,0,0,0.0,1649,1649,0,0,288,1361,511784,1649,30
1514,128112,78,pair_004_n5_004_conflict,conflict,1,0,0,12.480000000000002,0.08648166666666665,1100000,7099168,56900,643,3325853,0,0,0,0.0,1649,1649,0,0,288,1361,512096,1649,30
1515,128189,77,pair_009_n3_009_conflict,conflict,1,0,0,12.490000000000002,0.08635333333333331,1100000,7104096,56928,643,3328190,0,0,0,0.0,1649,1649,0,0,288,1361,512404,1649,30
1516,128302,113,pair_006_n3_006_control,control,1,0,0,12.13,0.08616499999999999,1100000,7111328,56950,643,3331529,0,0,0,0.0,1649,1649,0,0,288,1361,512856,1649,30
1517,128377,75,pair_003_n5_003_control,control,1,0,0,12.510000000000002,0.08603999999999998,1100000,7116128,56969,643,3333704,0,0,0,0.0,1649,1649,0,0,288,1361,513156,1649,30
1518,128449,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.08592,1100000,7120736,57014,644,3335867,0,0,0,0.0,1651,1651,0,0,289,1362,513444,1651,30
1519,128526,77,pair_000_n5_000_control,control,1,0,0,12.490000000000002,0.08579166666666665,1100000,7125664,57050,644,3338151,0,0,0,0.0,1651,1651,0,0,289,1362,513752,1651,30
1520,128594,68,pair_008_n3_008_conflict,conflict,1,0,0,12.580000000000002,0.08567833333333333,1100000,7130016,57059,644,3340134,0,0,0,0.0,1651,1651,0,0,289,1362,514024,1651,30
1521,128670,76,pair_001_n3_001_conflict,conflict,1,0,0,12.500000000000002,0.08555166666666666,1100000,7134880,57103,644,3342395,0,0,0,0.0,1654,1654,0,0,289,1365,514328,1654,30
1522,128739,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.08543666666666666,1100000,7139296,57136,644,3344411,0,0,0,0.0,1656,1656,0,0,290,1366,514604,1656,30
1523,128807,68,pair_006_n5_006_control,control,1,0,0,12.580000000000002,0.08532333333333333,1100000,7143648,57166,644,3346418,0,0,0,0.0,1658,1658,0,0,291,1367,514876,1658,30
1524,128873,66,pair_015_n3_015_conflict,conflict,1,0,0,12.600000000000001,0.08521333333333334,1100000,7147872,57193,644,3348318,0,0,0,0.0,1658,1658,0,0,291,1367,515140,1658,30
1525,128952,79,pair_006_n3_006_conflict,conflict,1,0,0,12.470000000000002,0.08508166666666667,1100000,7152928,57216,645,3350629,0,0,0,0.0,1660,1660,0,0,293,1367,515456,1660,30
1526,129020,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.08496833333333331,1100000,7157280,57257,645,3352638,0,0,0,0.0,1661,1661,0,0,294,1367,515728,1661,30
