episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2223,179504,70,pair_003_n5_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10388256,81302,1036,4574467,0,0,0,0.0,2531,2531,0,0,758,1773,0,2531,33
2224,179574,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10392736,81335,1036,4576550,0,0,0,0.0,2534,2534,0,0,759,1775,0,2534,33
2225,179642,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10397088,81357,1036,4578529,0,0,0,0.0,2534,2534,0,0,759,1775,0,2534,33
2226,179712,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10401568,81394,1036,4580565,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2227,179780,68,pair_016_n5_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10405920,81432,1036,4582546,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2228,179852,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10410528,81464,1036,4584639,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2229,179922,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10415008,81513,1038,4586679,0,0,0,0.0,2536,2536,0,0,760,1776,0,2536,33
2230,179994,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10419616,81558,1038,4588820,0,0,0,0.0,2537,2537,0,0,760,1777,0,2537,33
2231,180065,71,pair_014_n5_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,10424160,81610,1039,4590891,0,0,0,0.0,2539,2539,0,0,762,1777,0,2539,33
2232,180137,72,pair_015_n5_015_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10428768,81654,1042,4593023,0,0,0,0.0,2539,2539,0,0,762,1777,0,2539,33
2233,180211,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10433504,81702,1044,4595196,0,0,0,0.0,2542,2542,0,0,765,1777,0,2542,33
2234,180286,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10438304,81758,1048,4597433,0,0,0,0.0,2546,2546,0,0,768,1778,0,2546,33
2235,180360,74,pair_008_n5_008_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10443040,81813,1049,4599632,0,0,0,0.0,2550,2550,0,0,770,1780,0,2550,33
2236,180438,78,pair_000_n5_000_control,control,1,0,0,12.48,0.04999999999999999,1100000,10448032,81858,1052,4601963,0,0,0,0.0,2553,2553,0,0,772,1781,0,2553,33
2237,180505,67,pair_003_n5_003_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10452320,81905,1052,4604021,0,0,0,0.0,2553,2553,0,0,772,1781,0,2553,33
2238,180578,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10456992,81955,1052,4606223,0,0,0,0.0,2554,2554,0,0,773,1781,0,2554,33
2239,180650,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10461600,81996,1052,4608410,0,0,0,0.0,2555,2555,0,0,774,1781,0,2555,33
2240,180718,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10465952,82044,1054,4610410,0,0,0,0.0,2556,2556,0,0,775,1781,0,2556,33
2241,180788,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10470432,82095,1058,4612543,0,0,0,0.0,2558,2558,0,0,775,1783,0,2558,33
2242,180858,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10474912,82131,1060,4614592,0,0,0,0.0,2560,2560,0,0,775,1785,0,2560,33
2243,180930,72,pair_005_n5_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10479520,82184,1061,4616814,0,0,0,0.0,2563,2563,0,0,777,1786,0,2563,33
2244,181004,74,pair_005_n5_005_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10484256,82236,1062,4619042,0,0,0,0.0,2565,2565,0,0,777,1788,0,2565,33
2245,181073,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10488672,82273,1062,4621116,0,0,0,0.0,2565,2565,0,0,777,1788,0,2565,33
2246,181140,67,pair_011_n3_011_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10492960,82303,1062,4623126,0,0,0,0.0,2566,2566,0,0,777,1789,0,2566,33
2247,181213,73,pair_010_n3_010_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10497632,82340,1062,4625278,0,0,0,0.0,2566,2566,0,0,777,1789,0,2566,33
2248,181282,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10502048,82386,1063,4627387,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2249,181349,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10506336,82432,1063,4629470,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2250,181421,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10510944,82460,1063,4631667,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2251,181487,66,pair_007_n3_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10515168,82495,1063,4633729,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2252,181555,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10519520,82531,1063,4635867,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2253,181621,66,pair_007_n3_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10523744,82567,1063,4637869,0,0,0,0.0,2567,2567,0,0,778,1789,0,2567,33
2254,181693,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10528352,82614,1064,4640040,0,0,0,0.0,2568,2568,0,0,779,1789,0,2568,33
2255,181769,76,pair_016_n5_016_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10533216,82665,1066,4642424,0,0,0,0.0,2570,2570,0,0,780,1790,0,2570,33
2256,181857,88,pair_012_n3_012_control,control,1,0,0,12.380000000000003,0.04999999999999999,1100000,10538848,82711,1068,4645125,0,0,0,0.0,2573,2573,0,0,782,1791,0,2573,33
2257,181927,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10543328,82754,1068,4647324,0,0,0,0.0,2574,2574,0,0,783,1791,0,2574,33
2258,182000,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10548000,82799,1070,4649636,0,0,0,0.0,2576,2576,0,0,783,1793,0,2576,33
2259,182066,66,pair_013_n3_013_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10552224,82838,1070,4651657,0,0,0,0.0,2576,2576,0,0,783,1793,0,2576,33
2260,182135,69,pair_014_n3_014_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10556640,82877,1070,4653827,0,0,0,0.0,2579,2579,0,0,783,1796,0,2579,33
2261,182209,74,pair_010_n5_010_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10561376,82923,1070,4656145,0,0,0,0.0,2580,2580,0,0,784,1796,0,2580,33
2262,182278,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10565792,82946,1071,4658282,0,0,0,0.0,2580,2580,0,0,784,1796,0,2580,33
2263,182348,70,pair_007_n5_007_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10570272,82991,1071,4660478,0,0,0,0.0,2580,2580,0,0,784,1796,0,2580,33
2264,182419,71,pair_013_n5_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,10574816,83052,1074,4662761,0,0,0,0.0,2581,2581,0,0,785,1796,0,2581,33
2265,182491,72,pair_001_n3_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10579424,83092,1075,4665072,0,0,0,0.0,2583,2583,0,0,786,1797,0,2583,33
2266,182560,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10583840,83129,1075,4667318,0,0,0,0.0,2584,2584,0,0,786,1798,0,2584,33
2267,182633,73,pair_007_n5_007_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10588512,83177,1075,4669701,0,0,0,0.0,2586,2586,0,0,788,1798,0,2586,33
2268,182706,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10593184,83211,1075,4672044,0,0,0,0.0,2586,2586,0,0,788,1798,0,2586,33
2269,182778,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10597792,83253,1078,4674428,0,0,0,0.0,2588,2588,0,0,790,1798,0,2588,33
2270,182850,72,pair_004_n5_004_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10602400,83292,1079,4676764,0,0,0,0.0,2590,2590,0,0,792,1798,0,2590,33
2271,182922,72,pair_010_n5_010_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10607008,83350,1080,4679115,0,0,0,0.0,2591,2591,0,0,792,1799,0,2591,33
2272,183003,81,pair_000_n5_000_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,10612192,83406,1085,4681844,0,0,0,0.0,2596,2596,0,0,795,1801,0,2596,33
2273,183070,67,pair_010_n3_010_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10616480,83442,1085,4684065,0,0,0,0.0,2596,2596,0,0,795,1801,0,2596,33
2274,183136,66,pair_009_n5_009_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10620704,83488,1085,4686250,0,0,0,0.0,2596,2596,0,0,795,1801,0,2596,33
2275,183210,74,pair_001_n5_001_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10625440,83545,1086,4688728,0,0,0,0.0,2599,2599,0,0,796,1803,0,2599,33
2276,183281,71,pair_015_n3_015_control,control,1,0,0,12.55,0.04999999999999999,1100000,10629984,83600,1086,4691116,0,0,0,0.0,2599,2599,0,0,796,1803,0,2599,33
2277,183349,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10634336,83652,1087,4693472,0,0,0,0.0,2600,2600,0,0,797,1803,0,2600,33
2278,183428,79,pair_004_n5_004_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,10639392,83705,1087,4696169,0,0,0,0.0,2602,2602,0,0,797,1805,0,2602,33
2279,183498,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10643872,83755,1087,4698558,0,0,0,0.0,2603,2603,0,0,797,1806,0,2603,33
2280,183571,73,pair_000_n3_000_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10648544,83799,1087,4701091,0,0,0,0.0,2605,2605,0,0,797,1808,0,2605,33
2281,183647,76,pair_011_n5_011_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10653408,83860,1088,4703685,0,0,0,0.0,2606,2606,0,0,798,1808,0,2606,33
2282,183719,72,pair_008_n3_008_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10658016,83901,1089,4706133,0,0,0,0.0,2607,2607,0,0,799,1808,0,2607,33
2283,183790,71,pair_016_n3_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,10662560,83938,1089,4708612,0,0,0,0.0,2608,2608,0,0,799,1809,0,2608,33
2284,183867,77,pair_009_n3_009_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10667488,83988,1091,4711332,0,0,0,0.0,2611,2611,0,0,800,1811,0,2611,33
2285,183933,66,pair_008_n3_008_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10671712,84022,1091,4713650,0,0,0,0.0,2611,2611,0,0,800,1811,0,2611,33
2286,184000,67,pair_003_n3_003_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10676000,84046,1091,4716000,0,0,0,0.0,2611,2611,0,0,800,1811,0,2611,33
2287,184073,73,pair_011_n5_011_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10680672,84100,1091,4718490,0,0,0,0.0,2613,2613,0,0,800,1813,0,2613,33
2288,184142,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10685088,84132,1092,4720848,0,0,0,0.0,2614,2614,0,0,801,1813,0,2614,33
2289,184214,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10689696,84176,1093,4723375,0,0,0,0.0,2614,2614,0,0,801,1813,0,2614,33
2290,184283,69,pair_015_n5_015_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10694112,84221,1093,4725832,0,0,0,0.0,2614,2614,0,0,801,1813,0,2614,33
2291,184353,70,pair_005_n3_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10698592,84259,1094,4728291,0,0,0,0.0,2615,2615,0,0,802,1813,0,2615,33
2292,184424,71,pair_006_n5_006_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10703136,84319,1095,4730832,0,0,0,0.0,2617,2617,0,0,802,1815,0,2617,33
2293,184494,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10707616,84346,1096,4733293,0,0,0,0.0,2618,2618,0,0,802,1816,0,2618,33
2294,184562,68,pair_012_n5_012_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10711968,84383,1097,4735743,0,0,0,0.0,2619,2619,0,0,802,1817,0,2619,33
2295,184635,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10716640,84418,1097,4738301,0,0,0,0.0,2619,2619,0,0,802,1817,0,2619,33
2296,184707,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10721248,84449,1097,4740916,0,0,0,0.0,2621,2621,0,0,803,1818,0,2621,33
2297,184773,66,pair_009_n3_009_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10725472,84490,1097,4743290,0,0,0,0.0,2621,2621,0,0,803,1818,0,2621,33
2298,184840,67,pair_016_n5_016_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10729760,84532,1097,4745728,0,0,0,0.0,2621,2621,0,0,803,1818,0,2621,33
2299,184910,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10734240,84563,1098,4748187,0,0,0,0.0,2622,2622,0,0,804,1818,0,2622,33
2300,184978,68,pair_017_n5_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10738592,84611,1101,4750738,0,0,0,0.0,2624,2624,0,0,805,1819,0,2624,33
2301,185047,69,pair_006_n3_006_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10743008,84660,1101,4753318,0,0,0,0.0,2625,2625,0,0,805,1820,0,2625,33
2302,185119,72,pair_002_n3_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10747616,84686,1101,4755928,0,0,0,0.0,2626,2626,0,0,805,1821,0,2626,33
2303,185191,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10752224,84742,1101,4758568,0,0,0,0.0,2626,2626,0,0,805,1821,0,2626,33
2304,185258,67,pair_004_n5_004_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10756512,84779,1101,4761012,0,0,0,0.0,2627,2627,0,0,806,1821,0,2627,33
2305,185339,81,pair_014_n5_014_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,10761696,84841,1105,4763969,0,0,0,0.0,2632,2632,0,0,808,1824,0,2632,33
2306,185415,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10766560,84887,1106,4766768,0,0,0,0.0,2634,2634,0,0,809,1825,0,2634,33
2307,185491,76,pair_012_n5_012_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10771424,84937,1109,4769622,0,0,0,0.0,2638,2638,0,0,809,1829,0,2638,33
2308,185567,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10776288,84993,1114,4772492,0,0,0,0.0,2641,2641,0,0,811,1830,0,2641,33
2309,185637,70,pair_012_n5_012_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10780768,85035,1117,4775075,0,0,0,0.0,2643,2643,0,0,813,1830,0,2643,33
2310,185706,69,pair_001_n5_001_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10785184,85089,1118,4777617,0,0,0,0.0,2644,2644,0,0,814,1830,0,2644,33
2311,185774,68,pair_017_n5_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10789536,85137,1119,4780121,0,0,0,0.0,2647,2647,0,0,814,1833,0,2647,33
2312,185843,69,pair_006_n3_006_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10793952,85171,1119,4782704,0,0,0,0.0,2647,2647,0,0,814,1833,0,2647,33
2313,185912,69,pair_005_n5_005_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10798368,85213,1121,4785265,0,0,0,0.0,2650,2650,0,0,814,1836,0,2650,33
2314,185984,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10802976,85250,1121,4787963,0,0,0,0.0,2651,2651,0,0,815,1836,0,2651,33
2315,186050,66,pair_013_n3_013_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10807200,85290,1121,4790434,0,0,0,0.0,2651,2651,0,0,815,1836,0,2651,33
2316,186123,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10811872,85321,1121,4793156,0,0,0,0.0,2651,2651,0,0,815,1836,0,2651,33
2317,186190,67,pair_016_n3_016_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10816160,85348,1121,4795673,0,0,0,0.0,2651,2651,0,0,815,1836,0,2651,33
2318,186261,71,pair_004_n3_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10820704,85378,1121,4798295,0,0,0,0.0,2652,2652,0,0,816,1836,0,2652,33
2319,186332,71,pair_017_n3_017_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10825248,85423,1121,4800931,0,0,0,0.0,2652,2652,0,0,816,1836,0,2652,33
2320,186405,73,pair_011_n3_011_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10829920,85464,1121,4803605,0,0,0,0.0,2652,2652,0,0,816,1836,0,2652,33
2321,186477,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10834528,85510,1121,4806236,0,0,0,0.0,2653,2653,0,0,817,1836,0,2653,33
2322,186543,66,pair_006_n5_006_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10838752,85559,1121,4808707,0,0,0,0.0,2654,2654,0,0,817,1837,0,2654,33
2323,186616,73,pair_006_n3_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10843424,85595,1121,4811414,0,0,0,0.0,2655,2655,0,0,817,1838,0,2655,33
2324,186689,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10848096,85631,1121,4814146,0,0,0,0.0,2655,2655,0,0,817,1838,0,2655,33
2325,186757,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10852448,85671,1123,4816663,0,0,0,0.0,2656,2656,0,0,817,1839,0,2656,33
2326,186823,66,pair_007_n3_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10856672,85709,1123,4819161,0,0,0,0.0,2656,2656,0,0,817,1839,0,2656,33
2327,186892,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10861088,85759,1124,4821728,0,0,0,0.0,2657,2657,0,0,818,1839,0,2657,33
2328,186962,70,pair_005_n5_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10865568,85794,1125,4824325,0,0,0,0.0,2658,2658,0,0,819,1839,0,2658,33
2329,187033,71,pair_000_n5_000_control,control,1,0,0,12.55,0.04999999999999999,1100000,10870112,85825,1125,4826986,0,0,0,0.0,2660,2660,0,0,819,1841,0,2660,33
2330,187102,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10874528,85839,1125,4829557,0,0,0,0.0,2660,2660,0,0,819,1841,0,2660,33
2331,187170,68,pair_003_n3_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10878880,85855,1125,4832099,0,0,0,0.0,2661,2661,0,0,819,1842,0,2661,33
2332,187243,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10883552,85869,1125,4834799,0,0,0,0.0,2662,2662,0,0,819,1843,0,2662,33
2333,187315,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,10888160,85913,1126,4837510,0,0,0,0.0,2664,2664,0,0,821,1843,0,2664,33
2334,187391,76,pair_001_n3_001_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10893024,85944,1127,4840415,0,0,0,0.0,2665,2665,0,0,822,1843,0,2665,33
2335,187461,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10897504,85990,1127,4843019,0,0,0,0.0,2666,2666,0,0,822,1844,0,2666,33
2336,187528,67,pair_016_n5_016_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10901792,86028,1127,4845523,0,0,0,0.0,2667,2667,0,0,823,1844,0,2667,33
2337,187599,71,pair_000_n3_000_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10906336,86054,1127,4848140,0,0,0,0.0,2669,2669,0,0,823,1846,0,2669,33
2338,187666,67,pair_017_n5_017_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10910624,86094,1127,4850607,0,0,0,0.0,2669,2669,0,0,823,1846,0,2669,33
2339,187738,72,pair_001_n5_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10915232,86143,1128,4853287,0,0,0,0.0,2670,2670,0,0,824,1846,0,2670,33
2340,187804,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10919456,86179,1128,4855742,0,0,0,0.0,2670,2670,0,0,824,1846,0,2670,33
2341,187872,68,pair_015_n5_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10923808,86227,1128,4858330,0,0,0,0.0,2672,2672,0,0,824,1848,0,2672,33
2342,187942,70,pair_005_n3_005_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10928288,86256,1129,4860966,0,0,0,0.0,2673,2673,0,0,825,1848,0,2673,33
2343,188011,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10932704,86306,1130,4863567,0,0,0,0.0,2674,2674,0,0,826,1848,0,2674,33
2344,188080,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10937120,86347,1131,4866168,0,0,0,0.0,2675,2675,0,0,827,1848,0,2675,33
2345,188152,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10941728,86385,1132,4868874,0,0,0,0.0,2677,2677,0,0,828,1849,0,2677,33
2346,188221,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10946144,86422,1134,4871387,0,0,0,0.0,2680,2680,0,0,829,1851,0,2680,33
2347,188289,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10950496,86467,1134,4873959,0,0,0,0.0,2680,2680,0,0,829,1851,0,2680,33
2348,188361,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10955104,86494,1135,4876685,0,0,0,0.0,2681,2681,0,0,830,1851,0,2681,33
2349,188434,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10959776,86504,1135,4879417,0,0,0,0.0,2681,2681,0,0,830,1851,0,2681,33
2350,188500,66,pair_013_n5_013_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10964000,86528,1135,4881933,0,0,0,0.0,2681,2681,0,0,830,1851,0,2681,33
2351,188567,67,pair_013_n3_013_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10968288,86551,1135,4884449,0,0,0,0.0,2681,2681,0,0,830,1851,0,2681,33
2352,188633,66,pair_016_n5_016_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10972512,86577,1135,4886925,0,0,0,0.0,2681,2681,0,0,830,1851,0,2681,33
2353,188711,78,pair_008_n5_008_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10977504,86626,1136,4889753,0,0,0,0.0,2682,2682,0,0,830,1852,0,2682,33
2354,188789,78,pair_009_n3_009_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,10982496,86664,1138,4892628,0,0,0,0.0,2684,2684,0,0,831,1853,0,2684,33
2355,188856,67,pair_009_n5_009_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10986784,86704,1138,4895155,0,0,0,0.0,2684,2684,0,0,831,1853,0,2684,33
2356,188922,66,pair_010_n5_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10991008,86718,1138,4897535,0,0,0,0.0,2684,2684,0,0,831,1853,0,2684,33
2357,188990,68,pair_016_n3_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10995360,86745,1138,4900003,0,0,0,0.0,2684,2684,0,0,831,1853,0,2684,33
2358,189060,70,pair_002_n3_002_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10999840,86766,1139,4902546,0,0,0,0.0,2685,2685,0,0,832,1853,0,2685,33
2359,189128,68,pair_015_n3_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,11004192,86797,1139,4905008,0,0,0,0.0,2685,2685,0,0,832,1853,0,2685,33
2360,189200,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,11008800,86839,1141,4907650,0,0,0,0.0,2687,2687,0,0,834,1853,0,2687,33
2361,189269,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,11013216,86872,1142,4910170,0,0,0,0.0,2688,2688,0,0,834,1854,0,2688,33
2362,189341,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,11017824,86898,1144,4912774,0,0,0,0.0,2690,2690,0,0,836,1854,0,2690,33
2363,189411,70,pair_009_n5_009_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,11022304,86939,1145,4915240,0,0,0,0.0,2693,2693,0,0,838,1855,0,2693,33
2364,189486,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,11027104,86967,1146,4917958,0,0,0,0.0,2694,2694,0,0,839,1855,0,2694,33
