episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1585,168113,70,pair_003_n3_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9659232,111493,1261,6310537,0,0,0,0,0.0,0,0,0,0,0,0,168113,8689,31857,9357,0.0012743233617492833,502023,0,0,0
1586,168179,66,pair_010_n3_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9663456,111534,1261,6313537,0,0,0,0,0.0,0,0,0,0,0,0,168179,8690,31861,9358,0.0012738232675527698,502260,0,0,0
1587,168252,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9668128,111592,1261,6316867,0,0,0,0,0.0,0,0,0,0,0,0,168252,8698,31891,9368,0.0012732705900301766,502501,0,0,0
1588,168324,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9672736,111641,1262,6320156,0,0,0,0,0.0,0,0,0,0,0,0,168324,8702,31906,9372,0.0012729930513893182,502713,0,0,0
1589,168392,68,pair_008_n3_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9677088,111680,1262,6323209,0,0,0,0,0.0,0,0,0,0,0,0,168392,8703,31910,9373,0.0012724789917695353,502942,0,0,0
1590,168469,77,pair_003_n5_003_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9682016,111748,1262,6326735,0,0,0,0,0.0,0,0,0,0,0,0,168469,8704,31914,9374,0.001271897395853573,503209,0,0,0
1591,168541,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9686624,111798,1262,6329974,0,0,0,0,0.0,0,0,0,0,0,0,168541,8704,31914,9374,0.0012713540466833327,503432,0,0,0
1592,168611,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9691104,111836,1262,6333157,0,0,0,0,0.0,0,0,0,0,0,0,168611,8705,31917,9375,0.0012708262354298094,503660,0,0,0
1593,168681,70,pair_012_n5_012_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9695584,111887,1262,6336385,0,0,0,0,0.0,0,0,0,0,0,0,168681,8709,31931,9379,0.0012702988622432616,503889,0,0,0
1594,168757,76,pair_010_n5_010_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9700448,111941,1262,6339853,0,0,0,0,0.0,0,0,0,0,0,0,168757,8709,31931,9379,0.0012697267810049691,504141,0,0,0
1595,168833,76,pair_017_n3_017_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9705312,111991,1262,6343297,0,0,0,0,0.0,0,0,0,0,0,0,168833,8712,31941,9382,0.0012691552148102303,504368,0,0,0
1596,168904,71,pair_005_n5_005_control,control,1,0,0,12.55,0.04999999999999999,1100000,9709856,112052,1264,6346547,0,0,0,0,0.0,0,0,0,0,0,0,168904,8716,31957,9386,0.0012686217163717592,504615,0,0,0
1597,168973,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9714272,112095,1264,6349669,0,0,0,0,0.0,0,0,0,0,0,0,168973,8720,31972,9391,0.0012681036756289797,504850,0,0,0
1598,169039,66,pair_002_n3_002_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9718496,112130,1264,6352686,0,0,0,0,0.0,0,0,0,0,0,0,169039,8722,31980,9393,0.0012676085541328073,505066,0,0,0
1599,169108,69,pair_009_n3_009_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9722912,112186,1264,6355856,0,0,0,0,0.0,0,0,0,0,0,0,169108,8728,32002,9400,0.0012670913403390472,505307,0,0,0
1600,169178,70,pair_006_n5_006_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9727392,112238,1264,6359068,0,0,0,0,0.0,0,0,0,0,0,0,169178,8730,32010,9402,0.001266567061805055,505584,0,0,0
1601,169246,68,pair_008_n5_008_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9731744,112293,1265,6362173,0,0,0,0,0.0,0,0,0,0,0,0,169246,8737,32035,9411,0.0012660581779306785,505806,0,0,0
1602,169312,66,pair_003_n3_003_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9735968,112338,1265,6365140,0,0,0,0,0.0,0,0,0,0,0,0,169312,8737,32035,9411,0.001265564652133668,506013,0,0,0
1603,169381,69,pair_015_n3_015_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9740384,112391,1265,6368300,0,0,0,0,0.0,0,0,0,0,0,0,169381,8743,32057,9418,0.0012650491045752216,506247,0,0,0
1604,169449,68,pair_000_n5_000_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9744736,112445,1265,6371462,0,0,0,0,0.0,0,0,0,0,0,0,169449,8743,32057,9418,0.001264541439501299,506462,0,0,0
1605,169522,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9749408,112485,1265,6374800,0,0,0,0,0.0,0,0,0,0,0,0,169522,8743,32057,9418,0.0012639968994116138,506712,0,0,0
1606,169588,66,pair_010_n5_010_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9753632,112538,1265,6377831,0,0,0,0,0.0,0,0,0,0,0,0,169588,8744,32061,9419,0.0012635049790200698,506904,0,0,0
1607,169668,80,pair_011_n5_011_conflict,conflict,1,0,0,12.46,0.04999999999999999,1100000,9758752,112607,1267,6381519,0,0,0,0,0.0,0,0,0,0,0,0,169668,8747,32073,9422,0.0012629092249690902,507178,0,0,0
1608,169736,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9763104,112652,1267,6384615,0,0,0,0,0.0,0,0,0,0,0,0,169736,8751,32089,9426,0.0012624032755694467,507394,0,0,0
1609,169804,68,pair_011_n5_011_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9767456,112701,1267,6387690,0,0,0,0,0.0,0,0,0,0,0,0,169804,8754,32101,9429,0.0012618977313965253,507612,0,0,0
1610,169872,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9771808,112745,1267,6390757,0,0,0,0,0.0,0,0,0,0,0,0,169872,8759,32120,9434,0.001261392591963688,507847,0,0,0
1611,169942,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9776288,112788,1267,6393972,0,0,0,0,0.0,0,0,0,0,0,0,169942,8765,32142,9440,0.0012608730177475584,508064,0,0,0
1612,170009,67,pair_013_n3_013_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9780576,112834,1267,6397031,0,0,0,0,0.0,0,0,0,0,0,0,170009,8770,32160,9446,0.0012603761117473522,508303,0,0,0
1613,170075,66,pair_005_n3_005_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9784800,112877,1267,6400001,0,0,0,0,0.0,0,0,0,0,0,0,170075,8775,32178,9453,0.0012598870050392803,508497,0,0,0
1614,170143,68,pair_000_n3_000_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9789152,112918,1267,6403144,0,0,0,0,0.0,0,0,0,0,0,0,170143,8776,32182,9454,0.0012593834737958988,508712,0,0,0
1615,170216,73,pair_016_n5_016_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9793824,112972,1269,6406427,0,0,0,0,0.0,0,0,0,0,0,0,170216,8785,32218,9463,0.001258843365970623,508948,0,0,0
1616,170290,74,pair_016_n3_016_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9798560,113019,1269,6409699,0,0,0,0,0.0,0,0,0,0,0,0,170290,8789,32233,9467,0.0012582963320339163,509203,0,0,0
1617,170358,68,pair_013_n3_013_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9802912,113063,1269,6412805,0,0,0,0,0.0,0,0,0,0,0,0,170358,8795,32255,9473,0.0012577940712033223,509432,0,0,0
1618,170428,70,pair_007_n5_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9807392,113122,1270,6415976,0,0,0,0,0.0,0,0,0,0,0,0,170428,8804,32289,9483,0.0012572774566506418,509651,0,0,0
1619,170511,83,pair_002_n5_002_conflict,conflict,1,0,0,12.430000000000001,0.04999999999999999,1100000,9812704,113181,1271,6419673,0,0,0,0,0.0,0,0,0,0,0,0,170511,8810,32312,9489,0.0012566654490446692,509941,0,0,0
1620,170583,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9817312,113229,1271,6422923,0,0,0,0,0.0,0,0,0,0,0,0,170583,8811,32316,9490,0.0012561350332803128,510160,0,0,0
1621,170658,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9822112,113286,1272,6426332,0,0,0,0,0.0,0,0,0,0,0,0,170658,8819,32348,9498,0.0012555829927812091,510390,0,0,0
1622,170728,70,pair_002_n5_002_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9826592,113334,1272,6429493,0,0,0,0,0.0,0,0,0,0,0,0,170728,8825,32370,9504,0.0012550681925756501,510625,0,0,0
1623,170800,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9831200,113403,1273,6432785,0,0,0,0,0.0,0,0,0,0,0,0,170800,8832,32397,9511,0.001254539124016719,510841,0,0,0
1624,170869,69,pair_011_n3_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9835616,113429,1273,6435888,0,0,0,0,0.0,0,0,0,0,0,0,170869,8833,32401,9512,0.0012540325183740503,511066,0,0,0
1625,170940,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9840160,113474,1273,6439115,0,0,0,0,0.0,0,0,0,0,0,0,170940,8837,32417,9516,0.0012535116554466806,511301,0,0,0
1626,171015,75,pair_015_n5_015_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9844960,113542,1273,6442510,0,0,0,0,0.0,0,0,0,0,0,0,171015,8846,32448,9526,0.001252961917855484,511549,0,0,0
1627,171083,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9849312,113597,1273,6445607,0,0,0,0,0.0,0,0,0,0,0,0,171083,8851,32466,9533,0.001252463905718602,511795,0,0,0
1628,171155,72,pair_017_n5_017_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9853920,113656,1275,6448833,0,0,0,0,0.0,0,0,0,0,0,0,171155,8860,32494,9545,0.0012519370300724817,512058,0,0,0
1629,171227,72,pair_014_n5_014_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9858528,113714,1276,6452083,0,0,0,0,0.0,0,0,0,0,0,0,171227,8867,32522,9552,0.0012514105975229117,512287,0,0,0
1630,171293,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9862752,113758,1276,6455066,0,0,0,0,0.0,0,0,0,0,0,0,171293,8867,32522,9552,0.0012510138000880852,512515,0,0,0
1631,171369,76,pair_008_n3_008_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9867616,113805,1276,6458526,0,0,0,0,0.0,0,0,0,0,0,0,171369,8873,32544,9560,0.0012504589911739486,512762,0,0,0
1632,171437,68,pair_015_n3_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9871968,113853,1276,6461626,0,0,0,0,0.0,0,0,0,0,0,0,171437,8876,32554,9563,0.0012499630001603411,512977,0,0,0
1633,171510,73,pair_004_n5_004_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9876640,113910,1277,6464930,0,0,0,0,0.0,0,0,0,0,0,0,171510,8882,32578,9569,0.0012494309769604593,513219,0,0,0
1634,171584,74,pair_017_n5_017_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9881376,113976,1279,6468246,0,0,0,0,0.0,0,0,0,0,0,0,171584,8890,32608,9578,0.001248892127811966,513500,0,0,0
1635,171591,7,pair_007_n3_007_conflict,conflict,0,1,0,-0.76,0.04999999999999999,1100000,9881824,113983,1279,6468573,0,0,0,0,0.0,0,0,0,0,0,0,171591,8893,32618,9581,0.0012488411796567908,513525,0,0,0
1636,171661,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9886304,114012,1279,6471731,0,0,0,0,0.0,0,0,0,0,0,0,171661,8894,32622,9582,0.0012483319266373165,513748,0,0,0
1637,171727,66,pair_007_n5_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9890528,114067,1279,6474691,0,0,0,0,0.0,0,0,0,0,0,0,171727,8898,32638,9586,0.001247852154049674,513951,0,0,0
1638,171797,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9895008,114121,1280,6477789,0,0,0,0,0.0,0,0,0,0,0,0,171797,8903,32658,9591,0.0012473437071572168,514194,0,0,0
1639,171871,74,pair_001_n3_001_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9899744,114164,1280,6481098,0,0,0,0,0.0,0,0,0,0,0,0,171871,8904,32662,9592,0.0012468066564952109,514468,0,0,0
1640,171939,68,pair_009_n5_009_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9904096,114229,1280,6484223,0,0,0,0,0.0,0,0,0,0,0,0,171939,8910,32684,9598,0.0012463135580554057,514718,0,0,0
1641,172013,74,pair_013_n5_013_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9908832,114288,1280,6487565,0,0,0,0,0.0,0,0,0,0,0,0,172013,8920,32722,9608,0.0012457773939091139,514982,0,0,0
1642,172081,68,pair_009_n3_009_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9913184,114339,1280,6490694,0,0,0,0,0.0,0,0,0,0,0,0,172081,8925,32740,9613,0.0012452851090968113,515225,0,0,0
1643,172149,68,pair_012_n3_012_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9917536,114378,1280,6493732,0,0,0,0,0.0,0,0,0,0,0,0,172149,8929,32754,9617,0.0012447932131960592,515464,0,0,0
1644,172216,67,pair_003_n5_003_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9921824,114433,1280,6496777,0,0,0,0,0.0,0,0,0,0,0,0,172216,8929,32754,9617,0.0012443089309848586,515714,0,0,0
1645,172231,15,pair_000_n3_000_control,control,0,1,0,-0.44000000000000006,0.04999999999999999,1100000,9922784,114448,1280,6497486,0,0,0,0,0.0,0,0,0,0,0,0,172231,8931,32761,9619,0.001244200561214232,515770,0,0,0
1646,172302,71,pair_002_n3_002_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9927328,114487,1280,6500705,0,0,0,0,0.0,0,0,0,0,0,0,172302,8935,32776,9624,0.0012436878669921903,516043,0,0,0
1647,172373,71,pair_001_n5_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,9931872,114548,1280,6503966,0,0,0,0,0.0,0,0,0,0,0,0,172373,8942,32800,9632,0.0012434063528191466,516300,0,0,0
1648,172452,79,pair_000_n5_000_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,9936928,114584,1280,6507605,0,0,0,0,0.0,0,0,0,0,0,0,172452,8942,32800,9632,0.0012428367502522136,516586,0,0,0
1649,172524,72,pair_004_n5_004_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9941536,114630,1280,6510856,0,0,0,0,0.0,0,0,0,0,0,0,172524,8945,32809,9635,0.0012423180731637032,516852,0,0,0
1650,172598,74,pair_001_n5_001_conflict,conflict,1,0,0,12.520000000000003,0.04999999999999999,1100000,9946272,114695,1282,6514227,0,0,0,0,0.0,0,0,0,0,0,0,172598,8951,32832,9642,0.0012417854393127078,517144,0,0,0
1651,172668,70,pair_008_n5_008_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9950752,114759,1282,6517444,0,0,0,0,0.0,0,0,0,0,0,0,172668,8954,32844,9645,0.0012412820166706902,517411,0,0,0
1652,172745,77,pair_012_n5_012_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9955680,114821,1282,6520924,0,0,0,0,0.0,0,0,0,0,0,0,172745,8962,32875,9654,0.001240728722999188,517686,0,0,0
1653,172817,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9960288,114893,1283,6524203,0,0,0,0,0.0,0,0,0,0,0,0,172817,8969,32903,9661,0.0012402118035522822,517966,0,0,0
1654,172888,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9964832,114941,1283,6527489,0,0,0,0,0.0,0,0,0,0,0,0,172888,8972,32915,9664,0.001239702485160883,518226,0,0,0
1655,172957,69,pair_012_n3_012_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9969248,114977,1283,6530644,0,0,0,0,0.0,0,0,0,0,0,0,172957,8977,32934,9669,0.0012393448365496612,518469,0,0,0
1656,173028,71,pair_011_n5_011_control,control,1,0,0,12.55,0.04999999999999999,1100000,9973792,115038,1283,6533887,0,0,0,0,0.0,0,0,0,0,0,0,173028,8983,32957,9675,0.0012388362860064252,518739,0,0,0
1657,173100,72,pair_004_n5_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9978400,115081,1283,6537246,0,0,0,0,0.0,0,0,0,0,0,0,173100,8988,32973,9680,0.0012389265127096065,518988,0,0,0
1658,173148,48,pair_009_n3_009_conflict,conflict,0,1,0,0.38000000000000056,0.04999999999999999,1100000,9981472,115123,1283,6539370,0,0,0,0,0.0,0,0,0,0,0,0,173148,8998,33007,9690,0.0012385830581354267,519149,0,0,0
1659,173219,71,pair_002_n5_002_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9986016,115169,1283,6542641,0,0,0,0,0.0,0,0,0,0,0,0,173219,9001,33017,9693,0.0012380753805877698,519409,0,0,0
1660,173288,69,pair_002_n3_002_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9990432,115207,1284,6545732,0,0,0,0,0.0,0,0,0,0,0,0,173288,9007,33040,9699,0.0012375824024169757,519648,0,0,0
1661,173362,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9995168,115275,1284,6549095,0,0,0,0,0.0,0,0,0,0,0,0,173362,9023,33102,9716,0.0012370541372967137,519928,0,0,0
1662,173431,69,pair_008_n3_008_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9999584,115321,1284,6552248,0,0,0,0,0.0,0,0,0,0,0,0,173431,9025,33110,9718,0.001236561971908326,520196,0,0,0
1663,173504,73,pair_015_n3_015_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10004256,115376,1284,6555607,0,0,0,0,0.0,0,0,0,0,0,0,173504,9034,33143,9729,0.0012361125299547796,520454,0,0,0
1664,173573,69,pair_005_n3_005_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10008672,115422,1284,6558794,0,0,0,0,0.0,0,0,0,0,0,0,173573,9035,33147,9730,0.0012356211415212855,520747,0,0,0
1665,173641,68,pair_006_n3_006_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10013024,115473,1284,6561970,0,0,0,0,0.0,0,0,0,0,0,0,173641,9042,33173,9737,0.0012351372567381788,520993,0,0,0
1666,173712,71,pair_013_n5_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,10017568,115527,1284,6565272,0,0,0,0,0.0,0,0,0,0,0,0,173712,9045,33185,9740,0.0012346324283715234,521265,0,0,0
1667,173783,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10022112,115575,1284,6568511,0,0,0,0,0.0,0,0,0,0,0,0,173783,9048,33197,9743,0.0012341280125056772,521553,0,0,0
1668,173851,68,pair_011_n5_011_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10026464,115634,1285,6571637,0,0,0,0,0.0,0,0,0,0,0,0,173851,9055,33223,9750,0.0012336452962437609,521823,0,0,0
1669,173871,20,pair_017_n5_017_control,control,0,1,0,-0.33999999999999997,0.04999999999999999,1100000,10027744,115654,1285,6572549,0,0,0,0,0.0,0,0,0,0,0,0,173871,9063,33255,9758,0.0012335033927295183,521892,0,0,0
1670,173940,69,pair_002_n3_002_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10032160,115691,1285,6575706,0,0,0,0,0.0,0,0,0,0,0,0,173940,9067,33271,9762,0.00123301407610253,522157,0,0,0
1671,174008,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10036512,115735,1285,6578807,0,0,0,0,0.0,0,0,0,0,0,0,174008,9070,33283,9765,0.0012325322306863712,522406,0,0,0
1672,174077,69,pair_014_n5_014_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,10040928,115794,1286,6581943,0,0,0,0,0.0,0,0,0,0,0,0,174077,9074,33299,9769,0.0012320436841011396,522669,0,0,0
1673,174109,32,pair_007_n5_007_conflict,conflict,0,1,0,0.24000000000000044,0.04999999999999999,1100000,10042976,115823,1287,6583437,0,0,0,0,0.0,0,0,0,0,0,0,174109,9078,33315,9773,0.001231817243205544,522805,0,0,0
1674,174184,75,pair_004_n3_004_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10047776,115863,1288,6586860,0,0,0,0,0.0,0,0,0,0,0,0,174184,9081,33327,9776,0.0012323264828278469,523095,0,0,0
1675,174259,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10052576,115929,1288,6590299,0,0,0,0,0.0,0,0,0,0,0,0,174259,9091,33363,9788,0.0012323339909341758,523392,0,0,0
1676,174326,67,pair_005_n3_005_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10056864,115975,1288,6593342,0,0,0,0,0.0,0,0,0,0,0,0,174326,9091,33363,9788,0.0012318603589034254,523621,0,0,0
1677,174397,71,pair_007_n3_007_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,10061408,116032,1288,6596570,0,0,0,0,0.0,0,0,0,0,0,0,174397,9094,33375,9791,0.0012313588474927811,523895,0,0,0
1678,174470,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10066080,116088,1288,6599952,0,0,0,0,0.0,0,0,0,0,0,0,174470,9102,33405,9801,0.0012316136369519765,524182,0,0,0
1679,174628,158,pair_014_n3_014_control,control,1,0,0,11.680000000000001,0.04999999999999999,1100000,10076192,116131,1289,6607190,0,0,0,0,0.0,0,0,0,0,0,0,174628,9109,33431,9809,0.001230926232672927,524813,0,0,0
1680,174694,66,pair_001_n5_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10080416,116184,1289,6610179,0,0,0,0,0.0,0,0,0,0,0,0,174694,9110,33435,9810,0.0012304611844665982,525049,0,0,0
1681,174767,73,pair_010_n3_010_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10085088,116237,1289,6613526,0,0,0,0,0.0,0,0,0,0,0,0,174767,9114,33449,9814,0.0012299472220682847,525321,0,0,0
1682,174833,66,pair_004_n3_004_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10089312,116264,1289,6616512,0,0,0,0,0.0,0,0,0,0,0,0,174833,9114,33449,9814,0.0012294829131754754,525587,0,0,0
1683,174899,66,pair_016_n3_016_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10093536,116306,1289,6619614,0,0,0,0,0.0,0,0,0,0,0,0,174899,9119,33468,9819,0.0012290189547064757,525813,0,0,0
1684,174973,74,pair_017_n3_017_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10098272,116360,1289,6623041,0,0,0,0,0.0,0,0,0,0,0,0,174973,9123,33484,9823,0.0012284991750681985,526121,0,0,0
1685,175044,71,pair_008_n3_008_control,control,1,0,0,12.55,0.04999999999999999,1100000,10102816,116404,1289,6626234,0,0,0,0,0.0,0,0,0,0,0,0,175044,9127,33500,9827,0.0012280008806883293,526391,0,0,0
1686,175112,68,pair_011_n3_011_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10107168,116444,1290,6629313,0,0,0,0,0.0,0,0,0,0,0,0,175112,9131,33516,9831,0.0012275575322885576,526686,0,0,0
1687,175250,138,pair_002_n5_002_control,control,1,0,0,11.88,0.04999999999999999,1100000,10116000,116531,1292,6635563,0,0,0,0,0.0,0,0,0,0,0,0,175250,9142,33560,9842,0.0012273671628055631,527221,0,0,0
1688,175330,80,pair_008_n5_008_conflict,conflict,1,0,0,12.46,0.04999999999999999,1100000,10121120,116596,1292,6639164,0,0,0,0,0.0,0,0,0,0,0,0,175330,9145,33572,9845,0.0012268071367231787,527522,0,0,0
1689,175402,72,pair_012_n5_012_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10125728,116647,1292,6642459,0,0,0,0,0.0,0,0,0,0,0,0,175402,9152,33597,9853,0.0012263035500260826,527807,0,0,0
1690,175480,78,pair_005_n5_005_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,10130720,116714,1293,6645947,0,0,0,0,0.0,0,0,0,0,0,0,175480,9154,33604,9855,0.0012257584641080176,528117,0,0,0
1691,175553,73,pair_009_n3_009_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10135392,116770,1293,6649174,0,0,0,0,0.0,0,0,0,0,0,0,175553,9157,33614,9858,0.0012252487583902009,528402,0,0,0
1692,175636,83,pair_014_n5_014_conflict,conflict,1,0,0,12.430000000000001,0.04999999999999999,1100000,10140704,116829,1293,6652909,0,0,0,0,0.0,0,0,0,0,0,0,175636,9157,33614,9858,0.0012246697447088008,528707,0,0,0
1693,175704,68,pair_017_n3_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10145056,116874,1293,6655979,0,0,0,0,0.0,0,0,0,0,0,0,175704,9159,33620,9860,0.0012241957797299715,528951,0,0,0
1694,175776,72,pair_001_n5_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10149664,116935,1293,6659206,0,0,0,0,0.0,0,0,0,0,0,0,175776,9159,33620,9860,0.0012236943341620867,529247,0,0,0
1695,175849,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10154336,116985,1293,6662490,0,0,0,0,0.0,0,0,0,0,0,0,175849,9168,33653,9870,0.0012231863432926825,529551,0,0,0
1696,175919,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10158816,117027,1293,6665671,0,0,0,0,0.0,0,0,0,0,0,0,175919,9170,33661,9872,0.0012226996247231678,529811,0,0,0
1697,175987,68,pair_000_n3_000_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10163168,117071,1293,6668733,0,0,0,0,0.0,0,0,0,0,0,0,175987,9171,33665,9873,0.001222227183153727,530081,0,0,0
1698,176056,69,pair_003_n3_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10167584,117117,1293,6671808,0,0,0,0,0.0,0,0,0,0,0,0,176056,9172,33669,9874,0.0012217481669563942,530296,0,0,0
